Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 11, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4342.7 at 2012-05-11T16:40:33. Report at Friday, May 11, 2012. Processed Saturday at 2012-05-12T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,110.386,34.37,-166,45.09,33.59,103.08,f,3.00,4.28,-3.2,397.33,8.7,39.1,2.053,11.69,-20.3,2.2,,
2,2,CBA,C'wlth Bank  of Aust,82.474,51.80,-82,53.09,42.30,325.00,f,6.27,8.96,10.3,429.40,12.1,18.7,2.212,-,9.3,20.4,,
3,3,WBC,Westpac Banking,69.405,22.72,-19,23.55,17.84,162.00,f,7.13,10.19,12.2,198.30,11.5,5.0,1.590,10.12,10.5,13.5,,
4,4,ANZ,ANZ Banking Grp,59.058,22.04,-140,24.05,17.63,142.00,f,6.44,9.20,11.1,214.80,10.3,7.6,1.556,-,6.5,18.2,,
5,5,NAB,National Aust Bank,54.972,24.55,-59,27.53,19.64,178.00,f,7.25,10.36,13.2,213.60,11.5,16.9,1.303,13.68,3.0,11.8,,
6,6,NWS,News Corp,48.803,20.33,+95,20.44,13.32,14.86,,.73,.73,-5.5,112.63,18.1,-13.4,1.761,1.84,18.0,13.7,,
7,7,TLS,Telstra Corp,44.795,3.60,-1,3.67,2.69,28.00,f,7.78,11.11,-,28.30,12.7,-16.7,3.644,.30,30.0,15.0,,
8,8,WES,Wesfarmers,35.761,30.78,+18,33.86,26.04,155.00,f,5.04,7.19,20.0,167.00,18.4,22.7,1.406,-,-2.4,18.2,,
9,9,WOW,Woolworths,32.968,26.79,-11,27.99,23.21,124.00,f,4.63,6.61,6.1,157.79,17.0,5.1,4.202,2.25,2.6,6.3,,
10,10,WPL,Woodside Petroleum,27.593,33.49,-191,46.75,29.76,103.39,f,3.09,4.41,-6.6,187.08,17.9,14.1,2.112,15.47,-26.1,-5.6,,
11,11,RIO,Rio Tinto,26.612,61.07,-384,84.53,58.52,134.01,f,2.19,3.13,21.9,298.35,20.5,13.0,.456,19.14,-23.6,7.7,,
12,12,WDC,Westfield Grp,21.422,9.31,-12,9.51,7.21,48.40,,5.20,5.20,-23.8,66.55,14.0,-18.9,1.259,7.27,8.4,9.6,,
