Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, February 28, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5415.4 at 2014-02-28T16:45:35. Report at Friday, February 28, 2014. Processed Saturday at 2014-03-01T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,123.265,38.38,-79,39.79,30.43,129.57,f,3.38,4.82,7.6,314.04,12.2,-24.4,1.587,16.04,7.2,-3.1,,
2,2,CBA,C'wlth Bank  of Aust,120.347,74.66,-52,79.88,64.49,383.00,f,5.13,7.33,9.0,509.80,14.6,8.9,2.645,22.10,16.8,18.8,,
3,3,WBC,Westpac Banking,104.060,33.47,+16,34.879,27.071,174.00,f,5.20,7.43,4.8,220.40,15.2,6.6,2.192,11.07,15.8,20.5,,
4,4,ANZ,ANZ Banking Grp,88.195,32.14,+32,34.06,26.30,164.00,f,5.10,7.29,13.1,231.30,13.9,-.9,1.933,13.48,18.1,17.0,,
5,5,NAB,National Aust Bank,81.689,34.74,+20,37.07,27.55,190.00,f,5.47,7.81,5.6,229.50,15.1,5.1,1.752,14.64,22.1,18.2,,
6,6,TLS,Telstra Corp,62.838,5.05,-20,5.30,4.44,28.50,f,5.64,8.06,-,31.50,16.0,-2.9,4.881,.37,16.4,30.7,,
7,7,WES,Wesfarmers,49.104,42.95,-85,44.60,36.767,188.10,f,4.38,6.26,9.1,208.78,20.6,6.4,1.887,4.38,9.7,14.5,,
8,8,WOW,Woolworths,45.254,36.07,-25,36.96,31.53,136.00,f,3.77,5.39,5.6,195.09,18.5,-15.5,4.866,2.83,7.3,15.2,,
9,9,CSL,CSL,34.953,72.20,+180,72.56,56.15,115.86,,1.60,1.60,25.6,291.60,24.8,38.8,10.782,5.53,22.4,29.2,,
10,10,WPL,Woodside Petroleum,31.267,37.95,-122,39.53,33.292,206.49,f,5.44,7.77,61.9,238.04,15.9,-5.1,1.753,20.65,8.5,.7,,
11,11,RIO,Rio Tinto,29.126,66.84,-339,71.30,49.81,213.14,f,3.19,4.56,-44.5,221.73,30.1,58.5,.487,-,2.9,-5.4,,
12,12,WDC,Westfield Grp,21.706,10.27,-26,12.55,9.67,51.00,p,4.97,5.30,3.0,74.13,13.9,-,1.415,7.29,-3.9,7.0,,
13,14,MQG,Macquarie Grp,18.067,56.27,+93,56.66,30.526,221.26,p,3.93,4.61,42.9,313.27,18.0,21.6,1.512,31.64,56.3,20.1,,
14,13,FMG,Fortescue Metals Grp,16.939,5.44,-58,6.22,2.87,20.00,f,3.68,5.25,25.0,107.19,5.1,20.6,2.971,2.44,19.8,-4.2,,
15,18,QBE,QBE Insurance Grp,16.008,12.82,+118,17.53,10.05,32.00,f,2.50,3.57,-36.0,-23.42,-,-,1.377,5.31,-2.2,-6.4,,
16,16,ORG,Origin Energy,15.902,14.44,-10,14.99,11.71,50.00,,3.46,3.46,-,15.90,90.8,-16.0,1.075,-,23.0,.5,,
17,15,SUN,Suncorp Grp,15.619,12.14,-62,13.75,10.947,65.00,f,5.35,7.65,37.5,36.37,33.4,-31.1,1.117,6.14,15.3,19.8,,
18,19,BXB,Brambles,14.637,9.37,+11,9.53,7.489,27.00,p,2.88,3.25,3.9,94.30,9.9,13.6,4.487,.78,10.4,13.9,,
19,17,AMP,AMP,14.286,4.83,-17,5.79,4.11,23.00,p,4.76,6.19,-8.0,23.20,20.8,-33.2,1.742,1.35,-7.5,1.8,,
20,20,STO,Santos,13.234,13.64,+5,15.80,11.35,30.00,f,2.20,3.14,-,53.30,25.6,15.2,1.296,-,5.1,.7,,
21,21,IAG,Insurance Aust Grp,12.715,5.43,-12,6.25,5.25,38.00,f,7.00,10.00,111.8,46.15,11.8,180.4,2.549,1.78,1.9,21.0,,
22,23,CWN,Crown Resorts,12.587,17.28,+60,18.22,11.45,37.00,p,2.14,2.60,-,82.03,21.1,-3.4,3.446,4.20,47.8,32.3,,
23,22,AMC,Amcor,12.200,10.11,-49,10.89,7.854,40.00,,3.96,3.96,8.1,43.20,23.4,9.1,3.296,-.09,24.6,22.2,,
24,24,OSH,Oil Search,11.620,8.65,+16,8.975,6.86,4.08,,.47,.47,12.9,17.17,50.4,54.9,3.039,-,12.2,8.0,,
25,25,AZJ,Aurizon Hldgs,10.879,5.09,-1,5.255,3.77,16.20,p,3.18,4.34,48.2,17.40,29.3,32.8,1.675,2.99,33.9,20.4,,
26,26,TCL,Transurban Grp,10.547,7.07,+8,7.31,6.03,32.50,p,4.60,5.03,5.1,11.70,60.4,209.0,3.134,2.01,20.3,15.4,,
27,30,RHC,Ramsay Health Care,9.750,48.25,+389,50.56,30.26,75.50,f,1.56,2.24,17.5,135.10,35.7,17.2,6.324,2.07,53.3,43.1,,
28,27,WRT,Westfield Retail Tr,9.265,3.11,-3,3.45,2.82,19.85,p,6.38,6.42,5.9,25.68,12.1,2.3,.884,3.52,4.3,12.1,,
29,32,SYD,Sydney Airport,8.998,4.06,+11,4.20,3.12,22.50,,5.54,5.54,7.1,4.47,90.8,-53.6,5.152,-2.66,36.3,17.0,,
30,29,ORI,Orica,8.954,24.14,-16,26.715,17.47,94.00,f,3.89,5.13,2.2,165.40,14.6,-20.7,2.242,4.44,-7.9,1.6,,
31,28,SGP,Stockland,8.900,3.86,-9,4.12,3.32,24.00,,6.22,6.22,-,24.34,15.9,-23.7,1.086,3.52,9.7,7.8,,
32,31,AGK,AGL Energy,8.739,15.65,-25,16.60,13.85,63.00,f,4.03,5.75,3.3,51.10,30.6,120.0,1.191,7.56,2.2,7.9,,
