Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 8, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5429.6 at 2014-08-08T16:38:36. Report at Friday, August 8, 2014. Processed Saturday at 2014-08-09T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,129.916,80.13,-269,83.92,70.12,383.00,f,4.78,6.83,9.0,509.80,15.7,8.9,2.856,22.10,12.7,24.0,,
2,2,BHP,BHP Billiton,121.209,37.74,-67,39.79,34.35,129.10,f,3.42,4.89,7.6,314.04,12.0,-24.4,1.561,16.04,9.4,1.5,,
3,3,WBC,Westpac Banking,102.692,33.03,-102,35.99,30.00,178.00,f,5.39,7.70,4.8,230.20,14.3,6.6,2.163,11.13,11.2,25.1,,
4,4,ANZ,ANZ Banking Grp,88.928,32.26,-130,35.07,28.84,174.00,f,5.39,7.71,13.1,247.10,13.1,-.9,1.950,13.90,14.5,23.9,,
5,5,NAB,National Aust Bank,80.010,33.82,-111,37.07,30.28,196.00,f,5.80,8.28,5.6,244.10,13.9,5.1,1.716,14.91,10.3,20.3,,
6,6,TLS,Telstra Corp,67.068,5.39,-5,5.53,4.77,28.50,f,5.29,7.55,-,31.50,17.1,-2.9,5.209,.37,13.2,28.0,,
7,7,WES,Wesfarmers,48.521,42.44,-88,44.60,38.939,188.10,f,4.43,6.33,9.1,208.78,20.3,6.4,1.865,4.38,6.6,15.7,,
8,8,WOW,Woolworths,44.939,35.67,-79,38.92,32.36,136.00,f,3.81,5.45,5.6,195.09,18.3,-15.5,4.832,2.83,3.9,17.1,,
9,9,WPL,Woodside Petroleum,34.275,41.60,-32,43.23,36.54,207.71,f,4.99,7.13,61.9,238.04,17.5,-5.1,1.922,20.65,12.3,10.0,,
10,10,CSL,CSL,30.345,63.94,-141,72.82,62.83,115.86,,1.81,1.81,25.6,291.60,21.9,38.8,9.360,5.53,-4.3,34.2,,
11,11,RIO,Rio Tinto,28.947,66.43,+103,71.30,57.06,223.23,f,3.36,4.80,30.3,374.22,17.8,58.5,.484,23.73,16.1,-.4,,
12,12,MQG,Macquarie Grp,17.874,55.65,-206,61.27,36.996,258.34,p,4.64,5.44,32.2,413.28,13.5,55.7,1.500,.32,34.9,36.6,,
13,13,SUN,Suncorp Grp,17.845,13.87,-29,14.36,11.78,65.00,f,4.69,6.69,37.5,36.37,38.1,-31.1,1.276,6.14,15.7,25.4,,
14,14,SCG,Scentre Grp,17.570,3.30,-3,3.47,3.07,-,,-,-,5.9,-,-,2.3,1.677,-,-,-,,
15,15,AMP,AMP,15.469,5.23,-14,5.52,4.11,23.00,p,4.40,5.72,-8.0,23.20,22.5,-33.2,1.886,1.35,15.7,11.1,,
16,16,ORG,Origin Energy,15.164,13.74,-49,15.50,11.72,50.00,,3.64,3.64,-,15.90,86.4,-16.0,1.025,-,5.5,2.2,,
17,17,WFD,Westfield Corp,15.066,7.25,-7,7.64,6.70,-,,-,-,3.0,-,-,9.6,.982,-,-,-,,
18,19,TCL,Transurban Grp,14.545,7.67,-,7.89,6.412,35.00,p,4.56,4.95,14.4,18.30,41.9,54.5,2.440,3.00,20.9,20.4,,
19,18,FMG,Fortescue Metals Grp,14.199,4.56,-12,6.22,3.91,20.00,f,4.39,6.27,25.0,107.19,4.3,20.6,2.490,2.44,9.5,-7.0,,
20,21,BXB,Brambles,14.134,9.04,-23,9.855,7.61,27.00,p,2.99,3.37,3.9,94.30,9.6,13.6,4.333,.78,5.8,14.3,,
21,22,OSH,Oil Search,14.051,9.25,-17,9.88,7.765,4.36,,.47,.47,12.9,17.17,53.9,54.9,3.675,-,10.7,14.2,,
22,20,IAG,Insurance Aust Grp,14.003,5.98,-21,6.32,5.32,38.00,f,6.35,9.08,111.8,46.15,13.0,180.4,2.807,1.78,9.7,31.7,,
23,23,QBE,QBE Insurance Grp,13.721,10.74,-17,17.53,10.05,32.00,f,2.98,4.26,-36.0,-23.42,-,-,1.180,5.31,-28.7,-6.3,,
24,24,STO,Santos,13.673,14.00,-27,15.80,13.11,30.00,f,2.14,3.06,-,53.30,26.3,15.2,1.339,-,-5.1,8.0,,
25,25,AMC,Amcor,12.091,10.02,-30,10.89,9.147,40.00,,3.99,3.99,8.1,43.20,23.2,9.1,3.267,-.09,8.9,22.1,,
26,26,CWN,Crown Resorts,10.744,14.75,-125,18.22,13.10,37.00,p,2.51,3.05,-,82.03,18.0,-3.4,2.941,4.20,3.3,25.2,,
27,27,AZJ,Aurizon Hldgs,10.494,4.91,-11,5.265,4.42,16.20,p,3.30,4.50,48.2,17.40,28.2,32.8,1.616,2.99,11.5,17.3,,
28,28,RHC,Ramsay Health Care,9.445,46.74,-78,50.56,32.23,75.50,f,1.62,2.31,17.5,135.10,34.6,17.2,6.126,2.07,27.5,41.2,,
29,29,SYD,Sydney Airport,9.419,4.25,+3,4.475,3.46,23.00,,5.41,5.41,7.1,3.24,131.2,-67.7,2.575,-2.66,19.0,17.8,,
30,30,SGP,Stockland,9.238,3.97,-2,4.12,3.54,24.00,,6.05,6.05,-,24.34,16.3,-23.7,1.127,3.52,13.4,17.7,,
31,31,GMG,Goodman Grp,8.759,5.07,-15,5.35,4.47,20.05,,3.95,4.39,79.6,9.39,54.0,78.6,1.501,2.73,14.2,21.5,,
32,32,NCM,Newcrest Min,8.570,11.18,+38,14.17,6.96,-,,-,-,-65.7,-791.10,-,-58.4,.850,12.68,-15.7,-34.1,,
33,33,AGK,AGL Energy,8.122,14.51,-16,16.27,14.11,63.00,f,4.34,6.20,3.3,51.10,28.4,120.0,1.107,7.56,-4.1,3.0,,
34,34,ORI,Orica,7.664,20.56,-87,24.85,18.43,95.00,p,4.62,6.10,2.2,157.90,13.0,-20.7,1.919,4.41,14.5,-.4,,
35,35,LLC,Lend Lease Grp,7.513,13.01,-42,13.87,8.80,42.00,,3.23,3.23,10.5,92.00,14.1,8.6,1.735,5.46,41.0,20.8,,
36,37,RMD,ResMed Inc,7.435,5.30,+7,5.94,4.68,9.25,,1.75,1.75,367.8,26.35,20.1,34.1,4.282,-,-.8,24.4,,
37,40,CCL,Coca-Cola Amatil,7.224,9.46,+21,13.05,9.00,56.00,p,5.92,7.75,-,10.50,90.1,-10.2,4.152,1.83,-20.8,-3.4,,
38,36,LEI,Leighton Hldgs,7.092,20.95,-94,23.15,14.96,117.00,p,5.58,6.49,31.3,128.50,16.3,12.8,2.185,7.96,26.7,5.2,,
39,38,SHL,Sonic Healthcare,7.066,17.63,-42,18.34,14.21,64.00,p,3.63,4.33,5.1,90.90,19.4,4.5,2.422,-2.76,15.9,19.6,,
40,39,CPU,Computershare,6.875,12.36,-54,13.17,9.56,28.00,p,2.27,2.46,-,42.09,29.4,42.8,5.638,-2.50,29.6,19.8,,
41,41,ASX,ASX,6.857,35.42,-53,37.96,34.01,170.50,f,4.81,6.88,-2.8,196.10,18.1,1.5,2.064,6.60,4.8,12.1,,
42,42,GPT,GPT Grp,6.742,4.00,-,4.10,3.34,20.40,,5.10,5.10,5.7,31.50,12.7,-,1.004,3.79,19.3,14.9,,
43,44,CTX,Caltex Aust,6.596,24.43,-4,24.91,16.80,34.00,f,1.39,1.99,-15.0,196.30,12.4,-29.5,2.540,9.05,31.4,33.7,,
44,43,MGR,Mirvac Grp,6.461,1.75,-4.5,1.88,1.57,4.50,,2.57,2.57,3.6,9.14,19.1,9.4,1.075,1.65,12.0,20.1,,
45,45,AFI,Aust Foundation,6.315,6.02,-18,6.33,5.61,22.00,f,3.65,5.22,-,24.35,24.7,3.6,1.218,5.85,9.7,17.2,,
46,48,APA,APA Grp,6.193,7.41,+3,7.58,5.80,36.00,,4.86,4.86,1.4,21.14,35.1,5.5,2.465,1.37,30.8,30.6,,
47,46,CFX,CFS Retail Prop,6.187,2.05,-7,2.19,1.86,13.60,,6.63,6.66,3.8,12.55,16.3,8.2,1.073,2.02,8.5,12.0,,
48,50,JHX,James Hardie Ind,6.175,13.88,+40,14.982,8.870,43.16,,3.11,3.11,151.0,23.86,58.2,78.9,-,.49,51.4,40.2,,
49,47,DXS,DEXUS Prop Grp,6.058,1.115,-5,1.20,.98,6.26,,5.61,5.61,12.2,10.81,10.3,251.5,1.167,1.08,14.8,15.6,,
50,51,AIO,Asciano,5.745,5.89,-13,6.23,5.07,12.00,f,2.04,2.91,53.3,33.70,17.5,38.9,1.581,.97,6.8,9.8,,
51,49,REA,REA Grp,5.635,42.78,-315,52.45,32.00,57.00,f,1.33,1.90,37.4,113.70,37.6,36.5,13.800,2.38,18.8,51.7,,
52,53,FBU,Fletcher Bldg,5.537,8.05,-13,9.27,7.14,29.50,,3.66,3.66,5.9,43.80,18.4,9.4,1.850,2.39,9.4,13.4,,
53,54,SEK,Seek,5.495,16.14,-17,18.54,9.15,26.00,f,1.61,2.30,27.2,101.20,15.9,34.0,4.238,-.59,53.6,45.4,,
54,52,BEN,Bendigo & Adelaide Bk,5.455,12.18,-46,12.78,9.81,62.00,f,5.09,7.27,1.7,82.00,14.9,-3.9,1.230,6.83,23.8,17.9,,
55,55,ARG,Argo Invest,5.128,7.75,+5,7.90,6.64,28.00,f,3.61,5.16,5.7,30.20,25.7,8.9,1.196,7.63,17.0,18.6,,
56,56,TTS,Tatts Grp,4.920,3.43,-6,3.56,2.85,15.50,f,4.52,6.45,-32.6,17.27,19.9,-30.8,1.783,-1.23,9.8,22.2,,
57,59,TEL,Telecom Corp of NZ,4.791,2.62,+2,2.70,1.895,14.02,,5.35,5.35,-,12.08,21.7,-,-,.22,-,-,,
58,57,IPL,Incitec Pivot,4.684,2.83,-9,3.235,2.305,9.30,p,3.29,4.34,-25.8,13.90,20.4,-26.3,1.110,.81,13.1,-5.8,,
59,58,SPK,Spark New Zealand,4.681,2.56,-4,2.70,1.895,14.02,,5.48,5.48,-,12.08,21.2,-,-,.22,-,-,,
60,61,AST,Ausnet Services,4.641,1.355,+.5,1.41,1.117,8.36,p,6.17,7.04,2.0,8.54,15.9,-18.1,1.347,.91,25.2,22.1,,
61,60,FLT,Flight Centre Travel,4.469,44.43,-257,55.72,42.23,146.00,f,3.29,4.69,22.3,264.20,16.8,23.0,4.355,6.99,-2.7,36.1,,
62,62,BOQ,Bank of Qld,4.296,11.85,-56,13.25,9.355,62.00,f,5.23,7.47,-46.2,68.80,17.2,839.0,1.525,7.06,31.8,26.2,,
63,64,TPM,TPG Telecom,4.247,5.35,-8,6.85,3.49,8.50,f,1.59,2.27,36.4,20.30,26.4,63.4,5.932,.36,50.6,56.3,,
64,63,AWC,Alumina,4.139,1.475,-7.5,1.625,.935,-,,-,-,-,.02,7375.0,-77.0,1.326,1.02,46.1,-5.1,,
65,65,WOR,WorleyParsons,4.130,16.96,-66,24.54,14.72,85.00,p,5.01,5.23,1.7,113.30,15.0,-6.8,1.884,.49,-21.2,-11.9,,
66,67,BLD,Boral,4.125,5.27,+2,5.965,4.05,13.00,f,2.47,3.52,-,-27.76,-,6.5,1.216,3.24,27.1,15.1,,
67,68,AIA,Auckland Airport,4.036,3.39,-6,3.99,2.613,5.44,,1.60,1.60,20.9,12.55,27.0,19.0,1.917,1.73,31.2,27.1,,
68,66,CGF,Challenger,3.997,7.53,-31,8.27,4.18,23.00,,3.05,3.05,11.1,69.70,10.8,4.3,1.742,2.98,50.5,20.8,,
69,74,COH,Cochlear,3.873,67.88,+423,71.11,51.79,254.00,p,3.74,3.90,.8,164.60,41.2,-29.3,11.766,1.67,21.0,-.3,,
70,70,TOL,Toll Hldgs,3.808,5.31,-4,6.00,5.01,27.50,f,5.18,7.40,8.0,9.10,58.4,2.0,1.412,1.42,2.1,8.3,,
71,69,HSO,Healthscope,3.741,2.16,-8,2.29,2.09,-,,-,-,-,-,-,-,1.714,-,-,-,,
72,71,ILU,Iluka Res,3.592,8.58,-18,12.08,8.04,9.00,f,1.05,1.50,-74.3,4.40,195.0,-66.0,2.336,3.65,-19.9,-16.9,,
73,73,FDC,Federation Cntres,3.569,2.50,-5,2.65,2.16,15.30,,6.12,6.12,116.9,22.47,11.1,71.3,1.061,2.30,16.7,-,,
74,72,PTM,Platinum Asset,3.540,6.10,-20,7.75,5.23,28.00,f,4.59,6.56,4.8,29.97,20.4,.3,10.289,.64,16.2,20.1,,
75,75,SOL,Soul Pattinson WH,3.519,14.70,-43,15.97,13.31,47.00,f,3.20,4.57,4.5,43.82,33.5,3.9,.938,12.26,10.7,9.9,,
76,77,BSL,BlueScope Steel,3.353,6.00,-15,6.64,4.46,-,,-,-,-,-12.24,-,-53.0,.752,6.40,20.0,12.9,,
77,79,TWE,Treasury Wine Estates,3.332,5.13,+18,5.27,3.41,13.00,,2.53,2.53,-,14.80,34.7,8.1,1.108,3.26,11.2,16.3,,
78,76,ALL,Aristocrat Leisure,3.319,5.33,-22,5.82,4.20,15.50,,2.91,2.91,-,20.30,26.3,132.9,8.841,.42,21.6,40.6,,
79,78,HVN,Harvey Norman,3.261,3.07,+1,3.425,2.76,10.50,f,3.42,4.89,-,16.17,19.0,2.8,1.380,2.39,5.3,18.7,,
80,80,DUE,DUET Grp,3.150,2.39,-1,2.49,1.95,17.00,,7.11,7.11,3.1,16.73,14.3,11.1,2.069,1.39,24.0,22.9,,
81,81,REH,Reece Aust,3.108,31.20,+20,34.15,24.00,63.00,f,2.02,2.88,1.6,125.00,25.0,5.2,4.058,7.61,27.6,21.0,,
82,83,MYT,Mighty River Power,3.024,2.16,-,2.24,1.755,11.11,,5.14,5.14,-,8.14,26.5,-,1.128,2.06,17.5,-,,
83,82,ALQ,ALS,2.976,7.48,-21,10.64,7.05,39.00,p,5.21,6.33,-17.6,40.74,18.4,-31.5,2.096,.02,-15.0,-2.1,,
84,85,MLT,Milton Corp,2.940,4.66,+1,4.90,3.898,17.60,f,3.78,5.39,7.3,19.27,24.2,5.6,1.206,4.49,23.2,21.5,,
85,88,QAN,Qantas Airways,2.877,1.31,+1.5,1.55,.952,-,,-,-,-,-15.38,-,11.5,.483,2.25,-4.4,-5.9,,
