Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, February 4, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4958.8 at 2011-02-04T16:39:38. Report at Friday, February 4, 2011. Processed Saturday at 2011-02-05T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,156.628,46.67,+198,46.79,35.58,95.12,f,2.04,2.91,-9.2,268.22,17.4,6.1,2.706,10.21,16.2,8.3,,
2,2,CBA,C'wlth Bank  of Aust,82.185,53.06,+66,60.00,47.05,290.00,f,5.47,7.81,27.2,344.50,15.4,26.4,2.311,15.94,1.7,13.6,,
3,3,WBC,Westpac Banking,69.951,23.25,+34,28.43,20.56,139.00,f,5.98,8.54,19.8,214.20,10.9,55.7,1.744,8.96,-5.3,6.3,,
4,4,ANZ,ANZ Banking Grp,62.797,24.19,+56,26.23,19.95,126.00,f,5.21,7.44,23.5,178.90,13.5,17.1,1.839,10.38,10.5,9.8,,
5,5,NAB,National Aust Bank,53.914,24.85,+41,29.03,22.23,152.00,f,6.12,8.74,4.1,191.80,13.0,10.1,1.384,12.63,4.1,1.7,,
6,6,NWS,News Corp,44.370,17.88,+74,20.18,15.40,13.90,,.78,.78,6.9,131.81,13.6,-63.3,.476,-,2.4,-3.8,,
7,7,WES,Wesfarmers,39.200,33.83,+8,34.83,27.02,125.00,f,3.69,5.28,13.6,135.70,24.9,-20.6,1.377,3.61,11.1,3.4,,
8,8,RIO,Rio Tinto,37.650,86.40,+58,88.55,58.86,100.83,f,1.17,1.67,-62.3,465.33,18.6,-56.1,.735,15.37,23.4,-5.8,,
9,9,TLS,Telstra Corp,35.587,2.86,+4,3.46,2.55,28.00,f,9.79,13.99,-,31.40,9.1,-5.0,2.736,.38,1.2,-9.2,,
10,10,WPL,Woodside Petroleum,33.396,42.63,+50,48.25,39.63,111.34,f,2.61,3.73,-17.8,268.28,15.9,-36.1,3.219,16.79,.8,-6.9,,
