Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 13, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4787.3 at 2011-05-13T16:39:16. Report at Friday, May 13, 2011. Processed Saturday at 2011-05-14T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
11,11,WOW,Woolworths,32.795,26.96,+1,30.18,25.52,119.00,f,4.41,6.31,10.6,170.11,15.8,9.0,4.181,1.87,5.5,3.0,,
12,12,NCM,Newcrest Min,29.315,38.30,-108,43.71,30.29,30.00,,.78,.78,66.7,144.10,26.6,53.0,6.017,13.16,23.5,8.0,,
13,13,WDC,Westfield Grp,20.966,9.08,+2,10.204,8.85,63.56,,7.00,7.00,-13.3,48.14,18.9,19.7,1.245,7.18,-3.5,-5.6,,
14,14,QBE,QBE Insurance Grp,19.657,17.99,-14,21.26,16.09,128.00,p,7.12,7.49,-,121.72,14.8,-39.0,1.937,-,-.7,-3.6,,
15,15,FMG,Fortescue Metals Grp,19.549,6.28,+16,7.34,3.28,3.00,,.48,.48,-,31.06,20.2,481.1,10.996,.29,52.2,-16.7,,
16,16,CSL,CSL,18.210,34.21,-46,38.07,30.45,80.00,,2.34,2.41,14.3,170.88,20.0,-4.1,4.420,5.54,12.2,-2.6,,
17,17,ORG,Origin Energy,17.222,16.18,-3,17.22,13.458,50.00,f,3.09,4.41,-,12.00,134.8,8.5,1.508,7.97,18.1,6.9,,
18,18,AMP,AMP,14.646,5.25,-4,5.94,4.85,30.00,p,5.71,7.18,-,37.90,13.9,-3.4,4.922,.98,.1,-5.1,,
19,19,STO,Santos,12.607,14.36,-10,16.90,11.24,37.00,f,2.58,3.68,-11.9,59.80,24.0,48.3,1.670,-,19.7,-7.0,,
20,20,MQG,Macquarie Grp,12.041,34.72,-51,46.72,33.01,186.00,,5.36,5.36,-,282.50,12.3,-13.1,1.024,26.16,-14.4,-9.0,,
21,22,SUN,Suncorp Grp,10.872,8.45,+52,9.76,7.56,35.00,f,4.14,5.92,-12.5,50.35,16.8,107.0,.731,.01,1.5,-11.7,,
22,23,BXB,Brambles,10.355,7.00,+15,7.46,5.11,25.50,p,3.64,3.95,-24.2,35.59,19.7,-21.1,5.290,8.25,7.0,-1.7,,
23,24,ORI,Orica,9.691,26.68,-2,28.10,22.836,91.00,p,3.41,4.57,3.0,428.57,6.2,16.7,2.670,1.52,13.4,2.4,,
24,25,CNA,Coal & Allied Ind,9.368,108.20,+20,134.99,83.25,588.00,f,5.43,7.76,15.3,812.60,13.3,-37.4,6.160,.17,27.0,9.6,,
25,27,OSH,Oil Search,9.033,6.84,-16,7.64,5.11,4.16,,.61,.61,-8.1,13.97,49.0,13.5,3.357,-,26.9,5.6,,
26,26,CCL,Coca-Cola Amatil,8.959,11.82,-39,12.74,10.67,48.50,f,4.10,5.86,11.5,66.00,17.9,11.4,5.048,1.64,16.9,19.6,,
27,29,SGP,Stockland,8.484,3.56,+3,4.15,3.44,22.80,,6.40,6.40,-35.9,29.00,12.3,-21.1,.963,3.63,-3.5,-9.5,,
28,28,AMC,Amcor,8.457,6.89,-11,7.43,5.79,34.00,,4.93,4.93,-7.3,25.70,26.8,-,2.083,1.48,19.9,13.2,,
29,21,FGL,Foster's Grp,8.385,4.32,-113,6.44,4.28,27.25,f,6.31,9.01,-,-26.30,-,-1.8,3.895,.54,2.3,4.5,,
30,30,QRN,QR National,8.320,3.41,-3,3.59,2.53,-,,-,-,-,11.37,30.0,-,1.237,-,-,-,,
31,31,WRT,Westfield Retail Tr,8.032,2.63,+1,2.75,2.49,-,,-,-,-,-,-,-,-,-,-,-,,
32,32,TCL,Transurban Grp,7.853,5.44,-,5.48,4.13,25.00,,4.60,4.60,10.3,5.90,92.2,-,1.880,2.73,33.7,5.2,,
33,33,LEI,Leighton Hldgs,7.448,22.87,-63,37.26,22.51,145.00,f,6.34,9.06,30.4,179.70,12.7,-4.3,2.980,7.60,-22.9,-19.8,,
34,34,IAG,Insurance Aust Grp,7.422,3.57,+5,4.03,3.22,13.50,f,3.78,5.40,30.0,-3.78,-,-27.0,1.572,1.28,1.2,-.8,,
35,36,EQN,Equinox Minerals,6.922,7.87,+5,7.93,3.40,-,,-,-,-,37.39,21.0,211.5,3.482,-,88.9,16.6,,
36,35,WOR,WorleyParsons,6.916,28.62,-21,33.61,19.95,76.00,f,2.66,3.48,-18.8,114.10,25.1,-26.3,3.783,.39,20.5,-5.1,,
37,37,AGK,AGL Energy,6.791,14.72,+7,16.92,13.51,59.00,,4.01,4.01,9.3,91.10,16.2,-19.8,1.165,6.40,10.1,4.4,,
38,38,CWN,Crown,6.418,8.51,+1,8.94,7.41,37.00,p,4.35,5.47,-,43.53,19.5,-1.5,1.875,3.18,13.6,-2.0,,
39,39,IPL,Incitec Pivot,6.026,3.70,-13,4.72,2.54,9.30,,2.51,2.51,77.3,27.30,13.6,20.9,1.727,.45,28.8,-18.4,,
40,41,ILU,Iluka Res,5.979,14.28,+96,14.42,4.21,8.00,,.56,.56,-,8.60,166.0,-,4.959,2.54,179.8,53.7,,
41,40,GPT,GPT Grp,5.789,3.12,+6,3.21,2.52,17.00,,5.45,5.45,-40.0,38.10,8.2,37.6,.816,3.60,22.6,-25.2,,
42,44,AWC,Alumina,5.734,2.35,+12,2.72,1.45,6.17,f,2.63,3.75,214.1,1.38,170.3,92.0,1.772,1.13,36.7,-19.4,,
43,42,MAP,MAp Grp,5.509,2.96,+1,3.17,2.447,21.00,,7.09,7.09,-,5.42,54.6,-,1.018,-,20.3,12.1,,
44,43,ASX,ASX,5.468,31.22,-4,43.89,28.02,174.20,f,5.58,7.97,5.0,191.20,16.3,6.8,1.874,3.85,6.6,2.2,,
45,45,TAH,Tabcorp Hldgs,5.428,7.89,+13,7.99,6.106,49.00,f,6.21,8.87,-15.4,76.20,10.4,-17.4,1.545,-,28.9,-2.7,,
46,46,CPU,Computershare,5.157,9.28,-11,11.74,8.70,28.00,p,3.02,3.79,27.3,48.85,19.0,5.4,4.145,-1.27,-10.6,2.1,,
47,47,CFX,CFS Retail Prop,5.154,1.815,+3.5,2.03,1.74,12.60,p,6.94,6.95,-,21.88,8.3,-14.0,.999,2.05,-1.3,1.6,,
48,50,GMG,Goodman Grp,4.963,.72,+1.5,.76,.56,3.40,,4.72,4.72,-61.2,3.50,20.6,-63.6,1.029,.48,17.9,-37.6,,
49,48,LLC,Lend Lease Grp,4.847,8.49,-14,9.28,6.70,32.00,p,3.77,4.88,-19.2,67.40,12.6,-8.8,1.454,5.03,16.4,-6.3,,
50,49,QAN,Qantas Airways,4.802,2.12,-4,2.97,2.05,-,,-,-,-100.0,12.90,16.4,9.7,.818,2.42,-13.6,-12.2,,
51,51,SHL,Sonic Healthcare,4.785,12.32,-2,13.08,9.53,59.00,p,4.79,5.45,3.5,70.30,17.5,-11.9,1.873,-2.21,27.1,-.6,,
52,52,AFI,Aust Foundation,4.729,4.65,-3,5.16,4.53,21.00,f,4.52,6.45,-,21.17,22.0,-14.1,1.197,4.96,2.4,-1.6,,
53,53,AIO,Asciano Grp,4.667,1.595,-.5,1.795,1.44,1.00,f,.63,.89,-,-33.60,-,221.3,1.508,.13,.7,-26.6,,
54,56,OZL,OZ Minerals,4.647,1.435,+4,1.825,.945,7.00,,4.88,4.88,-,18.70,7.7,234.6,1.373,1.02,36.4,-21.4,,
55,55,RMD,ResMed Inc,4.619,3.01,-2,3.985,2.85,-,,-,-,-,24.01,12.5,22.7,3.078,8.70,-19.2,13.9,,
56,54,COH,Cochlear,4.584,80.78,-169,85.00,66.49,210.00,p,2.60,3.27,14.3,296.00,27.3,17.6,10.677,4.98,16.6,18.5,,
57,57,FBU,Fletcher Bldg,4.519,6.66,+7,7.11,5.61,20.86,f,3.13,3.79,-24.9,36.57,18.2,-25.3,1.811,2.35,2.6,5.7,,
58,58,DXS,DEXUS Prop Grp,4.137,.855,+.5,.905,.715,5.04,,5.89,5.89,-30.1,9.01,9.5,-32.4,.822,.98,16.9,-10.8,,
59,59,MGR,Mirvac Grp,4.134,1.21,+1,1.435,1.16,8.00,,6.61,6.61,-,5.90,20.5,-23.7,.752,1.59,-4.1,-21.7,,
60,61,NHC,New Hope Corp,4.043,4.87,+7,5.19,3.933,9.75,f,2.00,2.86,2.7,57.90,8.4,-30.3,1.703,2.76,12.9,7.1,,
61,60,RIV,Riversdale Min,4.038,16.52,-6,17.14,7.922,-,,-,-,-,-3.20,-,-,8.008,2.90,79.3,16.1,,
62,62,TOL,Toll Hldgs,3.906,5.50,+5,7.04,5.34,25.00,f,4.55,6.49,-,47.80,11.5,-7.0,1.419,1.34,-8.7,-3.5,,
63,64,CTX,Caltex Aust,3.877,14.36,+66,16.44,8.95,60.00,f,4.18,5.97,140.0,117.40,12.2,-2.0,1.200,11.08,31.6,.2,,
64,67,SGM,Sims Metal Mgt,3.703,18.03,+51,22.36,15.23,35.00,p,1.94,2.47,-13.2,67.70,26.6,186.5,1.098,8.51,-10.0,-19.9,,
65,65,ARG,Argo Invest,3.658,5.90,-4,6.59,5.51,26.00,f,4.41,6.29,-7.4,26.70,22.1,6.8,1.141,6.30,6.0,-3.7,,
66,66,RHC,Ramsay Health Care,3.633,17.98,+13,19.10,13.25,47.50,f,2.64,3.77,14.5,78.80,22.8,13.4,2.947,-,31.7,21.4,,
67,63,LYC,Lynas Corp,3.618,2.14,-11,2.70,.45,-,,-,-,-,-3.62,-,-72.9,6.145,-,345.5,26.4,,
68,70,MCC,Macarthur Coal,3.450,11.42,+59,14.06,9.50,41.00,f,3.59,5.13,92.3,83.30,13.7,-36.6,2.899,5.73,-5.7,-16.2,,
69,68,BLD,Boral,3.416,4.68,-3,5.83,4.15,14.00,f,2.99,4.27,3.9,-13.60,-,-76.6,1.309,3.89,-12.7,-4.7,,
70,72,TEL,Telecom Corp of NZ,3.310,1.72,+9.5,1.82,1.435,12.10,,7.03,7.03,-1.2,12.21,14.1,-22.9,1.513,.56,13.1,-14.1,,
71,69,BEN,Bendigo & Adelaide,3.275,9.09,-8,10.45,7.72,60.00,f,6.60,9.43,36.5,84.40,10.8,38.8,.851,5.44,15.4,-7.5,,
72,74,WHC,Whitehaven Coal,3.175,6.43,+16,7.35,4.01,6.10,f,.95,1.35,-34.1,-1.00,-,-39.7,3.026,2.00,29.2,18.4,,
73,75,MTS,Metcash,3.075,4.00,-2,4.57,3.84,26.00,f,6.50,9.29,8.3,29.85,13.4,8.3,2.244,.14,11.1,5.1,,
74,73,TTS,Tatts Grp,3.059,2.32,-3,2.60,2.108,10.50,f,4.53,6.47,-52.4,9.60,24.2,6.1,1.256,-1.15,8.4,4.8,,
75,77,CPB,Campbell Brothers,3.042,45.06,-4,47.77,26.50,120.00,p,2.66,3.23,4.2,164.41,27.4,-33.5,4.834,4.40,64.5,20.5,,
76,76,SOL,Soul Pattinson,3.033,12.71,-9,14.047,11.669,35.00,f,2.75,3.93,6.3,158.79,8.0,-19.2,.793,11.64,2.6,12.5,,
77,71,AQA,Aquila Res,2.999,8.01,-55,10.31,6.26,-,,-,-,-,-10.50,-,13.8,7.910,-,6.5,-14.0,,
78,83,AGO,Atlas Iron,2.982,3.62,+27,4.09,1.68,-,,-,-,-,2.00,181.0,-80.7,7.687,-,62.6,-6.4,,
79,78,BSL,BlueScope Steel,2.837,1.54,-10.5,2.55,1.50,7.00,f,4.55,6.49,-,5.47,28.2,36.0,.527,2.47,-26.8,-41.7,,
80,82,HVN,Harvey Norman,2.815,2.65,+1,3.95,2.63,13.00,f,4.91,7.01,27.3,19.22,13.8,15.8,1.300,2.14,-19.9,-6.9,,
81,79,SVW,Seven Grp Hldgs,2.741,8.96,-64,9.91,5.41,36.00,f,4.02,5.74,2.9,40.46,22.1,-80.9,1.020,5.58,58.0,7.3,,
82,81,SWM,Seven West Media,2.655,4.35,-32,7.57,4.34,45.00,f,10.34,14.78,36.4,45.10,9.6,-2.6,21.832,.08,-25.5,-15.7,,
83,80,OST,OneSteel,2.629,1.965,-18.5,3.35,1.95,12.00,,6.11,6.11,10.0,19.39,10.1,-2.8,.640,1.34,-29.9,-28.3,,
84,84,FXJ,Fairfax Media,2.564,1.09,-3.5,1.58,1.08,2.90,f,2.66,3.80,25.0,12.43,8.8,-4.3,.499,-.22,-23.9,-27.5,,
85,86,PDN,Paladin Energy,2.559,3.29,+1,5.61,3.01,-,,-,-,-,-9.61,-,-,2.273,1.49,-17.0,-17.5,,
86,87,UGL,UGL,2.529,15.23,+5,16.48,12.72,67.00,f,4.40,6.28,-,93.50,16.3,-3.8,2.175,.18,18.3,10.0,,
87,89,SPN,SP AusNet,2.488,.89,+.5,.97,.76,8.00,p,8.99,10.39,-30.7,9.19,9.7,-1.5,.892,.89,10.1,-,,
88,85,MSB,Mesoblast,2.439,8.72,-53,9.95,1.71,-,,-,-,-,51.93,16.8,6.3,68.238,.15,386.8,133.1,,
89,91,PTM,Platinum Asset,2.436,4.34,-1,5.48,4.23,24.00,f,5.53,7.90,10.0,25.90,16.8,7.5,10.834,-,-8.0,3.1,,
90,88,AQP,Aquarius Platinum,2.421,5.15,-14,6.89,3.89,8.27,,1.61,1.61,-,26.29,19.6,-,2.532,-,-17.6,-30.3,,
91,90,JHX,James Hardie Ind,2.400,5.50,-11,7.83,5.05,-,,-,-,-,-70.78,-,-,-,-1.02,-24.2,1.0,,
92,96,SEK,Seek,2.393,7.11,+15,8.03,6.06,13.50,f,1.90,2.71,29.3,29.80,23.9,42.5,6.637,.78,-5.3,11.1,,
93,93,CGF,Challenger FSG,2.392,4.78,+5,5.21,3.24,15.50,,3.24,3.24,16.0,46.70,10.2,10.6,1.376,2.52,31.2,39.8,,
94,92,ATM,Aneka Tambang,2.385,1.25,-,1.365,1.186,1.42,,1.14,1.14,-100.0,1.91,65.4,154.7,2.278,.11,5.4,-24.3,,
95,94,APA,APA Grp,2.358,4.24,-1,4.43,3.35,33.50,,7.90,7.90,5.7,19.60,21.6,-5.5,1.694,1.34,33.1,25.5,,
96,95,DJS,David Jones,2.338,4.49,-2,5.29,4.10,31.00,f,6.90,9.86,7.1,34.80,12.9,8.9,3.139,1.32,9.3,15.0,,
97,102,AIA,Auckland Airport,2.301,1.74,+11.5,1.75,1.45,6.32,,3.63,3.63,-1.0,2.18,79.8,-2.4,1.382,1.12,9.3,2.4,,
98,97,FLT,Flight Centre,2.299,23.00,-27,25.12,15.33,80.00,f,3.48,4.97,677.8,159.60,14.4,41.6,3.272,3.28,44.2,10.3,,
99,100,CPA,C'wlth Prop Office,2.266,.925,+2.5,1.002,.81,5.65,,6.11,6.11,-36.9,9.97,9.3,5.0,.970,1.10,4.2,-4.8,,
100,98,TWE,Treasury Wine Estate,2.243,3.45,-,3.62,3.14,-,,-,-,-,-,-,-,-,-,-,-,,
101,99,PNA,PanAust,2.209,.745,-1,.91,.40,-,,-,-,-,4.79,15.6,394.7,3.356,.23,57.3,-9.2,,
102,101,MGX,Mount Gibson Iron,2.154,1.99,-1,2.42,1.16,-,,-,-,-,21.59,9.2,60.1,2.336,.99,31.6,-21.2,,
103,110,MIN,Mineral Res,2.099,12.41,+116,13.63,6.11,28.60,f,2.30,3.29,3.4,83.50,14.9,90.6,3.917,3.13,65.7,23.0,,
104,105,REH,Reece Aust,2.067,20.75,+25,26.35,20.49,59.00,f,2.84,4.06,13.7,117.00,17.7,14.7,3.432,6.19,-13.8,-.7,,
105,108,TSE,Transfield Services,2.012,3.66,+5,4.042,2.795,14.00,f,3.83,5.46,16.7,11.18,32.7,-32.7,2.468,.08,4.2,-12.4,,
106,104,BOQ,Bank of Qld,2.001,9.01,-27,12.32,9.00,52.00,f,5.77,8.24,-,60.10,15.0,14.6,.858,7.67,-11.8,-11.5,,
107,103,JBH,JB Hi-Fi,1.990,18.20,-95,22.46,17.32,81.00,f,4.45,6.36,50.0,119.93,15.2,23.7,7.141,2.34,7.4,29.6,,
108,107,ABC,Adelaide Brighton,1.979,3.11,-3,3.692,2.473,16.50,f,5.31,7.58,22.2,23.90,13.0,16.8,2.138,1.19,22.7,1.0,,
109,109,MLT,Milton Corp,1.973,16.00,+13,17.02,15.35,73.00,f,4.56,6.52,-9.0,82.01,19.5,-8.3,1.329,17.98,1.6,-3.2,,
110,106,BLY,Boart Longyear,1.969,4.27,-10,5.01,2.43,5.63,p,1.32,1.52,-,18.20,23.5,488.6,1.932,1.42,60.6,-35.2,,
111,111,AZT,Aston Res,1.906,9.32,+2,10.21,5.49,-,,-,-,-,36.00,25.9,-,4.720,-,-,-,,
112,112,EXT,Extract Res,1.881,7.49,-1,10.80,5.96,-,,-,-,-,-22.97,-,178.3,12.285,-,6.4,87.0,,
113,114,CEU,ConnectEast,1.872,.475,+.5,.485,.355,2.00,,4.21,4.21,-47.8,-.25,-,-74.3,.997,-,23.3,-22.6,,
114,115,ANN,Ansell,1.829,13.75,-13,14.70,12.00,31.50,,2.29,2.29,8.9,92.40,14.9,.9,2.778,2.29,13.7,10.9,,
115,113,MYR,Myer Hldgs,1.766,3.03,-15,4.02,2.86,22.50,f,7.43,10.61,-,26.60,11.4,63.6,2.162,-.09,7.3,-,,
116,116,REA,REA Grp,1.728,13.25,-36,14.34,9.50,26.00,f,1.96,2.80,-100.0,46.00,28.8,5244.6,12.782,.81,28.0,40.3,,
117,118,CQO,Charter Hall Off REIT,1.727,3.50,+5,3.59,2.25,17.75,,5.07,5.07,-50.7,.78,448.7,-,.823,3.96,39.0,-22.4,,
118,123,PRY,Primary Health Care,1.716,3.45,+10,4.19,2.72,13.00,f,3.77,5.38,78.6,15.40,22.4,-1.7,.674,-1.33,-5.5,-15.1,,
119,122,MND,Monadelphous Grp,1.691,19.31,+22,22.40,11.77,88.00,f,4.56,6.51,12.2,101.86,19.0,10.6,11.587,1.96,51.4,19.9,,
120,121,TAL,Tower Aust,1.674,3.99,-,3.99,1.955,5.75,f,1.44,2.06,12.1,22.80,17.5,20.7,1.969,1.33,83.6,14.1,,
121,117,ALZ,Australand Prop,1.673,2.90,-8,3.20,2.25,20.50,,7.07,7.07,-18.0,28.70,10.1,76.5,.747,3.52,31.2,-11.6,,
122,119,BBG,Billabong Int'l,1.672,6.58,-5,11.19,6.51,34.00,p,5.17,6.27,-20.0,53.20,12.4,-19.4,1.383,-.44,-31.0,-13.3,,
123,120,IOF,ING Office Fd,1.665,.61,-.5,.64,.525,3.90,,6.39,6.39,-59.6,7.50,8.1,-51.6,.820,.74,15.3,-11.7,,
124,124,SKT,Sky Network TV,1.662,4.27,+9,4.40,3.57,11.59,,2.71,2.71,-1.2,22.68,18.8,17.6,1.600,-,20.5,8.3,,
125,131,SKC,Sky City Entertain,1.592,2.76,+4,2.81,2.11,13.26,p,4.80,5.27,9.7,13.30,20.8,1.2,2.543,.48,21.0,.2,,
126,130,SKI,Spark Infrastructure,1.592,1.20,+1.5,1.234,1.035,13.54,,11.28,11.28,5.7,7.40,16.2,-5.4,1.124,1.68,25.1,1.6,,
127,129,DOW,Downer EDI,1.592,3.71,+4,6.616,3.216,16.00,,4.31,4.31,.3,-55.60,-,12.2,1.267,1.50,-34.7,-14.9,,
128,128,AUN,Austar United,1.589,1.25,+1,1.46,.835,-,,-,-,-,7.90,15.8,196.8,-,-.21,28.5,-2.8,,
129,125,CMJ,Consolidated Media,1.579,2.81,-4,3.43,2.63,16.50,,5.87,5.87,-,16.64,16.9,22.9,3.608,.59,-4.2,-1.7,,
130,127,GNC,GrainCorp,1.571,7.92,-13,8.20,5.063,25.00,f,3.16,4.51,97.2,39.90,19.8,-53.5,1.245,4.54,43.2,-4.6,,
131,132,DUE,DUET Grp,1.556,1.71,-1.5,1.835,1.455,20.00,p,11.70,11.84,-17.1,11.30,15.1,-30.9,1.035,-,21.3,-7.5,,
132,126,IFL,IOOF Hldgs,1.526,6.64,-31,8.14,5.75,39.00,f,5.87,8.39,775.0,33.70,19.7,74.9,1.801,.60,18.8,13.7,,
133,133,CSR,CSR,1.523,3.01,+4,3.895,2.83,8.30,f,2.76,3.94,15.9,99.60,3.0,6.3,.827,2.35,-26.6,-20.4,,
134,135,NVT,Navitas,1.518,4.11,+9,4.96,3.37,19.40,f,4.72,6.74,31.5,20.23,20.3,30.9,14.354,.06,-11.4,30.3,,
135,134,BKW,Brickworks,1.498,10.15,+5,12.60,10.04,40.50,f,3.99,5.70,2.6,113.30,9.0,-8.4,.903,9.48,-13.0,1.4,,
136,136,KAR,Karoon Gas Aust,1.486,6.71,+3,11.00,5.56,-,,-,-,-,-9.14,-,-,4.089,-,-13.4,22.9,,
137,137,MML,Medusa Min,1.468,7.80,-5,8.38,3.63,10.00,,1.28,1.28,-,56.12,13.9,95.4,7.179,1.22,73.4,86.5,,
138,138,ALL,Aristocrat Leisure,1.454,2.71,-,4.28,2.52,5.00,,1.85,1.85,11.1,14.50,18.7,-55.5,7.739,.14,-32.9,-26.3,,
139,139,GFF,Goodman Fielder,1.436,1.04,+.5,1.665,1.02,10.75,p,10.34,11.43,2.4,11.70,8.9,-16.7,.857,-.16,-16.7,-8.8,,
140,140,LNC,Linc Energy,1.415,2.81,-,3.05,.916,-,f,-,-,-,70.28,4.0,-66.4,6.063,-,160.4,-.4,,
141,142,GCL,Gloucester Coal,1.390,9.90,-,13.71,9.42,-,,-,-,-100.0,38.60,25.6,-67.4,7.674,4.02,1.1,2.5,,
142,141,HGG,Henderson Grp,1.351,2.31,-8,2.73,1.92,10.31,,4.46,4.46,-9.5,15.03,15.4,-5.3,2.594,.02,8.1,.7,,
143,145,TEN,Ten Network Hldgs,1.333,1.275,+1.5,1.753,1.10,6.00,,4.71,4.71,200.0,13.52,9.4,82.3,1.460,-.32,-22.3,-12.3,,
144,144,ZIM,Zimplats Hldgs,1.319,12.25,+1,16.74,8.35,-,,-,-,-,182.27,6.7,-,2.083,-,22.4,-4.9,,
145,143,TPM,TPG Telecom,1.295,1.67,-11,2.25,1.25,4.25,f,2.54,3.63,100.0,8.00,20.9,203.2,3.099,-.11,-13.8,97.6,,
146,147,PPT,Perpetual,1.280,28.66,-17,39.39,27.11,200.00,f,6.98,9.97,110.0,189.90,15.1,8.7,3.567,-,2.8,-13.2,,
147,148,NUF,Nufarm,1.259,4.81,+15,6.59,3.20,-,,-,-,-100.0,7.10,67.7,-70.2,.697,3.31,-23.4,-33.9,,
148,146,IVA,Ivanhoe Aust,1.256,3.00,-8,3.70,2.45,-,,-,-,-,-22.00,-,31.1,7.108,-,-2.1,-,,
149,149,IGO,Independence Grp,1.237,6.20,+13,8.35,3.862,7.00,f,1.13,1.61,-,33.16,18.7,25.1,5.638,2.36,38.6,-,,
150,153,IRE,IRESS Market Tech,1.166,9.25,+13,9.57,7.62,38.00,p,4.11,5.40,11.8,40.34,22.9,36.9,8.351,.83,13.3,17.1,,
151,151,FPH,Fisher & Paykel Health,1.161,2.23,-5,2.82,2.16,9.95,,4.46,4.46,-4.5,7.37,30.3,7.2,5.224,.41,-8.6,10.2,,
152,150,HTA,Hutchison,1.154,.085,-.4,.13,.085,-,,-,-,-,.54,15.7,-,.831,.11,-8.2,-15.0,,
153,155,AIX,Aust Infrastructure Fd,1.148,1.85,+2,2.04,1.54,10.00,p,5.41,6.79,-23.1,24.40,7.6,26.2,.701,2.70,13.4,-1.1,,
154,152,WSA,Western Areas,1.136,6.32,-13,7.48,3.52,13.00,,2.06,2.06,-,39.60,16.0,-,6.737,1.33,64.1,-13.1,,
155,157,WTF,Wotif.com Hldgs,1.133,5.37,+7,6.44,4.07,22.00,f,4.10,5.85,22.9,24.18,22.2,20.6,13.014,-.01,-6.7,14.2,,
156,158,BKN,Bradken,1.123,7.86,+16,9.60,6.71,39.50,f,5.03,7.18,47.8,52.80,14.9,28.0,2.331,2.02,9.1,1.3,,
157,159,AUT,Aurora Oil & Gas,1.114,2.76,+4,3.37,.665,-,,-,-,-,-2.08,-,-86.6,20.116,-,262.7,75.9,,
158,154,PRU,Perseus Min,1.101,2.59,-9,3.55,1.80,-,,-,-,-,-10.81,-,15.0,3.541,-,41.4,21.5,,
159,156,CRZ,carsales.com,1.094,4.67,-11,5.40,4.40,17.70,f,3.79,5.41,-,22.20,21.0,-,12.589,.09,-1.9,-,,
160,161,KCN,Kingsgate Cons,1.066,7.88,-2,12.30,6.91,30.00,,3.81,3.81,133.3,52.30,15.1,120.6,3.380,3.12,-2.9,14.6,,
161,167,BPT,Beach Energy,1.048,.95,+4,1.105,.595,1.75,f,1.84,2.40,-,-8.08,-,-,.732,1.20,23.2,-15.9,,
162,160,SDL,Sundance Res,1.033,.36,-1.5,.665,.105,-,,-,-,-,-.51,-,-43.7,5.686,-,188.5,-,,
163,162,TPI,Transpacific Indust,1.033,1.075,+1.5,1.50,.92,-,,-,-,-,6.70,16.0,-59.6,.462,-.21,-11.3,-42.9,,
164,164,RRL,Regis Res,1.031,2.39,+4,2.62,.755,-,,-,-,-,4.17,57.3,-85.0,12.391,-,156.8,102.0,,
