Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 7, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5522.1 at 2014-11-07T16:39:36. Report at Friday, November 7, 2014. Processed Saturday at 2014-11-08T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,134.180,82.76,+228,83.92,72.14,401.00,f,4.85,6.92,10.2,533.80,15.5,12.0,2.644,23.49,11.3,24.4,,
2,2,BHP,BHP Billiton,110.771,34.49,+53,39.79,31.905,130.92,f,3.80,5.42,11.2,276.01,12.5,12.2,1.203,15.87,-6.4,-.2,,
3,3,WBC,Westpac Banking,108.319,34.84,+6,35.99,30.00,182.00,f,5.22,7.46,4.8,243.70,14.3,6.6,2.277,11.57,7.2,23.9,,
4,4,ANZ,ANZ Banking Grp,90.638,32.88,-62,35.07,28.84,178.00,f,5.41,7.73,8.5,267.10,12.3,21.3,1.874,14.65,4.3,22.7,,
5,5,NAB,National Aust Bank,78.592,33.22,-177,36.00,31.50,198.00,f,5.96,8.51,4.2,222.10,15.0,-13.8,1.728,15.15,4.9,18.5,,
6,6,TLS,Telstra Corp,70.542,5.77,+14,5.77,4.92,29.50,f,5.11,7.30,5.4,34.40,16.8,24.3,4.931,.60,14.8,30.0,,
7,7,WES,Wesfarmers,51.219,44.80,+66,45.779,39.63,190.00,f,4.24,6.06,4.5,234.60,19.1,-.7,1.942,6.14,7.7,16.2,,
8,8,WOW,Woolworths,43.549,34.48,-152,38.92,32.415,137.00,f,3.97,5.68,3.0,196.50,17.5,3.6,4.320,3.11,7.2,19.5,,
9,9,CSL,CSL,38.002,79.96,-23,80.44,63.77,123.73,,1.55,1.55,17.9,286.73,27.9,9.0,11.336,5.00,17.4,43.2,,
10,10,WPL,Woodside Petroleum,33.525,40.69,+56,44.23,36.54,233.81,f,5.75,8.21,61.9,266.00,15.3,-5.1,1.854,19.97,9.5,8.3,,
