Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 3, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4243.0 at 2012-08-03T16:48:37. Report at Friday, August 3, 2012. Processed Saturday at 2012-08-04T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,100.526,31.30,-12,40.27,30.09,103.08,f,3.29,4.70,-3.2,397.33,7.9,39.1,1.869,11.69,-18.9,-3.3,,
2,2,CBA,C'wlth Bank  of Aust,89.129,55.98,-20,58.05,42.30,325.00,f,5.81,8.29,10.3,429.40,13.0,18.7,2.390,-,19.3,12.1,,
3,3,WBC,Westpac Banking,71.764,23.30,+30,23.60,17.84,162.00,f,6.95,9.93,12.2,198.30,11.7,5.0,1.638,10.12,22.3,5.2,,
4,4,ANZ,ANZ Banking Grp,63.391,23.34,+26,24.05,17.63,142.00,f,6.08,8.69,11.1,214.80,10.9,7.6,1.670,-,23.2,9.4,,
5,5,NAB,National Aust Bank,56.806,24.99,+74,26.56,19.64,178.00,f,7.12,10.18,13.2,213.60,11.7,16.9,1.347,13.68,13.7,2.3,,
6,6,NWS,News Corp,52.213,22.05,-,22.53,13.32,14.86,,.67,.67,-5.5,112.63,19.6,-13.4,.629,1.84,39.0,14.1,,
7,7,TLS,Telstra Corp,50.021,4.02,+6,4.09,2.69,28.00,f,6.97,9.95,-,28.30,14.2,-16.7,4.069,.30,38.3,15.8,,
8,8,WES,Wesfarmers,37.314,32.06,-50,33.38,26.04,155.00,f,4.83,6.91,20.0,167.00,19.2,22.7,1.274,-,6.8,12.5,,
9,9,WOW,Woolworths,35.295,28.65,-5,28.98,23.21,124.00,f,4.33,6.18,6.1,157.79,18.2,8.9,4.499,2.25,19.2,5.1,,
10,10,WPL,Woodside Petroleum,27.955,33.93,+84,38.70,29.76,103.39,f,3.05,4.35,-6.6,187.08,18.1,14.1,2.140,15.47,-2.2,-9.3,,
11,11,RIO,Rio Tinto,22.664,52.01,+1,74.79,50.22,134.01,f,2.58,3.68,21.9,298.35,17.4,13.0,.389,19.14,-27.4,-1.2,,
12,12,WDC,Westfield Grp,22.582,9.99,+20,10.15,7.21,48.40,,4.84,4.84,-23.8,66.55,15.0,-18.9,1.327,7.27,26.1,5.6,,
13,13,CSL,CSL,20.407,40.28,-198,43.20,26.12,81.00,,2.01,2.03,-,174.79,23.0,6.0,5.600,5.29,46.9,10.3,,
14,14,NCM,Newcrest Min,17.656,23.08,-6,41.039,20.89,32.00,,1.39,1.39,20.0,147.20,15.7,-6.7,1.273,14.26,-41.8,-7.5,,
15,15,QBE,QBE Insurance Grp,16.721,14.15,+31,15.49,9.88,87.00,p,6.15,6.53,-32.0,63.90,22.1,-48.7,1.627,.04,2.0,-10.0,,
16,17,ORG,Origin Energy,13.130,12.05,+43,15.08,11.08,50.00,f,4.15,5.93,8.8,108.80,11.1,18.8,.971,7.10,-13.4,-2.4,,
17,16,FMG,Fortescue Metals Grp,13.016,4.18,+3,6.28,3.84,8.00,f,1.91,2.73,-,45.92,9.1,89.5,5.742,.51,-29.8,-1.1,,
18,18,AMP,AMP,11.464,3.96,+9,4.62,3.61,29.00,p,7.32,8.57,-3.3,26.30,15.1,-5.4,1.662,.89,-6.1,-9.4,,
19,19,SUN,Suncorp Grp,10.936,8.50,+4,8.85,6.03,40.00,f,4.71,6.72,-,48.50,17.5,-31.5,.780,6.14,6.5,6.5,,
20,20,CCL,Coca-Cola Amatil,10.468,13.75,-15,14.00,10.04,52.50,f,3.82,5.45,8.3,78.10,17.6,4.4,5.146,1.88,19.7,15.5,,
21,21,STO,Santos,10.140,10.64,-4,14.63,10.04,30.00,f,2.82,4.03,-18.9,84.80,12.5,13.4,1.131,-,-8.5,-10.4,,
22,22,BXB,Brambles,9.720,6.25,+14,7.551,5.760,26.00,p,4.16,4.52,4.0,31.45,19.9,-10.1,4.258,2.05,-3.0,-2.0,,
23,23,OSH,Oil Search,9.319,7.00,+6,7.58,5.43,3.86,,.55,.55,-11.2,15.11,46.3,62.0,3.137,-,11.5,4.4,,
24,24,WRT,Westfield Retail Tr,9.101,2.98,-2,3.06,2.18,16.50,,5.54,5.54,3650.0,31.96,9.3,-83.9,.914,3.26,17.5,-,,
25,25,ORI,Orica,8.947,24.47,-52,28.27,21.34,91.00,p,3.72,4.89,-5.3,170.30,14.4,-9.6,2.309,2.05,8.1,8.4,,
26,27,TCL,Transurban Grp,8.735,5.99,-19,6.21,4.54,29.50,p,4.92,5.42,12.5,9.00,66.6,71.1,2.188,2.42,22.0,20.4,,
27,26,AMC,Amcor,8.604,7.13,-35,7.80,5.87,36.00,,5.05,5.05,18.6,27.40,26.0,15.1,2.295,1.20,9.1,11.7,,
28,28,AGK,AGL Energy,8.526,15.62,-33,16.01,12.101,60.00,f,3.84,5.49,1.7,94.90,16.5,38.6,1.345,6.98,8.6,9.2,,
