Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 5, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5598.9 at 2014-09-05T16:40:36. Report at Friday, September 5, 2014. Processed Saturday at 2014-09-06T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,131.813,81.30,-2,83.92,70.36,401.00,f,4.93,7.05,10.2,533.80,15.2,12.0,2.648,23.49,16.4,25.4,,
2,2,BHP,BHP Billiton,114.497,35.65,-102,39.79,34.35,131.11,f,3.68,5.25,11.2,276.01,12.9,12.2,1.339,15.87,9.5,1.6,,
3,3,WBC,Westpac Banking,108.071,34.76,-28,35.99,30.00,178.00,f,5.12,7.32,4.8,230.20,15.1,6.6,2.285,11.13,17.5,27.4,,
4,4,ANZ,ANZ Banking Grp,91.906,33.34,-9,35.07,28.84,174.00,f,5.22,7.46,13.1,247.10,13.5,-.9,2.023,13.90,18.8,25.4,,
5,5,NAB,National Aust Bank,82.423,34.84,-36,37.07,31.90,196.00,f,5.63,8.04,5.6,244.10,14.3,5.1,1.749,14.91,12.4,21.1,,
6,6,TLS,Telstra Corp,70.179,5.64,+8,5.76,4.80,29.50,f,5.23,7.47,5.4,34.40,16.4,24.3,5.090,.60,23.0,31.6,,
7,7,WES,Wesfarmers,50.281,43.98,+67,45.779,40.351,190.00,f,4.32,6.17,4.5,234.60,18.7,-.7,1.967,6.14,15.2,18.8,,
8,8,WOW,Woolworths,45.747,36.31,+15,38.92,32.415,137.00,f,3.77,5.39,5.6,196.50,18.5,-15.5,5.015,3.11,7.8,18.6,,
9,9,WPL,Woodside Petroleum,35.395,42.96,+26,44.23,36.54,233.81,f,5.44,7.77,61.9,266.00,16.2,-5.1,2.022,19.97,21.3,12.9,,
10,10,CSL,CSL,34.843,73.41,-46,75.13,63.77,123.73,,1.69,1.69,17.9,286.73,25.6,9.0,10.340,5.00,9.4,40.3,,
11,11,RIO,Rio Tinto,26.712,61.30,-133,71.30,57.06,223.23,f,3.64,5.20,30.3,374.22,16.4,58.5,.477,23.73,16.1,-.4,,
12,13,SUN,Suncorp Grp,18.939,14.72,+29,15.067,11.548,75.00,f,5.10,7.28,36.4,57.11,25.8,48.6,1.351,6.32,26.8,29.3,,
13,14,SCG,Scentre Grp,18.635,3.50,+7,3.59,3.07,-,,-,-,5.9,-,-,2.3,1.809,-,-16.5,1.9,,
14,12,MQG,Macquarie Grp,18.549,57.75,-55,61.27,39.548,258.34,p,4.47,5.24,32.2,413.28,14.0,55.7,1.574,.32,41.5,38.8,,
15,16,ORG,Origin Energy,17.482,15.84,+31,16.21,12.81,50.00,,3.16,3.16,-,48.10,32.9,-7.0,1.083,6.56,15.9,5.4,,
16,15,AMP,AMP,16.741,5.66,-22,5.95,4.11,24.00,p,4.24,5.51,-8.0,22.70,24.9,-33.2,2.081,1.35,27.7,14.8,,
17,18,QBE,QBE Insurance Grp,15.875,11.83,+31,16.08,10.05,27.00,f,2.28,3.26,-36.0,-31.16,-,-,1.238,5.62,-24.1,-4.4,,
18,17,WFD,Westfield Corp,15.835,7.62,-,7.81,6.70,-,,-,-,3.0,-39.26,-,9.6,1.025,3.80,12.4,19.0,,
19,19,TCL,Transurban Grp,15.499,8.13,+7,8.32,6.412,35.00,p,4.31,4.67,14.4,18.30,44.4,54.5,2.557,3.00,26.1,22.1,,
20,20,IAG,Insurance Aust Grp,15.174,6.48,+1,6.61,5.32,39.00,f,6.02,8.60,8.3,56.09,11.6,11.9,2.195,1.29,16.9,34.5,,
21,21,BXB,Brambles,14.916,9.54,+4,9.855,8.078,27.00,p,2.83,3.19,-,86.20,11.1,-12.2,5.011,.82,9.5,15.7,,
22,23,STO,Santos,14.759,15.11,+28,15.80,13.11,35.00,f,2.32,3.31,-,46.30,32.6,15.2,1.450,-,2.7,10.9,,
23,22,OSH,Oil Search,14.552,9.58,-11,9.88,7.765,4.36,,.46,.46,12.9,19.26,49.7,54.9,3.790,3.38,14.2,15.3,,
