Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 7, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5472.3 at 2015-08-07T16:36:06. Report at Friday, August 7, 2015. Processed Saturday at 2015-08-08T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,132.323,81.30,-626,96.69,73.57,416.00,f,5.12,7.31,10.2,552.40,14.7,12.0,2.888,24.46,9.7,21.3,,
2,2,WBC,Westpac Banking,102.999,32.35,-251,40.07,31.00,185.00,f,5.72,8.17,4.6,243.00,13.3,9.8,2.250,11.84,6.4,21.5,,
3,4,NAB,National Aust Bank,86.173,32.82,-195,39.15,30.888,198.00,f,6.03,8.62,4.2,244.10,13.4,-13.8,1.906,15.65,5.9,19.2,,
4,3,ANZ,ANZ Banking Grp,84.231,30.14,-254,37.25,29.80,181.00,f,6.01,8.58,8.5,270.70,11.1,21.3,1.853,15.75,1.6,17.9,,
5,5,BHP,BHP Billiton,83.279,25.93,-52,36.004,24.009,147.02,f,5.67,8.10,11.2,203.47,12.7,12.2,.937,18.54,-21.0,.8,,
6,6,TLS,Telstra Corp,76.899,6.29,-20,6.735,5.23,30.00,f,4.77,6.81,5.4,37.60,16.7,24.3,5.684,.41,24.3,24.4,,
7,7,WES,Wesfarmers,47.119,41.93,-52,46.95,38.45,193.94,f,4.63,6.61,4.5,231.34,18.1,-.7,1.836,4.92,1.0,14.4,,
8,8,CSL,CSL,45.015,96.84,-212,102.43,64.10,139.23,,1.44,1.44,17.9,316.08,30.6,9.0,13.704,5.52,48.4,34.7,,
9,9,WOW,Woolworths,35.123,27.73,-87,37.32,26.25,139.00,f,5.01,7.16,3.0,192.40,14.4,3.6,3.442,3.52,-19.2,4.2,,
10,10,WPL,Woodside Petroleum,27.988,33.97,-168,44.23,31.97,303.22,f,8.93,12.75,43.4,357.23,9.5,54.8,1.446,23.42,-9.3,8.3,,
11,11,MQG,Macquarie Grp,26.709,80.08,-207,86.20,54.65,330.00,p,4.12,4.83,26.9,538.15,14.9,32.4,1.903,38.19,47.0,56.8,,
12,12,RIO,Rio Tinto,22.597,53.27,+41,67.89,49.13,297.89,f,5.59,7.99,16.9,430.50,12.4,-19.4,.337,25.82,-16.9,3.4,,
13,13,SCG,Scentre Grp,21.084,3.96,-,4.07,3.245,-,p,-,-,2.8,-,-,-68.1,1.283,3.04,19.5,19.2,,
14,14,WFD,Westfield Corp,20.303,9.77,-26,10.66,7.24,15.85,,1.62,1.62,32.5,-14.18,-,-40.6,2.211,4.54,36.2,23.1,,
15,15,QBE,QBE Insurance Grp,19.388,14.16,-44,15.00,10.13,37.00,f,2.61,3.73,15.6,69.98,20.2,-,1.480,6.46,36.7,4.4,,
16,17,TCL,Transurban Grp,18.972,9.91,-6,10.59,7.54,40.00,p,4.04,4.34,14.4,3.10,319.7,54.5,3.201,3.23,34.0,23.9,,
17,16,AMP,AMP,18.870,6.38,-23,6.83,5.02,26.00,p,4.08,5.39,13.0,30.30,21.1,29.2,2.332,1.42,25.8,23.9,,
18,18,SUN,Suncorp Grp,18.373,14.28,+1,15.08,12.68,76.00,f,5.32,7.60,36.4,88.61,16.1,48.6,1.331,-,7.5,27.2,,
19,19,BXB,Brambles,16.438,10.49,-39,11.95,9.06,27.50,p,2.62,2.96,-,39.67,26.4,-12.2,5.838,.65,18.4,24.1,,
20,20,AMC,Amcor,16.409,13.91,-50,14.93,10.03,47.90,,3.44,3.44,17.3,66.03,21.1,52.1,7.485,-.06,43.5,33.1,,
21,21,IAG,Insurance Aust Grp,14.272,5.87,-2,6.61,5.31,39.00,f,6.64,8.54,8.3,50.08,11.7,11.9,2.108,1.28,-.5,23.0,,
22,22,RHC,Ramsay Health Care,12.782,63.25,-363,69.22,46.88,91.50,f,1.45,2.07,20.6,161.00,39.3,20.5,7.751,-1.69,40.5,44.0,,
23,24,SYD,Sydney Airport,12.655,5.71,+10,5.86,4.05,24.50,,4.29,4.29,4.4,2.67,213.9,-13.8,8.207,-2.77,37.1,28.2,,
24,25,FDC,Federation Cntres,11.243,2.84,-16,3.19,2.49,16.90,,5.95,5.95,8.5,30.63,9.3,7.6,3.309,2.44,23.4,20.6,,
25,23,ORG,Origin Energy,11.119,10.02,-132,16.21,9.94,50.00,,4.99,4.99,-,16.50,60.7,-7.0,.832,6.58,-17.9,2.5,,
26,29,AGL,AGL Energy,11.032,16.35,-33,16.81,12.55,63.00,f,3.85,5.50,-,103.90,15.7,-14.2,1.483,8.49,22.6,7.7,,
27,26,GMG,Goodman Grp,10.974,6.26,-28,6.70,5.085,22.20,,3.55,3.55,6.7,58.36,10.7,7.0,1.840,3.15,27.3,25.2,,
28,30,AZJ,Aurizon Hldgs,10.822,5.10,-20,5.605,4.15,18.60,,3.65,3.65,34.2,21.20,24.1,30.8,1.765,2.98,9.8,22.1,,
29,28,RMD,ResMed Inc,10.536,7.48,-52,9.84,5.24,12.34,,1.65,1.65,43.7,27.95,26.8,13.9,6.037,-,47.6,40.5,,
30,27,OSH,Oil Search,10.430,6.85,-62,9.78,6.61,12.68,,1.85,1.85,170.5,29.07,23.6,69.5,1.856,3.13,-19.3,3.4,,
31,33,CWN,Crown Resorts,9.986,13.71,+8,16.47,11.66,37.00,p,2.70,3.28,-,65.22,21.0,30.4,2.493,4.14,-13.9,20.6,,
32,31,APA,APA Grp,9.940,8.92,-15,9.88,6.834,36.25,,4.06,4.06,2.1,82.16,10.9,3.2,4.048,2.47,33.1,31.6,,
33,32,SGP,Stockland,9.754,4.13,-12,4.82,3.83,24.00,,5.81,5.81,-100.0,29.66,13.9,6.9,1.210,-,10.9,15.3,,
34,34,S32,South32,9.024,1.695,-9,2.45,1.69,-,,-,-,-,-,-,-,.734,-,-,-,,
35,35,CTX,Caltex Aust,8.948,33.14,-141,38.81,24.34,70.00,f,2.11,3.02,105.9,7.40,447.8,-48.8,3.683,8.64,42.8,37.4,,
36,36,LLC,Lend Lease Grp,8.782,15.13,-46,17.72,13.12,76.00,,5.02,5.02,69.0,162.10,9.3,47.9,1.859,6.16,20.6,30.1,,
37,37,NCM,Newcrest Min,8.401,10.96,-31,15.34,8.51,-,,-,-,-100.0,-268.90,-,-4.3,1.121,10.81,3.4,-21.4,,
38,38,ASX,ASX,8.340,43.08,-137,45.37,34.07,182.20,f,4.23,6.04,4.6,202.90,21.2,-,2.344,6.97,28.7,18.7,,
39,42,GPT,GPT Grp,8.319,4.68,+7,4.89,3.77,21.70,,4.64,4.64,3.9,38.27,12.2,-22.0,1.182,3.94,19.0,16.9,,
40,41,QAN,Qantas Airways,8.280,3.77,+2,3.89,1.25,-,,-,-,-,-108.60,-,126.2,2.874,.63,180.9,48.7,,
41,40,SHL,Sonic Healthcare,8.213,20.43,-24,23.73,16.50,69.00,p,3.38,4.17,8.1,95.20,21.5,13.3,2.673,2.81,18.0,22.6,,
42,39,JHX,James Hardie Ind,8.114,18.20,-79,20.04,11.16,44.63,,2.45,2.45,2.8,85.15,21.4,256.8,-,.60,45.0,38.5,,
43,43,CIM,Cimic Grp,8.060,23.81,+1,24.475,18.08,99.00,f,4.16,5.94,4.8,190.27,12.5,-,2.130,9.84,14.4,17.5,,
44,44,AIO,Asciano,7.949,8.15,+2,8.235,5.48,16.75,f,2.06,2.93,23.9,26.10,31.2,.7,2.134,.93,38.0,26.0,,
45,45,DXS,DEXUS Prop Grp,7.417,7.64,-14,8.25,1.10,41.04,,5.37,5.37,4.3,42.27,18.1,-26.7,1.248,6.47,15.3,15.9,,
46,46,TPM,TPG Telecom,7.232,9.11,-40,9.72,5.31,10.25,f,1.13,1.61,23.3,23.60,38.6,15.1,9.069,.26,74.5,72.9,,
47,49,CCL,Coca-Cola Amatil,6.941,9.09,-19,11.00,8.19,42.00,p,4.62,6.11,-25.0,35.60,25.5,-25.4,4.201,1.76,4.0,-8.7,,
48,50,MGR,Mirvac Grp,6.824,1.845,-4.5,2.19,1.635,9.40,,5.09,5.09,3.5,13.05,14.1,7.3,1.132,1.69,9.6,17.3,,
49,47,STO,Santos,6.789,6.76,-64,15.32,6.76,35.00,f,5.18,7.40,16.7,-95.60,-,5.1,.789,-,-47.5,-9.4,,
50,51,AFI,Aust Foundation,6.779,6.22,-17,6.45,5.80,23.00,f,3.70,5.28,4.5,27.23,22.8,11.5,1.279,5.85,6.4,17.2,,
51,52,CPU,Computershare,6.608,11.88,-48,13.56,10.875,30.00,p,2.53,2.74,3.6,23.36,50.9,8.1,5.110,-2.69,-3.7,20.4,,
52,54,BEN,Bendigo&Adelaide Bk,5.889,12.97,-17,14.45,11.20,66.00,f,5.09,7.27,4.9,94.40,13.7,12.2,1.199,7.22,8.5,24.2,,
