Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 23, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5388.1 at 2015-10-23T16:37:05. Report at Friday, October 23, 2015. Processed Saturday at 2015-10-24T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,132.079,77.35,+80,96.168,70.15,420.00,f,5.43,7.76,4.7,557.00,13.9,1.1,2.467,25.51,.6,15.8,,
2,2,WBC,Westpac Banking,100.484,31.56,+149.3,39.579,28.743,185.00,f,5.86,8.37,4.6,243.00,13.0,9.8,1.964,11.84,-7.5,12.5,,
3,3,NAB,National Aust Bank,85.180,32.44,+67,39.15,29.15,198.00,f,6.10,8.72,4.2,244.10,13.3,-13.8,1.741,15.65,-2.4,14.5,,
4,4,ANZ,ANZ Banking Grp,83.888,28.90,+23,37.25,26.38,181.00,f,6.26,8.95,8.5,270.70,10.7,21.3,1.689,15.75,-9.6,10.0,,
5,5,BHP,BHP Billiton,78.975,24.59,-41,31.692,21.61,168.60,f,6.86,9.80,36.9,46.74,52.6,-25.4,.874,16.20,-13.3,-2.6,,
6,6,TLS,Telstra Corp,68.219,5.58,+14,6.735,5.275,30.50,f,5.47,7.81,3.4,34.50,16.2,-9.3,4.584,.39,1.6,15.6,,
7,7,WES,Wesfarmers,46.838,41.68,+121,46.95,38.06,200.00,f,4.80,6.85,5.3,216.10,19.3,12.4,1.835,4.85,-3.9,10.2,,
8,8,CSL,CSL,42.030,90.39,+109,102.43,76.01,164.37,,1.82,1.82,30.7,380.60,23.7,31.1,11.609,5.10,13.4,25.6,,
9,9,WOW,Woolworths,35.345,27.81,+66,36.00,24.11,139.00,f,5.00,7.14,1.5,170.80,16.3,-.4,3.100,3.62,-20.6,1.6,,
10,10,MQG,Macquarie Grp,28.179,83.24,+80,86.20,54.81,330.00,p,3.96,4.64,26.9,538.15,15.5,32.4,1.939,38.19,41.1,44.7,,
11,11,WPL,Woodside Petroleum,25.624,31.10,-33,41.10,27.43,276.43,f,8.89,12.70,43.4,323.05,9.6,54.8,1.275,27.02,-15.3,3.5,,
12,12,RIO,Rio Tinto,22.648,53.39,-30,65.73,45.93,297.89,f,5.58,7.97,16.9,234.66,22.8,-19.4,.342,25.61,-6.1,2.1,,
13,13,SCG,Scentre Grp,21.936,4.12,+11,4.14,3.38,20.65,,5.01,5.31,2.8,44.48,9.3,-68.1,1.300,3.11,19.4,18.9,,
14,14,WFD,Westfield Corp,21.155,10.18,+4,10.66,7.61,32.85,,3.23,3.23,32.5,54.27,18.8,-40.6,2.235,4.99,32.4,20.6,,
15,15,TCL,Transurban Grp,19.873,10.34,+20,10.59,8.025,40.00,p,3.87,4.16,14.3,-9.50,-,-30.5,3.250,2.89,30.4,24.9,,
16,16,QBE,QBE Insurance Grp,18.512,13.50,+70,15.00,10.13,42.00,f,3.11,4.44,15.6,83.36,16.2,-,1.299,6.91,14.6,1.5,,
17,17,AMP,AMP,17.599,5.95,+14,6.83,5.24,27.50,p,4.62,6.26,13.0,34.60,17.2,29.2,2.049,1.50,4.0,13.3,,
