Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, February 17, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4273.3 at 2012-02-17T16:35:50. Report at Friday, February 17, 2012. Processed Saturday at 2012-02-18T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,113.052,35.20,-110,49.81,33.68,103.03,f,2.93,4.18,-3.2,397.33,8.9,39.1,2.102,11.69,-20.6,9.6,,
2,2,CBA,C'wlth Bank  of Aust,78.558,49.68,-20,54.22,42.30,325.00,f,6.54,9.35,10.3,429.40,11.6,18.7,2.107,-,-.1,25.5,,
3,3,WBC,Westpac Banking,61.540,20.15,-70,25.60,17.84,156.00,f,7.74,11.06,12.2,233.00,8.6,5.0,1.410,9.96,-8.0,12.9,,
4,4,ANZ,ANZ Banking Grp,57.735,21.55,+13,25.06,17.63,140.00,f,6.50,9.28,11.1,208.20,10.4,7.6,1.521,11.44,-4.6,24.5,,
5,5,NAB,National Aust Bank,50.865,22.72,-22,28.18,19.64,172.00,f,7.57,10.81,13.2,233.60,9.7,16.9,1.206,13.62,-5.6,15.4,,
6,6,NWS,News Corp,44.294,18.46,-11,19.27,13.32,14.33,,.78,.78,-5.5,112.63,16.4,-13.4,1.630,1.84,4.2,23.6,,
7,7,TLS,Telstra Corp,42.431,3.41,+1,3.45,2.57,28.00,f,8.21,11.73,-,28.30,12.0,-16.7,3.452,.30,33.4,9.6,,
8,8,WES,Wesfarmers,34.171,29.44,+9,34.30,26.04,155.00,f,5.26,7.52,20.0,167.00,17.6,22.7,1.345,-,-6.1,24.1,,
9,10,WOW,Woolworths,30.501,24.86,+41,27.99,23.21,122.00,f,4.91,7.01,6.1,173.60,14.3,5.1,3.888,1.94,-3.1,2.5,,
10,9,RIO,Rio Tinto,29.008,66.57,-341,88.85,58.52,134.01,f,2.01,2.88,21.9,298.35,22.3,13.0,.498,19.14,-19.5,23.0,,
11,11,WPL,Woodside Petroleum,28.142,34.93,-47,50.85,29.76,106.93,f,3.06,4.37,2.5,161.22,21.7,-5.9,2.408,14.06,-16.6,1.6,,
12,12,NCM,Newcrest Min,25.833,33.77,-24,42.680,29.51,32.00,,.95,.95,20.0,147.20,22.9,-6.7,1.862,14.26,-9.7,3.8,,
13,13,WDC,Westfield Grp,20.435,8.85,+42,9.99,7.21,48.40,,5.47,5.47,-23.8,66.55,13.3,-18.9,1.201,7.27,-4.0,8.7,,
14,14,FMG,Fortescue Metals Grp,16.472,5.29,+5,6.84,3.95,8.00,f,1.51,2.16,-,45.92,11.5,89.5,7.267,.51,-19.2,26.5,,
15,15,CSL,CSL,15.773,30.37,-20,37.00,26.12,80.00,p,2.63,2.66,-,174.01,17.5,6.0,4.328,5.20,-12.5,-3.9,,
16,16,ORG,Origin Energy,14.370,13.23,-29,17.22,12.00,50.00,f,3.78,5.40,8.8,19.60,67.5,18.8,1.063,6.39,-10.6,5.3,,
17,17,QBE,QBE Insurance Grp,12.818,11.49,-49,19.60,9.88,128.00,p,11.14,11.62,-,130.15,8.8,-39.0,1.253,4.26,-31.4,-9.5,,
18,18,STO,Santos,12.777,13.56,-33,16.90,10.11,30.00,f,2.21,3.16,-18.9,84.80,16.0,13.4,1.426,-,-4.0,.6,,
19,19,AMP,AMP,12.104,4.24,-7,5.82,3.61,29.00,p,6.84,8.00,-3.3,26.30,16.1,-5.4,1.755,.89,-14.4,2.6,,
20,21,SUN,Suncorp Grp,10.653,8.28,+7,8.85,6.03,35.00,f,4.23,6.04,-,35.56,23.3,-31.5,.760,6.03,.7,20.6,,
21,20,BXB,Brambles,10.363,7.00,-20,7.47,5.79,26.00,p,3.71,4.03,4.0,31.45,22.3,-10.1,4.540,2.05,2.7,19.8,,
22,23,ORI,Orica,9.275,25.41,-29,28.10,21.34,90.00,f,3.54,4.74,-5.3,173.50,14.6,-9.6,2.393,2.09,2.1,31.1,,
23,22,MQG,Macquarie Grp,9.189,26.36,-77,39.43,19.94,165.00,,6.26,6.26,-,256.28,10.3,-13.1,.770,28.14,-26.3,21.1,,
24,24,QRN,QR National,8.979,3.68,-13,3.89,2.85,7.40,,2.01,2.01,-,11.33,32.5,37.7,1.284,.29,17.5,-,,
25,25,CCL,Coca-Cola Amatil,8.970,11.81,+28,12.47,10.04,50.00,f,4.23,6.05,11.5,58.00,20.4,11.4,4.893,1.56,1.5,13.3,,
26,26,OSH,Oil Search,8.574,6.47,-5,7.64,5.43,3.96,,.61,.61,-8.1,17.31,37.4,13.5,3.114,-,-6.9,9.8,,
27,27,AMC,Amcor,8.302,6.88,-5,7.54,5.87,35.00,,5.09,5.09,18.6,29.10,23.6,15.1,2.215,1.37,2.1,23.7,,
28,28,TCL,Transurban Grp,8.283,5.68,+12,5.79,4.54,28.50,p,5.02,5.28,12.5,9.00,63.1,71.1,2.075,2.42,12.0,14.4,,
29,29,LEI,Leighton Hldgs,7.895,23.42,-43,30.993,16.79,60.00,,2.56,2.56,30.4,-133.10,-,-4.3,2.853,6.43,-21.0,11.9,,
30,32,WRT,Westfield Retail Tr,7.391,2.42,+2,2.75,2.18,16.50,,6.82,6.82,3650.0,31.96,7.6,-79.7,.742,3.26,-3.3,-,,
31,31,SGP,Stockland,7.366,3.18,-,3.89,2.52,23.90,,7.52,7.52,8.7,26.90,11.8,8.7,.837,3.69,-10.1,15.2,,
32,30,ILU,Iluka Res,6.950,16.60,-114,19.46,9.50,28.00,,1.69,1.69,-,45.20,36.7,-,6.180,2.91,59.9,58.0,,
33,33,WOR,WorleyParsons,6.808,28.16,-24,33.61,21.13,86.00,p,3.05,3.80,13.9,148.30,19.0,2.7,3.667,.65,-4.9,25.1,,
34,34,AGK,AGL Energy,6.583,14.17,+6,15.79,12.50,60.00,f,4.23,5.17,1.7,122.40,11.6,38.6,1.038,6.95,1.7,6.4,,
35,35,CWN,Crown,5.995,8.23,-17,9.20,7.45,37.00,p,4.50,5.55,-,44.29,18.6,14.9,1.839,3.14,3.1,22.0,,
36,36,IAG,Insurance Aust Grp,5.946,2.86,-2,3.72,2.74,16.00,f,5.59,7.99,23.1,12.08,23.7,141.6,1.298,1.23,-17.8,-2.5,,
37,37,GPT,GPT Grp,5.573,3.08,+3,3.27,2.58,17.50,,5.68,5.68,-40.0,49.27,6.3,37.6,.801,3.64,5.0,23.1,,
38,38,IPL,Incitec Pivot,5.375,3.30,-4,4.64,2.94,11.50,,3.48,3.48,47.4,27.30,12.1,19.3,1.450,.45,-22.2,17.6,,
39,39,ASX,ASX,5.356,30.58,+17,38.98,25.83,185.80,f,6.08,8.68,5.8,203.20,15.0,2.4,1.773,3.91,-10.7,10.8,,
40,40,GMG,Goodman Grp,5.120,.665,+1,.76,.52,3.80,,5.71,5.71,2.9,5.01,13.3,-35.8,1.021,.50,.8,47.7,,
41,43,CFX,CFS Retail Prop,5.026,1.77,+6.5,1.91,1.49,12.70,,7.18,7.20,1.6,19.35,9.1,11.3,.861,2.05,1.2,8.7,,
42,41,SYD,Sydney Airport,4.914,2.64,+1,3.59,2.56,21.00,,7.95,7.95,-,-10.38,-,-,.911,-,-8.4,30.9,,
43,42,NHC,New Hope Corp,4.767,5.74,-11,6.420,4.397,10.25,f,1.79,2.55,7.9,60.60,9.5,-27.5,2.013,2.79,23.6,30.5,,
44,44,AIO,Asciano,4.409,4.52,-9,4.89,1.33,6.00,f,1.33,1.90,-,18.00,25.1,114.5,1.370,-,-13.1,62.4,,
45,45,CPU,Computershare,4.401,7.92,-11,9.81,6.55,28.00,p,3.54,4.44,-,44.26,17.9,-23.4,3.795,-.01,-15.7,6.4,,
46,46,SHL,Sonic Healthcare,4.290,11.00,-23,13.14,10.33,59.00,p,5.36,6.01,-,75.80,14.5,.7,1.705,-2.30,2.5,1.8,,
47,47,DXS,DEXUS Prop Grp,4.258,.88,-2,.925,.735,5.26,,5.98,5.98,1.6,8.36,10.5,24.2,.802,1.01,9.4,17.3,,
48,49,AFI,Aust Foundation,4.248,4.15,-9,4.87,3.82,21.00,f,5.06,7.23,-,23.02,18.0,23.8,1.003,3.81,-8.6,6.7,,
49,48,RMD,ResMed Inc,4.233,2.72,-7,3.26,2.36,-,,-,-,-,13.87,19.6,-3.5,2.627,.89,-12.6,-3.3,,
50,51,LLC,Lend Lease Grp,4.168,7.29,+6,9.28,6.70,35.00,,4.80,5.39,9.4,91.70,7.9,31.5,1.148,4.05,-16.6,16.9,,
51,50,MGR,Mirvac Grp,4.032,1.18,-3.5,1.33,.965,8.20,,6.95,6.95,2.5,5.38,21.9,13.8,.721,1.62,-2.9,21.1,,
52,52,RHC,Ramsay Health Care,3.773,18.67,+50,20.20,16.00,52.00,f,2.79,3.98,19.5,99.60,18.7,20.0,2.931,1.94,8.1,26.7,,
53,56,QAN,Qantas Airways,3.703,1.635,+5.5,2.56,1.35,-,,-,-,-,2.30,71.1,53.3,.602,2.46,-29.8,2.6,,
54,54,CPB,Campbell Brothers,3.692,54.70,+85,57.00,38.24,170.00,p,3.11,3.77,40.0,250.26,21.9,57.2,4.473,2.51,33.8,86.6,,
55,53,TOL,Toll Hldgs,3.636,5.07,-2,6.41,3.70,25.00,f,4.93,7.04,-,39.80,12.7,-1.2,1.297,-,-11.2,2.2,,
56,55,OZL,OZ Minerals,3.485,11.07,-34,14.45,1.253,60.00,,5.42,5.42,-14.3,85.60,12.9,-39.8,1.247,8.08,-27.4,25.0,,
57,60,CTX,Caltex Aust,3.467,12.84,+32,16.44,8.76,47.00,f,3.66,5.23,140.0,165.00,7.8,-2.0,1.125,11.73,-15.6,14.0,,
58,57,FBU,Fletcher Bldg,3.411,5.01,-18,7.11,4.39,23.79,,4.75,5.62,7.4,34.74,14.4,9.2,1.194,2.09,-19.7,10.2,,
59,58,COH,Cochlear,3.386,59.50,-214,85.00,45.11,240.00,p,4.03,5.16,12.5,128.00,46.5,12.5,6.727,-,-20.3,7.0,,
60,61,TTS,Tatts Grp,3.298,2.46,-4,2.55,2.08,21.50,f,8.74,12.48,115.0,21.20,11.6,-7.1,1.291,-1.11,11.0,3.6,,
61,59,ARG,Argo Invest,3.265,5.24,-25,6.39,4.75,26.00,f,4.96,7.09,4.0,27.10,19.3,8.0,.948,5.40,-11.2,5.9,,
