Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, July 12, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4957.5 at 2013-07-12T16:44:36. Report at Friday, July 12, 2013. Processed Saturday at 2013-07-13T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,114.399,70.97,+198,74.18,53.75,361.00,f,5.09,7.27,4.4,446.70,15.9,-1.2,2.752,-,30.9,17.5,,
2,2,BHP,BHP Billiton,106.981,33.31,+171,39.34,30.12,110.65,f,3.32,4.75,14.1,176.90,18.8,-13.6,1.625,11.33,7.8,-3.3,,
3,3,WBC,Westpac Banking,90.350,29.11,+76,34.686,22.094,170.00,f,5.84,8.34,6.4,205.00,14.2,4.5,1.955,10.71,34.0,14.4,,
4,4,ANZ,ANZ Banking Grp,78.974,28.72,+58,32.09,22.39,152.00,f,5.29,7.56,3.6,211.20,13.6,4.0,1.916,12.56,29.3,14.5,,
5,5,NAB,National Aust Bank,70.151,29.94,+77,34.37,22.97,183.00,f,6.11,8.73,4.7,192.30,15.6,-2.9,1.602,14.03,28.3,13.7,,
6,6,TLS,Telstra Corp,60.100,4.83,+7,5.15,3.69,28.00,f,5.80,8.28,-,28.60,16.9,20.8,5.142,.34,29.0,24.5,,
7,7,WES,Wesfarmers,45.348,39.09,-13,44.25,30.88,172.00,f,4.40,6.29,10.0,193.60,20.2,10.6,1.536,4.63,25.6,13.0,,
8,8,WOW,Woolworths,42.494,33.99,+86,36.84,27.210,129.00,f,3.80,5.42,3.3,162.88,20.9,25.6,5.031,2.17,24.0,14.5,,
9,9,CSL,CSL,31.979,65.52,+224,67.19,39.02,95.66,,1.46,1.46,3.8,217.08,30.2,8.8,9.328,5.08,56.3,28.3,,
10,10,WPL,Woodside Petroleum,30.880,37.48,+143,38.69,29.838,126.62,f,3.38,4.83,19.9,352.47,10.6,18.4,2.026,17.71,16.9,-,,
11,11,WDC,Westfield Grp,24.907,11.48,-32,12.55,9.53,49.50,,4.31,4.31,2.3,75.79,15.1,-2.2,1.580,6.90,20.3,12.3,,
12,12,RIO,Rio Tinto,23.853,54.74,+204,72.30,48.37,160.18,f,2.93,4.18,15.9,-155.72,-,-38.8,.427,19.53,6.0,-6.2,,
13,13,QBE,QBE Insurance Grp,20.401,16.71,+14,17.09,10.02,50.00,f,2.99,3.40,-42.5,62.69,26.7,-1.7,1.855,4.30,23.6,5.9,,
14,14,SUN,Suncorp Grp,16.031,12.46,+33,12.98,8.027,45.00,f,3.61,5.16,14.3,71.16,17.5,26.3,1.135,6.32,55.7,20.0,,
15,16,MQG,Macquarie Grp,15.203,44.74,+278,47.37,23.56,200.00,p,4.47,4.95,42.9,270.57,16.5,21.6,1.272,29.92,88.5,12.2,,
16,15,BXB,Brambles,14.624,9.39,+4,9.60,6.06,26.50,p,2.82,3.18,.5,41.07,22.9,23.0,5.438,.55,56.0,25.0,,
17,17,ORG,Origin Energy,13.933,12.69,+4,13.80,9.84,50.00,f,3.94,5.63,-,64.80,19.6,16.0,.964,6.72,12.0,-2.0,,
18,18,AMP,AMP,13.545,4.60,+25,5.79,3.77,25.00,p,5.43,6.83,-13.8,24.70,18.6,-2.7,1.799,1.13,20.9,1.3,,
19,19,STO,Santos,13.459,13.94,+75,14.275,10.04,30.00,f,2.15,3.07,-,54.40,25.6,-11.4,1.437,-,33.0,4.2,,
20,20,AMC,Amcor,12.863,10.66,+25,10.97,7.11,38.50,,3.61,3.61,5.7,37.00,28.8,12.3,3.806,.97,48.0,23.5,,
21,21,IAG,Insurance Aust Grp,12.308,5.92,+42,6.08,3.58,23.00,f,3.89,5.55,6.3,25.36,23.3,9.0,2.721,1.31,64.7,25.2,,
22,22,FMG,Fortescue Metals Grp,11.023,3.54,+9,5.47,2.81,4.00,,1.13,1.61,14.3,38.59,9.2,-19.4,2.986,1.26,-13.3,-5.2,,
23,23,OSH,Oil Search,10.921,8.15,+18,8.455,6.41,3.85,,.47,.47,1.5,12.73,64.0,-36.9,3.535,-,17.0,12.4,,
24,24,TCL,Transurban Grp,10.104,6.82,+3,7.18,5.60,31.00,p,4.55,4.99,9.3,2.90,235.2,-51.7,2.898,2.12,16.9,21.0,,
25,25,CCL,Coca-Cola Amatil,9.850,12.90,+33,15.43,11.73,56.00,p,4.34,5.86,6.7,60.40,21.4,4.5,4.739,1.90,-3.5,8.4,,
26,28,CWN,Crown,9.520,13.07,+29,13.75,8.28,37.00,p,2.83,3.44,-,58.04,22.5,57.6,2.821,3.49,60.2,22.9,,
27,27,NNC,News,9.510,16.45,+25,17.70,14.34,-,,-,-,-,-,-,-,.242,-,-,-,,
28,26,WRT,Westfield Retail Tr,9.376,3.07,-2,3.45,2.84,18.75,,6.11,6.11,13.6,27.06,11.3,25.2,.901,3.42,7.0,-,,
29,29,AZJ,Aurizon Hldgs,9.297,4.35,+9,4.57,3.07,8.70,p,2.00,2.28,124.3,17.70,24.6,49.5,1.275,2.94,39.2,-,,
30,31,NCM,Newcrest Min,9.267,12.09,+136,29.97,9.07,35.00,,2.89,3.02,16.7,101.70,11.9,-3.8,.614,14.92,-47.8,-27.4,,
31,33,AGK,AGL Energy,8.369,15.10,+45,16.60,13.66,62.00,f,4.11,5.87,5.0,65.00,23.2,-38.7,1.173,7.61,-,5.9,,
32,32,SGP,Stockland,8.093,3.51,-2,3.98,3.11,24.00,,6.84,6.84,1.3,1.30,270.0,-6.4,.984,3.49,15.8,5.7,,
33,30,GMG,Goodman Grp,8.086,4.72,-22,5.59,3.55,18.70,,3.96,3.96,-38.3,23.07,20.5,5.0,1.563,2.64,30.9,21.2,,
34,35,ORI,Orica,7.909,21.48,+111,27.59,19.39,93.00,p,4.33,5.10,2.2,114.80,18.7,23.9,2.436,3.34,-10.2,-1.6,,
35,34,RMD,ResMed Inc,7.626,4.90,-11,5.28,2.93,5.65,,1.15,1.15,-,19.71,24.9,22.0,4.834,-,64.0,11.1,,
36,36,RHC,Ramsay Health Care,7.344,36.34,+108,37.80,22.35,63.50,f,1.75,2.50,15.4,119.40,30.4,15.1,5.222,2.63,56.8,40.7,,
37,37,ASX,ASX,7.014,34.80,+69,39.38,27.103,173.00,f,4.97,7.10,-2.9,191.20,18.2,-.7,2.139,4.12,19.2,13.0,,
38,38,GPT,GPT Grp,6.717,3.83,-3,4.23,3.32,19.80,,5.17,5.17,8.4,33.60,11.4,63.5,.977,3.73,17.8,16.5,,
39,39,SYD,Sydney Airport,6.570,3.53,+8,3.84,2.93,21.00,,5.95,5.95,-,9.63,36.7,47.3,3.092,-2.40,19.1,15.0,,
40,43,LEI,Leighton Hldgs,6.117,18.14,+137,24.29,14.40,80.00,p,4.41,5.12,33.3,133.50,13.6,31.8,2.097,7.89,10.4,-11.0,,
41,40,MGR,Mirvac Grp,5.956,1.625,-5.5,1.835,1.265,8.60,,5.29,5.29,2.4,8.64,18.8,-7.0,1.035,1.64,25.4,14.0,,
42,41,SHL,Sonic Healthcare,5.795,14.59,-14,15.30,12.33,60.00,p,4.11,4.91,-,82.70,17.6,6.9,2.220,-2.27,20.5,17.8,,
43,45,CPU,Computershare,5.668,10.19,+36,11.35,7.31,28.00,p,2.75,3.22,-,25.31,40.3,-20.0,4.910,-2.25,36.9,3.5,,
44,42,AFI,Aust Foundation,5.653,5.45,-2,5.85,4.22,21.00,f,3.85,5.50,-,23.14,23.6,-6.8,1.431,5.52,27.5,8.5,,
45,44,CFX,CFS Retail Prop,5.473,1.935,-2,2.26,1.875,13.40,,6.93,6.94,3.1,11.80,16.4,-.2,.935,2.05,4.6,8.3,,
46,46,APA,APA Grp,5.307,6.35,+18,6.97,4.57,35.00,,5.51,5.51,1.7,39.70,16.0,11.0,3.288,1.40,37.7,28.6,,
47,51,WOR,WorleyParsons,5.228,21.50,+135,28.40,18.61,92.50,f,4.30,5.75,5.8,144.90,14.8,15.6,2.641,1.41,-14.8,.8,,
48,50,LLC,Lend Lease Grp,5.162,8.97,+43,11.33,7.56,44.00,,4.91,4.91,8.6,108.30,8.3,9.6,1.320,4.70,16.3,11.9,,
49,49,CTX,Caltex Aust,5.057,18.73,+20,23.77,13.67,40.00,f,2.14,3.05,-11.1,21.00,89.2,-56.4,2.342,7.55,35.4,26.3,,
50,48,FBU,Fletcher Bldg,5.029,7.33,-,7.68,4.34,25.20,f,3.44,4.12,3.9,22.06,33.2,-17.0,1.783,2.13,62.5,10.6,,
51,52,AIO,Asciano,5.013,5.14,+23,5.73,4.09,9.25,f,1.80,2.57,25.0,33.50,15.3,1.7,1.498,.71,20.8,1.8,,
52,47,DXS,DEXUS Prop Grp,4.961,1.055,-2,1.24,.93,6.00,,5.69,5.69,3.3,6.80,15.5,-62.9,.991,1.03,12.8,15.6,,
53,53,IPL,Incitec Pivot,4.740,2.91,-,3.36,2.66,12.50,p,4.30,5.67,7.8,29.40,9.9,-23.7,1.176,.70,-2.6,-.3,,
54,54,TTS,Tatts Grp,4.559,3.25,-,3.42,2.64,20.00,f,6.15,8.79,7.0,20.50,15.9,16.8,1.711,-1.31,19.9,19.4,,
55,55,ILU,Iluka Res,4.447,10.62,+12,11.89,7.36,35.00,f,3.30,4.71,-53.3,87.10,12.2,-25.4,2.837,3.74,15.7,28.2,,
56,58,FLT,Flight Centre,4.419,44.00,+297,45.33,20.36,117.00,f,2.66,3.80,33.3,210.20,20.9,16.3,5.155,5.33,116.4,39.0,,
57,56,JHX,James Hardie Ind,4.359,9.86,+6,10.740,7.371,19.72,,2.00,2.00,-57.5,9.59,102.8,-89.7,249.710,.04,23.3,18.6,,
58,59,BEN,Bendigo & Adelaide Bk,4.255,10.45,+44,11.38,7.43,60.00,f,5.74,8.20,-,80.00,13.1,-10.9,1.009,6.38,36.5,16.2,,
59,57,ARG,Argo Invest,4.186,6.51,+5,6.90,5.19,26.00,f,3.99,5.71,-,26.70,24.4,-4.7,1.304,6.91,25.5,8.0,,
60,60,SPN,SP AusNet,4.052,1.20,+3,1.32,.94,8.20,p,6.83,7.79,3.9,8.54,14.1,-3.3,1.180,.91,22.2,24.5,,
61,61,REA,REA Grp,3.891,29.54,+41,33.66,13.26,36.50,f,1.24,1.77,26.9,73.80,40.0,24.7,15.531,1.58,119.9,45.5,,
62,62,TOL,Toll Hldgs,3.851,5.37,+11,6.20,3.75,26.00,f,4.84,6.92,-,13.60,39.5,-4.8,1.402,1.50,40.6,1.4,,
63,63,TWE,Treasury Wine Estates,3.767,5.82,+7,6.47,4.27,13.00,p,2.23,2.71,116.7,15.80,36.8,8.3,1.282,3.02,35.0,-,,
64,66,PTM,Platinum Asset,3.619,6.26,+28,6.35,3.34,21.00,f,3.35,4.79,-16.0,21.67,28.9,-14.5,14.682,-,81.6,11.7,,
65,64,COH,Cochlear,3.608,63.26,+137,82.87,52.71,250.00,p,3.95,4.59,8.9,272.50,23.2,-10.0,9.375,-,-.6,-.4,,
66,65,TEL,Telecom Corp of NZ,3.534,1.945,+.5,2.28,1.715,14.58,,7.50,7.50,41.4,14.80,13.1,-,2.776,.21,2.4,24.2,,
67,69,AIA,Auckland Airport,3.505,2.65,+17,2.70,1.855,9.45,,3.57,3.57,21.9,9.08,29.2,16.1,1.810,1.48,43.6,22.8,,
68,67,BLD,Boral,3.406,4.40,+1,5.28,3.03,8.50,f,1.93,2.76,-24.1,-.23,-,-41.5,1.001,3.29,33.6,4.2,,
69,68,FDC,Federation Cntres,3.326,2.33,-3,2.74,1.955,14.10,,6.05,6.05,-,-8.24,-,-,.994,2.22,20.7,-,,
70,70,SEK,Seek,3.280,9.71,+16,11.54,5.87,19.00,f,1.96,2.80,21.0,41.10,23.6,5.7,4.254,-.41,63.1,11.1,,
71,71,ALQ,ALS,3.270,9.41,+20,12.45,7.23,48.00,p,5.10,6.19,6.7,66.44,14.2,1.8,3.279,.56,5.4,20.0,,
72,72,SOL,Soul Pattinson WH,3.184,13.30,+28,15.03,12.30,45.00,f,3.38,4.83,10.0,49.35,27.0,6.9,.844,12.02,4.5,4.1,,
73,73,MTS,Metcash,3.153,3.58,+15,4.27,3.15,28.00,f,7.82,11.17,-,23.96,14.9,-18.8,1.941,-.10,13.7,-,,
74,75,QAN,Qantas Airways,3.138,1.40,+8.5,1.90,.985,-,,-,-,-,-7.80,-,-24.0,.533,2.37,22.8,-17.2,,
75,77,AWC,Alumina,3.059,1.09,+4.5,1.405,.625,-,,-,-,-100.0,-2.41,-,-,1.208,.93,60.3,-9.1,,
