Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, March 14, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5347.1 at 2014-03-14T16:46:36. Report at Friday, March 14, 2014. Processed Saturday at 2014-03-15T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,121.298,75.25,-75,79.88,64.49,383.00,f,5.09,7.27,9.0,509.80,14.8,8.9,2.666,22.10,16.5,19.7,,
2,2,BHP,BHP Billiton,114.529,35.66,-206,39.79,30.43,129.10,f,3.62,5.17,7.6,314.04,11.4,-24.4,1.475,16.04,12.8,-5.5,,
3,3,WBC,Westpac Banking,104.619,33.65,-25,34.879,27.071,174.00,f,5.17,7.39,4.8,220.40,15.3,6.6,2.203,11.07,16.5,19.4,,
4,4,ANZ,ANZ Banking Grp,87.455,31.87,-71,34.06,26.30,164.00,f,5.15,7.35,13.1,231.30,13.8,-.9,1.917,13.48,17.9,17.2,,
5,5,NAB,National Aust Bank,80.805,34.33,-41,37.07,27.55,190.00,f,5.53,7.91,5.6,229.50,15.0,5.1,1.733,14.64,18.1,17.7,,
6,6,TLS,Telstra Corp,62.340,5.01,-6,5.30,4.46,28.50,f,5.69,8.13,-,31.50,15.9,-2.9,4.842,.37,17.5,29.8,,
7,7,WES,Wesfarmers,47.846,41.85,-156,44.60,36.767,188.10,f,4.49,6.42,9.1,208.78,20.0,6.4,1.839,4.38,9.0,15.0,,
8,8,WOW,Woolworths,45.568,36.32,-4,36.96,31.53,136.00,f,3.74,5.35,5.6,195.09,18.6,-15.5,4.900,2.83,11.6,15.3,,
9,9,CSL,CSL,34.706,71.70,-20,72.82,56.15,115.86,,1.62,1.62,25.6,291.60,24.6,38.8,10.706,5.53,23.1,28.7,,
10,10,WPL,Woodside Petroleum,31.556,38.30,-36,39.53,33.292,207.71,f,5.42,7.75,61.9,238.04,16.1,-5.1,1.769,20.65,14.6,-2.2,,
11,11,RIO,Rio Tinto,26.799,61.50,-344,71.30,49.81,213.14,f,3.47,4.95,-44.5,221.73,27.7,58.5,.448,-,11.4,-7.6,,
12,12,WDC,Westfield Grp,21.621,10.23,-14,12.55,9.67,51.00,p,4.99,5.32,3.0,74.13,13.8,9.6,1.409,7.29,-1.1,8.4,,
