Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 12, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4778.8 at 2010-11-12T16:40:35. Report at Friday, November 12, 2010. Processed Saturday at 2010-11-13T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,148.674,44.30,-97,45.57,35.58,95.12,f,2.15,3.07,-9.2,268.22,16.5,6.1,2.569,10.21,9.8,3.8,,
2,2,CBA,C'wlth Bank  of Aust,75.198,48.55,-33,60.00,47.05,290.00,f,5.97,8.53,27.2,344.50,14.1,22.0,2.114,15.94,-2.8,-.9,,
3,3,WBC,Westpac Banking,65.594,21.94,-142,28.43,20.56,139.00,f,6.34,9.05,19.8,214.20,10.2,55.7,1.635,8.96,-3.4,-2.4,,
4,4,ANZ,ANZ Banking Grp,59.475,23.22,-87,26.23,19.95,126.00,f,5.43,7.75,23.5,178.90,13.0,17.1,1.741,10.38,10.7,-.3,,
5,5,NAB,National Aust Bank,52.331,24.53,-144,29.09,22.23,152.00,f,6.20,8.85,4.1,191.80,12.8,10.1,1.343,12.63,-8.8,-7.9,,
6,6,NWS,News Corp b voting,39.525,16.14,-1,20.18,14.81,13.90,,.86,.86,6.9,113.81,14.2,-63.3,.430,1.56,7.6,-11.9,,
7,7,WES,Wesfarmers,38.567,33.28,-64,34.83,26.76,125.00,f,3.76,5.37,13.6,135.70,24.5,-20.6,1.355,3.61,16.2,-1.3,,
8,8,RIO,Rio Tinto,37.850,86.86,-34,88.55,58.86,100.83,f,1.16,1.66,-62.3,465.33,18.7,-56.1,.739,15.37,23.0,-7.2,,
9,9,WPL,Woodside Petroleum,33.749,43.08,-267,50.577,39.63,111.34,f,2.58,3.69,-17.8,268.28,16.1,-36.1,3.253,16.79,-8.7,-1.1,,
10,10,WOW,Woolworths,33.619,27.73,-105,30.18,25.19,115.00,f,4.15,5.92,10.6,164.01,16.9,9.0,4.300,2.03,2.9,-2.9,,
11,12,NCM,Newcrest Min,32.498,42.51,-33,43.71,29.73,25.00,,.59,.59,66.7,115.20,36.9,53.0,6.487,10.19,16.3,8.5,,
12,11,TLS,Telstra Corp,32.476,2.61,-7,3.55,2.58,28.00,f,10.73,15.33,-,31.40,8.3,-5.0,2.497,.38,-15.8,-10.7,,
13,13,WDC,Westfield Grp stp,27.855,12.07,-63,13.47,11.50,79.00,,6.55,6.55,-11.7,53.60,22.5,-19.4,1.146,10.49,5.3,-10.0,,
14,14,FMG,Fortescue Metals Grp,21.346,6.86,+4,6.93,3.28,-,,-,-,-,22.12,31.0,481.1,12.320,.51,62.9,6.6,,
15,15,CSL,CSL,19.069,34.74,+47,37.56,30.03,80.00,p,2.30,2.37,14.3,185.77,18.7,-4.1,4.524,5.93,12.7,1.8,,
16,16,QBE,QBE Insurance Grp,17.667,16.80,-47,25.70,16.25,128.00,p,7.62,8.19,1.6,144.33,11.6,-6.2,1.716,.49,-19.1,-14.7,,
17,17,ORG,Origin Energy,14.213,16.07,-39,17.94,13.85,50.00,f,3.11,4.44,50.0,69.70,23.1,15.7,1.243,8.46,6.2,26.9,,
18,18,MQG,Macquarie Grp,12.508,36.19,-123,53.66,33.01,186.00,,5.14,5.14,.5,289.20,12.5,2.9,1.063,25.21,-21.0,-18.5,,
19,19,SUN,Suncorp-Metway,11.955,9.33,-37,9.76,7.56,35.00,f,3.75,5.36,-12.5,61.81,15.1,107.0,.857,5.75,10.7,-13.8,,
20,20,AXA,AXA Asia Pacific,11.948,5.78,+14,6.72,4.86,18.50,p,3.20,3.44,-,30.79,18.8,-,2.670,1.01,2.8,-6.6,,
21,22,AMP,AMP,11.163,5.33,-4,6.83,4.85,31.00,p,5.82,7.18,-25.0,39.80,13.4,28.9,4.238,.90,-8.8,-14.5,,
22,23,STO,Santos,11.152,13.37,+29,15.50,11.24,42.00,f,3.14,4.49,8.3,63.50,21.1,-67.0,1.601,-,-6.2,3.3,,
23,21,FGL,Foster's Grp,11.063,5.73,-12,6.44,5.11,27.25,f,4.76,6.79,-,-24.10,-,-1.8,4.074,.49,6.9,1.7,,
24,25,CNA,Coal & Allied Ind,9.871,114.00,+12,116.31,76.50,800.00,f,7.02,10.02,-28.2,877.40,13.0,-27.2,6.566,19.26,59.9,23.3,,
25,24,LEI,Leighton Hldgs,9.565,31.79,-139,41.70,27.61,150.00,f,4.72,6.74,30.4,204.60,15.5,-4.3,3.724,8.13,-7.1,-15.9,,
26,26,BXB,Brambles,9.366,6.53,-29,7.75,5.11,25.00,p,3.83,4.16,-24.2,36.96,17.7,-21.1,4.890,.88,2.6,-15.7,,
27,28,ORI,Orica,9.197,25.40,-30,26.93,22.085,95.00,f,3.74,4.92,-2.1,370.97,6.8,141.4,2.532,1.44,5.5,1.7,,
28,27,CCL,Coca-Cola Amatil,9.049,11.97,-41,12.74,10.32,45.50,f,3.80,5.43,11.5,63.10,19.0,10.1,5.655,1.47,17.4,10.6,,
29,30,SGP,Stockland stp,8.770,3.68,+2,4.23,3.52,21.80,,5.92,5.92,-35.9,20.10,18.3,-45.5,1.004,3.59,-8.9,-20.2,,
30,29,OSH,Oil Search,8.560,6.52,-30,6.99,4.97,4.31,,.66,.66,-52.7,13.71,47.6,-68.5,2.961,-,15.2,13.5,,
31,31,AMC,Amcor,8.156,6.66,-15,7.04,5.52,29.50,,4.43,4.43,-7.3,15.80,42.2,-,1.978,1.49,17.9,7.1,,
32,32,IAG,Insurance Aust Grp,8.046,3.87,-8,4.21,3.22,13.00,f,3.36,4.80,30.0,4.39,88.2,-27.0,1.728,1.16,2.1,-.7,,
33,33,TCL,Transurban stp,7.624,5.29,-5,5.610,4.13,24.00,,4.54,4.54,10.3,4.60,115.0,-,1.826,2.77,1.8,-3.4,,
34,34,AGK,AGL Energy,7.249,15.82,-34,16.92,13.51,59.00,,3.73,4.51,9.3,79.30,19.9,-19.8,1.250,5.89,18.7,11.5,,
35,36,ASX,ASX,6.531,37.29,-14,43.89,28.02,173.10,f,4.64,6.63,5.0,190.40,19.6,6.8,2.236,3.49,19.1,-8.1,,
36,35,CWN,Crown,6.410,8.50,-32,8.94,7.41,37.00,p,4.35,5.47,-,38.54,22.1,-1.5,1.875,3.42,13.4,-,,
37,38,IPL,Incitec Pivot,6.352,3.90,+15,4.00,2.54,4.10,,1.05,1.05,-97.8,-10.20,-,-58.7,1.879,.27,37.7,1.8,,
38,37,QAN,Qantas Airways,6.342,2.80,-6,3.03,2.12,-,,-,-,-100.0,4.90,57.1,9.7,1.060,2.35,7.7,-18.4,,
39,39,WOR,WorleyParsons,6.070,25.30,+20,30.95,19.95,75.50,p,2.98,3.90,-18.8,118.50,21.4,-26.3,3.301,.24,-1.4,-17.6,,
40,42,OZL,OZ Minerals,5.728,1.78,+5,1.81,.945,3.00,,1.69,1.69,-100.0,15.20,11.7,258.3,2.233,.95,48.9,-21.6,,
41,41,MAP,MAp Grp forus,5.677,3.05,-5,3.244,2.438,19.00,,6.23,6.23,-21.4,-14.47,-,-,.939,-,27.7,-.2,,
42,40,CPU,Computershare,5.457,9.82,-66,12.90,8.70,28.00,p,2.85,3.52,27.3,62.24,15.8,5.4,4.334,-1.61,-5.7,1.5,,
43,44,GPT,GPT Grp stp,5.158,2.78,-3,3.16,.525,9.90,,3.56,3.56,-83.7,9.43,29.5,-69.3,.774,3.45,-2.0,-36.4,,
44,47,RMD,ResMed Inc cdi,5.140,3.39,+14,3.985,2.71,-,,-,-,-,29.57,11.5,22.7,3.402,1.64,23.0,9.5,,
45,43,AWC,Alumina,5.124,2.10,-12,2.28,1.45,4.23,f,2.01,2.88,-80.7,.59,355.9,-88.5,1.575,1.22,40.0,-24.3,,
46,45,CFX,CFS Retail Prop unt,5.020,1.78,-3.5,2.03,1.775,12.50,,7.02,7.02,-,12.65,14.1,-14.0,.992,2.02,-9.6,-5.2,,
47,46,AFI,Aust Foundation,5.005,4.94,-5,5.41,4.52,21.00,f,4.25,6.07,-,18.60,26.6,-14.1,1.258,4.50,-1.1,-2.9,,
48,48,TAH,Tabcorp Hldgs,4.771,7.29,-13,7.55,6.106,55.00,f,7.54,10.78,-15.4,77.10,9.5,-17.4,1.381,-1.35,12.9,-14.0,,
49,49,AIODA,Asciano Grp def,4.770,1.63,-,1.64,1.585,-,,-,-,-,-31.60,-,-,-,.08,-,-,,
50,50,TOL,Toll Hldgs,4.296,6.08,-30,9.33,5.34,25.00,f,4.11,5.87,-,39.90,15.2,-7.0,1.575,1.38,-22.4,-18.1,,
51,52,MGR,Mirvac Grp stp,4.253,1.245,-5,1.685,1.19,8.00,,6.43,6.43,-,7.95,15.7,-23.7,.780,1.66,-16.4,-33.8,,
52,53,SHL,Sonic Healthcare,4.160,10.71,-22,15.64,9.53,59.00,p,5.51,6.34,3.5,75.50,14.2,-11.9,1.626,-2.34,-20.7,-10.0,,
