Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 30, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5125.3 at 2013-08-30T16:52:05. Report at Friday, August 30, 2013. Processed Saturday at 2013-08-31T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,117.413,72.84,+79,75.00,53.91,364.00,f,5.00,7.14,9.0,477.90,15.2,8.9,2.581,20.84,40.1,20.0,,
2,2,BHP,BHP Billiton,114.818,35.75,-29,39.34,30.43,120.68,f,3.38,4.82,7.6,220.38,16.2,-24.4,1.478,13.47,16.3,1.6,,
3,3,WBC,Westpac Banking,97.426,31.39,-8,34.686,23.430,170.00,f,5.42,7.74,6.4,205.00,15.3,4.5,2.108,10.71,35.3,21.3,,
4,4,ANZ,ANZ Banking Grp,81.457,29.69,-,32.09,23.42,152.00,f,5.12,7.31,3.6,211.20,14.1,4.0,1.976,12.56,26.8,16.6,,
5,5,NAB,National Aust Bank,76.222,32.45,-1,34.37,22.97,183.00,f,5.64,8.06,4.7,192.30,16.9,-2.9,1.740,14.03,37.8,19.9,,
6,6,TLS,Telstra Corp,60.971,4.90,-4,5.15,3.78,28.00,f,5.71,8.16,-,30.70,16.0,-2.9,4.736,.35,34.9,30.9,,
7,7,WES,Wesfarmers,47.104,40.66,+83,44.25,33.63,180.00,f,4.43,6.32,9.1,195.90,20.8,6.4,1.573,4.69,23.1,13.6,,
8,8,WOW,Woolworths,44.596,35.67,+186,36.84,28.333,133.00,f,3.73,5.33,5.6,182.59,19.5,-15.8,4.795,2.60,25.5,13.6,,
9,9,CSL,CSL,33.118,67.99,+82,68.00,42.15,105.64,,1.55,1.55,25.6,263.01,25.9,38.8,10.216,4.75,55.9,30.2,,
10,10,WPL,Woodside Petroleum,31.457,38.18,+2,39.35,32.16,155.13,f,4.06,5.80,19.9,368.63,10.4,18.4,2.064,19.62,17.8,.8,,
11,11,RIO,Rio Tinto,25.405,58.30,-168,72.30,48.89,184.67,f,3.17,4.53,15.9,-367.18,-,-38.8,.455,21.06,22.2,-3.7,,
12,12,WDC,Westfield Grp,24.025,11.08,+25,12.55,9.87,50.25,,4.54,4.54,2.3,64.24,17.2,-2.2,1.524,6.99,16.9,10.0,,
13,13,QBE,QBE Insurance Grp,18.557,15.20,-79,17.53,10.02,30.00,f,1.97,2.82,-42.5,37.23,40.8,-1.7,1.688,4.94,19.1,2.2,,
14,14,SUN,Suncorp Grp,15.864,12.33,-42.0,12.787,8.751,55.00,f,4.46,6.37,37.5,38.42,32.1,-31.1,1.135,6.11,42.7,20.3,,
15,15,MQG,Macquarie Grp,14.907,43.86,-115,47.37,26.65,200.00,p,4.56,5.05,42.9,270.57,16.2,21.6,1.248,29.92,71.9,11.2,,
16,16,ORG,Origin Energy,14.549,13.25,-1,13.80,9.84,50.00,,3.77,4.58,-,34.60,38.3,-16.0,.983,6.53,15.8,-,,
17,17,STO,Santos,14.407,14.92,+16,14.83,10.365,30.00,f,2.01,2.87,-,54.90,27.2,-11.4,1.538,-,35.8,4.6,,
18,19,AMP,AMP,13.957,4.74,-5,5.79,4.155,24.00,p,5.06,6.53,-13.8,24.80,19.1,-2.7,1.853,1.18,12.0,4.1,,
19,20,BXB,Brambles,13.706,8.80,-19,9.60,6.63,27.00,p,3.07,3.46,3.9,44.42,19.8,13.6,4.202,.66,33.7,19.0,,
20,18,FMG,Fortescue Metals Grp,13.483,4.33,-23,5.47,2.81,10.00,f,2.31,3.30,25.0,60.45,7.2,34.0,2.364,1.29,22.3,-1.5,,
21,21,AMC,Amcor,12.586,10.43,-22,11.17,7.38,40.00,,3.84,3.84,8.1,49.80,20.9,9.1,3.401,.94,41.4,21.5,,
22,22,IAG,Insurance Aust Grp,12.100,5.82,-,6.08,4.14,36.00,f,6.19,8.84,111.8,37.57,15.5,180.4,2.426,1.38,43.0,24.1,,
23,23,OSH,Oil Search,11.256,8.40,+4,8.455,6.81,3.85,,.46,.46,1.5,13.94,60.3,-36.9,3.643,2.52,12.3,13.2,,
24,24,CWN,Crown,10.642,14.61,+5,15.09,8.90,37.00,p,2.53,3.07,-,54.34,26.9,-3.4,2.913,3.84,68.5,25.9,,
25,26,NNC,News,10.208,17.76,+18,18.55,14.34,-,,-,-,-,-,-,-,-,-,-,-,,
26,27,NCM,Newcrest Min,10.164,13.26,+39,29.97,9.07,12.00,,.90,.90,-65.7,-754.50,-,-58.4,1.008,12.45,-45.5,-28.2,,
27,25,TCL,Transurban Grp,10.027,6.75,-10,7.18,5.87,31.00,p,4.59,5.04,5.1,11.70,57.7,209.0,2.980,2.10,17.0,17.2,,
28,28,AZJ,Aurizon Hldgs,9.725,4.55,-,4.65,3.35,12.30,p,2.70,3.67,48.2,19.80,23.0,32.8,1.497,-,33.1,-,,
29,29,CCL,Coca-Cola Amatil,9.377,12.28,+7,15.399,11.707,56.00,p,4.56,5.89,6.7,56.20,21.9,4.5,4.511,1.91,-6.1,5.4,,
30,30,WRT,Westfield Retail Tr,8.748,2.92,-1,3.45,2.87,19.42,,6.65,6.65,13.6,26.70,10.9,25.2,.841,3.47,7.6,-,,
31,35,AGK,AGL Energy,8.729,15.75,+153,16.60,13.66,63.00,f,4.00,5.71,3.3,70.70,22.3,120.0,1.189,7.56,5.8,6.9,,
32,32,SGP,Stockland,8.600,3.73,+6,3.98,3.17,24.00,,6.43,6.43,-,4.70,79.4,-23.7,1.049,3.50,29.6,6.4,,
33,31,RMD,ResMed Inc,8.435,5.42,-7,5.55,3.62,6.60,,1.22,1.22,-,23.18,23.4,34.1,4.858,-,50.8,17.6,,
34,33,SYD,Sydney Airport,8.040,3.78,-3,3.90,3.04,21.00,,5.56,5.56,-,6.16,61.4,47.3,3.784,-2.67,23.7,17.6,,
35,34,GMG,Goodman Grp,7.932,4.63,+1,5.59,3.92,19.40,p,4.19,4.67,79.6,9.63,48.1,76.5,1.359,2.69,21.1,19.2,,
36,38,RHC,Ramsay Health Care,7.548,37.35,+337,37.80,23.00,70.50,f,1.89,2.70,17.5,125.10,29.9,17.2,4.895,2.47,53.5,39.6,,
37,36,ORI,Orica,6.904,18.75,-31,27.59,17.47,93.00,p,4.96,5.84,2.2,114.80,16.3,23.9,2.127,3.34,-19.4,-5.8,,
38,37,ASX,ASX,6.863,35.45,-10,39.38,28.265,170.20,f,4.80,6.86,-2.8,195.50,18.1,1.8,2.066,5.04,21.1,12.4,,
39,39,SHL,Sonic Healthcare,6.182,15.45,-76,16.305,12.50,62.00,p,4.01,4.79,5.1,84.80,18.2,4.5,2.118,-2.51,23.3,18.3,,
40,40,GPT,GPT Grp,6.136,3.55,-4,4.23,3.38,19.90,,5.61,5.61,8.4,33.45,10.6,63.5,.892,3.76,6.7,11.9,,
41,41,MGR,Mirvac Grp,6.029,1.645,-2,1.835,1.34,8.70,,5.29,5.29,53.6,4.06,40.5,9.4,1.003,1.62,28.8,14.1,,
42,44,AFI,Aust Foundation,5.902,5.69,+7,6.07,4.32,21.00,f,3.69,5.27,4.8,23.47,24.2,9.4,1.276,5.18,37.0,12.1,,
43,42,LEI,Leighton Hldgs,5.868,17.40,-23,24.29,14.40,105.00,p,6.03,7.33,33.3,208.10,8.4,31.8,2.012,8.37,13.4,-13.4,,
44,43,CFX,CFS Retail Prop,5.714,2.02,-5,2.26,1.875,13.60,p,6.73,6.76,3.8,10.44,19.3,8.2,.991,2.04,12.9,8.8,,
45,49,LLC,Lend Lease Grp,5.513,9.58,+45,11.33,7.56,42.00,,4.38,4.38,10.5,99.70,9.6,8.6,1.274,5.33,18.5,16.2,,
46,46,AIO,Asciano,5.433,5.57,-12,5.74,4.09,11.50,f,2.06,2.95,53.3,34.90,16.0,38.9,1.495,.86,28.1,5.2,,
47,47,CPU,Computershare,5.367,9.65,-20,11.35,8.19,28.00,p,2.90,3.15,-,30.46,31.7,42.8,4.402,-2.46,18.2,3.8,,
48,45,WOR,WorleyParsons,5.359,22.01,-148,28.40,18.61,92.50,,4.20,5.01,1.7,130.80,16.8,-6.8,2.444,-,-12.2,5.4,,
49,50,FBU,Fletcher Bldg,5.221,7.61,+5,7.73,5.03,25.20,,3.31,3.97,16.2,40.10,19.0,9.4,1.744,2.20,53.7,13.2,,
50,48,CTX,Caltex Aust,5.106,18.91,-86,23.77,15.34,40.00,f,2.12,3.02,-11.1,31.40,60.2,-56.4,2.364,8.06,23.6,23.0,,
51,51,APA,APA Grp,5.006,5.99,-1,6.97,4.68,35.50,,5.93,5.93,1.4,38.70,15.5,5.5,1.993,1.42,32.1,25.8,,
52,52,DXS,DEXUS Prop Grp,4.843,1.03,-1,1.24,.935,6.00,,5.83,5.83,12.2,10.91,9.4,251.5,.933,1.05,14.1,14.0,,
53,55,REA,REA Grp,4.765,36.18,+136,36.66,15.35,41.50,f,1.15,1.64,25.8,83.30,43.4,25.8,15.135,1.85,133.4,54.1,,
54,58,FLT,Flight Centre,4.721,47.00,+316,48.44,22.86,137.00,f,2.91,4.16,22.3,245.60,19.1,19.9,4.600,6.57,105.3,39.5,,
55,54,TTS,Tatts Grp,4.503,3.21,-10,3.42,2.64,15.50,f,4.83,6.90,-32.6,17.87,18.0,-30.5,1.631,-1.28,23.8,20.8,,
56,53,ILU,Iluka Res,4.501,10.75,-86,11.95,7.36,15.00,f,1.40,1.99,-53.3,29.20,36.8,-25.4,2.872,3.74,21.6,28.5,,
