Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 12, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5532.3 at 2014-09-12T16:39:35. Report at Friday, September 12, 2014. Processed Saturday at 2014-09-13T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,130.078,80.23,-107,83.92,70.36,401.00,f,5.00,7.14,10.2,533.80,15.0,12.0,2.671,23.49,20.1,28.1,,
2,2,BHP,BHP Billiton,114.946,35.79,+14,39.79,34.35,130.92,f,3.66,5.23,11.2,276.01,13.0,12.2,1.263,15.87,3.4,4.0,,
3,3,WBC,Westpac Banking,106.485,34.25,-51,35.99,30.00,178.00,f,5.20,7.42,4.8,230.20,14.9,6.6,2.276,11.13,12.2,27.8,,
4,4,ANZ,ANZ Banking Grp,90.500,32.83,-51,35.07,28.84,174.00,f,5.30,7.57,13.1,247.10,13.3,-.9,2.015,13.90,14.1,26.9,,
5,5,NAB,National Aust Bank,81.028,34.25,-59,37.07,31.90,196.00,f,5.72,8.18,5.6,244.10,14.0,5.1,1.768,14.91,7.4,23.9,,
6,6,TLS,Telstra Corp,68.935,5.54,-10,5.76,4.86,29.50,f,5.32,7.61,5.4,34.40,16.1,24.3,5.027,.60,19.9,30.1,,
7,7,WES,Wesfarmers,50.018,43.75,-23,45.779,40.481,190.00,f,4.34,6.20,4.5,234.60,18.6,-.7,1.935,6.14,12.1,17.1,,
8,8,WOW,Woolworths,44.412,35.25,-106,38.92,32.415,137.00,f,3.89,5.55,3.0,196.50,17.9,3.6,4.346,3.11,7.7,18.1,,
9,9,WPL,Woodside Petroleum,34.884,42.34,-62,44.23,36.54,233.81,f,5.52,7.89,61.9,266.00,15.9,-5.1,1.985,19.97,18.7,15.3,,
10,10,CSL,CSL,34.818,73.36,-5,75.13,63.77,123.73,,1.69,1.69,17.9,286.73,25.6,9.0,10.380,5.00,16.7,37.7,,
11,11,RIO,Rio Tinto,26.969,61.89,+59,71.30,57.06,223.23,f,3.61,5.15,30.3,374.22,16.5,58.5,.447,23.73,2.8,2.9,,
12,12,SUN,Suncorp Grp,18.720,14.55,-17,15.067,11.548,75.00,f,5.15,7.36,36.4,57.11,25.5,48.6,1.372,6.32,21.5,31.0,,
13,14,MQG,Macquarie Grp,18.614,57.95,+20,61.27,40.283,258.34,p,4.46,5.22,32.2,413.28,14.0,55.7,1.557,.32,28.2,44.0,,
14,13,SCG,Scentre Grp,18.049,3.39,-11,3.59,3.07,-,,-,-,5.9,-,-,2.3,1.779,-,-19.3,4.0,,
15,15,ORG,Origin Energy,16.864,15.28,-56,16.21,12.81,50.00,,3.27,3.27,-,48.10,31.8,-7.0,1.156,6.56,16.1,9.7,,
16,17,QBE,QBE Insurance Grp,16.546,12.33,+50,16.08,10.05,27.00,f,2.19,3.13,-36.0,-31.16,-,-,1.365,5.62,-17.5,.2,,
17,16,AMP,AMP,16.475,5.57,-9,5.95,4.11,24.00,p,4.31,5.60,-8.0,22.70,24.5,-33.2,2.042,1.35,28.4,18.8,,
18,18,WFD,Westfield Corp,15.793,7.60,-2,7.81,6.70,-,,-,-,3.0,-39.26,-,9.6,1.032,3.80,13.9,21.2,,
19,21,BXB,Brambles,15.006,9.59,+5,9.855,8.283,27.00,p,2.82,3.18,-,86.20,11.1,-12.2,5.107,.82,7.8,17.7,,
20,19,TCL,Transurban Grp,14.946,7.84,-29,8.32,6.619,35.00,p,4.46,4.85,14.4,18.30,42.8,54.5,2.600,3.00,27.2,20.8,,
21,20,IAG,Insurance Aust Grp,14.401,6.15,-33,6.61,5.32,39.00,f,6.34,9.06,8.3,56.09,11.0,11.9,2.233,1.29,17.6,36.4,,
22,22,STO,Santos,14.300,14.64,-47,15.80,13.11,35.00,f,2.39,3.42,-,46.30,31.6,15.2,1.445,-,2.7,12.5,,
23,23,OSH,Oil Search,13.929,9.17,-41,9.88,7.765,4.40,,.48,.48,12.9,19.26,47.6,54.9,3.806,3.38,11.9,19.8,,
24,24,AMC,Amcor,13.636,11.30,+8,11.55,9.147,43.00,,3.81,3.81,17.3,46.80,24.1,52.1,5.961,-.05,21.8,26.3,,
25,25,FMG,Fortescue Metals Grp,12.268,3.94,+2,6.22,3.83,20.00,f,5.08,7.25,100.0,93.42,4.2,75.0,1.516,2.56,-13.8,-1.3,,
26,26,CWN,Crown Resorts,10.955,15.04,-12,18.22,14.59,37.00,p,2.46,2.99,-,90.03,16.7,30.4,2.773,4.26,-.2,27.7,,
27,27,RHC,Ramsay Health Care,10.322,51.08,-129,53.45,34.62,85.00,f,1.66,2.38,20.6,144.10,35.4,20.5,6.069,2.48,47.1,43.2,,
28,28,AZJ,Aurizon Hldgs,10.088,4.72,-1,5.265,4.61,16.50,,3.50,4.08,34.2,11.80,40.0,30.8,1.586,3.00,4.5,17.6,,
29,30,SGP,Stockland,9.724,4.14,-8,4.30,3.59,24.00,,5.80,5.80,-,22.80,18.2,6.9,1.194,3.53,16.2,21.2,,
30,29,SYD,Sydney Airport,9.663,4.36,-14,4.58,3.68,23.00,,5.28,5.28,7.1,9.97,43.7,-67.7,2.727,-2.65,21.2,19.1,,
31,31,GMG,Goodman Grp,9.286,5.32,-16,5.685,4.47,20.70,,3.89,3.89,6.7,38.20,13.9,7.0,1.535,2.88,17.1,29.9,,
32,32,AGK,AGL Energy,8.426,13.89,+30,15.590,13.52,63.00,f,4.54,6.48,-,102.20,13.6,-14.2,1.086,7.75,-4.0,5.1,,
33,34,LLC,Lend Lease Grp,8.350,14.46,+48,14.50,9.82,71.00,,4.91,4.91,69.0,150.80,9.6,47.9,1.658,6.14,45.0,31.8,,
34,35,RMD,ResMed Inc,8.222,5.86,+18,5.94,4.68,9.47,,1.62,1.62,43.7,25.90,22.6,13.9,4.270,-,2.4,26.1,,
35,33,NCM,Newcrest Min,8.140,10.62,+3,13.18,6.96,-,,-,-,-100.0,-289.80,-,-4.3,1.053,9.94,-9.5,-31.7,,
36,36,CTX,Caltex Aust,7.803,28.90,+21,29.27,16.80,37.00,f,1.28,1.83,-15.0,184.30,15.7,-29.5,2.983,9.31,57.5,41.4,,
37,37,LEI,Leighton Hldgs,7.393,21.84,-52,23.15,14.96,117.00,p,5.36,6.23,31.3,128.50,17.0,12.8,2.332,7.96,22.5,11.4,,
38,38,ORI,Orica,7.291,19.56,-31,24.85,18.43,95.00,p,4.86,6.41,2.2,157.90,12.4,-20.7,1.854,4.41,3.4,-1.6,,
39,39,ASX,ASX,7.068,36.51,-3,37.96,34.01,178.10,f,4.88,6.97,4.6,198.50,18.4,-,1.927,6.53,11.1,12.6,,
40,40,CCL,Coca-Cola Amatil,6.918,9.06,-12,13.05,8.96,52.00,p,5.74,7.58,-,6.10,148.5,-10.2,4.029,1.74,-21.3,-4.1,,
41,42,CPU,Computershare,6.813,12.25,-,13.17,9.72,29.00,p,2.37,2.57,3.6,47.98,25.5,8.1,5.065,-2.27,26.5,21.4,,
42,41,SHL,Sonic Healthcare,6.715,16.74,-54,18.34,15.085,67.00,p,4.00,4.88,8.1,96.20,17.4,13.3,2.228,-2.43,10.9,19.8,,
43,44,GPT,GPT Grp,6.641,3.94,-6,4.12,3.34,20.80,,5.28,5.28,5.7,30.45,12.9,-,1.004,3.82,21.7,14.6,,
44,45,APA,APA Grp,6.527,7.81,-11,8.02,5.81,36.25,,4.64,4.64,2.1,41.10,19.0,3.2,2.651,1.41,40.3,33.2,,
45,43,MGR,Mirvac Grp,6.526,1.765,-7,1.91,1.57,4.60,,2.61,2.61,3.5,12.19,14.5,9.4,1.098,1.66,11.0,23.2,,
46,47,AFI,Aust Foundation,6.433,6.10,-1,6.33,5.70,22.00,f,3.61,5.15,-,24.35,25.1,3.6,1.243,6.08,10.3,21.2,,
47,48,CFX,CFS Retail Prop,6.375,2.09,-2,2.19,1.86,13.60,p,6.51,6.57,-,13.61,15.4,-.7,1.055,1.90,12.8,14.0,,
48,46,DXS,DEXUS Prop Grp,6.330,1.165,-3.5,1.235,.98,6.26,,5.37,5.37,4.3,8.26,14.1,-26.7,1.077,1.06,26.6,20.4,,
49,50,AIO,Asciano,6.194,6.35,-7,6.61,5.13,14.25,f,2.24,3.20,23.9,26.10,24.3,.7,1.685,.93,12.8,16.2,,
50,49,REA,REA Grp,6.013,45.65,-190,52.45,35.66,57.00,f,1.25,1.78,37.4,113.70,40.1,36.5,15.339,2.38,27.3,62.4,,
51,51,SEK,Seek,5.845,17.11,-40,18.54,11.21,30.00,f,1.75,2.50,36.4,57.70,29.7,21.0,4.059,-.13,50.0,51.9,,
52,52,JHX,James Hardie Ind,5.690,12.79,-21,14.982,9.66,43.16,,3.37,3.37,151.0,23.86,53.6,78.9,-,.49,30.2,38.7,,
53,53,BEN,Bendigo & Adelaide Bk,5.651,12.60,-6,12.96,9.81,64.00,f,5.08,7.26,4.9,87.70,14.4,12.2,1.141,7.26,33.3,21.7,,
54,54,FBU,Fletcher Bldg,5.565,8.09,-14,9.27,7.72,29.50,,3.65,3.65,19.7,45.81,17.7,6.5,1.764,2.46,1.1,15.4,,
55,55,ARG,Argo Invest,5.213,7.85,-13,8.14,6.75,28.00,f,3.57,5.10,5.7,30.20,26.0,8.9,1.236,7.63,19.8,22.9,,
56,59,TPM,TPG Telecom,5.041,6.35,+23,6.85,3.57,8.50,f,1.34,1.91,36.4,20.30,31.3,63.4,6.785,.36,43.3,66.5,,
57,56,SPK,Spark New Zealand,4.974,2.72,+2,2.81,1.932,14.02,,5.15,5.15,20.1,23.35,11.6,5.4,3.111,.36,40.1,17.4,,
58,57,AST,AusNet Services,4.898,1.43,-.5,1.45,1.117,8.36,p,5.85,6.67,2.0,8.54,16.7,-18.1,1.427,.91,27.7,24.0,,
59,58,IPL,Incitec Pivot,4.799,2.90,-6,3.235,2.305,9.30,p,3.21,4.23,-25.8,13.90,20.9,-26.3,1.161,.81,13.9,.4,,
60,61,FLT,Flight Centre Travel,4.647,46.20,-55,55.72,42.84,152.00,f,3.29,4.70,10.9,205.80,22.4,5.6,4.283,7.90,-.2,45.4,,
61,60,TTS,Tatts Grp,4.634,3.23,-7,3.62,2.85,13.50,f,4.18,5.97,-12.9,14.10,22.9,-7.8,1.670,-1.19,11.2,21.0,,
62,62,BOQ,Bank of Qld,4.553,12.56,-17,13.25,10.103,62.00,f,4.94,7.05,-46.2,68.80,18.3,839.0,1.638,7.06,25.9,30.9,,
63,63,AWC,Alumina,4.546,1.62,+4,1.665,.935,-,,-,-,-,-1.68,-,-77.0,1.420,1.00,54.1,2.9,,
64,66,TOL,Toll Hldgs,4.290,5.98,+23,6.08,5.01,28.00,f,4.68,6.69,3.7,39.90,15.0,5.5,1.509,1.46,3.7,14.7,,
65,64,CGF,Challenger,4.259,7.55,-20,8.27,5.16,26.00,p,3.44,3.75,30.0,66.30,11.4,4.6,1.921,3.15,46.2,27.7,,
66,67,HSO,Healthscope,4.192,2.42,+6,2.44,2.09,-,,-,-,-,-,-,-,1.872,-,-,-,,
67,69,AIA,Auckland Airport,4.131,3.47,+9,3.99,2.702,5.44,,1.57,1.57,-33.1,15.49,22.4,25.8,1.483,1.92,16.5,26.8,,
68,65,BLD,Boral,4.109,5.25,-10,5.965,4.50,15.00,f,2.86,4.08,36.4,22.20,23.6,8.6,1.251,4.03,14.6,18.3,,
69,72,WOR,WorleyParsons,3.953,16.23,+48,24.54,14.72,85.00,p,5.24,5.74,-8.1,101.00,16.1,-18.4,1.756,.63,-31.6,-12.2,,
70,68,HVN,Harvey Norman,3.920,3.69,-10,3.79,2.88,14.00,f,3.79,5.42,55.6,19.93,18.5,8.0,1.616,2.43,23.0,25.5,,
71,70,COH,Cochlear,3.823,66.99,-291,73.32,51.79,254.00,p,3.79,3.95,.8,164.60,40.7,-29.3,12.116,1.67,20.3,19.2,,
72,71,FDC,Federation Cntres,3.769,2.64,-6,2.82,2.16,15.70,,5.95,5.95,8.5,30.91,8.5,7.6,1.074,2.37,26.2,-,,
73,73,ILU,Iluka Res,3.613,8.63,-14,12.08,8.04,10.00,f,1.16,1.65,-74.3,-1.00,-,-66.0,2.387,3.61,-22.6,-8.7,,
74,76,ALL,Aristocrat Leisure,3.610,5.73,+21,5.82,4.22,15.50,,2.71,2.71,-,20.30,28.2,132.9,9.263,.42,23.2,41.8,,
75,74,PTM,Platinum Asset,3.540,6.10,+2,7.75,5.29,34.00,f,5.57,7.96,54.5,32.79,18.6,43.7,9.403,.65,16.4,22.7,,
76,75,SOL,Soul Pattinson WH,3.462,14.46,-8,15.97,13.53,47.00,f,3.25,4.64,4.5,43.82,33.0,3.9,.928,12.26,6.2,7.7,,
77,77,QAN,Qantas Airways,3.448,1.57,+3,1.605,.952,-,,-,-,-,-128.50,-,126.2,1.180,.72,4.4,3.0,,
78,78,REH,Reece Aust,3.322,33.35,+35,34.15,25.30,64.00,f,1.92,2.74,3.2,124.00,26.9,3.3,3.975,5.87,28.5,22.7,,
79,79,DUE,DUET Grp,3.240,2.44,-2,2.49,1.95,17.00,,6.97,6.97,3.0,15.37,15.9,3.8,1.809,1.37,21.8,24.6,,
80,80,TWE,Treasury Wine Estates,3.191,4.90,-5,5.35,3.41,13.00,,2.65,2.65,-,-15.60,-,28.7,1.131,3.24,15.3,11.7,,
81,81,BSL,BlueScope Steel,3.182,5.69,+10,6.64,4.46,-,,-,-,-,-14.80,-,-,.701,6.17,19.5,14.6,,
82,84,MYT,Mighty River Power,3.038,2.17,+10,2.31,1.755,12.30,,5.67,5.67,-,14.19,15.3,-,1.081,2.14,9.2,-,,
83,82,ANN,Ansell,3.008,19.67,+2,22.24,17.73,41.85,,2.13,2.13,11.5,31.10,63.2,17.5,2.482,.39,-3.8,17.2,,
84,83,ALQ,ALS,2.864,7.20,-11,10.64,7.05,39.00,p,5.42,6.58,-17.6,40.74,17.7,-31.5,2.049,.02,-27.2,.7,,
85,85,MLT,Milton Corp,2.854,4.52,+6,4.896,3.897,17.60,f,3.89,5.56,7.3,19.27,23.5,5.6,1.156,4.49,18.1,22.9,,
86,86,IFL,IOOF Hldgs,2.806,9.35,+5,9.93,8.01,47.50,f,5.08,7.26,13.1,43.70,21.4,12.6,3.432,.06,17.7,26.4,,
87,87,TAH,Tabcorp Hldgs,2.770,3.63,-1,3.83,3.10,16.00,f,4.41,6.29,-15.8,17.20,21.1,4.2,1.875,-1.41,16.0,19.3,,
88,91,QUB,Qube Holdings,2.744,2.61,+10,2.61,1.855,5.10,f,1.95,2.79,13.3,9.20,28.4,.2,1.825,.72,25.1,27.5,,
89,88,SKI,Spark Infrastructure,2.727,1.86,-1.5,2.025,1.535,11.25,,6.05,6.05,4.8,10.55,17.6,-16.7,1.684,1.88,20.2,22.4,,
90,94,EGP,Echo Entertainment,2.642,3.20,+10,3.43,2.13,8.00,f,2.50,3.57,33.3,12.90,24.8,14.0,.873,1.32,14.6,-2.1,,
91,97,FPH,Fisher & Paykel Health,2.607,4.69,+24,4.75,2.98,11.41,,2.43,2.43,14.5,16.60,28.3,47.4,6.494,.68,40.8,37.2,,
92,92,ALZ,Australand Prop,2.601,4.47,-,4.62,3.42,26.38,,5.90,5.90,-,30.80,14.5,-27.2,1.117,3.68,30.3,33.9,,
93,90,HGG,Henderson Grp,2.572,3.87,-11,4.87,3.13,15.18,,3.92,3.92,29.3,42.64,9.1,105.1,1.718,.52,26.0,40.1,,
94,93,MTS,Metcash,2.520,2.79,-5,3.39,2.54,18.50,f,6.63,9.47,-33.9,19.20,14.5,-14.4,1.609,-.19,-5.5,-4.9,,
95,95,CRZ,carsales.com,2.491,10.45,-18,12.61,8.69,32.10,f,3.07,4.39,13.4,40.20,26.0,13.6,13.523,.40,-4.4,35.3,,
96,89,XRO,Xero,2.429,19.00,-169,42.96,15.50,-,,-,-,-,-27.66,-,157.2,11.062,-,22.7,-,,
97,99,SGM,Sims Metal Mgt,2.429,11.87,+8,12.30,9.15,10.00,f,.84,1.20,-,-43.50,-,302.2,1.315,7.91,23.6,-1.1,,
98,98,GMA,Genworth Mortgage Ins,2.405,3.70,-7,3.90,2.90,2.80,f,.76,1.08,-,6.50,56.9,-,1.108,3.59,-,-,,
99,96,NHC,New Hope Corp,2.385,2.87,-16,4.343,2.50,11.00,f,3.83,5.47,-64.5,3.30,87.0,-27.0,1.249,2.34,-18.5,-12.9,,
100,100,ENV,Envestra,2.363,1.315,-,1.38,1.01,6.70,,5.10,5.10,8.1,8.50,15.5,28.7,2.744,.14,26.8,33.3,,
101,103,ABC,Adelaide Brighton,2.255,3.52,-6,4.375,3.15,16.50,f,4.69,6.70,-,22.10,15.9,-2.5,2.160,1.33,1.9,16.4,,
102,101,PRY,Primary Health Care,2.235,4.42,-13,5.065,4.36,20.00,f,4.52,6.46,14.3,32.20,13.7,7.9,.837,-,-1.5,19.1,,
103,107,SKT,Sky Network TV,2.226,5.72,+16,6.52,4.89,26.58,,4.65,4.65,36.6,39.60,14.4,33.3,1.876,.50,10.9,16.6,,
104,108,DLX,DuluxGroup,2.194,5.72,+8,5.87,4.84,19.50,f,3.41,4.87,12.9,28.20,20.3,22.4,9.365,.11,10.6,36.4,,
105,102,PPT,Perpetual,2.193,47.09,-221,53.16,37.15,175.00,f,3.72,5.31,34.6,196.20,24.0,32.5,4.127,4.84,30.1,37.9,,
106,104,SVW,Seven Grp Hldgs,2.185,7.22,-34,9.42,6.93,40.00,f,5.54,7.91,-,77.00,9.4,-38.7,.728,6.04,-2.6,3.1,,
107,106,DMP,Domino's Pizza,2.178,25.28,-14,26.21,12.31,36.70,f,1.45,2.07,21.8,50.50,50.1,28.1,8.444,-.96,89.3,64.7,,
