Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 30, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5473.8 at 2014-05-30T16:52:36. Report at Friday, May 30, 2014. Processed Saturday at 2014-05-31T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,132.283,81.59,+28,82.20,64.49,383.00,f,4.69,6.71,9.0,509.80,16.0,8.9,2.908,22.10,28.4,24.3,,
2,2,BHP,BHP Billiton,118.865,37.01,-64,39.79,30.43,129.10,f,3.49,4.98,7.6,314.04,11.8,-24.4,1.530,16.04,9.9,-2.8,,
3,3,WBC,Westpac Banking,107.013,34.42,+23,35.99,27.071,178.00,f,5.17,7.39,4.8,230.20,15.0,6.6,2.254,11.13,27.9,23.8,,
4,4,ANZ,ANZ Banking Grp,91.901,33.49,-11,35.07,26.30,174.00,f,5.20,7.42,13.1,247.10,13.6,-.9,2.015,13.90,28.2,21.9,,
5,5,NAB,National Aust Bank,78.833,33.49,-8,37.07,27.55,196.00,f,5.85,8.36,5.6,244.10,13.7,5.1,1.691,14.91,22.2,16.9,,
6,6,TLS,Telstra Corp,66.446,5.34,-4,5.40,4.50,28.50,f,5.34,7.62,-,31.50,17.0,-2.9,5.161,.37,19.2,29.6,,
7,7,WES,Wesfarmers,49.572,43.36,+3,44.60,36.767,188.10,f,4.34,6.20,9.1,208.78,20.8,6.4,1.905,4.38,15.7,14.7,,
8,8,WOW,Woolworths,47.192,37.53,-4,38.92,31.53,136.00,f,3.62,5.18,5.6,195.09,19.2,-15.5,5.074,2.83,18.1,15.9,,
9,9,WPL,Woodside Petroleum,34.744,42.17,+56,42.24,33.31,207.71,f,4.93,7.04,61.9,238.04,17.7,-5.1,1.948,20.65,23.6,1.1,,
10,10,CSL,CSL,33.806,70.59,+37,72.82,56.15,115.86,,1.64,1.64,25.6,291.60,24.2,38.8,10.428,5.53,20.5,30.3,,
11,11,RIO,Rio Tinto,25.840,59.30,-124,71.30,49.81,213.14,f,3.59,5.13,30.3,221.73,26.7,58.5,.432,23.76,11.2,-7.5,,
12,12,WDC,Westfield Grp,22.236,10.70,-33,11.80,9.67,51.00,p,4.77,5.08,3.0,74.13,14.4,9.6,1.449,7.29,-2.6,11.0,,
13,13,MQG,Macquarie Grp,19.276,60.03,+73,60.88,34.539,258.34,p,4.30,5.04,32.2,413.28,14.5,55.7,1.618,.32,47.8,27.8,,
14,14,SUN,Suncorp Grp,17.176,13.35,-28,13.75,11.291,65.00,f,4.87,6.96,37.5,36.37,36.7,-31.1,1.228,6.14,14.6,23.9,,
