Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, January 9, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5440.1 at 2015-01-09T16:40:36. Report at Friday, January 9, 2015. Processed Saturday at 2015-01-10T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,139.498,86.04,+30,86.64,72.14,401.00,f,4.66,6.66,10.2,533.80,16.1,12.0,2.817,23.49,21.5,25.9,,
2,2,WBC,Westpac Banking,104.214,33.40,+13,35.99,30.00,182.00,f,5.45,7.78,4.6,243.70,13.7,9.8,2.104,11.57,13.7,23.8,,
3,3,BHP,BHP Billiton,93.653,29.16,-38,39.79,27.29,130.92,f,4.49,6.41,11.2,276.01,10.6,12.2,1.047,15.87,-16.2,-4.4,,
4,4,ANZ,ANZ Banking Grp,89.288,32.39,+16,35.07,28.84,178.00,f,5.50,7.85,8.5,267.10,12.1,23.0,1.803,14.65,12.9,21.3,,
5,5,NAB,National Aust Bank,82.814,34.23,+67,36.00,31.33,198.00,f,5.78,8.26,4.2,222.10,15.4,-13.8,1.695,15.15,7.1,19.5,,
6,6,TLS,Telstra Corp,74.210,6.07,+10,6.07,4.96,29.50,f,4.86,6.94,5.4,34.40,17.6,24.3,5.228,.60,22.7,29.4,,
7,7,WES,Wesfarmers,48.007,42.72,+81,45.756,39.61,189.90,f,4.45,6.35,4.5,234.47,18.2,-.7,1.812,6.14,4.5,16.8,,
8,8,CSL,CSL,41.335,87.10,-28,89.07,63.77,123.73,,1.42,1.42,17.9,286.73,30.4,9.0,12.353,5.00,26.5,43.6,,
9,9,WOW,Woolworths,38.173,30.22,-41,38.92,29.11,137.00,f,4.53,6.48,3.0,196.50,15.4,3.6,3.676,3.11,-6.5,11.8,,
10,10,WPL,Woodside Petroleum,30.526,37.05,-108,44.23,33.72,233.81,f,6.31,9.02,61.9,266.00,13.9,-5.1,1.762,19.97,8.0,8.9,,
11,11,RIO,Rio Tinto,25.884,59.40,+107,71.30,52.00,223.23,f,3.76,5.37,30.3,374.22,15.9,58.5,.425,23.73,-8.0,-2.5,,
12,12,WFD,Westfield Corp,20.012,9.63,+47,9.80,6.70,-,,-,-,3.0,-39.26,-,9.6,1.241,3.80,47.8,25.0,,
13,14,SCG,Scentre Grp,19.434,3.65,+12,3.72,3.07,-,,-,-,5.9,205.46,1.8,2.3,1.794,2.80,-20.0,2.8,,
14,13,MQG,Macquarie Grp,18.792,57.94,-60,62.49,52.44,290.00,p,5.01,5.86,32.2,483.86,12.0,55.7,1.594,32.50,13.6,39.2,,
15,15,SUN,Suncorp Grp,18.347,14.26,+22,15.08,11.548,75.00,f,5.26,7.51,36.4,57.11,25.0,48.6,1.309,6.32,24.3,26.8,,
16,17,TCL,Transurban Grp,16.738,8.78,+10,9.03,6.619,37.50,p,4.27,4.61,14.4,18.30,48.0,54.5,2.775,3.00,33.4,22.8,,
17,16,BXB,Brambles,16.539,10.56,-17,10.90,8.61,27.00,p,2.56,2.89,-,86.20,12.3,-12.2,5.754,.82,22.6,17.8,,
18,18,AMP,AMP,16.475,5.57,+1,5.96,4.11,24.00,p,4.31,5.60,-8.0,22.70,24.5,-33.2,2.005,1.35,36.3,15.0,,
19,19,AMC,Amcor,16.001,13.26,-32,13.78,9.88,43.00,,3.24,3.24,17.3,46.80,28.3,52.1,7.215,-.05,31.9,33.8,,
20,20,QBE,QBE Insurance Grp,15.328,11.23,+3,13.23,10.20,27.00,f,2.40,3.43,-36.0,-31.16,-,-,1.315,5.62,-.3,2.3,,
21,21,IAG,Insurance Aust Grp,15.080,6.44,+14,6.61,5.32,39.00,f,6.06,8.65,8.3,56.09,11.5,11.9,2.171,1.29,22.5,36.9,,
22,22,ORG,Origin Energy,12.734,11.51,-17,16.21,10.28,50.00,,4.34,4.34,-,48.10,23.9,-7.0,.854,6.56,-13.6,-1.7,,
23,24,RHC,Ramsay Health Care,11.915,58.96,+109,59.07,41.06,85.00,f,1.44,2.06,20.6,144.10,40.9,20.5,6.707,2.48,34.2,48.2,,
