Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 4, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4459.4 at 2012-05-04T16:45:04. Report at Friday, May 4, 2012. Processed Saturday at 2012-05-05T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,115.717,36.03,+114,45.42,33.59,103.08,f,2.86,4.09,-3.2,397.33,9.1,39.1,2.152,11.69,-16.4,3.9,,
2,2,CBA,C'wlth Bank  of Aust,83.779,52.62,+103,53.18,42.30,325.00,f,6.18,8.82,10.3,429.40,12.3,18.7,2.247,-,11.0,21.1,,
3,3,WBC,Westpac Banking,69.976,22.91,+32,24.33,17.84,162.00,f,7.07,10.10,12.2,198.30,11.6,5.0,1.603,10.12,11.4,13.8,,
4,4,ANZ,ANZ Banking Grp,62.808,23.44,-22,24.05,17.63,142.00,f,6.06,8.65,11.1,214.80,10.9,7.6,1.655,-,13.1,20.6,,
5,5,NAB,National Aust Bank,56.294,25.14,-1,28.18,19.64,172.00,f,6.84,9.77,13.2,233.60,10.8,16.9,1.334,13.62,1.7,11.4,,
6,6,NWS,News Corp,46.771,19.38,+35,19.64,13.32,14.86,,.77,.77,-5.5,112.63,17.2,-13.4,1.686,1.84,12.4,11.9,,
7,7,TLS,Telstra Corp,44.919,3.61,+10,3.62,2.69,28.00,f,7.76,11.08,-,28.30,12.8,-16.7,3.654,.30,30.4,15.1,,
8,8,WES,Wesfarmers,35.563,30.60,+44,33.86,26.04,155.00,f,5.07,7.24,20.0,167.00,18.3,22.7,1.398,-,-3.0,17.9,,
9,9,WOW,Woolworths,33.003,26.90,+113,27.99,23.21,124.00,f,4.61,6.59,6.1,157.79,17.0,5.1,4.207,2.25,3.0,6.5,,
10,11,WPL,Woodside Petroleum,29.166,35.40,+97,46.75,29.76,103.39,f,2.92,4.17,-6.6,187.08,18.9,14.1,2.232,15.47,-21.9,-3.8,,
