Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, January 30, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5551.6 at 2015-01-30T16:40:36. Report at Friday, January 30, 2015. Processed Saturday at 2015-01-31T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,144.832,89.33,+310,90.00,72.14,401.00,f,4.49,6.41,10.2,533.80,16.7,12.0,2.833,23.49,22.2,26.1,,
2,2,WBC,Westpac Banking,107.521,34.46,+14,35.99,30.00,182.00,f,5.28,7.54,4.6,243.70,14.1,9.8,2.170,11.57,17.3,25.1,,
3,3,BHP,BHP Billiton,93.974,29.26,-12,39.79,26.50,130.92,f,4.47,6.39,11.2,276.01,10.6,12.2,1.041,15.87,-16.6,-4.6,,
4,4,ANZ,ANZ Banking Grp,91.277,33.00,+80,35.07,28.84,178.00,f,5.39,7.71,8.5,267.10,12.4,21.3,1.807,14.65,12.8,21.3,,
5,5,NAB,National Aust Bank,86.202,35.63,+86,36.00,31.33,198.00,f,5.56,7.94,4.2,222.10,16.0,-13.8,1.756,15.15,10.9,21.0,,
6,6,TLS,Telstra Corp,79.467,6.50,+16,6.56,4.96,29.50,f,4.54,6.48,5.4,34.40,18.9,24.3,5.552,.60,30.3,32.1,,
7,7,WES,Wesfarmers,48.984,43.59,+44,45.756,39.61,189.90,f,4.36,6.22,4.5,234.47,18.6,-.7,1.866,6.14,7.5,18.0,,
8,8,CSL,CSL,41.679,87.95,+260,89.07,63.77,123.73,,1.41,1.41,17.9,286.73,30.7,9.0,12.049,5.00,23.6,42.5,,
9,9,WOW,Woolworths,40.143,31.78,+23,38.92,29.11,137.00,f,4.31,6.16,3.0,196.50,16.2,3.6,3.786,3.11,-3.7,12.9,,
10,10,WPL,Woodside Petroleum,28.244,34.28,-12,44.23,31.97,233.81,f,6.82,9.74,61.9,266.00,12.9,-5.1,1.589,19.97,-2.5,5.2,,
11,11,RIO,Rio Tinto,25.082,57.56,+70,71.30,52.00,223.23,f,3.88,5.54,30.3,374.22,15.4,58.5,.414,23.73,-10.3,-3.4,,
12,13,WFD,Westfield Corp,20.490,9.86,+18,10.04,6.70,-,,-,-,3.0,-39.26,-,9.6,1.311,3.80,56.1,27.3,,
13,12,SCG,Scentre Grp,20.232,3.80,-6,3.92,3.07,-,,-,-,5.9,205.46,1.8,2.3,1.962,2.80,47.9,26.1,,
14,14,MQG,Macquarie Grp,20.158,62.15,+112,62.66,52.51,290.00,p,4.67,5.47,32.2,483.86,12.8,55.7,1.661,32.50,18.4,41.2,,
15,15,SUN,Suncorp Grp,18.939,14.72,+38,15.08,11.548,75.00,f,5.10,7.28,36.4,57.11,25.8,48.6,1.337,6.32,27.0,27.7,,
16,16,TCL,Transurban Grp,17.558,9.21,-3,9.33,6.619,37.50,p,4.07,4.39,14.4,18.30,50.3,54.5,2.955,3.00,42.0,25.4,,
17,17,AMP,AMP,17.066,5.77,+17,5.96,4.11,24.00,p,4.16,5.41,-8.0,22.70,25.4,-33.2,2.020,1.35,37.3,15.3,,
18,18,BXB,Brambles,16.602,10.60,+7,10.90,8.61,27.00,p,2.55,2.87,-,86.20,12.3,-12.2,5.647,.82,20.3,17.0,,
