Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, February 6, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5774.7 at 2015-02-06T16:48:06. Report at Friday, February 6, 2015. Processed Saturday at 2015-02-07T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,150.750,92.98,+365,93.96,73.57,401.00,f,4.31,6.16,10.2,533.80,17.4,12.0,2.833,23.49,22.2,26.1,,
2,2,WBC,Westpac Banking,115.322,36.96,+250,36.96,31.33,182.00,f,4.92,7.03,4.6,243.70,15.2,9.8,2.170,11.57,17.3,25.1,,
3,3,BHP,BHP Billiton,101.329,31.55,+229,39.79,26.50,130.92,f,4.15,5.93,11.2,276.01,11.4,12.2,1.041,15.87,-16.6,-4.6,,
4,4,ANZ,ANZ Banking Grp,96.533,34.90,+190,35.27,29.62,178.00,f,5.10,7.29,8.5,267.10,13.1,21.3,1.807,14.65,12.8,21.3,,
5,5,NAB,National Aust Bank,90.024,37.21,+158,37.44,31.33,198.00,f,5.32,7.60,4.2,222.10,16.8,-13.8,1.756,15.15,10.9,21.0,,
6,6,TLS,Telstra Corp,80.567,6.59,+9,6.735,4.96,29.50,f,4.48,6.39,5.4,34.40,19.2,24.3,5.552,.60,30.3,32.1,,
7,7,WES,Wesfarmers,50.310,44.77,+118,45.756,39.61,189.90,f,4.24,6.06,4.5,234.47,19.1,-.7,1.866,6.14,7.5,18.0,,
8,8,CSL,CSL,41.916,88.45,+50,89.07,63.77,123.73,,1.40,1.40,17.9,286.73,30.8,9.0,12.049,5.00,23.6,42.5,,
9,9,WOW,Woolworths,41.103,32.54,+76,38.92,29.11,137.00,f,4.21,6.01,3.0,196.50,16.6,3.6,3.786,3.11,-3.7,12.9,,
10,10,WPL,Woodside Petroleum,29.241,35.49,+121,44.23,31.97,233.81,f,6.59,9.41,61.9,266.00,13.3,-5.1,1.589,19.97,-2.5,5.2,,
11,11,RIO,Rio Tinto,26.407,60.60,+304,71.30,52.00,223.23,f,3.68,5.26,30.3,374.22,16.2,58.5,.414,23.73,-10.3,-3.4,,
12,14,MQG,Macquarie Grp,21.601,66.60,+445,67.00,53.35,290.00,p,4.35,5.10,32.2,483.86,13.8,55.7,1.661,32.50,18.4,41.2,,
13,13,SCG,Scentre Grp,21.031,3.95,+15,3.99,3.07,-,,-,-,5.9,205.46,1.9,2.3,1.962,2.80,47.9,26.1,,
14,12,WFD,Westfield Corp,20.989,10.10,+24,10.66,6.70,-,,-,-,3.0,-39.26,-,9.6,1.311,3.80,56.1,27.3,,
15,15,SUN,Suncorp Grp,19.029,14.79,+7,15.08,11.636,75.00,f,5.07,7.24,36.4,57.11,25.9,48.6,1.337,6.32,27.0,27.7,,
16,17,AMP,AMP,17.894,6.05,+28,6.15,4.245,24.00,p,3.97,5.16,-8.0,22.70,26.7,-33.2,2.020,1.35,37.3,15.3,,
17,16,TCL,Transurban Grp,17.729,9.30,+9,9.39,6.619,37.50,p,4.03,4.35,14.4,18.30,50.8,54.5,2.955,3.00,42.0,25.4,,
18,18,BXB,Brambles,16.368,10.45,-15,10.90,8.64,27.00,p,2.58,2.92,-,86.20,12.1,-12.2,5.647,.82,20.3,17.0,,
19,19,AMC,Amcor,16.085,13.33,+55,13.78,9.88,43.00,,3.23,3.23,17.3,46.80,28.5,52.1,6.647,-.05,21.5,30.2,,
20,20,IAG,Insurance Aust Grp,15.291,6.53,+13,6.61,5.34,39.00,f,5.97,8.53,8.3,56.09,11.6,11.9,2.144,1.29,20.9,36.3,,
21,21,QBE,QBE Insurance Grp,15.233,11.16,+55,13.23,10.13,27.00,f,2.42,3.46,-36.0,-31.16,-,-,1.254,5.62,-5.0,.7,,
22,24,ORG,Origin Energy,13.243,11.97,+129,16.21,10.28,50.00,,4.18,4.18,-,48.10,24.9,-7.0,.793,6.56,-19.8,-4.1,,
23,23,OSH,Oil Search,12.608,8.28,+51,9.88,6.87,4.40,,.53,.53,12.9,19.26,43.0,54.9,3.158,3.38,-.7,6.9,,
24,22,RHC,Ramsay Health Care,12.297,60.85,+140,61.29,41.61,85.00,f,1.40,2.00,20.6,144.10,42.2,20.5,6.763,2.48,35.4,48.6,,
25,26,SYD,Sydney Airport,11.480,5.18,+19,5.20,3.88,23.50,,4.54,4.54,7.1,9.97,52.0,-67.7,3.030,-2.65,33.7,30.9,,
26,25,RMD,ResMed Inc,11.413,8.13,+5,8.465,4.68,10.56,,1.30,1.30,43.7,27.95,29.1,13.9,5.840,-,58.0,43.7,,
27,27,GMG,Goodman Grp,11.363,6.51,+38,6.62,4.55,20.70,,3.18,3.18,6.7,38.20,17.0,7.0,1.701,2.88,35.2,29.2,,
28,29,NCM,Newcrest Min,10.907,14.23,+67,14.45,8.51,-,,-,-,-100.0,-289.80,-,-4.3,1.372,9.94,43.0,-25.3,,
29,30,SGP,Stockland,10.757,4.58,+20,4.70,3.63,24.00,,5.24,5.24,-100.0,22.80,20.1,6.9,1.231,3.53,27.1,16.4,,
30,28,AZJ,Aurizon Hldgs,10.662,5.02,+7,5.265,4.15,16.50,,3.29,3.83,34.2,11.80,42.5,30.8,1.626,3.00,2.5,12.7,,
31,31,CWN,Crown Resorts,10.263,14.09,+48,17.97,11.66,37.00,p,2.63,3.19,-,90.03,15.7,30.4,2.234,4.26,-25.0,18.3,,
32,32,LLC,Lend Lease Grp,9.900,17.08,+40,17.33,10.52,71.00,,4.16,4.16,69.0,150.80,11.3,47.9,1.968,6.14,65.3,37.3,,
33,33,AGL,AGL Energy,9.869,14.66,+46,15.590,12.55,63.00,f,4.30,6.14,-,102.20,14.3,-14.2,1.239,7.75,-4.0,2.7,,
34,34,APA,APA Grp,9.538,8.56,+44,8.65,5.794,36.25,,4.23,4.23,2.1,41.10,20.8,3.2,3.139,1.41,46.6,27.5,,
35,35,CTX,Caltex Aust,9.304,34.46,+104,35.48,19.22,37.00,f,1.07,1.53,-15.0,184.30,18.7,-29.5,3.516,9.31,77.6,41.5,,
36,36,GPT,GPT Grp,8.441,4.79,+27,4.89,3.565,20.80,,4.34,4.34,5.7,30.45,15.7,-,1.130,3.82,31.2,20.3,,
37,37,STO,Santos,7.957,8.10,+22,15.32,6.96,35.00,f,4.32,6.17,-,46.30,17.5,15.2,.750,-,-40.1,-14.7,,
38,41,FMG,Fortescue Metals Grp,7.909,2.54,+18,6.22,1.92,20.00,f,7.87,11.25,100.0,93.42,2.7,75.0,.824,2.56,-58.1,-22.8,,
39,38,SHL,Sonic Healthcare,7.723,19.24,+40,19.36,16.26,67.00,p,3.48,4.24,8.1,96.20,20.0,13.3,2.403,-2.43,17.1,23.4,,
40,42,MGR,Mirvac Grp,7.690,2.08,+15,2.12,1.635,9.00,,4.33,4.33,3.5,12.19,17.1,7.3,1.146,1.66,20.6,22.4,,
41,40,ASX,ASX,7.688,39.71,+157,40.05,34.07,178.10,f,4.49,6.41,4.6,198.50,20.0,-,1.986,6.53,11.0,14.1,,
42,43,NVN,Novion Prop Grp,7.596,2.49,+17,2.59,1.86,13.70,,5.50,5.55,-,13.61,18.3,-.7,1.150,1.90,26.5,17.9,,
43,39,CCL,Coca-Cola Amatil,7.552,9.89,+19,11.93,8.19,52.00,p,5.26,6.95,-,6.10,162.1,-10.2,4.152,1.74,-14.9,-2.0,,
44,45,DXS,DEXUS Prop Grp,7.299,8.06,+35,8.20,1.01,37.56,,4.66,4.66,4.3,49.56,16.3,-26.7,1.137,6.36,34.7,19.1,,
45,46,ORI,Orica,7.235,19.41,+127,24.63,16.87,96.00,p,4.95,5.74,2.1,163.70,11.9,-2.1,1.522,5.03,-22.0,-7.1,,
46,44,LEI,Leighton Hldgs,7.170,21.18,+55,23.48,15.92,117.00,p,5.52,6.42,31.3,128.50,16.5,12.8,2.210,7.96,36.4,1.6,,
47,47,AFI,Aust Foundation,6.679,6.15,+1,6.30,5.80,23.00,f,3.74,5.34,-,23.54,26.1,3.6,1.278,5.80,3.6,17.0,,
48,48,MPL,Medibank Private,6.582,2.39,+1,2.44,2.08,-,,-,-,-,-,-,-,4.623,-,-,-,,
49,50,CPU,Computershare,6.419,11.54,-9,13.17,10.875,29.00,p,2.51,2.73,3.6,47.98,24.1,8.1,4.850,-2.27,7.6,18.7,,
50,49,REA,REA Grp,6.391,48.52,-103,52.45,39.45,64.50,f,1.33,1.90,37.4,155.90,31.1,36.5,15.416,3.04,19.0,56.4,,
51,53,BEN,Bendigo & Adelaide Bk,6.268,13.90,+52,13.94,10.83,64.00,f,4.60,6.58,4.9,87.70,15.8,12.2,1.191,7.26,19.5,24.2,,
52,52,IPL,Incitec Pivot,6.233,3.72,+11,3.88,2.65,10.80,p,2.90,3.29,17.4,15.00,24.8,18.3,1.327,.85,26.7,6.7,,
53,55,JHX,James Hardie Ind,6.136,13.78,+76,14.982,11.16,43.98,,3.19,3.19,151.0,16.58,83.1,78.9,-,.74,4.9,28.2,,
54,56,SPK,Spark New Zealand,6.091,3.32,+17,3.35,2.125,15.49,,4.67,4.67,20.1,23.35,14.2,5.4,3.514,.36,49.0,32.0,,
55,51,SEK,Seek,6.064,17.70,-15,18.54,12.23,30.00,f,1.69,2.42,36.4,57.70,30.7,21.0,4.020,-.13,41.4,51.6,,
56,54,AIO,Asciano,5.969,6.12,+9,6.61,5.13,14.25,f,2.33,3.33,23.9,26.10,23.4,.7,1.577,.93,9.5,10.8,,
57,61,TPM,TPG Telecom,5.779,7.28,+58,7.83,5.07,9.25,f,1.27,1.81,23.3,21.60,33.7,15.1,6.351,.15,25.1,67.6,,
58,59,AWC,Alumina,5.669,2.02,+8,2.10,1.135,-,,-,-,-,-1.68,-,-77.0,1.721,1.00,50.2,15.2,,
59,58,TTS,Tatts Grp,5.595,3.87,+1,3.98,2.85,13.50,f,3.49,4.98,-12.9,14.10,27.4,-7.8,1.871,-1.19,28.3,20.1,,
60,62,ARG,Argo Invest,5.555,8.36,+37,8.40,7.18,28.50,f,3.41,4.87,5.7,30.20,27.7,8.9,1.224,7.36,12.4,19.2,,
61,60,FBU,Fletcher Bldg,5.517,8.02,+20,9.27,7.40,30.91,,3.85,3.85,19.7,45.81,17.5,22.0,1.672,2.46,-4.7,20.3,,
62,57,QAN,Qantas Airways,5.469,2.49,-12,2.64,1.03,-,,-,-,-,-128.50,-,126.2,1.793,.72,112.7,14.1,,
63,63,AIA,Auckland Airport,5.107,4.29,+1,4.40,3.247,6.24,,1.45,1.45,-35.8,15.49,27.7,25.8,1.813,1.92,25.7,34.2,,
64,64,PTM,Platinum Asset,5.028,8.64,-6,9.08,5.72,34.00,f,3.94,5.62,54.5,32.79,26.3,43.7,13.181,.65,31.9,42.7,,
65,65,AST,AusNet Services,5.010,1.445,+4.5,1.452,1.22,8.36,p,5.79,6.85,2.0,3.09,46.8,-18.1,1.409,.86,20.0,21.3,,
66,66,COH,Cochlear,4.931,86.39,+339,87.50,51.79,254.00,p,2.94,3.07,.8,164.60,52.5,-29.3,14.116,1.67,48.1,15.5,,
67,68,BOQ,Bank of Qld,4.892,13.33,+82,13.41,10.861,66.00,f,4.95,7.07,248.2,77.40,17.2,-.2,1.328,-,13.6,26.1,,
68,71,MYT,Mighty River Power,4.648,3.32,+18,3.37,1.805,12.30,,3.70,3.70,106.0,14.19,23.4,48.1,1.493,2.14,86.8,-,,
