Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 30, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4518.0 at 2012-11-30T16:48:37. Report at Friday, November 30, 2012. Processed Saturday at 2012-12-01T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,110.450,34.39,+46,38.25,30.09,106.15,f,3.09,4.41,14.1,284.17,12.1,-13.6,1.678,11.37,1.5,-3.4,,
2,2,CBA,C'wlth Bank  of Aust,96.052,59.69,+49,59.66,47.50,334.00,f,5.60,7.99,4.4,448.90,13.3,-1.2,2.310,18.73,34.1,10.6,,
3,3,WBC,Westpac Banking,78.573,25.50,+56,26.12,19.94,166.00,f,6.51,9.30,6.4,195.80,13.0,4.5,1.700,.10,33.2,9.1,,
4,4,ANZ,ANZ Banking Grp,66.225,24.36,+76,27.63,20.26,145.00,f,5.95,8.50,3.6,213.40,11.4,4.0,1.607,12.22,30.4,9.8,,
5,5,NWS,News Corp,55.913,24.26,+54,25.20,17.28,14.09,,.58,.58,3.0,46.12,52.6,51.7,.784,2.01,44.0,18.0,,
6,6,NAB,National Aust Bank,55.910,24.30,+67,27.13,21.95,180.00,f,7.41,10.58,4.7,213.60,11.4,-2.9,1.276,13.68,12.0,1.5,,
7,7,TLS,Telstra Corp,53.630,4.31,+4,4.35,3.18,28.00,f,6.50,9.28,-,27.50,15.7,20.8,4.588,.33,47.3,18.2,,
8,8,WES,Wesfarmers,41.344,35.55,+76,35.97,28.25,165.00,f,4.64,6.63,10.0,184.20,19.3,10.6,1.396,4.45,22.7,11.0,,
9,9,WOW,Woolworths,36.345,29.28,+62,30.88,24.17,126.00,f,4.30,6.15,3.3,148.67,19.7,8.8,4.303,2.36,24.5,6.0,,
10,10,WPL,Woodside Petroleum,27.848,33.80,-4,38.16,30.00,114.05,f,3.37,4.82,-6.6,187.44,18.0,14.1,2.131,16.08,6.4,-8.7,,
