Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 18, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4098.8 at 2012-05-18T16:46:30. Report at Friday, May 18, 2012. Processed Saturday at 2012-05-19T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,101.040,31.46,-291,45.00,31.01,103.08,f,3.28,4.68,-3.2,397.33,7.9,39.1,1.879,11.69,-27.0,-.7,,
2,2,CBA,C'wlth Bank  of Aust,78.652,49.40,-240,53.09,42.30,325.00,f,6.58,9.40,10.3,429.40,11.5,18.7,2.109,-,4.2,18.6,,
3,3,WBC,Westpac Banking,62.348,20.41,-231,23.55,17.84,162.00,f,7.94,11.34,12.2,198.30,10.3,5.0,1.428,10.12,-.3,9.6,,
4,4,ANZ,ANZ Banking Grp,55.843,20.84,-120,24.05,17.63,142.00,f,6.81,9.73,11.1,214.80,9.7,7.6,1.471,-,.9,16.1,,
5,5,NAB,National Aust Bank,52.222,23.32,-123,27.23,19.64,178.00,f,7.63,10.90,13.2,213.60,10.9,16.9,1.238,13.68,-2.0,10.0,,
6,6,NWS,News Corp,47.763,19.86,-47,20.58,13.32,14.86,,.75,.75,-5.5,112.63,17.6,-13.4,1.717,1.84,15.2,12.8,,
7,7,TLS,Telstra Corp,43.800,3.52,-8,3.75,2.69,28.00,f,7.95,11.36,-,28.30,12.4,-16.7,3.563,.30,27.1,14.2,,
8,8,WES,Wesfarmers,34.360,29.55,-123,33.38,26.04,155.00,f,5.25,7.49,20.0,167.00,17.7,22.7,1.350,-,-6.3,16.6,,
9,9,WOW,Woolworths,32.833,26.68,-11,27.99,23.21,124.00,f,4.65,6.64,6.1,157.79,16.9,5.1,4.185,2.25,2.1,6.2,,
10,10,WPL,Woodside Petroleum,25.533,30.99,-250,46.75,29.76,103.39,f,3.34,4.77,-6.6,187.08,16.6,14.1,1.954,15.47,-31.6,-8.0,,
11,11,RIO,Rio Tinto,24.054,55.20,-587,84.53,54.50,134.01,f,2.43,3.47,21.9,298.35,18.5,13.0,.413,19.14,-30.9,4.2,,
12,12,WDC,Westfield Grp,21.050,9.17,-14,9.59,7.21,48.40,,5.28,5.28,-23.8,66.55,13.8,-18.9,1.237,7.27,6.7,9.0,,
13,13,NCM,Newcrest Min,19.148,25.03,-72,41.268,23.56,32.00,,1.28,1.28,20.0,147.20,17.0,-6.7,1.380,14.26,-35.9,-7.9,,
14,14,CSL,CSL,18.701,36.55,-142,38.38,26.12,81.00,,2.22,2.24,-,174.79,20.9,6.0,5.132,5.29,10.5,10.3,,
15,16,QBE,QBE Insurance Grp,14.724,12.46,-62,18.08,9.88,87.00,p,6.98,7.41,-32.0,63.90,19.5,-48.7,1.433,.04,-25.1,-7.9,,
16,15,FMG,Fortescue Metals Grp,14.510,4.66,-73,6.77,3.95,8.00,f,1.72,2.45,-,45.92,10.1,89.5,6.401,.51,-27.4,22.0,,
17,17,ORG,Origin Energy,13.858,12.72,-32,16.60,12.00,50.00,f,3.93,5.61,8.8,108.80,11.7,18.8,1.025,7.10,-19.6,1.1,,
18,18,STO,Santos,11.395,11.96,-90,14.89,10.11,30.00,f,2.51,3.58,-18.9,84.80,14.1,13.4,1.271,-,-17.1,-3.9,,
19,19,AMP,AMP,11.232,3.88,-25,5.26,3.61,29.00,p,7.47,8.74,-3.3,26.30,14.8,-5.4,1.629,.89,-20.0,-1.5,,
20,20,BXB,Brambles,10.204,6.89,-32,7.59,5.79,26.00,p,3.77,4.10,4.0,31.45,21.9,-10.1,4.470,2.05,-2.8,9.3,,
21,21,SUN,Suncorp Grp,9.958,7.74,-45,8.85,6.03,40.00,f,5.17,7.38,-,48.50,16.0,-31.5,.710,6.14,-2.8,14.4,,
22,24,CCL,Coca-Cola Amatil,9.600,12.61,-19,13.15,10.04,52.50,f,4.16,5.95,8.3,78.10,16.1,4.4,4.719,1.88,11.8,19.2,,
23,23,ORI,Orica,9.195,25.19,-164,28.27,21.34,91.00,p,3.61,4.75,-5.3,170.30,14.8,-9.6,2.372,2.05,-,14.4,,
24,22,MQG,Macquarie Grp,9.011,25.85,-250,34.71,19.94,140.00,,5.42,5.42,-24.7,210.10,12.3,-26.7,.768,28.12,-19.6,-1.7,,
25,25,AMC,Amcor,8.893,7.37,-36,7.80,5.87,36.00,,4.88,4.88,18.6,27.40,26.9,15.1,2.372,1.20,7.3,21.4,,
26,26,OSH,Oil Search,8.774,6.59,-41,7.58,5.43,3.86,,.59,.59,-11.2,15.11,43.6,62.0,2.953,-,-4.2,7.2,,
27,27,TCL,Transurban Grp,8.444,5.79,-10,5.93,4.54,28.50,p,4.92,5.18,12.5,9.00,64.3,71.1,2.115,2.42,11.7,19.1,,
28,29,WRT,Westfield Retail Tr,8.032,2.63,-5,2.80,2.18,16.50,,6.27,6.27,3650.0,31.96,8.2,-83.9,.806,3.26,5.3,-,,
29,28,QRN,QR National,8.028,3.29,-21,4.03,2.85,7.40,,2.25,2.25,-,11.33,29.0,37.7,1.148,.29,-2.6,-,,
30,30,SGP,Stockland,7.015,3.16,-8,3.61,2.52,23.90,,7.56,7.56,8.7,26.90,11.7,8.7,.797,3.69,-3.9,8.0,,
31,32,AGK,AGL Energy,6.919,14.79,+29,15.79,12.50,60.00,f,4.06,5.80,1.7,94.90,15.6,38.6,1.091,6.98,7.2,6.0,,
32,31,IAG,Insurance Aust Grp,6.902,3.32,-12,3.66,2.74,12.00,f,3.61,5.16,23.1,11.24,29.5,141.6,1.507,1.19,-2.9,.8,,
33,33,CWN,Crown,6.337,8.70,-36,9.29,7.45,37.00,p,4.25,5.16,-,60.66,14.3,14.9,1.944,3.22,3.8,11.1,,
34,34,WOR,WorleyParsons,6.068,25.06,-161,30.40,21.13,90.00,p,3.59,4.35,13.9,157.70,15.9,2.7,3.268,.77,-13.8,7.0,,
35,35,LEI,Leighton Hldgs,5.663,16.80,-204,26.65,16.79,60.00,,3.57,3.57,30.4,-133.10,-,-4.3,2.047,6.43,-25.5,-5.6,,
36,36,GPT,GPT Grp,5.648,3.16,-4,3.31,2.58,18.20,,5.76,5.76,31.9,16.29,19.4,-51.8,.832,3.59,7.3,13.4,,
37,40,CFX,CFS Retail Prop,5.267,1.855,-1.5,1.97,1.49,12.90,p,6.95,6.96,1.6,13.47,13.8,11.3,.903,2.06,6.4,11.5,,
38,39,SYD,Sydney Airport,5.267,2.83,-7,3.59,2.54,21.00,,7.42,7.42,-,-12.89,-,-,2.165,-2.28,-1.8,21.1,,
39,37,GMG,Goodman Grp,5.145,3.32,-32,3.775,2.60,19.00,,5.72,5.72,2.9,25.05,13.3,-35.8,1.026,2.50,-4.2,49.6,,
40,41,ASX,ASX,5.112,29.19,-111,33.49,25.83,185.80,f,6.37,9.09,5.8,203.20,14.4,2.4,1.692,3.91,-4.1,-.3,,
41,38,ILU,Iluka Res,5.100,12.18,-118,19.46,11.82,75.00,f,6.16,8.09,837.5,130.10,9.4,1302.6,3.323,3.65,-18.4,59.2,,
42,42,RMD,ResMed Inc,5.073,3.26,-10,3.44,2.36,-,,-,-,-,13.87,23.5,-3.5,3.148,-,8.3,12.2,,
