Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, February 13, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5835.5 at 2015-02-13T16:41:06. Report at Friday, February 13, 2015. Processed Saturday at 2015-02-14T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,151.026,93.15,+17,93.96,73.57,416.00,f,4.47,6.38,10.2,552.40,16.9,12.0,3.055,24.46,27.9,29.2,,
2,2,WBC,Westpac Banking,117.100,37.53,+57,37.65,31.33,182.00,f,4.85,6.93,4.6,243.70,15.4,9.8,2.337,11.57,16.5,28.8,,
3,3,BHP,BHP Billiton,103.320,32.17,+62,39.79,26.50,130.92,f,4.07,5.81,11.2,276.01,11.7,12.2,1.118,15.87,-14.7,-1.6,,
4,4,ANZ,ANZ Banking Grp,98.856,35.74,+84,35.75,30.47,178.00,f,4.98,7.11,8.5,267.10,13.4,21.3,1.959,14.65,14.6,23.6,,
5,5,NAB,National Aust Bank,90.677,37.48,+27,37.67,31.33,198.00,f,5.28,7.55,4.2,222.10,16.9,-13.8,1.879,15.15,13.6,24.0,,
6,6,TLS,Telstra Corp,80.567,6.59,-,6.735,4.96,30.00,f,4.55,6.50,5.4,37.60,17.5,24.3,5.771,.41,34.0,32.3,,
7,7,WES,Wesfarmers,50.198,44.67,-10,45.756,39.61,189.90,f,4.25,6.07,4.5,234.47,19.1,-.7,1.936,6.14,7.0,20.1,,
8,8,CSL,CSL,41.011,86.54,-191,90.84,63.77,139.23,,1.61,1.61,17.9,316.08,27.4,9.0,12.487,5.52,24.6,41.8,,
9,9,WOW,Woolworths,40.926,32.40,-14,38.92,29.11,137.00,f,4.23,6.04,3.0,196.50,16.5,3.6,3.905,3.11,-6.2,13.3,,
10,10,WPL,Woodside Petroleum,28.993,35.19,-30,44.23,31.97,233.81,f,6.64,9.49,61.9,266.00,13.2,-5.1,1.640,19.97,-3.9,2.9,,
11,11,RIO,Rio Tinto,27.797,63.79,+319,71.30,52.00,256.07,f,4.01,5.73,30.3,374.22,17.0,58.5,.442,23.73,-6.1,-.9,,
12,12,MQG,Macquarie Grp,22.097,68.13,+153,69.19,53.92,290.00,p,4.26,4.99,32.2,483.86,14.1,55.7,1.813,32.50,24.2,43.0,,
13,14,WFD,Westfield Corp,20.719,9.97,-13,10.66,6.70,-,,-,-,3.0,-39.26,-,9.6,1.368,3.80,57.9,26.5,,
14,13,SCG,Scentre Grp,20.552,3.86,-9,3.99,3.07,-,,-,-,5.9,205.46,1.9,2.3,2.008,2.80,42.4,26.0,,
15,16,AMP,AMP,18.841,6.37,+32,6.38,4.455,24.00,p,3.77,4.90,-8.0,22.70,28.1,-33.2,2.182,1.35,31.1,19.5,,
16,15,SUN,Suncorp Grp,18.591,14.45,-34,15.08,11.813,78.00,f,5.40,7.71,36.4,63.58,22.7,48.6,1.379,6.12,27.7,29.1,,
17,17,TCL,Transurban Grp,17.806,9.34,+4,9.45,6.767,37.50,p,4.01,4.33,14.4,3.10,301.3,54.5,2.974,3.23,39.7,24.9,,
18,18,BXB,Brambles,16.305,10.41,-4,10.90,8.74,27.00,p,2.59,2.93,-,86.20,12.1,-12.2,5.605,.82,14.8,16.9,,
19,19,AMC,Amcor,15.868,13.15,-18,13.78,9.88,43.00,,3.27,3.27,17.3,46.80,28.1,52.1,7.083,-.05,34.6,31.5,,
20,21,QBE,QBE Insurance Grp,15.820,11.59,+43,13.23,10.13,27.00,f,2.33,3.33,-36.0,-31.16,-,-,1.310,5.62,-11.0,1.6,,
21,20,IAG,Insurance Aust Grp,14.659,6.26,-27,6.61,5.34,39.00,f,6.23,8.90,8.3,56.09,11.2,11.9,2.251,1.29,25.4,32.7,,
22,22,ORG,Origin Energy,13.707,12.39,+42,16.21,10.28,50.00,,4.04,4.04,-,48.10,25.8,-7.0,.875,6.56,-15.8,-1.2,,
23,23,OSH,Oil Search,12.638,8.30,+2,9.88,6.87,4.40,,.53,.53,12.9,19.26,43.1,54.9,3.298,3.38,-3.8,6.5,,
24,24,RHC,Ramsay Health Care,12.468,61.70,+85,62.07,43.05,85.00,f,1.38,1.97,20.6,144.10,42.8,20.5,7.052,2.48,28.3,52.4,,
25,26,RMD,ResMed Inc,11.961,8.52,+39,8.64,4.68,10.56,,1.24,1.24,43.7,27.95,30.5,13.9,6.115,-,68.8,45.5,,
26,25,SYD,Sydney Airport,11.613,5.24,+6,5.25,3.93,23.50,,4.48,4.48,7.1,9.97,52.6,-67.7,3.139,-2.65,34.4,33.3,,
27,27,GMG,Goodman Grp,11.293,6.47,-4,6.63,4.55,21.45,,3.32,3.32,6.7,58.36,11.1,7.0,1.824,3.15,41.1,29.0,,
28,29,SGP,Stockland,11.250,4.79,+21,4.82,3.64,24.00,,5.01,5.01,-100.0,29.66,16.1,6.9,1.296,-,25.9,20.7,,
29,28,NCM,Newcrest Min,10.655,13.90,-33,14.45,8.51,-,,-,-,-100.0,-289.80,-,-4.3,1.415,9.94,25.5,-24.4,,
30,30,AZJ,Aurizon Hldgs,10.620,5.00,-2,5.265,4.15,16.50,,3.30,3.85,34.2,11.80,42.4,30.8,1.673,3.00,.4,11.4,,
31,31,CWN,Crown Resorts,10.489,14.40,+31,17.97,11.66,37.00,p,2.57,3.12,-,90.03,16.0,30.4,2.578,4.26,-16.4,22.5,,
32,33,AGL,AGL Energy,10.085,14.98,+32,15.590,12.55,63.00,f,4.21,6.01,-,103.90,14.4,-14.2,1.301,8.49,-2.1,5.9,,
33,32,LLC,Lend Lease Grp,9.882,17.05,-3,17.45,10.76,71.00,,4.16,4.16,69.0,150.80,11.3,47.9,2.033,6.14,59.5,38.0,,
