Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 25, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5076.7 at 2015-09-25T16:43:05. Report at Friday, September 25, 2015. Processed Saturday at 2015-09-26T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,121.359,71.44,-439,96.168,71.26,420.00,f,5.88,8.40,4.7,557.00,12.8,1.1,2.431,25.51,6.7,16.8,,
2,2,WBC,Westpac Banking,95.358,29.95,-180,40.07,29.20,185.00,f,6.18,8.82,4.6,243.00,12.3,9.8,2.049,11.84,4.8,15.1,,
3,3,ANZ,ANZ Banking Grp,78.373,27.00,-140,37.25,26.41,181.00,f,6.70,9.58,8.5,270.70,10.0,21.3,1.673,15.75,-2.8,10.6,,
4,4,NAB,National Aust Bank,78.221,29.79,-127,39.15,29.15,198.00,f,6.65,9.49,4.2,244.10,12.2,-13.8,1.702,15.65,2.9,14.1,,
5,5,BHP,BHP Billiton,73.644,22.93,-153,31.692,22.41,168.60,f,7.35,10.50,36.9,46.74,49.1,-35.9,.855,16.20,-14.8,-2.3,,
6,6,TLS,Telstra Corp,69.319,5.67,+2,6.735,5.23,30.50,f,5.38,7.68,3.4,34.50,16.4,-9.3,4.761,.39,11.9,19.3,,
7,7,WES,Wesfarmers,43.995,39.15,-5,46.95,38.06,200.00,f,5.11,7.30,5.3,216.10,18.1,12.4,1.778,4.85,-2.3,9.5,,
8,8,CSL,CSL,42.040,90.42,-15,102.43,71.04,164.37,,1.82,1.82,30.7,380.60,23.8,33.2,11.773,5.10,24.4,27.5,,
9,9,WOW,Woolworths,31.526,24.89,+7,36.00,24.11,139.00,f,5.58,7.98,1.5,170.80,14.6,-.4,2.824,3.62,-23.6,-.7,,
10,10,MQG,Macquarie Grp,25.815,77.40,-131,86.20,54.65,330.00,p,4.26,4.99,26.9,538.15,14.4,32.4,1.824,38.19,43.5,48.0,,
11,11,WPL,Woodside Petroleum,23.951,29.07,-62,41.10,27.43,276.43,f,9.51,13.58,43.4,323.05,9.0,54.8,1.204,27.02,-20.8,2.8,,
12,12,RIO,Rio Tinto,20.764,48.95,-231,65.73,46.60,297.89,f,6.09,8.69,16.9,234.66,20.9,-19.4,.327,25.61,-8.8,2.8,,
13,13,SCG,Scentre Grp,20.605,3.87,-1,4.07,3.245,20.65,,5.34,5.65,2.8,44.48,8.7,-68.1,1.257,3.11,24.6,20.4,,
14,14,WFD,Westfield Corp,20.261,9.75,-,10.66,7.28,32.85,,3.37,3.37,32.5,54.27,18.0,-40.6,2.149,4.99,34.8,20.9,,
15,15,TCL,Transurban Grp,19.412,10.10,+36,10.59,7.62,40.00,p,3.96,4.26,14.3,-9.50,-,-30.5,3.122,2.89,32.2,23.7,,
16,16,QBE,QBE Insurance Grp,17.608,12.86,-40,15.00,10.13,42.00,f,3.27,4.67,15.6,83.36,15.4,-,1.344,6.91,18.1,3.3,,
17,17,AMP,AMP,16.415,5.55,-24,6.83,5.02,27.50,p,4.95,6.71,13.0,34.60,16.0,29.2,2.042,1.50,10.8,15.4,,
18,18,SUN,Suncorp Grp,15.748,12.24,-30,15.08,12.14,76.00,f,6.21,7.54,1.3,88.61,13.8,52.7,1.194,-,-4.5,18.4,,
19,19,BXB,Brambles,15.231,9.72,-15,11.95,9.085,28.00,p,2.88,3.25,3.7,48.59,20.0,26.8,4.497,.74,6.4,15.3,,
20,20,AMC,Amcor,15.186,12.89,-17,14.93,10.83,52.95,,4.11,4.11,17.5,73.70,17.5,-2.6,7.446,-.51,19.7,27.4,,
21,21,SYD,Sydney Airport,13.555,6.08,+22,6.20,4.05,24.50,,4.03,4.03,4.4,6.17,98.5,-13.8,8.624,2.80,43.9,29.9,,
22,22,RHC,Ramsay Health Care,12.177,60.26,-72,69.22,47.60,101.00,f,1.68,2.39,18.8,185.00,32.6,11.9,6.722,.30,23.9,38.9,,
23,23,IAG,Insurance Aust Grp,11.695,4.81,-19,6.61,4.79,29.00,f,6.03,8.61,-25.6,31.22,15.4,-32.9,1.732,1.34,-13.9,11.0,,
24,24,OSH,Oil Search,11.512,7.56,+7,8.99,5.62,19.12,,2.53,2.53,170.5,37.28,20.3,69.5,1.861,3.39,-13.1,1.8,,
25,25,AGL,AGL Energy,10.930,16.20,-16,17.25,12.55,64.00,f,3.95,5.64,5.6,33.30,48.6,19.8,1.252,8.22,26.2,8.7,,
26,26,AZJ,Aurizon Hldgs,10.886,5.13,-4,5.605,4.15,24.00,p,4.68,5.03,45.5,28.40,18.1,-2.1,1.686,3.00,20.4,19.1,,
27,27,FDC,Federation Cntres,10.728,2.71,+5,3.19,2.49,16.90,,6.24,6.24,10.5,25.56,10.6,38.6,.994,2.45,10.5,15.1,,
28,29,RMD,ResMed Inc,10.381,7.39,+34,9.84,5.24,12.33,,1.67,1.67,29.0,32.68,22.6,24.5,4.805,-,26.1,24.4,,
29,28,GMG,Goodman Grp,10.355,5.85,+16,6.70,5.105,22.20,,3.79,3.79,7.2,69.20,8.5,5.9,1.365,3.46,13.8,17.5,,
30,30,NCM,Newcrest Min,9.834,12.83,+20,15.34,8.51,-,,-,-,-,71.20,18.0,21.5,1.069,11.72,20.1,-24.2,,
31,31,APA,APA Grp,9.672,8.68,+25,9.88,6.834,38.00,,4.38,4.38,9.5,56.30,15.4,-10.4,2.143,-.28,24.6,29.9,,
32,32,SGP,Stockland,9.130,3.84,-1,4.82,3.73,24.00,,6.25,6.25,-,38.50,10.0,8.4,1.042,3.68,3.0,11.6,,
33,34,TPM,TPG Telecom,8.734,10.69,+51,10.91,6.05,11.50,f,1.08,1.54,23.3,28.20,37.9,15.1,9.992,.40,50.5,68.9,,
34,33,CTX,Caltex Aust,8.464,31.35,-61,38.81,27.45,97.00,f,3.09,4.42,105.9,85.90,36.5,-48.8,3.407,9.47,17.4,27.3,,
