Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, December 16, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4218.8 at 2011-12-16T16:49:22. Report at Friday, December 16, 2011. Processed Saturday at 2011-12-17T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,113.013,35.19,-67,49.81,33.68,97.94,f,2.78,3.98,-3.2,399.57,8.8,39.1,2.101,9.90,-20.3,7.9,,
2,2,CBA,C'wlth Bank  of Aust,77.688,49.13,+29,55.77,42.30,320.00,f,6.51,9.30,10.3,395.10,12.4,18.7,2.084,16.82,3.0,26.7,,
3,3,WBC,Westpac Banking,62.190,20.51,-56,25.60,17.84,156.00,f,7.61,10.87,12.2,233.00,8.8,5.0,1.420,9.96,-.8,13.4,,
4,4,ANZ,ANZ Banking Grp,55.146,20.93,+8,25.96,17.63,140.00,f,6.69,9.56,11.1,208.20,10.1,7.6,1.453,11.44,-4.3,17.7,,
5,5,NAB,National Aust Bank,51.645,23.43,-59,28.18,19.64,172.00,f,7.34,10.49,13.2,233.60,10.0,16.9,1.224,13.62,5.9,10.7,,
6,6,NWS,News Corp,43.537,17.87,+35,18.48,13.32,14.33,,.80,.80,-5.5,96.84,18.5,-13.4,.509,2.41,12.4,10.8,,
7,7,TLS,Telstra Corp,40.689,3.27,+4,3.29,2.57,28.00,f,8.56,12.23,-,26.10,12.5,-16.7,3.310,.36,28.8,4.0,,
8,8,WES,Wesfarmers,35.369,30.50,-98,35.26,26.04,150.00,f,4.92,7.03,20.0,166.70,18.3,22.7,1.211,4.12,-.1,27.0,,
9,9,WOW,Woolworths,32.215,26.26,+65,28.22,23.21,122.00,f,4.65,6.64,6.1,173.60,15.1,5.1,4.106,1.94,2.0,3.7,,
10,10,RIO,Rio Tinto,26.930,61.80,-194,89.04,58.52,111.75,f,1.81,2.58,128.8,731.53,8.4,75.2,.419,18.81,-26.7,29.4,,
11,11,WPL,Woodside Petroleum,25.218,31.30,-59,50.85,29.76,106.93,f,3.42,4.88,2.5,161.22,19.4,-5.9,2.158,14.06,-24.4,-2.4,,
12,12,NCM,Newcrest Min,24.190,31.60,-145,42.680,30.47,30.00,,.95,.95,20.0,126.40,25.0,-6.7,1.743,13.32,-20.8,-1.5,,
13,13,WDC,Westfield Grp,18.703,8.10,+15,10.20,7.21,55.76,,6.88,6.88,-13.3,34.66,23.4,19.7,1.113,7.07,-10.1,-.4,,
14,14,CSL,CSL,16.958,32.40,+31,38.07,26.12,80.00,p,2.47,2.49,-,174.01,18.6,6.0,4.653,5.20,-8.5,1.0,,
15,16,QBE,QBE Insurance Grp,15.071,13.51,-35,19.60,11.89,128.00,p,9.47,9.88,-,130.15,10.4,-39.0,1.474,4.26,-19.4,-13.6,,
16,15,ORG,Origin Energy,14.869,13.69,-60,17.22,12.00,50.00,f,3.65,5.22,8.8,19.60,69.8,18.8,1.100,6.39,-7.6,.6,,
