Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, January 21, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4860.9 at 2011-01-21T16:38:33. Report at Friday, January 21, 2011. Processed Saturday at 2011-01-22T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,150.050,44.71,-114,46.59,35.58,95.12,f,2.13,3.04,-9.2,268.22,16.7,6.1,2.593,10.21,16.1,9.4,,
2,2,CBA,C'wlth Bank  of Aust,80.017,51.66,+25,60.00,47.05,290.00,f,5.61,8.02,27.2,344.50,15.0,26.4,2.250,15.94,2.6,7.7,,
3,3,WBC,Westpac Banking,67.845,22.55,+6,28.43,20.56,139.00,f,6.16,8.81,19.8,214.20,10.5,55.7,1.691,8.96,.5,2.0,,
4,4,ANZ,ANZ Banking Grp,60.565,23.33,+28,26.23,19.95,126.00,f,5.40,7.72,23.5,178.90,13.0,17.1,1.773,10.38,13.5,2.6,,
5,5,NAB,National Aust Bank,52.786,24.33,-4,29.03,22.23,152.00,f,6.25,8.92,4.1,191.80,12.7,10.1,1.355,12.63,-1.6,-5.0,,
6,6,NWS,News Corp,40.257,16.53,+55,20.18,15.40,13.90,,.84,.84,6.9,113.81,14.5,-63.3,.440,1.56,.9,-7.5,,
7,8,WES,Wesfarmers,38.971,33.62,+120,34.83,26.76,125.00,f,3.72,5.31,13.6,135.70,24.8,-20.6,1.369,3.61,27.1,6.1,,
8,7,RIO,Rio Tinto,36.769,84.38,-315,88.55,58.86,100.83,f,1.19,1.71,-62.3,465.33,18.1,-56.1,.718,15.37,25.9,-2.9,,
9,9,TLS,Telstra Corp,34.716,2.79,-6,3.47,2.55,28.00,f,10.04,14.34,-,31.40,8.9,-5.0,2.669,.38,-8.1,-6.4,,
10,11,WOW,Woolworths,33.318,27.47,-16,30.18,25.19,115.00,f,4.19,5.98,10.6,164.01,16.7,9.0,4.262,2.03,10.6,2.1,,
11,10,WPL,Woodside Petroleum,33.295,42.50,-89,48.25,39.63,111.34,f,2.62,3.74,-17.8,268.28,15.8,-36.1,3.209,16.79,2.9,-,,
