Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 4, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4342.5 at 2011-11-04T16:46:27. Report at Friday, November 4, 2011. Processed Saturday at 2011-11-05T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,121.876,37.95,-74,49.81,33.68,97.94,f,2.58,3.69,-3.2,399.57,9.5,39.1,2.266,9.90,-9.0,10.0,,
2,2,CBA,C'wlth Bank  of Aust,77.283,49.03,-93,55.77,42.30,320.00,f,6.53,9.32,10.3,395.10,12.4,18.7,2.073,16.82,8.1,19.9,,
3,3,WBC,Westpac Banking,66.915,22.08,-60,25.60,17.84,156.00,f,7.07,10.09,12.2,233.00,9.5,5.0,1.527,9.96,10.7,14.1,,
4,5,NAB,National Aust Bank,55.448,25.19,-80,28.18,19.64,172.00,f,6.83,9.75,13.2,233.60,10.8,16.9,1.314,13.62,14.8,15.0,,
5,4,ANZ,ANZ Banking Grp,55.268,21.02,-106,25.96,17.63,140.00,f,6.66,9.51,11.1,208.20,10.1,7.6,1.456,11.44,-1.1,19.1,,
6,6,NWS,News Corp,41.897,17.00,+15,18.48,13.32,14.33,,.84,.84,-5.5,96.84,17.6,-13.4,.485,2.41,6.8,14.1,,
7,7,TLS,Telstra Corp,38.947,3.13,+2,3.22,2.55,28.00,f,8.95,12.78,-,26.10,12.0,-16.7,3.168,.36,22.4,.5,,
8,8,WES,Wesfarmers,37.090,32.03,-66,35.26,26.04,150.00,f,4.68,6.69,20.0,166.70,19.2,22.7,1.272,4.12,6.7,27.7,,
9,9,RIO,Rio Tinto,30.490,69.97,-25,89.04,58.52,111.75,f,1.60,2.28,128.8,731.53,9.6,75.2,.475,18.81,-13.7,26.0,,
10,10,WOW,Woolworths,29.757,24.30,+48,28.94,23.21,122.00,f,5.02,7.17,6.1,173.60,14.0,5.1,3.793,1.94,-5.0,.9,,
11,11,WPL,Woodside Petroleum,29.544,36.67,+67,50.85,29.76,106.93,f,2.92,4.17,2.5,161.22,22.7,-5.9,2.528,14.06,-10.2,3.5,,
12,12,NCM,Newcrest Min,26.792,35.00,+78,43.71,32.66,30.00,,.86,.86,20.0,126.40,27.7,-6.7,1.931,13.32,-10.5,13.5,,
13,13,WDC,Westfield Grp,18.010,7.80,+12,12.67,7.21,55.76,,7.15,7.15,-13.3,34.66,22.5,19.7,1.072,7.07,-12.5,-6.3,,
14,14,QBE,QBE Insurance Grp,16.064,14.40,-77,19.60,11.89,128.00,p,8.89,9.27,-,130.15,11.1,-39.0,1.571,4.26,-7.3,-9.3,,
15,16,FMG,Fortescue Metals Grp,15.818,5.08,+8,7.34,3.95,7.00,f,1.38,1.71,-,30.60,16.6,89.5,6.978,.73,-18.5,35.7,,
