Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, March 22, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4980.8 at 2013-03-22T16:43:36. Report at Friday, March 22, 2013. Processed Saturday at 2013-03-23T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
18,18,ORG,Origin Energy,14.288,13.06,-2,13.96,9.84,50.00,f,3.83,5.47,-,64.80,20.2,16.0,.988,6.72,1.9,-3.3,,
19,19,BXB,Brambles,12.827,8.24,-48,8.87,6.04,26.50,p,3.22,3.63,.5,41.07,20.1,23.3,4.770,.55,20.8,7.9,,
20,20,MQG,Macquarie Grp,12.036,35.45,-290,39.80,23.56,150.00,,4.23,4.23,-24.7,230.78,15.4,-26.7,1.026,28.47,28.2,-4.4,,
21,21,STO,Santos,11.949,12.46,-68,14.52,10.04,30.00,f,2.41,3.44,-,54.40,22.9,-11.4,1.276,-,-10.3,-2.9,,
22,22,FMG,Fortescue Metals Grp,11.864,3.81,-15,6.11,2.81,4.00,,1.05,1.50,14.3,38.59,9.9,-19.4,3.214,1.26,-33.7,-7.1,,
23,23,IAG,Insurance Aust Grp,11.643,5.60,-12,5.84,3.21,23.00,f,4.11,5.87,6.3,25.36,22.1,9.0,2.574,1.31,72.7,17.7,,
24,24,CCL,Coca-Cola Amatil,11.165,14.65,-59,15.43,11.84,56.00,p,3.82,5.16,6.7,60.40,24.3,4.5,5.372,1.90,22.5,13.9,,
25,25,AMC,Amcor,10.884,9.02,-42,9.67,6.97,38.50,,4.27,4.27,5.7,37.00,24.4,12.3,3.221,.97,26.9,17.8,,
26,26,OSH,Oil Search,10.011,7.50,-25,8.01,6.21,3.85,,.51,.51,1.5,12.73,58.9,-36.9,3.240,-,8.1,8.6,,
27,28,TCL,Transurban Grp,9.364,6.32,+5,6.49,5.53,30.50,p,4.83,5.30,9.3,2.90,217.9,-51.7,2.685,2.12,18.8,13.7,,
28,27,WRT,Westfield Retail Tr,9.285,3.04,-4,3.26,2.54,18.75,,6.17,6.17,13.6,27.06,11.2,25.2,.892,3.42,25.2,-,,
29,29,ORI,Orica,8.740,23.83,-147,28.27,22.86,92.00,p,3.86,4.54,2.2,109.20,21.8,23.9,2.692,2.94,-11.5,1.5,,
30,31,CWN,Crown,8.733,11.99,-22,12.59,8.06,37.00,p,3.09,3.75,-,58.04,20.7,57.6,2.588,3.49,43.0,19.3,,
31,30,AGK,AGL Energy,8.715,15.84,-76,16.60,13.66,62.00,f,3.91,5.59,5.0,65.00,24.4,-36.7,1.222,7.61,15.4,7.0,,
32,32,AZJ,Aurizon Hldgs,8.635,4.04,-,4.24,3.07,8.70,p,2.15,2.46,124.3,17.70,22.8,49.5,1.184,2.94,10.9,-,,
33,34,SGP,Stockland,8.260,3.75,-10,3.90,2.90,24.00,,6.40,6.40,1.3,1.30,288.5,-6.4,1.004,3.49,37.0,4.9,,
34,33,GMG,Goodman Grp,8.206,4.79,-24,4.99,.685,18.70,,3.90,3.90,-38.3,23.07,20.8,5.0,1.586,2.64,45.6,19.7,,
35,35,LEI,Leighton Hldgs,6.811,20.20,-44,24.29,14.71,80.00,p,3.96,4.60,33.3,133.50,15.1,31.8,2.335,7.89,-1.3,-15.9,,
36,38,RMD,ResMed Inc,6.661,4.28,+6,4.65,2.88,4.17,,.97,.97,-,17.17,24.9,22.0,4.222,-,44.3,7.3,,
37,36,GPT,GPT Grp,6.633,3.75,-3,4.00,3.09,19.30,,5.15,5.15,8.4,33.60,11.2,105.0,.965,3.73,26.9,15.1,,
38,37,RHC,Ramsay Health Care,6.287,31.11,-144,32.84,18.57,63.50,f,2.04,2.92,15.4,119.40,26.1,15.1,4.471,2.63,62.9,34.3,,
39,39,ASX,ASX,6.202,35.41,-99,37.44,27.53,173.00,f,4.89,6.98,-2.9,191.20,18.5,-.7,2.071,4.12,12.3,7.2,,
40,40,WOR,WorleyParsons,5.958,24.51,-123,30.00,22.20,92.50,f,3.77,5.04,5.8,144.90,16.9,15.6,3.009,1.41,-11.5,2.0,,
41,42,SYD,Sydney Airport,5.956,3.20,-1,3.61,2.73,21.00,,6.56,6.56,-,9.63,33.2,-,2.803,-2.40,19.2,10.0,,
42,46,CFX,CFS Retail Prop,5.855,2.07,+2,2.13,1.75,13.40,p,6.47,6.48,3.1,11.80,17.5,-.2,1.000,2.05,23.8,10.8,,
43,44,CTX,Caltex Aust,5.716,21.17,-65,23.19,12.11,40.00,f,1.89,2.70,-11.1,21.00,100.8,-67.4,2.647,7.55,55.7,27.4,,
44,43,LLC,Lend Lease Grp,5.600,9.75,-53,10.85,6.87,44.00,,4.51,4.51,8.6,108.30,9.0,9.6,1.432,4.70,37.2,8.6,,
45,45,MGR,Mirvac Grp,5.584,1.63,-7,1.705,1.155,8.60,,5.28,5.28,2.4,8.64,18.9,1.7,.970,1.64,45.9,9.7,,
46,47,AFI,Aust Foundation,5.550,5.35,-5,5.54,4.01,21.00,f,3.93,5.61,-,23.14,23.1,-6.8,1.404,5.18,32.5,6.8,,
47,41,CPU,Computershare,5.518,9.92,-98,10.96,7.26,28.00,p,2.82,3.31,-,25.31,39.2,-20.0,4.780,-2.25,13.6,-4.5,,
48,48,SHL,Sonic Healthcare,5.483,13.84,-8,14.32,11.74,60.00,p,4.34,5.17,-,82.70,16.7,6.9,2.101,-2.27,15.5,3.6,,
49,49,AIO,Asciano,5.355,5.49,-15,5.73,4.09,9.25,f,1.68,2.41,25.0,33.50,16.4,1.7,1.600,.71,14.2,.1,,
50,51,DXS,DEXUS Prop Grp,5.057,1.045,+.5,1.115,.84,5.57,,5.33,5.33,3.3,6.80,15.4,-62.9,1.010,1.03,27.1,15.6,,
51,50,IPL,Incitec Pivot,4.951,3.04,-30,3.37,2.62,12.40,p,4.08,5.27,7.8,31.40,9.7,-23.7,1.228,.73,.4,-1.2,,
52,52,APA,APA Grp,4.864,5.82,-19,6.25,4.57,35.00,,6.01,6.01,1.7,39.70,14.7,11.0,3.014,1.40,21.9,27.3,,
53,53,FBU,Fletcher Bldg,4.616,6.74,-20,7.68,4.34,25.32,f,3.76,4.50,3.9,22.06,30.6,-17.0,1.636,2.13,32.0,6.1,,
54,54,JHX,James Hardie Ind,4.301,9.74,-27,10.50,6.87,42.19,,4.33,4.33,-,122.14,8.0,-,35.392,.13,33.5,12.4,,
55,55,TTS,Tatts Grp,4.262,3.07,-10,3.42,2.36,20.00,f,6.51,9.31,7.0,20.50,15.0,16.8,1.600,-1.31,32.5,17.0,,
56,57,BEN,Bendigo & Adelaide Bk,4.101,10.19,-17,10.64,6.82,60.00,f,5.89,8.41,-,80.00,12.7,-10.9,.972,6.38,40.8,7.8,,
57,58,ARG,Argo Invest,4.090,6.48,-11,6.74,4.96,26.00,f,4.01,5.73,-,26.70,24.3,-4.7,1.274,6.80,30.4,5.1,,
58,56,TOL,Toll Hldgs,4.080,5.69,-27,6.20,3.72,26.00,f,4.57,6.53,-,13.60,41.8,-4.8,1.486,1.50,2.1,-4.0,,
59,59,SPN,SP AusNet,4.007,1.19,-,1.21,.94,8.10,p,6.81,7.76,-,9.08,13.1,-2.6,1.369,.91,21.2,19.6,,
60,64,TWE,Treasury Wine Estates,3.916,6.05,+19,6.18,4.01,13.00,p,2.15,2.61,116.7,15.80,38.3,8.3,1.332,3.02,51.2,-,,
61,63,ILU,Iluka Res,3.852,9.20,+2,18.40,7.36,35.00,f,3.80,5.43,-53.3,87.10,10.6,-25.0,2.458,3.74,-46.4,31.9,,
62,61,QAN,Qantas Airways,3.822,1.70,-3.5,1.825,.96,-,,-,-,-,-7.80,-,-24.0,.649,2.37,-4.8,-15.7,,
63,60,COH,Cochlear,3.793,66.50,-300,82.87,57.10,250.00,p,3.76,4.36,8.9,272.50,24.4,-10.0,9.856,-,11.4,.3,,
64,62,BLD,Boral,3.702,4.83,-24,5.28,2.93,8.50,f,1.76,2.51,-24.1,-.23,-,-60.2,1.088,3.29,22.3,-1.2,,
65,65,MTS,Metcash,3.593,4.08,-13,4.32,3.12,28.00,f,6.86,9.80,3.7,9.21,44.3,6.9,2.691,-.05,2.9,6.7,,
66,67,REA,REA Grp,3.531,26.81,-76,27.95,12.90,36.50,f,1.36,1.94,26.9,73.80,36.3,24.7,14.096,1.58,97.3,34.5,,
67,66,ALQ,ALS,3.446,10.03,-63,13.984,7.23,47.00,p,4.69,5.69,60.7,75.38,13.3,62.3,3.704,.58,-21.9,24.0,,
68,71,FDC,Federation Cntres,3.398,2.38,+1,2.48,1.79,13.10,,5.50,5.50,-,-8.24,-,-,1.015,2.22,37.5,-,,
69,68,SEK,Seek,3.375,9.99,-61,10.76,5.87,19.00,f,1.90,2.72,21.0,41.10,24.3,5.7,4.377,-.41,45.2,10.0,,
70,72,SOL,Soul Pattinson WH,3.335,13.93,-4,14.35,12.30,45.00,f,3.23,4.61,10.0,49.35,28.2,6.9,.884,12.02,4.5,2.4,,
71,69,FLT,Flight Centre,3.323,33.12,-88,34.50,17.01,117.00,f,3.53,5.05,33.3,210.20,15.8,16.3,3.877,5.33,57.2,21.4,,
72,75,AWC,Alumina,3.255,1.16,+2.5,1.405,.625,2.80,,2.41,3.45,-100.0,-2.41,-,-,1.286,.93,-6.1,-10.4,,
73,73,TEL,Telecom Corp of NZ,3.247,1.79,+.5,2.20,1.715,14.58,,8.15,8.15,41.4,14.80,12.1,39.8,2.550,.21,1.5,20.2,,
74,74,NHC,New Hope Corp,3.231,3.89,-,5.240,3.554,11.00,f,2.83,4.04,-41.5,16.20,24.0,28.0,1.434,2.51,-21.3,-4.1,,
75,76,AIA,Auckland Airport,2.976,2.25,-4,2.45,1.855,9.52,,4.23,4.23,21.9,9.08,24.8,16.1,1.537,1.48,21.1,19.4,,
76,70,SVW,Seven Grp Hldgs,2.968,9.63,-143,11.69,6.14,40.00,f,4.15,5.93,5.6,104.98,9.2,45.7,1.150,5.42,1.8,13.7,,
77,77,BOQ,Bank of Qld,2.954,9.44,-14,9.81,6.13,52.00,,5.51,7.87,217.3,-10.20,-,-88.0,1.019,6.94,39.7,-.3,,
78,79,HVN,Harvey Norman,2.932,2.76,-6,2.89,1.74,8.50,f,3.08,4.40,-25.0,11.81,23.4,-15.5,1.293,2.25,43.6,-4.4,,
79,78,EGP,Echo Entertainment,2.890,3.50,-13,4.416,3.37,4.00,f,1.14,1.63,-,3.80,92.1,-46.2,1.026,1.24,-15.7,-,,
80,80,PTM,Platinum Asset,2.874,5.12,-12,5.44,3.34,21.00,f,4.10,5.86,-16.0,21.67,23.6,-14.5,11.660,-,32.8,4.9,,
81,81,GNC,GrainCorp,2.712,11.85,-23,12.534,8.305,35.00,f,2.95,4.22,17.7,102.60,11.5,19.5,1.760,5.79,40.4,32.0,,
82,82,CPA,C'wlth Prop Office,2.629,1.12,-2,1.15,.97,6.40,p,5.71,5.71,10.7,7.46,15.0,4.8,.969,1.15,21.0,14.3,,
83,85,DUE,DUET Grp,2.619,2.24,+6,2.27,1.775,16.25,,7.25,7.25,-19.3,-3.83,-,-61.5,1.670,1.30,33.5,19.5,,
84,84,BSL,BlueScope Steel,2.618,4.69,-3,5.055,1.47,-,,-,-,-100.0,-77.20,-,61.9,.693,5.47,98.0,-31.1,,
85,97,TPM,TPG Telecom,2.477,3.12,+43,3.08,1.66,6.25,f,2.00,2.86,22.2,14.30,21.8,14.0,4.192,.19,80.0,13.9,,
86,83,PRY,Primary Health Care,2.450,4.87,-43,5.32,2.62,12.50,f,2.57,3.67,37.5,27.80,17.5,11.5,.952,-,75.4,6.6,,
87,89,REH,Reece Aust,2.380,23.90,+40,24.805,17.65,61.00,f,2.55,3.65,-,111.00,21.5,-4.5,3.367,6.95,30.8,.4,,
88,86,SUL,Super Retail Grp,2.377,12.10,-13,12.485,6.72,36.00,f,2.98,4.25,17.1,53.80,22.5,14.4,3.451,.34,64.8,39.5,,
89,90,TAH,Tabcorp Hldgs,2.319,3.16,-1,3.36,2.61,22.00,f,6.96,9.94,-44.2,30.70,10.3,-40.9,1.650,-,24.7,8.2,,
90,88,MLT,Milton Corp,2.293,18.77,-43,19.60,14.60,79.00,f,4.21,6.01,2.6,85.49,22.0,5.1,1.219,19.35,29.2,6.6,,
91,87,WHC,Whitehaven Coal,2.246,2.19,-15,5.622,2.16,3.00,f,1.37,1.95,-59.5,2.10,104.3,-32.2,.658,3.15,-57.1,-21.7,,
92,94,SKI,Spark Infrastructure,2.229,1.68,+1,1.80,1.36,10.50,,6.25,6.25,5.0,13.10,12.8,29.6,1.513,1.74,19.8,22.7,,
93,91,SWM,Seven West Media,2.198,2.20,-9,3.744,1.07,12.00,f,5.45,7.79,-44.4,-4.22,-,-42.1,.839,-,-35.1,-26.6,,
94,93,ABC,Adelaide Brighton,2.193,3.44,-10,3.70,2.80,16.50,f,4.80,6.85,-,24.20,14.2,3.5,2.175,1.29,24.8,16.5,,
95,92,CRZ,carsales.com,2.127,9.02,-65,9.52,5.228,25.90,f,2.87,4.10,23.1,32.50,27.8,25.0,16.567,.21,68.9,23.5,,
96,95,DOW,Downer EDI,2.111,4.92,-17,5.66,2.89,10.00,p,2.03,2.64,-,24.91,19.8,-34.9,1.305,2.68,24.9,-10.6,,
97,102,RRL,Regis Res,2.072,4.37,+6,5.87,3.34,-,,-,-,-,20.96,20.8,77.8,17.410,-,7.1,61.6,,
98,96,SGM,Sims Metal Mgt,2.039,9.98,-63,15.16,7.84,10.00,,1.00,1.00,-57.5,-127.80,-,-63.8,.852,8.27,-31.4,-21.1,,
99,99,ANN,Ansell,2.037,15.58,-48,17.49,12.76,36.50,,2.34,2.34,7.6,91.80,17.0,7.1,2.827,2.09,7.3,11.3,,
100,98,MND,Monadelphous Grp,2.022,22.23,-92,28.48,18.81,137.00,f,6.16,8.80,31.6,178.44,12.5,33.2,8.230,3.04,-.8,19.7,,
101,106,NVT,Navitas,1.989,5.30,+11,5.30,3.39,19.40,f,3.66,5.23,-5.8,19.40,27.3,.5,8.518,-.56,55.7,6.3,,
102,103,SKC,SkyCity Entertain,1.985,3.44,-6,3.51,2.61,13.13,p,3.82,4.63,7.0,17.49,19.7,10.8,3.133,.57,17.4,16.7,,
103,105,MSB,Mesoblast,1.983,6.30,+5,8.04,4.22,-,,-,-,-,-19.32,-,420.7,4.142,.33,-19.8,45.6,,
104,100,ALL,Aristocrat Leisure,1.980,3.59,-19,3.94,2.29,10.00,,2.79,2.79,-100.0,14.00,25.6,-32.5,7.159,.33,21.4,-5.6,,
105,101,CGF,Challenger,1.978,3.70,-14,4.04,2.95,20.00,,5.41,5.41,9.1,66.60,5.6,15.5,.967,2.48,3.1,.2,,
106,104,ALZ,Australand Prop,1.972,3.41,-7,3.525,2.19,21.50,,6.30,6.30,-,31.20,10.9,12.8,.864,-,43.4,19.0,,
107,107,MIN,Mineral Res,1.933,10.41,-6,12.59,6.19,46.00,f,4.42,6.31,9.5,122.00,8.5,10.8,2.109,4.62,-9.2,16.4,,
108,110,BKW,Brickworks,1.904,12.88,+25,12.94,9.70,40.50,f,3.14,4.49,-,30.60,42.1,-21.8,1.145,9.73,23.9,2.8,,
109,109,AIX,Aust Infrastructure Fd,1.881,3.03,-2,3.26,2.12,11.00,,3.63,3.72,5.0,48.75,6.2,-7.7,1.007,3.24,38.4,21.0,,
110,111,IFL,IOOF Hldgs,1.875,8.08,+9,8.58,5.32,37.50,f,4.64,6.63,-14.0,2.80,288.6,-14.1,2.267,.04,47.6,12.5,,
111,108,IOF,Investa Office Fd,1.854,3.02,-7,3.16,.616,16.55,,5.48,5.48,-37.5,-1.46,-,1.3,.962,3.14,26.8,15.5,,
112,112,BPT,Beach Energy,1.796,1.42,-4.5,1.617,.88,2.25,f,1.58,2.26,30.2,12.83,11.1,78.3,1.114,1.30,-1.8,27.0,,
113,113,MYR,Myer Hldgs,1.733,2.97,-13,3.12,1.525,19.00,f,6.40,9.14,-15.6,24.00,12.4,-14.8,1.974,-.06,38.0,4.2,,
114,114,HGG,Henderson Grp,1.726,2.38,-3,2.55,1.33,11.16,,4.69,4.69,38.8,14.93,15.9,12.8,1.420,.09,28.6,5.7,,
115,116,PPT,Perpetual,1.703,40.56,-79,42.74,21.02,90.00,f,2.22,3.17,-51.3,82.70,49.0,20.0,6.071,3.82,64.2,10.1,,
116,118,DLX,DuluxGroup,1.693,4.52,+6,4.46,2.84,15.50,f,3.43,4.90,3.3,24.30,18.6,164.3,9.258,.23,59.1,-,,
117,120,SKT,Sky Network TV,1.685,4.33,+12,4.40,3.471,18.25,,4.21,4.21,19.8,26.55,16.3,4.5,1.716,-.57,17.2,10.7,,
118,117,ENV,Envestra,1.684,1.05,-2,1.085,.76,5.90,,5.62,5.62,2.6,5.90,17.8,53.5,2.871,.02,43.8,37.6,,
119,119,AUT,Aurora Oil & Gas,1.644,3.67,-5,4.26,2.84,-,,-,-,-,13.10,28.0,71.2,3.767,-,-2.9,99.8,,
120,115,OZL,OZ Minerals,1.624,5.35,-40,10.05,5.24,30.00,,5.61,5.61,-50.0,49.50,10.8,-60.2,.583,8.35,-42.6,-18.4,,
121,124,DJS,David Jones,1.606,3.02,+5,3.13,2.10,17.00,f,5.63,8.04,-37.5,16.90,17.9,-40.1,2.070,1.35,34.0,-8.8,,
122,121,QUB,Qube Holdings,1.594,1.72,-2.5,1.885,1.397,4.30,f,2.50,3.57,7.9,2.47,69.6,-,1.460,.46,5.8,25.3,,
123,123,UGL,UGL,1.550,9.31,-20,13.40,9.30,70.00,p,7.52,9.96,-,63.10,14.8,6.3,1.319,-1.40,-24.4,-9.8,,
124,125,TPI,Transpacific Indust,1.523,.965,-1.5,1.01,.66,-,,-,-,-,2.20,43.9,4.6,.708,.13,23.8,-6.4,,
125,122,PNA,PanAust,1.505,2.45,-14,3.53,2.19,7.00,,2.86,2.86,-,23.14,10.6,8.3,1.526,1.61,-17.3,-1.1,,
126,130,TME,Trade Me Grp,1.497,3.78,+11,4.11,2.62,12.10,,3.20,3.20,-,15.45,24.5,-,2.344,-.26,40.2,-,,
127,128,FXJ,Fairfax Media,1.493,.635,+1,.76,.35,2.00,f,3.15,4.49,-,-103.90,-,-27.7,.731,.16,-8.8,-26.8,,
128,126,JBH,JB Hi-Fi,1.449,14.64,-49,15.65,7.83,66.00,f,4.51,6.44,-15.6,108.27,13.5,-14.5,7.851,1.59,41.2,-5.5,,
129,133,CMW,Cromwell Property,1.410,.965,+1.5,.99,.675,7.18,,7.44,7.44,-,5.26,18.3,-2.8,1.787,.68,48.4,20.7,,
130,131,GFF,Goodman Fielder,1.408,.72,-.5,.76,.45,-,,-,-,-100.0,-7.10,-,-40.1,1.024,.09,4.4,-14.8,,
131,127,LNC,Linc Energy,1.398,2.70,-15,3.05,.46,-,,-,-,-,-11.53,-,-69.4,3.080,-,134.8,20.8,,
132,129,KAR,Karoon Gas Aust,1.364,6.16,-46,7.37,3.12,-,,-,-,-,-6.62,-,-83.0,2.271,-,-5.4,-9.8,,
133,134,CQR,Charter Hall Ret REIT,1.317,3.90,-4,4.06,3.07,26.40,,6.77,6.77,5.2,6.88,56.7,3.0,1.299,3.31,32.8,20.7,,
134,137,AIZ,Air New Zealand,1.307,1.185,+3.5,1.20,.65,4.75,,4.01,4.01,1.3,9.65,12.3,-15.6,.989,1.22,86.4,11.9,,
135,132,BWP,BWP Trust,1.280,2.38,-24,2.59,1.740,13.87,,5.83,5.83,22.4,16.45,14.5,8.2,1.314,1.87,45.6,15.2,,
136,138,AHD,Amalgamated Hldgs,1.278,8.10,+15,8.28,6.11,40.00,f,4.94,7.05,5.4,39.70,20.4,6.4,1.488,5.20,38.1,19.8,,
137,142,PMV,Premier Invest,1.262,8.13,+45,8.18,4.36,37.00,f,4.55,6.50,-50.0,49.10,16.6,32.0,1.010,2.97,55.0,8.1,,
138,136,NUF,Nufarm,1.246,4.74,-14,6.47,4.50,6.00,f,1.27,1.81,-,22.30,21.3,19.4,.843,2.88,-.7,-15.2,,
139,141,IVC,InvoCare,1.216,11.05,+14,11.21,7.66,34.00,f,3.08,4.40,14.3,40.60,27.2,58.5,8.005,-,42.8,27.7,,
140,135,ARI,Arrium,1.196,.885,-7.5,1.375,.50,5.00,,5.65,5.65,-40.0,-23.42,-,16.6,.266,1.22,-23.0,-35.4,,
141,143,CHC,Charter Hall Grp,1.188,3.93,+1,3.98,2.12,18.90,,4.81,4.81,10.3,9.03,43.5,3.5,1.571,2.12,89.7,19.8,,
142,145,LYC,Lynas Corp,1.167,.595,-,1.19,.55,-,,-,-,-,-6.09,-,44.6,2.070,-,-45.7,7.1,,
143,139,AGI,Ainsworth Game Tech,1.150,3.57,-25,3.97,1.265,3.00,,.84,.84,-,15.00,23.8,165.4,7.117,.51,125.0,198.9,,
144,144,FXL,FlexiGroup,1.146,3.98,-11,4.29,2.18,13.50,f,3.39,4.84,19.1,22.10,18.0,13.3,4.232,.63,79.6,50.0,,
145,140,BKN,Bradken,1.128,6.71,-51,8.645,4.32,41.50,f,6.18,8.83,3.8,61.90,10.8,14.2,1.569,2.17,-16.6,1.1,,
146,146,FPH,Fisher & Paykel Health,1.112,2.05,-9,2.18,1.445,9.75,,4.76,4.76,5.3,10.33,19.8,5.0,4.054,.49,23.6,-2.3,,
147,150,SXL,Sthn Cross Media,1.103,1.565,-1.5,1.74,.98,9.50,f,6.07,8.67,-,6.58,23.8,-6.3,.719,-.69,24.0,-2.0,,
148,151,AHE,Automotive Hldgs,1.092,4.19,-6,4.37,2.27,19.00,f,4.53,6.48,5.9,22.41,18.7,4.4,2.384,.98,85.9,25.4,,
149,149,MMS,McMillan Shakespeare,1.083,14.53,-47,15.77,9.80,49.00,f,3.37,4.82,23.7,80.24,18.1,21.1,6.443,1.82,36.8,68.5,,
150,152,WTF,Wotif.com Hldgs,1.067,5.04,-17,6.04,3.84,25.00,f,4.96,7.09,13.6,26.77,18.8,14.3,10.836,.02,16.3,-6.7,,
151,147,AGO,Atlas Iron,1.064,1.17,-10,3.03,1.145,3.00,,2.56,2.56,-,-42.00,-,-,.571,1.60,-58.5,-21.0,,
152,155,CLO,Clough,1.060,1.365,+.5,1.395,.65,2.60,,1.90,2.10,18.2,9.65,14.1,28.8,3.034,.44,68.5,18.5,,
153,154,MFG,Magellan Fin Grp,1.049,6.87,-19,7.99,1.599,8.00,f,1.16,1.66,200.0,15.60,44.0,129.7,7.128,1.10,303.4,91.2,,
154,166,XRO,Xero,1.048,8.94,+46,9.50,4.40,-,,-,-,-,-,-,-,-,-,-,-,,
155,163,EVN,Evolution Mining,1.037,1.465,+5.5,2.14,1.24,-,,-,-,-,18.00,8.1,-,.982,1.92,-16.1,-.3,,
156,153,CSR,CSR,1.037,2.05,-12,2.19,1.145,10.00,,4.88,6.34,56.6,11.70,17.5,9.7,.811,2.27,21.4,-16.7,,
157,158,YAL,Yancoal Aust,1.037,.825,+1.5,1.70,.80,-,,-,-,-,-,-,-,.445,-,-,-,,
158,165,ZIM,Zimplats Hldgs,1.023,9.50,+25,13.00,7.50,-,,-,-,-,43.27,22.0,-27.7,1.209,-,-4.5,-7.5,,
159,161,IRE,IRESS,.996,7.74,-7,8.78,5.93,38.00,p,4.91,6.80,-,30.65,25.3,-6.7,7.849,.66,16.1,3.9,,
160,159,CDD,Cardno,.991,6.94,-12,8.64,5.89,36.00,p,5.19,6.74,8.1,55.94,12.4,13.9,1.805,.11,4.4,28.0,,
161,164,NHF,NIB Hldgs,.988,2.25,-2,2.45,1.435,10.00,f,4.44,6.35,15.6,14.90,15.1,6.1,3.275,.54,59.4,34.5,,
162,168,GOZ,Growthpoint Prop,.987,2.45,+3,2.50,1.995,17.90,,7.31,7.31,3.8,14.50,16.9,-20.2,1.346,1.93,27.8,20.3,,
