Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 10, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4302.8 at 2012-08-10T16:42:36. Report at Friday, August 10, 2012. Processed Saturday at 2012-08-11T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,104.990,32.69,+139,40.27,30.09,103.08,f,3.15,4.50,-3.2,397.33,8.2,39.1,1.952,11.69,-15.3,-1.9,,
2,2,CBA,C'wlth Bank  of Aust,89.065,55.94,-4,58.05,42.30,325.00,f,5.81,8.30,10.3,429.40,13.0,18.7,2.389,-,19.2,12.0,,
3,3,WBC,Westpac Banking,72.719,23.61,+31,24.24,18.61,162.00,f,6.86,9.80,12.2,198.30,11.9,5.0,1.660,10.12,23.9,5.7,,
4,4,ANZ,ANZ Banking Grp,64.749,23.84,+50,24.05,18.60,142.00,f,5.96,8.51,11.1,214.80,11.1,7.6,1.706,-,25.9,10.2,,
5,5,NAB,National Aust Bank,57.238,25.18,+19,26.56,20.92,178.00,f,7.07,10.10,13.2,213.60,11.8,16.9,1.357,13.68,14.6,2.5,,
6,6,NWS,News Corp,53.029,22.45,+40,22.71,15.06,14.86,,.66,.66,-5.5,112.63,19.9,-13.4,.640,1.84,41.5,14.8,,
7,7,TLS,Telstra Corp,46.786,3.76,-26,4.09,2.90,28.00,f,7.45,10.64,-,27.50,13.7,5.0,4.003,.33,34.2,14.7,,
8,8,WES,Wesfarmers,37.539,32.27,+21,33.38,28.25,155.00,f,4.80,6.86,20.0,167.00,19.3,22.7,1.282,-,7.5,12.7,,
9,9,WOW,Woolworths,34.630,28.11,-54,29.15,23.21,124.00,f,4.41,6.30,6.1,157.79,17.8,8.9,4.414,2.25,17.0,4.5,,
10,10,WPL,Woodside Petroleum,28.235,34.27,+34,38.70,29.76,103.39,f,3.02,4.31,-6.6,187.08,18.3,14.1,2.161,15.47,-1.2,-9.0,,
11,11,RIO,Rio Tinto,24.599,56.45,+444,74.79,50.22,152.71,f,2.71,3.86,21.9,247.68,22.8,13.0,.422,20.97,-20.2,2.0,,
12,12,WDC,Westfield Grp,22.447,9.93,-6,10.15,7.21,48.40,,4.87,4.87,-23.8,66.55,14.9,-18.9,1.319,7.27,25.3,5.4,,
13,13,CSL,CSL,20.016,39.59,-69,43.20,26.12,81.00,,2.05,2.07,-,174.79,22.7,6.0,5.492,5.29,44.4,9.6,,
14,14,NCM,Newcrest Min,18.612,24.33,+125,40.969,20.89,32.00,,1.32,1.32,20.0,147.20,16.5,-6.7,1.341,14.26,-38.6,-5.8,,
15,15,QBE,QBE Insurance Grp,16.993,14.38,+23,15.49,9.88,87.00,p,6.05,6.42,-32.0,63.90,22.5,-48.7,1.653,.04,3.6,-9.5,,
16,17,FMG,Fortescue Metals Grp,13.856,4.45,+27,6.28,3.84,8.00,f,1.80,2.57,-,45.92,9.7,89.5,6.113,.51,-25.3,1.0,,
17,16,ORG,Origin Energy,13.381,12.28,+23,15.08,11.08,50.00,f,4.07,5.82,8.8,108.80,11.3,18.8,.990,7.10,-11.7,-1.8,,
18,18,AMP,AMP,11.840,4.09,+13,4.62,3.71,29.00,p,7.09,8.29,-3.3,26.30,15.6,-5.4,1.717,.89,-3.0,-8.5,,
