Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 21, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5292.1 at 2014-11-21T16:38:06. Report at Friday, November 21, 2014. Processed Saturday at 2014-11-22T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,129.851,80.09,-168,83.92,72.14,401.00,f,5.01,7.15,10.2,533.80,15.0,12.0,2.687,23.49,10.5,26.7,,
2,2,BHP,BHP Billiton,101.811,31.70,-155,39.79,31.525,130.92,f,4.13,5.90,11.2,276.01,11.5,12.2,1.178,15.87,-7.7,1.8,,
3,3,WBC,Westpac Banking,100.267,32.25,-78,35.99,30.00,182.00,f,5.64,8.06,4.6,243.70,13.2,9.8,2.081,11.57,5.9,24.7,,
4,4,ANZ,ANZ Banking Grp,87.716,31.82,-51,35.07,28.84,178.00,f,5.59,7.99,8.5,267.10,11.9,21.3,1.808,14.65,6.9,24.4,,
5,5,NAB,National Aust Bank,76.361,32.27,-42,36.00,31.50,198.00,f,6.14,8.77,4.2,222.10,14.5,-13.8,1.614,15.15,.3,19.2,,
6,6,TLS,Telstra Corp,69.075,5.65,-15,5.80,4.92,29.50,f,5.22,7.46,5.4,34.40,16.4,24.3,5.079,.60,21.1,30.5,,
7,7,WES,Wesfarmers,47.515,41.56,-253,45.779,39.63,190.00,f,4.57,6.53,4.5,234.60,17.7,-.7,1.940,6.14,7.5,18.6,,
8,8,WOW,Woolworths,39.911,31.60,-212,38.92,30.76,137.00,f,4.34,6.19,3.0,196.50,16.1,3.6,4.046,3.11,4.0,15.7,,
9,9,CSL,CSL,37.337,78.60,-131,80.44,63.77,123.73,,1.57,1.57,17.9,286.73,27.4,9.0,11.314,5.00,18.3,39.3,,
10,10,WPL,Woodside Petroleum,32.009,38.85,-59,44.23,36.54,233.81,f,6.02,8.60,61.9,266.00,14.6,-5.1,1.822,19.97,11.7,11.6,,
11,11,RIO,Rio Tinto,24.581,56.41,-364,71.30,56.12,223.23,f,3.96,5.65,30.3,374.22,15.1,58.5,.438,23.73,-5.9,1.5,,
12,12,MQG,Macquarie Grp,18.781,58.45,-189,62.49,44.063,290.00,p,4.96,5.81,32.2,483.86,12.1,55.7,1.627,32.50,18.8,45.2,,
13,13,SUN,Suncorp Grp,18.553,14.42,-33,15.08,11.548,75.00,f,5.20,7.43,36.4,57.11,25.2,48.6,1.375,6.32,20.6,29.8,,
14,14,SCG,Scentre Grp,18.316,3.44,-2,3.66,3.07,-,,-,-,5.9,-,-,2.3,1.759,-,-22.3,1.8,,
15,15,WFD,Westfield Corp,16.604,7.99,-28,8.35,6.70,-,,-,-,3.0,-39.26,-,9.6,1.120,3.80,30.8,22.3,,
16,16,AMP,AMP,16.445,5.56,-19,5.96,4.11,24.00,p,4.32,5.61,-8.0,22.70,24.5,-33.2,2.074,1.35,29.1,17.5,,
17,17,TCL,Transurban Grp,15.518,8.14,-15,8.33,6.619,35.00,p,4.30,4.67,14.4,18.30,44.5,54.5,2.651,3.00,25.9,20.3,,
18,18,BXB,Brambles,15.269,9.75,-5,9.965,8.40,27.00,p,2.77,3.13,-,86.20,11.3,-12.2,5.255,.82,6.0,15.4,,
19,19,QBE,QBE Insurance Grp,14.837,10.87,-35,16.08,10.05,27.00,f,2.48,3.55,-36.0,-31.16,-,-,1.317,5.62,-26.7,-3.0,,
20,20,IAG,Insurance Aust Grp,14.799,6.32,-15,6.61,5.32,39.00,f,6.17,8.81,8.3,56.09,11.3,11.9,2.230,1.29,14.2,38.6,,
21,21,ORG,Origin Energy,14.670,13.26,-37,16.21,12.81,50.00,,3.77,3.77,-,48.10,27.6,-7.0,.997,6.56,1.0,2.5,,
22,22,AMC,Amcor,14.384,11.92,-17,12.33,9.60,43.00,,3.61,3.61,17.3,46.80,25.5,52.1,6.424,-.05,24.3,27.4,,
23,23,OSH,Oil Search,13.049,8.57,+38,9.88,7.765,4.40,,.51,.51,12.9,19.26,44.5,54.9,3.262,3.38,2.9,9.8,,
24,24,STO,Santos,11.728,11.94,-4,15.32,11.49,35.00,f,2.93,4.19,-,46.30,25.8,15.2,1.152,-,-12.3,-.6,,
25,25,RHC,Ramsay Health Care,10.579,52.35,-106,53.71,38.50,85.00,f,1.62,2.32,20.6,144.10,36.3,20.5,6.190,2.48,40.3,45.3,,
26,26,CWN,Crown Resorts,10.212,14.02,-17,18.22,13.22,37.00,p,2.64,3.20,-,90.03,15.6,30.4,2.596,4.26,-14.0,23.8,,
27,27,AZJ,Aurizon Hldgs,9.896,4.63,-12,5.265,4.15,16.50,,3.56,4.16,34.2,11.80,39.2,30.8,1.593,3.00,5.2,15.2,,
28,28,SYD,Sydney Airport,9.685,4.37,-12,4.58,3.68,23.00,,5.26,5.26,7.1,9.97,43.8,-67.7,2.721,-2.65,17.3,16.6,,
29,30,SGP,Stockland,9.583,4.08,-11,4.30,3.59,24.00,,5.88,5.88,-,22.80,17.9,6.9,1.186,3.53,15.9,14.9,,
30,29,GMG,Goodman Grp,9.548,5.47,-17,5.78,4.47,20.70,,3.78,3.78,6.7,38.20,14.3,7.0,1.580,2.88,21.5,29.7,,
31,33,AGK,AGL Energy,8.873,13.18,-28,15.590,13.08,63.00,f,4.78,6.83,-,102.20,12.9,-14.2,1.194,7.75,-2.3,4.8,,
32,32,LLC,Lend Lease Grp,8.798,15.18,-76,16.31,10.135,71.00,,4.68,4.68,69.0,150.80,10.1,47.9,1.898,6.14,51.9,36.3,,
33,35,RMD,ResMed Inc,8.413,6.02,+8,6.10,4.68,9.93,,1.65,1.65,43.7,25.90,23.2,13.9,4.447,-,13.2,34.2,,
34,31,FMG,Fortescue Metals Grp,8.376,2.69,-36,6.22,2.57,20.00,f,7.43,10.62,100.0,93.42,2.9,75.0,1.180,2.56,-43.7,-9.9,,
35,34,CTX,Caltex Aust,8.340,30.89,-73,32.69,16.80,37.00,f,1.20,1.71,-15.0,184.30,16.8,-29.5,3.287,9.31,68.5,38.3,,
36,42,NCM,Newcrest Min,7.397,9.65,+55,12.50,6.96,-,,-,-,-100.0,-289.80,-,-4.3,.905,9.94,18.3,-35.5,,
37,36,SHL,Sonic Healthcare,6.925,17.26,-151,19.30,15.085,67.00,p,3.88,4.73,8.1,96.20,17.9,13.3,2.422,-2.43,17.5,22.7,,
38,39,ASX,ASX,6.884,35.56,-122,37.96,34.07,178.10,f,5.01,7.15,4.6,198.50,17.9,-,1.940,6.53,4.1,12.9,,
39,41,GPT,GPT Grp,6.877,4.08,-12,4.27,3.34,20.80,,5.10,5.10,5.7,30.45,13.4,-,1.054,3.82,24.2,16.0,,
40,37,ORI,Orica,6.858,18.40,-170,24.85,17.88,96.00,p,5.22,6.06,2.2,163.70,11.2,-20.7,1.876,5.03,-11.5,-4.4,,
41,38,CCL,Coca-Cola Amatil,6.834,8.95,-44,12.35,8.19,52.00,p,5.81,7.68,-,6.10,146.7,-10.2,4.121,1.74,-18.4,-2.6,,
42,40,LEI,Leighton Hldgs,6.763,19.98,-100,23.15,14.96,117.00,p,5.86,6.80,31.3,128.50,15.5,12.8,2.188,7.96,36.6,6.5,,
43,43,APA,APA Grp,6.577,7.87,-17,8.25,5.93,36.25,,4.61,4.61,2.1,41.10,19.1,3.2,2.692,1.41,38.9,28.8,,
