Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 1, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4634.7 at 2010-10-01T16:36:03. Report at Friday, October 1, 2010. Processed Saturday at 2010-10-02T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,132.431,39.46,+42,44.93,35.58,95.12,f,2.41,3.44,-9.2,268.22,14.7,6.1,2.288,10.21,7.8,-2.5,,
2,2,CBA,C'wlth Bank  of Aust,78.838,50.90,-92,60.00,47.05,290.00,f,5.70,8.14,27.2,344.50,14.8,22.0,2.216,15.94,2.9,-.3,,
3,3,WBC,Westpac Banking,68.543,22.93,-56,28.43,20.56,125.00,f,5.45,7.79,-18.3,138.50,16.6,-37.4,1.874,8.42,-8.3,-3.7,,
4,4,ANZ,ANZ Banking Grp,60.177,23.51,-9,26.23,19.95,108.00,f,4.59,6.56,-25.0,144.80,16.2,12.6,1.856,9.99,7.0,-2.2,,
5,5,NAB,National Aust Bank,53.332,25.00,-55,32.37,22.23,147.00,f,5.88,8.40,-24.7,199.30,12.5,-27.7,1.410,12.41,-11.4,-11.1,,
6,6,RIO,Rio Tinto,46.768,77.07,+147,81.25,56.69,100.83,f,1.31,1.87,-62.3,465.33,16.6,-56.1,.913,15.37,22.6,-2.2,,
7,7,WES,Wesfarmers,38.107,32.90,-85,34.83,25.49,125.00,f,3.80,5.43,13.6,135.70,24.2,-20.6,1.339,3.61,21.8,-1.0,,
8,8,NWS,News Corp b voting,37.392,15.69,-44,20.18,14.81,13.90,,.89,.89,6.9,113.81,13.8,-63.3,.418,1.56,3.0,-13.1,,
9,9,WOW,Woolworths,35.783,28.95,+4,30.57,25.19,115.00,f,3.97,5.67,10.6,164.01,17.7,9.0,4.577,2.03,5.2,-1.1,,
10,10,WPL,Woodside Petroleum,34.705,44.30,-18,53.869,39.63,111.34,f,2.51,3.59,-17.8,268.28,16.5,-36.1,3.345,16.79,-4.0,-2.5,,
11,11,TLS,Telstra Corp,32.850,2.64,-3,3.55,2.62,28.00,f,10.61,15.15,-,31.40,8.4,-5.0,2.525,.38,-12.5,-10.4,,
12,12,NCM,Newcrest Min,30.579,40.00,+8,41.62,29.73,25.00,,.63,.63,66.7,115.20,34.7,53.0,6.104,10.19,24.6,7.8,,
13,13,WDC,Westfield Grp stp,28.478,12.34,+3,13.82,11.50,79.00,,6.40,6.40,-11.7,53.60,23.0,-19.4,1.172,10.49,7.2,-11.3,,
14,14,CSL,CSL,18.116,32.94,-90,37.56,30.03,80.00,p,2.43,2.50,14.3,185.77,17.7,-4.1,4.298,5.93,7.0,-1.5,,
