Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 31, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5505.0 at 2014-10-31T16:39:36. Report at Friday, October 31, 2014. Processed Saturday at 2014-11-01T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,130.484,80.48,+171,83.92,72.14,401.00,f,4.98,7.12,10.2,533.80,15.1,12.0,2.588,23.49,8.9,23.5,,
2,2,BHP,BHP Billiton,109.069,33.96,+22,39.79,31.905,130.92,f,3.86,5.51,11.2,276.01,12.3,12.2,1.196,15.87,-7.0,-.4,,
3,3,WBC,Westpac Banking,108.133,34.78,+57,35.99,30.00,178.00,f,5.12,7.31,4.8,230.20,15.1,6.6,2.240,11.13,5.4,23.2,,
4,4,ANZ,ANZ Banking Grp,92.347,33.50,+48,35.07,28.84,269.00,f,8.03,11.47,13.1,247.10,13.6,-.9,1.995,13.90,2.8,22.1,,
5,5,NAB,National Aust Bank,82.779,34.99,+72,36.00,31.50,198.00,f,5.66,8.08,5.6,222.10,15.8,5.1,1.739,15.15,2.7,17.7,,
6,6,TLS,Telstra Corp,68.830,5.63,+13,5.76,4.92,29.50,f,5.24,7.48,5.4,34.40,16.4,24.3,4.902,.60,12.2,29.0,,
7,7,WES,Wesfarmers,50.464,44.14,+164,45.779,39.63,190.00,f,4.30,6.15,4.5,234.60,18.8,-.7,1.870,6.14,3.7,14.7,,
8,8,WOW,Woolworths,45.468,36.00,+117,38.92,32.415,137.00,f,3.81,5.44,3.0,196.50,18.3,3.6,4.179,3.11,3.7,18.2,,
9,9,CSL,CSL,38.050,80.19,+453,80.27,63.77,123.73,,1.54,1.54,17.9,286.73,28.0,9.0,10.695,5.00,10.8,40.4,,
10,10,WPL,Woodside Petroleum,33.064,40.13,+8,44.23,36.54,233.81,f,5.83,8.32,61.9,266.00,15.1,-5.1,1.850,19.97,9.2,8.2,,
11,11,RIO,Rio Tinto,26.324,60.41,+36,71.30,57.06,223.23,f,3.70,5.28,30.3,374.22,16.1,58.5,.438,23.73,-2.8,-1.6,,
12,12,MQG,Macquarie Grp,19.648,61.17,+142,61.62,44.063,290.00,p,4.74,5.55,32.2,413.28,14.8,55.7,1.611,.32,24.7,41.5,,
13,13,SUN,Suncorp Grp,18.849,14.65,+34,15.067,11.548,75.00,f,5.12,7.31,36.4,57.11,25.7,48.6,1.334,6.32,15.4,26.7,,
14,14,SCG,Scentre Grp,18.848,3.54,+18,3.595,3.07,-,,-,-,5.9,-,-,2.3,1.708,-,-25.6,.8,,
15,15,AMP,AMP,17.303,5.85,+29,5.95,4.11,24.00,p,4.10,5.33,-8.0,22.70,25.8,-33.2,2.005,1.35,22.8,15.0,,
16,17,WFD,Westfield Corp,16.458,7.92,+33,7.92,6.70,-,,-,-,3.0,-39.26,-,9.6,1.028,3.80,15.4,21.3,,
17,16,ORG,Origin Energy,15.787,14.27,-5,16.21,12.81,50.00,,3.50,3.50,-,48.10,29.7,-7.0,1.047,6.56,1.2,3.6,,
18,19,QBE,QBE Insurance Grp,15.738,11.53,+39,16.08,10.05,27.00,f,2.34,3.35,-36.0,-31.16,-,-,1.308,5.62,-23.0,-6.1,,
19,18,TCL,Transurban Grp,15.499,8.13,+8,8.32,6.619,35.00,p,4.31,4.67,14.4,18.30,44.4,54.5,2.574,3.00,20.7,21.9,,
20,21,IAG,Insurance Aust Grp,15.267,6.52,+40,6.61,5.32,39.00,f,5.98,8.54,8.3,56.09,11.6,11.9,2.109,1.29,5.7,32.0,,
21,20,BXB,Brambles,14.925,9.53,+10,9.965,8.40,27.00,p,2.83,3.20,-,86.20,11.1,-12.2,5.057,.82,4.3,16.4,,
22,22,AMC,Amcor,14.142,11.72,+44,11.92,9.60,43.00,,3.67,3.67,17.3,46.80,25.0,52.1,5.993,-.05,18.1,25.9,,
23,23,OSH,Oil Search,13.141,8.63,+2,9.88,7.765,4.40,,.51,.51,12.9,19.26,44.8,54.9,3.429,3.38,1.7,10.1,,
24,24,STO,Santos,12.671,12.90,+12,15.32,12.25,35.00,f,2.71,3.88,-,46.30,27.9,15.2,1.229,-,-13.7,1.9,,
25,25,FMG,Fortescue Metals Grp,10.898,3.50,+3,6.22,3.15,20.00,f,5.71,8.16,100.0,93.42,3.7,75.0,1.342,2.56,-30.2,-8.0,,
26,26,RHC,Ramsay Health Care,10.557,52.24,+64,53.45,36.90,85.00,f,1.63,2.32,20.6,144.10,36.3,20.5,5.980,2.48,35.3,43.1,,
27,27,CWN,Crown Resorts,10.540,14.47,+40,18.22,13.22,37.00,p,2.56,3.10,-,90.03,16.1,30.4,2.574,4.26,-14.5,24.1,,
28,28,AZJ,Aurizon Hldgs,10.002,4.68,+11,5.265,4.15,16.50,,3.53,4.11,34.2,11.80,39.7,30.8,1.533,3.00,-1.4,14.5,,
29,30,SGP,Stockland,9.959,4.24,+18,4.30,3.59,24.00,,5.66,5.66,-,22.80,18.6,6.9,1.149,3.53,7.8,16.4,,
30,31,SYD,Sydney Airport,9.774,4.41,+11,4.58,3.68,23.00,,5.22,5.22,7.1,9.97,44.2,-67.7,2.606,-2.65,8.6,15.2,,
31,29,GMG,Goodman Grp,9.670,5.54,+7,5.685,4.47,20.70,,3.74,3.74,6.7,38.20,14.5,7.0,1.532,2.88,12.7,26.3,,
32,32,AGK,AGL Energy,9.149,13.59,+8,15.590,13.32,63.00,f,4.64,6.62,-,102.20,13.3,-14.2,1.199,7.75,-5.8,4.6,,
33,33,LLC,Lend Lease Grp,9.076,15.66,+31,15.89,10.135,71.00,,4.53,4.53,69.0,150.80,10.4,47.9,1.827,6.14,41.8,31.4,,
34,34,CTX,Caltex Aust,8.381,31.04,+65,31.25,16.80,37.00,f,1.19,1.70,-15.0,184.30,16.8,-29.5,3.159,9.31,66.5,34.6,,
35,35,RMD,ResMed Inc,8.306,5.92,+20,5.93,4.68,9.93,,1.68,1.68,43.7,25.90,22.9,13.9,4.300,-,7.5,29.8,,
36,38,ORI,Orica,7.679,20.60,+123,24.85,18.20,95.00,p,4.61,6.09,2.2,157.90,13.0,-20.7,1.808,4.41,-4.0,-5.7,,
37,37,SHL,Sonic Healthcare,7.494,18.68,+33,18.82,15.085,67.00,p,3.59,4.37,8.1,96.20,19.4,13.3,2.368,-2.43,18.1,23.5,,
38,39,LEI,Leighton Hldgs,7.434,21.96,+89,23.15,14.96,117.00,p,5.33,6.19,31.3,128.50,17.1,12.8,2.197,7.96,24.6,3.8,,
39,36,NCM,Newcrest Min,7.144,9.32,-71,12.50,6.96,-,,-,-,-100.0,-289.80,-,-4.3,.998,9.94,-2.6,-32.6,,
40,42,CCL,Coca-Cola Amatil,6.987,9.15,+44,12.47,8.19,52.00,p,5.68,7.51,-,6.10,150.0,-10.2,3.823,1.74,-29.0,-6.7,,
41,40,ASX,ASX,6.967,35.99,+64,37.96,34.07,178.10,f,4.95,7.07,4.6,198.50,18.1,-,1.864,6.53,1.2,10.9,,
42,41,GPT,GPT Grp,6.944,4.12,+10,4.12,3.34,20.80,,5.05,5.05,5.7,30.45,13.5,-,1.009,3.82,15.3,14.2,,
43,43,CPU,Computershare,6.825,12.27,+32,13.17,10.53,29.00,p,2.36,2.57,3.6,47.98,25.6,8.1,4.941,-2.27,14.0,19.7,,
44,47,MGR,Mirvac Grp,6.636,1.795,+6.5,1.91,1.57,4.60,,2.56,2.56,3.5,12.19,14.7,9.4,1.036,1.66,4.7,17.4,,
45,46,APA,APA Grp,6.577,7.87,+19,8.02,5.93,36.25,,4.61,4.61,2.1,41.10,19.1,3.2,2.571,1.41,34.0,28.7,,
46,44,DXS,DEXUS Prop Grp,6.574,1.21,+2,1.235,.98,6.26,,5.17,5.17,4.3,8.26,14.6,-26.7,1.068,1.06,16.3,18.6,,
47,45,AFI,Aust Foundation,6.473,5.96,+4,6.33,5.80,22.00,f,3.69,5.27,-,24.35,24.5,3.6,1.240,5.66,2.4,16.7,,
48,48,CFX,CFS Retail Prop,6.406,2.10,+5,2.19,1.86,13.60,p,6.48,6.54,-,13.61,15.4,-.7,1.025,1.90,5.9,11.5,,
49,49,AIO,Asciano,6.116,6.27,+24,6.61,5.13,14.25,f,2.27,3.25,23.9,26.10,24.0,.7,1.583,.93,6.1,11.5,,
50,50,REA,REA Grp,5.954,45.20,+170,52.45,35.66,57.00,f,1.26,1.80,37.4,113.70,39.8,36.5,14.032,2.38,6.0,52.2,,
51,51,TPM,TPG Telecom,5.763,7.26,+6,7.35,4.03,9.25,f,1.27,1.82,23.3,21.60,33.6,15.1,6.866,.15,56.7,74.6,,
52,52,SEK,Seek,5.672,16.57,+35,18.54,11.76,30.00,f,1.81,2.59,36.4,57.70,28.7,21.0,3.781,-.13,27.2,40.6,,
53,53,BEN,Bendigo & Adelaide Bk,5.600,12.42,+36,12.96,10.625,64.00,f,5.15,7.36,4.9,87.70,14.2,12.2,1.093,7.26,16.7,15.5,,
54,54,JHX,James Hardie Ind,5.348,12.02,-5,14.982,10.027,43.16,,3.59,3.59,151.0,23.86,50.4,78.9,-,.49,18.1,31.8,,
55,55,FBU,Fletcher Bldg,5.276,7.67,+10,9.27,7.45,30.91,,4.03,4.03,19.7,45.81,16.7,22.0,1.622,2.46,-9.6,18.4,,
56,56,ARG,Argo Invest,5.199,7.83,+1,8.14,7.00,28.00,f,3.58,5.11,5.7,30.20,25.9,8.9,1.211,7.22,13.3,19.1,,
57,57,SPK,Spark New Zealand,5.137,2.80,+2,2.85,1.992,15.49,,5.53,5.53,20.1,23.35,12.0,5.4,3.214,.36,45.7,20.7,,
58,59,TTS,Tatts Grp,5.014,3.47,+21,3.62,2.85,13.50,f,3.89,5.56,-12.9,14.10,24.6,-7.8,1.661,-1.19,8.5,18.9,,
59,60,IPL,Incitec Pivot,4.816,2.91,+7,3.235,2.305,9.30,p,3.20,4.22,-25.8,13.90,20.9,-26.3,1.114,.81,10.5,-3.2,,
60,61,AST,AusNet Services,4.710,1.375,+3.5,1.45,1.117,8.36,p,6.08,6.94,2.0,8.54,16.1,-18.1,1.332,.91,14.4,18.7,,
61,62,BOQ,Bank of Qld,4.583,12.61,+12,13.25,10.615,66.00,f,5.23,7.48,248.2,77.40,16.3,-.2,1.355,-,10.4,23.4,,
62,58,AWC,Alumina,4.574,1.63,-5.5,1.775,.935,-,,-,-,-,-1.68,-,-77.0,1.515,1.00,63.6,5.1,,
63,63,HSO,Healthscope,4.400,2.54,+9,2.57,2.09,-,,-,-,-,-,-,-,1.944,-,-,-,,
64,64,FLT,Flight Centre Travel,4.222,41.92,-12,55.72,39.63,152.00,f,3.63,5.18,10.9,205.80,20.4,5.6,3.857,7.90,-16.3,33.3,,
65,66,COH,Cochlear,4.193,73.46,+123,73.68,51.79,254.00,p,3.46,3.61,.8,164.60,44.6,-29.3,12.524,1.67,27.6,11.5,,
66,67,AIA,Auckland Airport,4.107,3.45,-,3.99,2.93,6.24,,1.81,1.81,-35.8,15.49,22.3,25.8,1.514,1.92,19.1,29.2,,
67,68,TOL,Toll Hldgs,4.060,5.66,+12,6.08,5.01,28.00,f,4.95,7.07,3.7,39.90,14.2,5.5,1.454,1.46,1.0,9.6,,
68,65,ALL,Aristocrat Leisure,4.038,6.41,-18,6.88,4.22,15.50,,2.42,2.42,-,20.30,31.6,132.9,11.059,.42,34.6,46.6,,
