Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 19, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4717.7 at 2010-11-19T16:43:00. Report at Friday, November 19, 2010. Processed Saturday at 2010-11-20T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,146.359,43.61,-69,45.57,35.58,95.12,f,2.18,3.12,-9.2,268.22,16.3,6.1,2.569,10.21,9.8,3.8,,
2,2,CBA,C'wlth Bank  of Aust,75.601,48.81,+26,60.00,47.05,290.00,f,5.94,8.49,27.2,344.50,14.2,22.0,2.114,15.94,-2.8,-.9,,
3,3,WBC,Westpac Banking,64.638,21.62,-32,28.43,20.56,139.00,f,6.43,9.18,19.8,214.20,10.1,55.7,1.635,8.96,-3.4,-2.4,,
4,4,ANZ,ANZ Banking Grp,57.605,22.49,-73,26.23,19.95,126.00,f,5.60,8.00,23.5,178.90,12.6,17.1,1.741,10.38,10.7,-.3,,
5,5,NAB,National Aust Bank,51.350,24.07,-46,29.09,22.23,152.00,f,6.31,9.02,4.1,191.80,12.5,10.1,1.343,12.63,-8.8,-7.9,,
6,6,NWS,News Corp b voting,39.636,16.21,+7,20.18,14.81,13.90,,.86,.86,6.9,113.81,14.2,-63.3,.430,1.56,7.6,-11.9,,
7,7,WES,Wesfarmers,38.410,33.15,-13,34.83,26.76,125.00,f,3.77,5.39,13.6,135.70,24.4,-20.6,1.355,3.61,16.2,-1.3,,
8,8,RIO,Rio Tinto,36.734,84.30,-256,88.55,58.86,100.83,f,1.20,1.71,-62.3,465.33,18.1,-56.1,.739,15.37,23.0,-7.2,,
9,10,WOW,Woolworths,33.439,27.58,-15,30.18,25.19,115.00,f,4.17,5.96,10.6,164.01,16.8,9.0,4.300,2.03,2.9,-2.9,,
10,12,TLS,Telstra Corp,32.601,2.62,+1,3.55,2.55,28.00,f,10.69,15.27,-,31.40,8.3,-5.0,2.497,.38,-15.8,-10.7,,
