Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, February 21, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5449.4 at 2014-02-21T16:44:36. Report at Friday, February 21, 2014. Processed Saturday at 2014-02-22T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,2,BHP,BHP Billiton,125.802,39.17,+146,39.40,30.43,129.57,f,3.31,4.73,7.6,314.04,12.5,-24.4,1.620,16.04,9.4,-2.4,,
2,1,CBA,C'wlth Bank  of Aust,121.185,75.18,-81,79.88,63.90,383.00,f,5.09,7.28,9.0,509.80,14.7,8.9,2.664,22.10,17.6,19.1,,
3,3,WBC,Westpac Banking,103.562,33.31,+56,34.879,27.071,174.00,f,5.22,7.46,4.8,220.40,15.1,6.6,2.181,11.07,15.3,20.3,,
4,4,ANZ,ANZ Banking Grp,87.317,31.82,+48,34.06,26.30,164.00,f,5.15,7.36,13.1,231.30,13.8,-.9,1.914,13.48,17.0,16.6,,
5,5,NAB,National Aust Bank,81.219,34.54,+42,37.07,27.55,190.00,f,5.50,7.86,5.6,229.50,15.1,5.1,1.742,14.64,21.3,18.0,,
6,6,TLS,Telstra Corp,65.326,5.25,+5,5.30,4.44,28.50,f,5.43,7.75,-,31.50,16.7,-2.9,5.074,.37,20.9,32.4,,
7,7,WES,Wesfarmers,50.075,43.80,-4,44.60,36.767,188.10,f,4.29,6.13,9.1,208.78,21.0,6.4,1.924,4.38,11.8,15.3,,
8,8,WOW,Woolworths,45.568,36.32,+82,36.84,31.53,133.00,f,3.66,5.23,5.6,182.59,19.9,-15.5,4.900,2.60,8.0,15.5,,
9,9,CSL,CSL,34.082,70.40,+271,71.20,56.15,115.86,,1.65,1.65,25.6,291.60,24.1,38.8,10.513,5.53,19.4,28.1,,
10,10,WPL,Woodside Petroleum,32.273,39.17,+81,39.53,33.292,206.49,f,5.27,7.53,61.9,238.04,16.5,-5.1,1.810,20.65,11.9,1.7,,
11,11,RIO,Rio Tinto,30.603,70.23,+233,71.30,49.81,213.14,f,3.03,4.34,-44.5,221.73,31.7,58.5,.512,-,8.1,-3.9,,
12,12,WDC,Westfield Grp,22.255,10.53,+26,12.55,9.67,50.25,,4.77,4.77,2.3,64.24,16.4,-2.2,1.412,6.99,-3.8,7.0,,
13,14,FMG,Fortescue Metals Grp,18.745,6.02,+32,6.15,2.87,20.00,f,3.32,4.75,25.0,107.19,5.6,20.6,3.287,2.44,32.4,-1.0,,
14,13,MQG,Macquarie Grp,17.768,55.34,-2,56.66,30.526,221.26,p,4.00,4.68,42.9,313.27,17.7,21.6,1.487,31.64,53.8,19.4,,
