Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 29, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4733.4 at 2010-10-29T16:44:45. Report at Friday, October 29, 2010. Processed Saturday at 2010-10-30T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,140.687,41.92,+32,44.93,35.58,95.12,f,2.27,3.24,-9.2,268.22,15.6,6.1,2.431,10.21,14.5,-.5,,
2,2,CBA,C'wlth Bank  of Aust,75.740,48.90,-160,60.00,47.05,290.00,f,5.93,8.47,27.2,344.50,14.2,22.0,2.129,15.94,-1.1,-1.7,,
3,3,WBC,Westpac Banking,67.858,22.70,+27,28.43,20.56,125.00,f,5.51,7.87,-18.3,138.50,16.4,-37.4,1.856,8.42,-9.3,-4.0,,
4,4,ANZ,ANZ Banking Grp,63.508,24.81,+140,26.23,19.95,126.00,f,5.08,7.26,-100.0,178.90,13.9,17.1,1.859,10.38,12.9,-.5,,
5,5,NAB,National Aust Bank,54.315,25.46,+98,30.69,22.23,152.00,f,5.97,8.53,4.1,191.80,13.3,10.1,1.394,12.63,-9.8,-10.6,,
6,6,NWS,News Corp b voting,40.455,16.55,+17,20.18,14.81,13.90,,.84,.84,6.9,113.81,14.5,-63.3,.441,1.56,8.7,-11.5,,
7,7,WES,Wesfarmers,38.383,33.14,-76,34.83,25.93,125.00,f,3.77,5.39,13.6,135.70,24.4,-20.6,1.349,3.61,22.7,-.8,,
8,8,RIO,Rio Tinto,36.033,82.69,+64,84.32,58.86,100.83,f,1.22,1.74,-62.3,465.33,17.8,-56.1,.704,15.37,31.5,.1,,
9,9,WOW,Woolworths,34.368,28.35,-23,30.18,25.19,115.00,f,4.06,5.79,10.6,164.01,17.3,9.0,4.396,2.03,3.1,-1.8,,
10,10,WPL,Woodside Petroleum,34.078,43.50,-,50.577,39.63,111.34,f,2.56,3.66,-17.8,268.28,16.2,-36.1,3.284,16.79,-5.8,-3.1,,
11,11,TLS,Telstra Corp,33.223,2.67,+4,3.55,2.58,28.00,f,10.49,14.98,-,31.40,8.5,-5.0,2.554,.38,-11.5,-10.1,,
12,12,NCM,Newcrest Min,30.549,39.96,-4,42.77,29.73,25.00,,.63,.63,66.7,115.20,34.7,53.0,6.098,10.19,24.5,7.8,,
13,13,WDC,Westfield Grp stp,28.570,12.38,+14,13.47,11.50,79.00,,6.38,6.38,-11.7,53.60,23.1,-19.4,1.175,10.49,7.5,-11.2,,
14,14,FMG,Fortescue Metals Grp,19.446,6.25,-14,6.73,3.28,-,,-,-,-,22.12,28.3,439.8,11.224,.51,62.3,7.7,,
15,16,QBE,QBE Insurance Grp,18.066,17.18,+21,25.70,16.25,128.00,p,7.45,8.01,1.6,144.33,11.9,-6.2,1.754,.49,-19.2,-14.1,,
16,15,CSL,CSL,18.060,32.83,+3,37.56,30.03,80.00,p,2.44,2.51,14.3,185.77,17.7,-4.1,4.285,5.93,6.7,-1.6,,
17,17,ORG,Origin Energy,14.098,15.94,+2,17.94,13.85,50.00,f,3.14,4.48,50.0,69.70,22.9,15.7,1.233,8.46,2.3,24.4,,
18,19,MQG,Macquarie Grp,12.511,36.20,+261,53.66,33.01,186.00,,5.14,5.14,.5,289.20,12.5,2.9,1.063,25.21,-24.6,-20.4,,
