Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, May 29, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5792.9 at 2015-05-29T15:32:06. Report at Friday, May 29, 2015. Processed Saturday at 2015-05-30T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,138.492,85.09,+198,96.69,73.57,416.00,f,4.89,6.98,10.2,552.40,15.4,12.0,2.741,24.46,6.9,25.4,,
2,2,WBC,Westpac Banking,104.713,33.56,+100,40.07,31.33,185.00,f,5.51,7.87,4.6,243.00,13.8,9.8,2.059,11.84,-,24.2,,
3,3,BHP,BHP Billiton,95.034,29.59,+34,36.004,24.009,147.02,f,4.97,7.10,11.2,203.47,14.5,12.2,1.036,18.54,-17.3,.8,,
4,4,NAB,National Aust Bank,92.953,34.32,+109,39.15,30.888,198.00,f,5.77,8.24,4.2,244.10,14.1,-13.8,1.744,15.65,6.8,21.7,,
5,5,ANZ,ANZ Banking Grp,91.803,33.19,+114,37.25,30.47,181.00,f,5.45,7.79,8.5,270.70,12.3,21.3,1.799,15.75,1.2,21.9,,
6,6,TLS,Telstra Corp,76.044,6.22,+2,6.735,5.16,30.00,f,4.82,6.89,5.4,37.60,16.5,24.3,5.430,.41,22.1,27.5,,
7,7,WES,Wesfarmers,49.063,43.66,+33,46.95,39.61,193.94,f,4.44,6.35,4.5,231.34,18.9,-.7,1.874,4.92,4.7,19.4,,
8,8,CSL,CSL,43.581,93.50,+238,96.60,63.77,139.23,,1.49,1.49,17.9,316.08,29.6,9.0,12.653,5.52,31.3,36.6,,
9,9,WOW,Woolworths,35.465,28.00,-18,38.05,27.02,139.00,f,4.96,7.09,3.0,192.40,14.6,3.6,3.391,3.52,-21.6,6.4,,
10,10,WPL,Woodside Petroleum,30.180,36.63,+93,44.23,31.97,303.22,f,8.28,11.83,43.4,357.23,10.3,54.8,1.448,23.42,-8.4,10.1,,
11,11,MQG,Macquarie Grp,27.261,81.75,+211,84.19,54.65,330.00,p,4.04,4.73,26.9,538.15,15.2,32.4,1.845,38.19,39.0,51.3,,
12,12,RIO,Rio Tinto,24.688,58.20,+145,67.89,52.00,256.07,f,4.40,6.29,16.9,430.50,13.5,-19.4,.362,25.82,-.1,3.6,,
13,13,SCG,Scentre Grp,21.031,3.95,-,4.00,3.07,-,p,-,-,2.8,-,-,-68.1,1.280,3.04,42.5,23.7,,
14,15,WFD,Westfield Corp,20.116,9.68,+31,10.66,6.70,15.85,,1.64,1.64,32.5,-14.18,-,-40.6,2.065,4.54,48.1,24.2,,
15,16,QBE,QBE Insurance Grp,20.059,14.65,+67,14.82,10.13,37.00,f,2.53,3.61,15.6,69.98,20.9,-,1.417,6.46,26.6,7.3,,
16,17,AMP,AMP,19.699,6.66,+26,6.83,5.02,26.00,p,3.90,5.16,13.0,30.30,22.0,29.2,2.258,1.42,26.4,23.9,,
17,14,TCL,Transurban Grp,19.470,10.17,-8,10.59,7.37,40.00,p,3.93,4.23,14.4,3.10,328.1,54.5,3.291,3.23,44.5,28.5,,
18,18,BXB,Brambles,17.926,11.44,+17,11.95,8.91,27.50,p,2.40,2.71,-,39.67,28.8,-12.2,6.047,.65,20.3,23.0,,
19,19,SUN,Suncorp Grp,17.408,13.53,+41,15.08,12.68,78.00,f,5.76,8.24,36.4,63.58,21.3,48.6,1.223,6.12,5.8,27.4,,
20,20,AMC,Amcor,17.305,14.50,+51,14.78,9.88,47.90,,3.30,3.30,17.3,66.03,22.0,52.1,7.351,-.06,37.0,32.2,,
21,21,ORG,Origin Energy,14.769,13.31,+51,16.21,10.28,50.00,,3.76,3.76,-,16.50,80.7,-7.0,.939,6.58,-12.0,3.6,,
22,23,IAG,Insurance Aust Grp,13.254,5.66,+11,6.61,5.43,39.00,f,6.89,8.86,8.3,50.08,11.3,11.9,1.913,1.28,-.7,25.7,,
23,22,RHC,Ramsay Health Care,12.836,63.52,-318,69.22,43.76,91.50,f,1.44,2.06,20.6,161.00,39.5,20.5,7.730,-1.69,43.2,48.5,,
24,24,SYD,Sydney Airport,12.610,5.69,+26,5.74,4.05,24.50,,4.31,4.31,4.4,2.67,213.1,-13.8,7.944,-2.77,30.3,30.9,,
25,25,OSH,Oil Search,11.572,7.60,+3,9.88,6.87,12.68,,1.67,1.67,170.5,29.07,26.1,69.5,1.881,3.13,-17.8,4.8,,
26,27,GMG,Goodman Grp,11.482,6.55,+17,6.63,5.03,21.45,,3.27,3.27,6.7,58.36,11.2,7.0,1.795,3.15,30.4,29.0,,
27,26,AZJ,Aurizon Hldgs,11.332,5.34,+5,5.37,4.15,18.60,,3.48,3.48,34.2,21.20,25.2,30.8,1.761,2.98,11.3,19.5,,
28,29,AGL,AGL Energy,10.951,16.23,+105,16.66,12.55,63.00,f,3.88,5.55,-,103.90,15.6,-14.2,1.350,8.49,3.0,4.2,,
29,30,RMD,ResMed Inc,10.846,7.70,+45,9.84,5.19,11.41,,1.48,1.48,43.7,27.95,27.5,13.9,5.471,-,36.3,33.9,,
30,28,NCM,Newcrest Min,10.831,14.13,-18,15.34,8.51,-,,-,-,-100.0,-268.90,-,-4.3,1.423,10.81,46.9,-16.5,,
31,32,APA,APA Grp,10.385,9.32,+44,9.88,6.593,36.25,,3.89,3.89,2.1,82.16,11.3,3.2,3.964,2.47,39.6,30.1,,
32,31,SGP,Stockland,10.250,4.34,+5,4.82,3.83,24.00,,5.53,5.53,-100.0,29.66,14.6,6.9,1.221,-,16.7,17.9,,
33,33,LLC,Lend Lease Grp,9.671,16.66,+89,17.72,12.95,76.00,,4.56,4.56,69.0,162.10,10.3,47.9,1.880,6.16,23.5,35.0,,
34,35,CWN,Crown Resorts,9.535,13.09,+78,16.47,11.66,37.00,p,2.83,3.43,-,65.22,20.1,30.4,2.252,4.14,-22.2,16.5,,
35,34,CTX,Caltex Aust,9.099,33.70,-5,38.81,21.07,70.00,f,2.08,2.97,105.9,7.40,455.4,-48.8,3.598,8.64,54.3,37.9,,
36,36,STO,Santos,8.270,8.25,+16,15.32,6.92,35.00,f,4.24,6.06,16.7,-95.60,-,5.1,.862,-,-42.5,-10.0,,
37,39,GPT,GPT Grp,8.212,4.62,+10,4.89,3.77,21.20,,4.59,4.59,3.9,38.27,12.1,-22.0,1.159,3.94,22.0,17.4,,
38,42,CIM,Cimic Grp,8.205,24.24,+124,24.45,18.08,110.00,f,4.54,5.73,4.8,200.47,12.1,-,2.059,9.53,20.8,14.9,,
39,37,ORI,Orica,8.130,21.89,+19,22.57,16.87,96.00,p,4.39,5.05,2.1,157.60,13.9,-2.1,1.832,5.50,12.4,-1.0,,
40,40,SHL,Sonic Healthcare,8.072,20.08,+32,21.47,16.50,69.00,p,3.44,4.25,8.1,95.20,21.1,13.3,2.555,2.81,15.7,22.2,,
41,38,ASX,ASX,8.059,41.63,+9,45.37,34.07,182.20,f,4.38,6.25,4.6,202.90,20.5,-,2.191,6.97,21.0,18.3,,
42,45,JHX,James Hardie Ind,7.871,17.66,+82,17.95,11.16,43.98,,2.49,2.49,2.8,85.15,20.7,256.8,-,.60,23.1,39.0,,
43,44,QAN,Qantas Airways,7.731,3.52,+7,3.79,1.197,-,,-,-,-,-108.60,-,126.2,2.644,.63,145.6,32.3,,
44,43,CCL,Coca-Cola Amatil,7.705,10.09,-1,11.00,8.19,42.00,p,4.16,5.50,-25.0,35.60,28.3,-25.4,4.572,1.76,11.4,-3.5,,
45,46,DXS,DEXUS Prop Grp,7.691,8.01,+39,8.25,1.10,38.82,,4.85,4.85,4.3,42.27,18.9,-26.7,1.209,6.47,20.5,17.1,,
46,51,FMG,Fortescue Metals Grp,7.535,2.42,+31,5.03,1.75,13.00,f,5.37,7.67,100.0,44.86,5.4,75.0,.816,2.96,-50.0,-20.5,,
47,41,NVN,Novion Prop Grp,7.508,2.44,-13,2.70,1.94,13.70,,5.61,5.66,-,20.60,11.8,-.7,1.296,1.97,33.8,18.7,,
48,47,MGR,Mirvac Grp,7.432,2.01,+3.5,2.19,1.635,9.10,,4.53,4.53,3.5,13.05,15.4,7.3,1.182,1.69,14.8,23.1,,
49,48,TPM,TPG Telecom,7.176,9.04,-6,9.72,5.23,10.25,f,1.13,1.62,23.3,23.60,38.3,15.1,8.678,.26,54.9,75.1,,
50,49,CPU,Computershare,7.164,12.88,+58,13.56,10.875,30.00,p,2.33,2.53,3.6,23.36,55.1,8.1,5.086,-2.69,-1.0,19.6,,
51,50,AFI,Aust Foundation,6.735,6.18,+1,6.35,5.80,23.00,f,3.72,5.32,-,23.54,26.3,3.6,1.297,6.19,6.2,19.4,,
52,54,IPL,Incitec Pivot,6.686,3.99,+15,4.40,2.65,11.70,,2.93,3.01,17.4,16.70,23.9,18.3,1.460,.77,44.9,14.8,,
53,52,AIO,Asciano,6.594,6.76,+6,6.89,5.19,16.75,f,2.48,3.54,23.9,26.10,25.9,.7,1.759,.93,22.8,16.4,,
54,53,TOL,Toll Hldgs,6.471,9.02,-,9.03,5.01,28.00,f,3.10,4.43,3.7,34.60,26.1,5.5,2.368,1.60,73.4,31.0,,
55,56,TTS,Tatts Grp,6.077,4.16,+19,4.20,2.95,14.50,f,3.49,4.98,-12.9,15.10,27.5,-7.8,2.045,-1.19,35.9,21.1,,
56,55,MPL,Medibank Private,5.894,2.14,-4,2.59,2.08,-,,-,-,-,5.20,41.2,-,4.307,.38,-,-,,
57,57,SEK,Seek,5.822,16.92,+24,18.99,15.17,35.00,f,2.07,2.96,36.4,57.70,29.3,21.0,3.908,-.13,.6,37.4,,
58,60,FBU,Fletcher Bldg,5.586,8.11,+17,8.70,7.40,31.40,,3.87,3.87,19.7,41.09,19.7,22.0,1.704,2.59,.6,22.4,,
59,59,BEN,Bendigo&Adelaide Bk,5.575,12.29,+13,14.45,11.20,66.00,f,5.37,7.67,4.9,94.40,13.0,12.2,1.109,7.22,9.2,25.8,,
60,62,AIA,Auckland Airport,5.405,4.54,+13,4.73,3.29,13.31,,2.93,2.93,-35.8,17.05,26.6,25.8,1.935,2.34,29.6,34.8,,
61,61,ARG,Argo Invest,5.320,7.98,-1,8.44,7.34,28.50,f,3.57,5.10,5.7,30.20,26.4,8.9,1.242,7.84,12.5,21.0,,
62,63,AST,AusNet Services,5.287,1.525,+3,1.545,1.29,8.36,p,5.48,6.49,-,.66,231.1,-65.2,1.595,.82,11.8,20.5,,
63,64,HVN,Harvey Norman,5.220,4.70,+13,4.74,2.879,17.00,f,3.62,5.17,55.6,22.63,20.8,8.2,2.037,2.37,57.2,39.8,,
64,58,REA,REA Grp,5.146,39.07,-293,51.38,38.70,64.50,f,1.65,2.36,37.4,155.90,25.1,36.5,13.549,3.04,-6.5,46.3,,
