Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 9, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4482.5 at 2012-11-09T16:45:06. Report at Friday, November 9, 2012. Processed Saturday at 2012-11-10T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,110.675,34.46,+4,38.25,30.09,106.15,f,3.08,4.40,14.1,284.17,12.1,-13.6,1.681,11.37,1.7,-3.4,,
2,2,CBA,C'wlth Bank  of Aust,94.652,58.82,+145,59.04,45.39,334.00,f,5.68,8.11,4.4,448.90,13.1,-1.2,2.277,18.73,32.1,10.1,,
3,3,WBC,Westpac Banking,77.551,25.17,+14,26.12,19.29,166.00,f,6.60,9.42,6.4,195.80,12.9,4.5,1.678,.10,31.6,8.6,,
4,4,ANZ,ANZ Banking Grp,66.741,24.56,-59,27.63,18.60,145.00,f,5.90,8.43,3.6,213.40,11.5,4.0,1.619,12.22,31.4,10.1,,
5,6,NWS,News Corp,55.630,23.93,+27,25.20,16.60,14.09,,.59,.59,3.0,46.12,51.9,51.7,.773,2.01,42.0,17.4,,
6,5,NAB,National Aust Bank,54.697,23.81,-106,27.13,21.57,180.00,f,7.56,10.80,4.7,213.60,11.1,-2.9,1.249,13.68,9.8,.9,,
7,7,TLS,Telstra Corp,51.141,4.11,+2,4.15,3.11,28.00,f,6.81,9.73,-,27.50,14.9,20.8,4.375,.33,40.5,16.3,,
8,8,WES,Wesfarmers,39.881,34.30,+29,35.97,28.25,165.00,f,4.81,6.87,10.0,184.20,18.6,10.6,1.347,4.45,18.4,9.7,,
9,9,WOW,Woolworths,35.709,28.79,+6,30.88,24.12,126.00,f,4.38,6.25,3.3,148.67,19.4,8.8,4.228,2.36,22.4,5.4,,
10,10,WPL,Woodside Petroleum,28.186,34.21,+20,38.16,30.00,114.05,f,3.33,4.76,-6.6,187.44,18.3,14.1,2.157,16.08,7.7,-8.3,,
11,11,RIO,Rio Tinto,25.575,58.69,+131,72.30,48.37,152.71,f,2.60,3.72,21.9,247.68,23.7,13.0,.439,20.97,-4.3,-4.7,,
12,13,CSL,CSL,24.310,48.40,+162,48.76,29.61,83.00,,1.71,1.71,3.8,189.24,25.6,8.8,7.091,5.08,58.3,18.0,,
13,12,WDC,Westfield Grp,23.511,10.45,-13,10.76,7.67,48.95,,4.68,4.68,-23.8,73.22,14.3,-18.9,1.381,6.79,34.2,9.4,,
14,14,NCM,Newcrest Min,20.281,26.48,+28,37.27,20.89,35.00,p,1.32,1.38,16.7,146.00,18.1,-3.8,1.344,14.70,-22.6,-9.4,,
15,15,QBE,QBE Insurance Grp,15.402,12.87,-4,14.71,9.88,65.00,p,5.05,5.46,-32.0,71.57,18.0,-48.7,1.499,4.45,.3,-11.1,,
16,16,AMP,AMP,13.480,4.60,+16,4.85,3.71,26.50,p,5.76,7.05,-3.3,25.40,18.1,-5.4,1.954,1.06,18.0,-3.7,,
17,17,FMG,Fortescue Metals Grp,12.237,3.93,-8,6.18,2.81,8.00,f,2.04,2.91,14.3,49.13,8.0,-19.4,3.315,.77,-11.9,-1.2,,
18,19,SUN,Suncorp Grp,11.978,9.31,+15,9.78,7.329,40.00,f,4.30,6.14,14.3,56.68,16.4,26.3,.848,6.15,20.3,7.0,,
19,18,ORG,Origin Energy,11.395,10.42,-72,15.08,10.15,50.00,f,4.80,6.85,-,90.60,11.5,16.0,.788,6.54,-23.5,-8.7,,
20,20,BXB,Brambles,11.042,7.10,+3,7.69,6.04,26.00,p,3.66,4.05,.5,38.17,18.6,23.3,4.106,.49,4.9,6.5,,
21,21,STO,Santos,10.806,11.27,-4,14.63,10.04,30.00,f,2.66,3.80,-18.9,55.00,20.5,13.4,1.206,-,-11.8,-6.1,,
22,22,MQG,Macquarie Grp,10.563,31.16,+50,31.99,21.22,150.00,,4.81,4.81,-24.7,230.78,13.5,-26.7,.900,28.47,41.8,-8.8,,
23,23,CCL,Coca-Cola Amatil,10.114,13.27,+10,14.19,11.30,54.50,f,4.11,5.87,8.3,90.30,14.7,4.4,4.971,1.88,18.6,12.3,,
24,24,OSH,Oil Search,9.824,7.36,-1,7.91,5.83,3.82,,.52,.52,-11.2,14.95,49.2,62.0,3.307,-,17.8,9.6,,
25,26,AMC,Amcor,9.533,7.90,+11,8.09,6.72,37.00,,4.68,4.68,5.7,34.00,23.2,12.3,2.821,.96,14.4,15.7,,
26,27,IAG,Insurance Aust Grp,9.501,4.57,+5,4.755,2.775,17.00,f,3.72,5.31,6.3,10.01,45.7,9.0,2.100,1.20,65.7,9.7,,
27,25,WRT,Westfield Retail Tr,9.468,3.10,-5,3.19,2.34,17.65,,5.69,5.69,3650.0,26.90,11.5,-83.9,.950,3.37,29.7,-,,
28,28,ORI,Orica,9.141,25.00,-7,28.27,23.01,91.00,p,3.64,4.79,-5.3,170.30,14.7,-9.6,2.359,2.05,.2,4.7,,
29,29,QRN,QR National,8.926,3.68,-6,4.03,3.07,8.30,,2.26,2.26,124.3,18.10,20.3,49.5,1.224,2.98,11.4,-,,
30,30,TCL,Transurban Grp,8.887,6.08,+1,6.245,5.31,29.50,p,4.85,5.34,9.3,3.80,160.0,-51.7,2.548,2.21,14.3,9.2,,
31,32,SGP,Stockland,7.555,3.43,-1,3.64,2.90,24.00,,7.00,7.00,1.3,21.10,16.3,-6.4,.918,3.68,9.1,1.1,,
32,31,AGK,AGL Energy,7.548,13.72,-45,16.01,13.031,61.00,f,4.45,6.35,5.0,23.80,57.6,-36.7,1.058,7.26,3.5,4.9,,
33,33,CWN,Crown,7.386,10.14,+35,10.14,7.92,37.00,p,3.65,4.43,-,69.78,14.5,57.6,2.189,3.45,28.9,13.9,,
34,34,GMG,Goodman Grp,7.105,4.42,+8,4.54,.56,18.00,,4.07,4.07,-38.3,27.04,16.3,5.0,1.373,2.54,57.1,20.0,,
35,35,SYD,Sydney Airport,6.384,3.43,+5,3.59,2.54,21.00,,6.12,6.12,-,6.57,52.2,-,2.624,2.44,7.7,18.2,,
36,36,GPT,GPT Grp,6.148,3.48,-1,3.65,3.00,19.10,,5.49,5.49,31.9,17.89,19.5,-51.8,.906,3.65,17.3,11.2,,
37,38,WOR,WorleyParsons,6.088,25.06,+23,30.00,23.12,91.00,p,3.63,4.70,5.8,143.70,17.4,15.6,3.075,1.12,1.1,1.3,,
38,37,RMD,ResMed Inc,6.069,3.90,-,4.11,2.36,1.39,,.36,.36,-,17.17,22.7,22.0,3.847,-,53.0,12.4,,
39,39,LEI,Leighton Hldgs,5.823,17.27,-12,26.65,14.71,80.00,,4.63,4.63,30.4,-171.10,-,-4.3,2.104,7.06,-10.9,-18.2,,
40,40,CFX,CFS Retail Prop,5.459,1.93,-1.5,2.02,1.655,13.10,p,6.79,6.79,3.1,14.42,13.4,-.2,.932,2.07,12.6,6.4,,
41,41,ASX,ASX,5.135,29.32,-8,33.49,27.53,177.90,f,6.07,8.67,-2.9,193.70,15.1,-.7,1.715,3.85,2.5,1.6,,
42,42,SHL,Sonic Healthcare,5.071,12.82,-9,13.98,10.92,59.00,p,4.60,5.41,-,81.10,15.8,6.9,1.943,-2.40,16.4,1.4,,
43,43,IPL,Incitec Pivot,5.000,3.07,-5,3.62,2.62,11.50,p,3.75,3.97,47.4,19.00,16.2,19.3,1.349,.54,-3.2,4.8,,
44,44,MGR,Mirvac Grp,4.967,1.45,-2,1.56,1.145,8.40,,5.79,5.79,2.4,12.20,11.9,1.7,.863,1.66,20.3,3.1,,
45,45,AFI,Aust Foundation,4.912,4.75,-3,4.88,3.93,21.00,f,4.42,6.32,-,23.02,20.6,-6.8,1.243,4.60,21.6,1.5,,
46,46,LLC,Lend Lease Grp,4.888,8.51,+3,8.81,6.87,38.00,,4.47,4.47,8.6,92.70,9.2,9.6,1.250,4.38,23.2,3.4,,
47,48,CPU,Computershare,4.879,8.78,+17,9.17,7.26,28.00,p,3.19,4.01,-,27.63,31.8,-20.0,4.226,-.02,13.6,-3.4,,
48,47,RHC,Ramsay Health Care,4.878,24.14,+41,25.69,17.81,60.00,f,2.49,3.55,15.4,112.70,21.4,15.1,3.469,2.40,33.6,34.2,,
49,49,DXS,DEXUS Prop Grp,4.791,.99,+2.5,1.015,.78,5.35,,5.40,5.40,3.3,3.75,26.4,-62.9,.957,1.00,21.5,13.7,,
50,50,CTX,Caltex Aust,4.771,17.67,+41,18.00,11.66,45.00,f,2.55,3.64,-25.0,-302.40,-,164.8,2.151,8.13,42.8,26.7,,
51,51,AIO,Asciano,4.253,4.36,-15,4.97,1.42,7.50,f,1.72,2.46,25.0,24.70,17.7,1.7,1.270,.65,-3.0,-3.3,,
52,53,COH,Cochlear,4.243,74.40,+269,75.77,52.25,245.00,p,3.29,3.96,8.9,100.00,74.4,-10.0,11.023,3.13,39.2,9.0,,
53,55,APA,APA Grp,4.173,5.24,+16,5.34,4.32,35.00,,6.68,6.68,1.7,20.40,25.7,11.0,2.586,1.58,23.8,27.5,,
54,54,JHX,James Hardie Ind,4.128,9.39,+13,9.53,6.01,41.46,,4.42,4.42,-,133.63,7.0,-,33.968,.28,47.6,7.0,,
55,57,FBU,Fletcher Bldg,3.883,5.67,+13,6.06,4.34,24.97,,4.40,5.26,3.9,21.30,26.6,-17.0,1.376,2.08,31.5,1.0,,
56,56,TTS,Tatts Grp,3.809,2.75,-,2.96,2.25,23.00,f,8.36,11.95,7.0,23.80,11.6,16.8,1.430,-1.05,30.6,14.1,,
57,52,ILU,Iluka Res,3.630,8.67,-111,19.055,7.72,80.00,f,9.23,13.18,837.5,161.20,5.4,1302.6,2.365,3.76,-37.2,37.7,,
58,58,NHC,New Hope Corp,3.604,4.34,-4,5.891,3.554,11.00,f,2.53,3.62,7.3,20.10,21.6,28.0,1.600,2.69,-21.3,5.8,,
59,59,ARG,Argo Invest,3.578,5.69,-4,5.80,4.96,26.00,f,4.57,6.53,-,26.80,21.2,-4.7,1.115,5.78,18.6,-.6,,
