Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, December 18, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5156.5 at 2015-12-18T16:46:05. Report at Friday, December 18, 2015. Processed Saturday at 2015-12-19T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,139.284,81.57,+262,96.168,70.15,420.00,f,5.15,7.36,4.7,557.00,14.6,1.1,2.544,25.51,-2.5,14.1,,
2,2,WBC,Westpac Banking,107.263,32.28,+81,39.579,28.743,187.00,f,5.79,8.28,2.8,256.30,12.6,3.6,1.940,13.08,1.6,13.3,,
3,3,ANZ,ANZ Banking Grp,76.984,26.48,+26,37.25,25.01,181.00,f,6.84,9.76,1.7,271.50,9.8,2.3,1.329,16.86,-13.2,7.4,,
4,4,NAB,National Aust Bank,75.579,28.78,+18,39.15,27.51,198.00,f,6.88,9.83,1.4,252.70,11.4,6.2,1.353,-,-8.2,11.6,,
5,5,TLS,Telstra Corp,66.997,5.48,+28,6.735,5.06,30.50,f,5.57,7.95,3.4,34.50,15.9,-9.3,4.381,.39,-8.5,11.9,,
6,6,BHP,BHP Billiton,54.181,16.87,-33,31.067,16.25,168.60,f,9.99,14.28,36.9,46.74,36.1,-25.4,.601,16.20,-31.1,-16.3,,
7,7,CSL,CSL,48.004,103.53,+364,104.28,81.48,164.37,,1.59,1.59,30.7,380.60,27.2,31.1,12.984,5.10,17.3,25.0,,
8,8,WES,Wesfarmers,44.955,39.92,+205,46.95,36.65,200.00,f,5.01,7.16,5.3,216.10,18.5,12.4,1.721,4.85,-4.9,5.7,,
9,9,WOW,Woolworths,29.956,23.57,+56,34.71,22.415,139.00,f,5.90,8.42,1.5,170.80,13.8,-.4,2.627,3.62,-21.1,-3.8,,
10,10,MQG,Macquarie Grp,26.646,78.30,-269,86.72,54.81,360.00,p,4.60,5.39,26.9,653.09,12.0,32.4,1.914,40.30,45.1,38.6,,
