Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 17, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4393.8 at 2012-08-17T17:01:06. Report at Friday, August 17, 2012. Processed Saturday at 2012-08-18T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,105.986,33.00,+31,40.27,30.09,103.08,f,3.12,4.46,-3.2,397.33,8.3,39.1,1.971,11.69,-14.5,-1.6,,
2,2,CBA,C'wlth Bank  of Aust,91.310,57.35,+141,58.05,42.30,334.00,f,5.82,8.32,4.4,448.90,12.8,-1.2,2.196,18.73,26.4,14.2,,
3,3,WBC,Westpac Banking,75.461,24.50,+89,24.55,18.61,162.00,f,6.61,9.45,12.2,198.30,12.4,5.0,1.723,10.12,28.5,7.0,,
4,4,ANZ,ANZ Banking Grp,66.841,24.61,+77,24.61,18.60,142.00,f,5.77,8.24,11.1,214.80,11.5,7.6,1.761,-,29.9,11.3,,
5,5,NAB,National Aust Bank,55.988,24.63,-55,26.56,20.92,178.00,f,7.23,10.32,13.2,213.60,11.5,16.9,1.327,13.68,12.1,1.8,,
6,6,NWS,News Corp,53.306,22.62,+17,22.71,15.06,14.86,,.66,.66,3.0,46.12,49.0,51.7,.731,2.01,42.6,15.1,,
7,7,TLS,Telstra Corp,48.528,3.90,+14,4.09,2.90,28.00,f,7.18,10.26,-,27.50,14.2,5.0,4.152,.33,39.0,16.0,,
8,8,WES,Wesfarmers,40.277,34.67,+240,34.85,28.25,165.00,f,4.76,6.80,10.0,184.20,18.8,10.6,1.362,4.45,18.6,16.5,,
9,9,WOW,Woolworths,35.603,28.90,+79,29.15,23.21,124.00,f,4.29,6.13,6.1,157.79,18.3,8.9,4.538,2.25,20.3,5.4,,
10,10,WPL,Woodside Petroleum,28.763,34.91,+64,38.16,29.76,103.39,f,2.96,4.23,-6.6,187.08,18.7,14.1,2.201,15.47,.6,-8.4,,
11,11,RIO,Rio Tinto,24.119,55.35,-110,73.81,50.22,152.71,f,2.76,3.94,21.9,247.68,22.3,13.0,.414,20.97,-21.8,1.3,,
12,12,WDC,Westfield Grp,22.334,9.88,-5,10.15,7.21,48.95,,4.95,4.95,-23.8,73.22,13.5,-18.9,1.312,6.79,27.8,6.1,,
13,13,CSL,CSL,20.193,39.94,+35,43.20,26.12,81.00,,2.03,2.05,-,174.79,22.9,6.0,5.541,5.29,45.6,10.0,,
14,14,NCM,Newcrest Min,19.278,25.20,+87,40.949,20.89,35.00,p,1.39,1.45,16.7,146.00,17.3,-3.8,1.277,14.70,-36.4,-4.7,,
15,15,QBE,QBE Insurance Grp,15.421,13.05,-133,15.49,9.88,65.00,p,4.98,5.38,-32.0,71.57,18.2,-48.7,1.500,4.45,-5.9,-12.4,,
16,17,ORG,Origin Energy,13.882,12.74,+46,15.08,11.08,50.00,f,3.92,5.61,8.8,108.80,11.7,18.8,1.027,7.10,-8.4,-.6,,
17,16,FMG,Fortescue Metals Grp,13.078,4.20,-25,6.27,3.84,8.00,f,1.90,2.72,-,45.92,9.1,89.5,5.769,.51,-29.5,-.9,,
18,18,AMP,AMP,12.709,4.39,+30,4.62,3.71,26.50,p,6.04,7.39,-3.3,25.40,17.3,-5.4,1.843,1.06,4.1,-6.3,,
19,19,SUN,Suncorp Grp,11.309,8.79,+24,8.86,6.95,40.00,f,4.55,6.50,-,48.50,18.1,-31.5,.807,6.14,10.1,7.7,,
20,20,STO,Santos,11.226,11.78,+54,14.63,10.04,30.00,f,2.55,3.64,-18.9,55.00,21.4,13.4,1.253,-,1.3,-7.3,,
21,21,CCL,Coca-Cola Amatil,10.544,13.85,+59,14.00,11.30,52.50,f,3.79,5.42,8.3,78.10,17.7,4.4,5.183,1.88,20.5,15.8,,
22,22,BXB,Brambles,10.186,6.55,+15,7.551,6.04,26.00,p,3.97,4.39,.5,38.17,17.2,23.3,3.788,.49,1.6,-.4,,
23,23,OSH,Oil Search,9.599,7.21,+21,7.58,5.43,3.86,,.54,.54,-11.2,15.11,47.7,62.0,3.231,-,14.8,5.5,,
24,25,ORI,Orica,9.269,25.35,+45,28.27,21.34,91.00,p,3.59,4.72,-5.3,170.30,14.9,-9.6,2.392,2.05,11.9,9.6,,
25,27,AMC,Amcor,9.219,7.64,+34,7.80,6.35,36.00,,4.71,4.71,18.6,27.40,27.9,15.1,2.459,1.20,16.9,14.3,,
26,26,MQG,Macquarie Grp,9.130,26.54,+58,30.17,19.94,140.00,,5.28,5.28,-24.7,210.10,12.6,-26.7,.778,28.12,8.5,-15.4,,
27,24,WRT,Westfield Retail Tr,9.071,2.97,-8,3.09,2.32,17.65,,5.94,5.94,3650.0,26.90,11.0,-83.9,.911,3.37,20.8,-,,
28,29,TCL,Transurban Grp,8.621,5.90,+21,6.21,5.02,29.50,p,5.00,5.50,9.3,3.80,155.3,-51.7,2.467,2.21,20.2,19.8,,
29,28,AGK,AGL Energy,8.477,15.53,+13,16.01,13.031,60.00,f,3.86,5.52,1.7,94.90,16.4,38.6,1.337,6.98,7.9,9.0,,
30,30,QRN,QR National,8.174,3.35,+2,4.03,2.85,7.40,,2.21,2.21,-,11.33,29.6,37.7,1.169,.29,4.0,-,,
31,31,IAG,Insurance Aust Grp,7.838,3.77,+6,3.82,2.775,12.00,f,3.18,4.55,23.1,11.24,33.5,141.6,1.711,1.19,28.7,5.0,,
32,32,SGP,Stockland,7.095,3.22,+3,3.54,2.72,24.00,,7.45,7.45,1.3,21.10,15.3,-32.2,.862,3.68,16.1,1.3,,
33,35,CWN,Crown,6.446,8.85,+29,9.29,7.47,37.00,p,4.18,5.08,-,69.78,12.7,57.6,1.910,3.45,11.0,8.5,,
34,33,WOR,WorleyParsons,6.347,26.21,-37,30.00,23.26,90.00,p,3.43,4.16,13.9,157.70,16.6,2.7,3.418,.77,-2.3,-.2,,
35,34,GMGDC,Goodman Grp,6.340,3.95,-,4.05,3.75,-,,-,-,-,27.04,14.6,-,-,2.54,-,-,,
36,36,GPT,GPT Grp,6.254,3.54,+16,3.565,2.89,18.80,,5.31,5.31,31.9,17.89,19.8,-51.8,.922,3.65,20.2,11.2,,
37,37,LEI,Leighton Hldgs,5.966,17.70,+59,26.65,15.21,80.00,,4.52,4.52,30.4,-171.10,-,-4.3,2.156,7.06,-10.3,-18.4,,
38,38,SYD,Sydney Airport,5.863,3.15,+14,3.59,2.54,21.00,,6.67,6.67,-,-12.89,-,-,2.410,-2.28,7.7,16.8,,
39,39,CFX,CFS Retail Prop,5.586,1.975,+2.5,2.02,1.655,12.90,,6.53,6.54,1.6,13.47,14.7,11.3,.957,2.06,18.1,8.5,,
40,41,RMD,ResMed Inc,5.431,3.49,+10,3.53,2.36,-,,-,-,-,13.87,25.2,-3.5,3.370,-,22.9,8.6,,
41,40,ASX,ASX,5.389,30.77,-66,33.49,27.52,177.90,f,5.78,8.26,-2.9,193.70,15.9,-.7,1.799,3.85,12.2,3.2,,
42,42,IPL,Incitec Pivot,5.049,3.10,+8,3.92,2.62,11.50,p,3.71,3.94,47.4,19.00,16.3,19.3,1.362,.54,-14.9,3.6,,
43,43,SHL,Sonic Healthcare,5.044,12.90,+50,13.05,10.70,59.00,p,4.57,5.18,-,77.70,16.6,.7,2.004,-,15.3,2.0,,
