Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 9, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4277.4 at 2011-09-09T16:45:44. Report at Friday, September 9, 2011. Processed Saturday at 2011-09-10T23:15:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,121.748,37.91,-113,49.81,34.81,98.41,f,2.60,3.71,-3.2,399.57,9.5,39.1,2.264,9.90,-.3,9.9,,
2,2,CBA,C'wlth Bank  of Aust,73.899,47.41,-11,55.77,43.41,320.00,f,6.75,9.64,10.3,395.10,12.0,19.4,1.982,16.82,-1.3,10.0,,
3,3,WBC,Westpac Banking,60.998,20.13,-38,25.60,17.84,150.00,f,7.45,10.64,19.8,249.20,8.1,55.7,1.520,9.55,-7.3,4.2,,
4,4,ANZ,ANZ Banking Grp,52.420,19.94,+2,25.96,17.63,138.00,f,6.92,9.89,23.5,206.30,9.7,17.1,1.535,10.61,-10.5,8.6,,
5,5,NAB,National Aust Bank,51.331,23.32,-19,28.18,19.64,162.00,f,6.95,9.92,4.1,205.10,11.4,10.1,1.318,12.80,-1.8,5.5,,
6,6,NWS,News Corp,40.459,15.60,-31,18.48,13.32,14.16,,.91,.91,-5.5,96.84,16.1,-13.4,.445,2.41,-.3,1.6,,
7,7,TLS,Telstra Corp,37.827,3.04,-,3.17,2.55,28.00,f,9.21,13.16,-,26.10,11.6,-16.7,3.077,.36,27.5,-1.5,,
8,8,WES,Wesfarmers,35.792,30.85,+57,35.26,26.04,150.00,f,4.86,6.95,20.0,166.70,18.5,22.7,1.225,4.12,-1.7,9.4,,
9,9,RIO,Rio Tinto,31.048,71.25,-80,89.04,63.85,111.75,f,1.57,2.24,128.8,731.53,9.7,75.2,.483,18.81,-5.9,4.0,,
10,10,WOW,Woolworths,30.935,25.38,+13,30.18,23.70,122.00,f,4.81,6.87,6.1,173.60,14.6,5.1,3.935,1.94,-7.8,1.8,,
11,11,NCM,Newcrest Min,30.493,39.86,+76,43.71,35.15,30.00,,.75,.75,20.0,126.40,31.5,-6.7,2.198,13.32,1.2,13.7,,
12,12,WPL,Woodside Petroleum,26.986,34.02,-90,50.85,30.53,106.93,f,3.14,4.49,2.5,161.22,21.1,-5.9,2.309,14.06,-20.3,-10.1,,
13,13,FMG,Fortescue Metals Grp,19.336,6.21,+10,7.34,4.83,7.00,f,1.13,1.40,-,30.60,20.3,89.5,8.530,.73,20.5,10.5,,
14,14,WDC,Westfield Grp,17.918,7.76,-38,10.204,7.34,55.76,,7.19,7.19,-13.3,34.66,22.4,19.7,1.066,7.07,-13.8,-9.7,,
15,17,CSL,CSL,14.525,27.51,-14,38.07,26.23,80.00,p,2.91,2.94,-,174.01,15.8,6.0,3.986,5.20,-14.6,-7.5,,
16,15,QBE,QBE Insurance Grp,14.368,13.15,-76,19.60,12.25,128.00,p,9.73,10.15,-,130.15,10.1,-39.0,1.405,4.26,-17.5,-15.2,,
17,16,ORG,Origin Energy,14.059,13.20,-77,17.22,12.00,50.00,f,3.79,5.41,8.8,19.60,67.3,18.8,1.040,6.39,-6.3,-,,
18,18,AMP,AMP,11.669,4.15,-29,5.82,3.61,30.00,p,7.23,8.62,-,31.40,13.2,-3.4,3.892,.97,-13.5,-10.9,,
19,21,SUN,Suncorp Grp,10.705,8.32,+33,9.76,6.03,35.00,f,4.21,6.01,-,35.56,23.4,-31.5,.764,6.03,-3.6,3.1,,
20,19,CNA,Coal & Allied Ind,10.641,122.90,+10,134.99,89.80,258.00,f,2.10,3.00,15.3,500.30,24.6,-37.4,7.010,18.43,20.4,10.1,,
21,20,STO,Santos,10.116,11.52,-47,16.90,10.11,30.00,f,2.60,3.72,-11.9,93.40,12.3,48.3,1.331,-,-8.0,-10.8,,
22,22,BXB,Brambles,9.858,6.66,-1,7.46,5.79,26.00,p,3.90,4.24,-48.0,30.63,21.7,-10.1,4.319,.22,10.3,-.7,,
23,23,FGL,Foster's Grp,9.530,4.91,+5,5.23,4.23,25.25,,5.14,6.19,13.7,-4.60,-,-,23.848,-.22,5.7,8.0,,
24,24,CCL,Coca-Cola Amatil,8.963,11.82,-1,12.74,10.04,50.00,f,4.23,6.04,11.5,58.00,20.4,11.4,4.889,1.56,2.9,17.5,,
