Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, December 23, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4192.1 at 2011-12-23T14:42:04. Report at Friday, December 23, 2011. Processed Saturday at 2011-12-24T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,112.891,35.15,-4,49.81,33.68,97.94,f,2.79,3.98,-3.2,399.57,8.8,39.1,2.099,9.90,-20.4,7.8,,
2,2,CBA,C'wlth Bank  of Aust,78.764,49.81,+68,55.77,42.30,320.00,f,6.42,9.18,10.3,395.10,12.6,18.7,2.112,16.82,4.5,27.3,,
3,3,WBC,Westpac Banking,62.728,20.54,+3,25.60,17.84,156.00,f,7.59,10.85,12.2,233.00,8.8,5.0,1.432,9.96,-.6,13.5,,
4,4,ANZ,ANZ Banking Grp,55.854,20.85,-8,25.96,17.63,140.00,f,6.71,9.59,11.1,208.20,10.0,7.6,1.472,11.44,-4.6,17.5,,
5,5,NAB,National Aust Bank,53.052,23.70,+27,28.18,19.64,172.00,f,7.26,10.37,13.2,233.60,10.1,16.9,1.258,13.62,7.2,11.2,,
6,6,NWS,News Corp,43.475,17.90,+3,18.48,13.32,14.33,,.80,.80,-5.5,96.84,18.5,-13.4,.510,2.41,12.5,10.9,,
7,7,TLS,Telstra Corp,41.311,3.32,+5,3.33,2.57,28.00,f,8.43,12.05,-,26.10,12.7,-16.7,3.361,.36,30.8,4.5,,
8,8,WES,Wesfarmers,35.105,30.29,-21,35.26,26.04,150.00,f,4.95,7.07,20.0,166.70,18.2,22.7,1.203,4.12,-.8,26.7,,
9,9,WOW,Woolworths,31.286,25.50,-76,28.22,23.21,122.00,f,4.78,6.83,6.1,173.60,14.7,5.1,3.988,1.94,-.9,2.7,,
10,10,RIO,Rio Tinto,26.947,61.84,+4,89.04,58.52,111.75,f,1.81,2.58,128.8,731.53,8.5,75.2,.420,18.81,-26.6,29.4,,
11,11,WPL,Woodside Petroleum,25.403,31.53,+23,50.85,29.76,106.93,f,3.39,4.85,2.5,161.22,19.6,-5.9,2.174,14.06,-23.8,-2.1,,
12,12,NCM,Newcrest Min,24.078,31.44,-16,42.680,29.98,30.00,,.95,.95,20.0,126.40,24.9,-6.7,1.735,13.32,-21.1,-1.6,,
13,13,WDC,Westfield Grp,18.795,8.14,+4,10.20,7.21,55.76,,6.85,6.85,-13.3,34.66,23.5,19.7,1.119,7.07,-9.7,-.2,,
14,14,CSL,CSL,16.824,32.14,-26,38.07,26.12,80.00,p,2.49,2.51,-,174.01,18.5,6.0,4.616,5.20,-9.2,.7,,
15,15,QBE,QBE Insurance Grp,14.781,13.25,-26,19.60,11.89,128.00,p,9.66,10.07,-,130.15,10.2,-39.0,1.445,4.26,-20.9,-14.2,,
16,16,ORG,Origin Energy,14.620,13.46,-23,17.22,12.00,50.00,f,3.71,5.31,8.8,19.60,68.7,18.8,1.082,6.39,-9.1,-,,
17,17,FMG,Fortescue Metals Grp,13.981,4.49,-11,7.34,3.95,7.00,f,1.56,1.94,-,30.60,14.7,89.5,6.168,.73,-30.4,33.1,,
18,18,AMP,AMP,11.990,4.20,-11,5.82,3.61,30.00,p,7.14,8.52,-,31.40,13.4,-3.4,3.999,.97,-15.3,-2.6,,
19,19,STO,Santos,11.642,12.36,-29,16.90,10.11,30.00,f,2.43,3.47,-11.9,93.40,13.2,48.3,1.531,-,-3.8,-.8,,
20,20,SUN,Suncorp Grp,10.898,8.47,+6,8.85,6.03,35.00,f,4.13,5.90,-,35.56,23.8,-31.5,.777,6.03,2.6,7.3,,
21,21,BXB,Brambles,10.732,7.25,+1,7.46,5.79,26.00,p,3.59,3.89,4.0,30.63,23.7,-10.1,4.702,.22,5.8,3.5,,
22,22,ORI,Orica,9.034,24.75,-43,28.10,21.34,90.00,f,3.64,4.87,-5.3,173.50,14.3,-9.6,2.331,2.09,2.9,27.8,,
23,23,CCL,Coca-Cola Amatil,8.864,11.67,-35,12.47,10.04,50.00,f,4.28,6.12,11.5,58.00,20.1,11.4,4.835,1.56,12.0,12.8,,
24,24,AMC,Amcor,8.824,7.27,-4,7.54,5.87,35.00,,4.81,4.81,18.6,29.10,25.0,15.1,2.354,1.37,13.3,16.4,,
25,25,QRN,QR National,8.540,3.50,-5,3.59,2.60,3.70,,1.06,1.06,-,14.90,23.5,37.7,1.221,2.86,28.8,-,,
26,26,OSH,Oil Search,8.441,6.37,+2,7.64,5.43,3.96,,.62,.62,-8.1,17.31,36.8,13.5,3.066,-,-8.9,12.1,,
27,27,MQG,Macquarie Grp,8.400,24.10,-2,41.95,19.94,165.00,,6.85,6.85,-,256.28,9.4,-13.1,.704,28.14,-31.1,-1.5,,
28,28,TCL,Transurban Grp,8.114,5.59,-10,5.75,4.54,28.50,p,5.10,5.36,12.5,7.80,71.7,71.1,2.032,2.59,15.0,6.8,,
29,30,WRT,Westfield Retail Tr,7.727,2.53,+2,2.75,2.18,8.54,,3.38,3.38,-,18.71,13.5,-,-,3.21,1.7,-,,
30,29,SGP,Stockland,7.552,3.26,-16,3.89,2.52,23.70,,7.27,7.27,8.7,31.70,10.3,8.7,.858,3.65,-6.3,.6,,
31,31,AGK,AGL Energy,6.714,14.45,-22,15.79,12.50,60.00,f,4.15,5.07,1.7,122.40,11.8,38.6,1.059,6.95,-1.1,2.1,,
32,33,LEI,Leighton Hldgs,6.607,19.63,-7,31.374,16.79,60.00,,3.06,4.37,-59.1,-133.10,-,-,2.848,6.43,-33.4,-6.8,,
33,32,ILU,Iluka Res,6.569,15.69,-24,19.46,8.32,28.00,,1.78,1.78,-,45.20,34.7,-,5.842,2.91,75.5,51.2,,
34,34,IAG,Insurance Aust Grp,6.383,3.07,-9,3.98,2.74,16.00,f,5.21,7.44,23.1,12.08,25.4,141.6,1.394,1.23,-17.0,-4.2,,
35,35,WOR,WorleyParsons,6.323,26.16,+11,33.61,21.13,86.00,p,3.29,4.09,13.9,148.30,17.6,2.7,3.405,.65,.8,27.1,,
36,36,CWN,Crown,5.900,8.10,-8,9.20,7.45,37.00,p,4.57,5.64,-,44.29,18.3,14.9,1.810,3.14,2.8,15.9,,
37,37,GPT,GPT Grp,5.761,3.17,-3,3.27,2.58,17.50,,5.52,5.52,-40.0,49.27,6.4,37.6,.828,3.64,14.0,-.7,,
