Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, July 15, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4542.7 at 2011-07-15T16:38:03. Report at Friday, July 15, 2011. Processed Saturday at 2011-07-16T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,137.741,42.89,-206,49.81,36.94,94.58,f,2.21,3.15,-9.2,331.41,12.9,6.1,2.380,9.91,9.3,5.5,,
2,2,CBA,C'wlth Bank  of Aust,76.405,49.02,-275,55.77,47.45,302.00,f,6.16,8.80,27.2,350.70,14.0,26.4,2.148,-,-1.2,13.8,,
3,3,WBC,Westpac Banking,62.359,20.58,-166,25.60,20.50,150.00,f,7.29,10.41,19.8,249.20,8.3,55.7,1.554,9.55,-8.2,4.9,,
4,4,ANZ,ANZ Banking Grp,54.628,20.78,-112,25.96,20.66,138.00,f,6.64,9.49,23.5,206.30,10.1,17.1,1.599,10.61,-4.2,15.5,,
5,5,NAB,National Aust Bank,50.774,23.40,-172,28.18,22.60,162.00,f,6.92,9.89,4.1,205.10,11.4,10.1,1.303,12.80,-.6,5.0,,
6,6,NWS,News Corp,37.999,14.77,-200,18.48,14.68,13.42,,.91,.91,6.9,131.81,11.2,-63.3,.394,-,-9.0,-1.5,,
7,7,TLS,Telstra Corp,37.205,2.99,-1,3.36,2.55,28.00,f,9.36,13.38,-,26.00,11.5,-5.0,2.860,.36,2.5,-4.8,,
8,9,RIO,Rio Tinto,35.453,81.36,-299,89.04,64.75,111.21,f,1.37,1.95,128.8,718.78,11.3,75.2,.552,18.72,16.9,-4.7,,
9,8,WES,Wesfarmers,35.193,30.37,-161,35.26,27.86,135.00,f,4.45,6.35,13.6,161.10,18.9,-20.6,1.237,-,1.8,2.7,,
10,10,WOW,Woolworths,33.271,27.35,-43,30.18,25.52,119.00,f,4.35,6.22,10.6,170.11,16.1,9.0,4.256,1.87,10.6,6.8,,
11,11,WPL,Woodside Petroleum,31.071,39.17,-203,50.85,39.05,110.84,f,2.83,4.04,2.5,200.73,19.5,-5.9,2.659,13.93,-3.4,-7.4,,
12,12,NCM,Newcrest Min,30.807,40.27,+148,43.71,32.36,30.00,,.74,.74,66.7,144.10,27.9,53.0,6.150,13.16,24.0,11.6,,
13,14,FMG,Fortescue Metals Grp,19.957,6.41,-12,7.34,3.92,3.00,,.47,.47,-,31.06,20.6,481.1,11.519,.29,50.1,-9.5,,
14,13,WDC,Westfield Grp,19.442,8.42,-46,10.204,8.33,63.56,,7.55,7.55,-13.3,48.14,17.5,19.7,1.157,7.18,-6.4,-6.3,,
