Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 12, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4510.1 at 2012-10-12T16:45:37. Report at Friday, October 12, 2012. Processed Saturday at 2012-10-13T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,107.720,33.54,+22,39.21,30.09,106.15,f,3.16,4.52,14.1,284.17,11.8,-13.6,1.636,11.37,-8.5,-1.1,,
2,2,CBA,C'wlth Bank  of Aust,90.514,56.85,-,58.05,45.39,334.00,f,5.88,8.39,4.4,448.90,12.7,-1.2,2.177,18.73,22.8,9.2,,
3,3,WBC,Westpac Banking,79.179,25.70,-18,26.06,19.29,162.00,f,6.30,9.00,12.2,198.30,13.0,5.0,1.807,10.12,24.5,5.9,,
4,4,ANZ,ANZ Banking Grp,69.727,25.66,+16,25.80,18.60,142.00,,5.53,7.91,11.1,214.80,11.9,7.6,1.837,-,26.8,9.9,,
5,5,NAB,National Aust Bank,60.188,26.20,-11,26.56,21.57,178.00,f,6.79,9.71,13.2,213.60,12.3,16.9,1.427,13.68,10.0,2.3,,
6,6,NWS,News Corp,56.109,24.13,-72,25.20,16.40,14.09,,.58,.58,3.0,46.12,52.3,51.7,.780,2.01,43.1,17.2,,
7,7,TLS,Telstra Corp,48.901,3.93,-2,4.09,3.07,28.00,f,7.12,10.18,-,27.50,14.3,20.8,4.184,.33,37.0,15.6,,
8,8,WES,Wesfarmers,40.341,34.69,+14,35.97,28.25,165.00,f,4.76,6.79,10.0,184.20,18.8,10.6,1.363,4.45,12.4,12.3,,
9,9,WOW,Woolworths,35.882,29.07,-56,30.88,23.21,126.00,f,4.33,6.19,3.3,148.67,19.6,2.5,4.248,2.36,27.8,5.0,,
10,10,WPL,Woodside Petroleum,28.186,34.21,+107,38.16,30.00,114.05,f,3.33,4.76,-6.6,187.44,18.3,14.1,2.157,16.08,-3.4,-7.7,,
