Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, January 6, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4164.5 at 2012-01-06T16:37:24. Report at Friday, January 6, 2012. Processed Saturday at 2012-01-07T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,BHP,BHP Billiton,113.180,35.24,+82,49.81,33.68,97.94,f,2.78,3.97,-3.2,399.57,8.8,39.1,2.104,9.90,-18.4,7.9,,
2,2,CBA,C'wlth Bank  of Aust,78.289,49.51,+29,55.77,42.30,320.00,f,6.46,9.23,10.3,395.10,12.5,18.7,2.100,16.82,.5,30.1,,
3,3,WBC,Westpac Banking,61.143,20.02,+2,25.60,17.84,156.00,f,7.79,11.13,12.2,233.00,8.6,5.0,1.400,9.96,-6.4,15.6,,
4,4,ANZ,ANZ Banking Grp,54.782,20.45,-8,25.96,17.63,140.00,f,6.85,9.78,11.1,208.20,9.8,7.6,1.443,11.44,-7.7,22.4,,
5,5,NAB,National Aust Bank,52.380,23.40,+4,28.18,19.64,172.00,f,7.35,10.50,13.2,233.60,10.0,16.9,1.242,13.62,1.7,14.4,,
6,6,NWS,News Corp,44.927,18.25,+31,18.48,13.32,14.33,,.79,.79,-5.5,96.84,18.8,-13.4,1.618,2.41,9.0,16.0,,
7,7,TLS,Telstra Corp,41.435,3.33,-,3.42,2.57,28.00,f,8.41,12.01,-,26.10,12.8,-16.7,3.371,.36,30.7,5.0,,
8,8,WES,Wesfarmers,35.201,30.37,+87,35.26,26.04,150.00,f,4.94,7.06,20.0,166.70,18.2,22.7,1.387,4.12,-6.5,30.9,,
9,9,WOW,Woolworths,31.077,25.33,+23,28.22,23.21,122.00,f,4.82,6.88,6.1,173.60,14.6,5.1,3.961,1.94,-.6,1.2,,
10,10,RIO,Rio Tinto,27.244,62.52,+222,89.04,58.52,111.75,f,1.79,2.55,128.8,731.53,8.5,75.2,.424,18.81,-24.6,25.5,,
11,11,WPL,Woodside Petroleum,25.008,31.04,+42,50.85,29.76,106.93,f,3.44,4.92,2.5,161.22,19.3,-5.9,2.140,14.06,-23.4,-1.5,,
12,12,NCM,Newcrest Min,23.550,30.75,+115,42.680,29.51,30.00,,.98,.98,20.0,126.40,24.3,-6.7,1.697,13.32,-15.7,.6,,
13,13,WDC,Westfield Grp,19.234,8.33,+52,10.20,7.21,55.76,,6.69,6.69,-13.3,34.66,24.0,19.7,1.145,7.07,-10.0,3.0,,
14,14,CSL,CSL,16.491,31.72,-28,38.07,26.12,80.00,p,2.52,2.55,-,174.01,18.2,6.0,4.525,5.20,-12.6,-3.2,,
15,16,QBE,QBE Insurance Grp,14.636,13.12,+17,19.60,11.89,128.00,p,9.76,10.17,-,130.15,10.1,-39.0,1.431,4.26,-18.8,-12.4,,
16,15,ORG,Origin Energy,14.294,13.16,-18,17.22,12.00,50.00,f,3.80,5.43,8.8,19.60,67.1,18.8,1.058,6.39,-9.9,4.1,,
17,17,FMG,Fortescue Metals Grp,13.825,4.44,+17,7.34,3.95,7.00,f,1.58,1.96,-,30.60,14.5,89.5,6.099,.73,-29.4,36.5,,
18,18,AMP,AMP,11.933,4.18,+11,5.82,3.61,30.00,p,7.18,8.56,-,31.40,13.3,-3.4,3.980,.97,-16.6,-1.9,,
19,19,STO,Santos,11.520,12.23,-1,16.90,10.11,30.00,f,2.45,3.50,-11.9,93.40,13.1,48.3,1.515,-,-7.4,-,,
20,20,SUN,Suncorp Grp,10.833,8.42,+4,8.85,6.03,35.00,f,4.16,5.94,-,35.56,23.7,-31.5,.773,6.03,1.8,11.2,,
21,21,BXB,Brambles,10.718,7.24,+8,7.46,5.79,26.00,p,3.59,3.90,4.0,30.63,23.6,-10.1,4.695,.22,4.8,6.5,,
22,24,CCL,Coca-Cola Amatil,8.781,11.56,+5,12.47,10.04,50.00,f,4.33,6.18,11.5,58.00,19.9,11.4,4.789,1.56,7.2,12.7,,
23,22,ORI,Orica,8.669,23.75,-49,28.10,21.34,90.00,f,3.79,5.07,-5.3,173.50,13.7,-9.6,2.237,2.09,-3.0,27.4,,
24,23,AMC,Amcor,8.630,7.11,-10,7.54,5.87,35.00,,4.92,4.92,18.6,29.10,24.4,15.1,2.302,1.37,8.7,18.4,,
25,25,QRN,QR National,8.564,3.51,+9,3.59,2.63,3.70,,1.05,1.05,-,14.90,23.6,37.7,1.225,2.86,26.8,-,,
26,27,OSH,Oil Search,8.468,6.39,+14,7.64,5.43,3.96,,.62,.62,-8.1,17.31,36.9,13.5,3.075,-,-3.5,14.8,,
27,26,MQG,Macquarie Grp,8.453,24.25,+46,41.95,19.94,165.00,,6.80,6.80,-,256.28,9.5,-13.1,.708,28.14,-36.8,2.2,,
28,28,TCL,Transurban Grp,8.085,5.57,-5,5.79,4.54,28.50,p,5.12,5.38,12.5,7.80,71.4,71.1,2.025,2.59,12.4,8.5,,
