Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, August 15, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5559.6 at 2014-08-15T16:41:06. Report at Friday, August 15, 2014. Processed Saturday at 2014-08-16T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,131.651,81.20,+107,83.92,70.12,401.00,f,4.94,7.05,10.2,533.80,15.2,12.0,2.668,23.49,17.3,25.7,,
2,2,BHP,BHP Billiton,125.417,39.05,+131,39.79,34.35,129.10,f,3.31,4.72,7.6,314.04,12.4,-24.4,1.615,16.04,13.2,2.7,,
3,3,WBC,Westpac Banking,105.987,34.09,+106,35.99,30.00,178.00,f,5.22,7.46,4.8,230.20,14.8,6.6,2.232,11.13,14.8,26.4,,
4,4,ANZ,ANZ Banking Grp,89.286,32.39,+13,35.07,28.84,174.00,f,5.37,7.67,13.1,247.10,13.1,-.9,1.957,13.90,15.0,24.1,,
5,5,NAB,National Aust Bank,82.069,34.69,+87,37.07,31.08,196.00,f,5.65,8.07,5.6,244.10,14.2,5.1,1.760,14.91,13.1,21.4,,
6,6,TLS,Telstra Corp,69.432,5.58,+19,5.625,4.77,29.50,f,5.29,7.55,5.4,34.40,16.2,24.3,4.974,.60,20.3,30.6,,
7,7,WES,Wesfarmers,49.801,43.56,+112,44.60,38.939,188.10,f,4.32,6.17,9.1,208.78,20.9,6.4,1.914,4.38,9.4,16.7,,
8,8,WOW,Woolworths,45.506,36.12,+45,38.92,32.415,136.00,f,3.77,5.38,5.6,195.09,18.5,-15.5,4.893,2.83,5.2,17.6,,
9,9,WPL,Woodside Petroleum,34.959,42.43,+83,43.23,36.54,207.71,f,4.90,6.99,61.9,238.04,17.8,-5.1,1.960,20.65,14.5,10.7,,
10,10,CSL,CSL,33.439,70.46,+652,72.82,63.50,123.73,,1.76,1.76,17.9,286.73,24.6,9.0,9.962,5.00,5.5,38.6,,
11,11,RIO,Rio Tinto,28.451,65.29,-114,71.30,57.06,223.23,f,3.42,4.88,30.3,374.22,17.4,58.5,.476,23.73,15.9,-.4,,
12,13,SUN,Suncorp Grp,19.145,14.88,+101,15.13,11.78,75.00,f,5.04,7.20,36.4,57.11,26.1,48.6,1.387,6.32,30.0,30.4,,
13,14,SCG,Scentre Grp,18.635,3.50,+20,3.50,3.07,-,,-,-,5.9,-,-,2.3,1.779,-,-17.9,1.3,,
14,12,MQG,Macquarie Grp,18.318,57.03,+138,61.27,36.996,258.34,p,4.53,5.31,32.2,413.28,13.8,55.7,1.537,.32,38.2,37.7,,
15,15,AMP,AMP,15.883,5.37,+14,5.52,4.11,23.00,p,4.28,5.57,-8.0,23.20,23.1,-33.2,1.937,1.35,18.8,12.0,,
16,17,WFD,Westfield Corp,15.627,7.52,+27,7.64,6.70,-,,-,-,3.0,-,-,9.6,1.019,-,-34.5,-.6,,
17,16,ORG,Origin Energy,15.517,14.06,+32,15.50,12.01,50.00,,3.56,3.56,-,15.90,88.4,-16.0,1.049,-,8.0,3.0,,
18,18,TCL,Transurban Grp,14.983,7.90,+23,7.95,6.412,35.00,p,4.43,4.81,14.4,18.30,43.2,54.5,2.513,3.00,24.5,21.6,,
19,22,IAG,Insurance Aust Grp,14.518,6.20,+22,6.32,5.32,38.00,f,6.13,8.75,111.8,46.15,13.4,180.4,2.911,1.78,13.7,33.3,,
20,21,OSH,Oil Search,14.309,9.42,+17,9.88,7.765,4.36,,.46,.46,12.9,17.17,54.9,54.9,3.743,-,12.7,14.9,,
21,20,BXB,Brambles,14.306,9.15,+11,9.855,7.61,27.00,p,2.95,3.33,3.9,94.30,9.7,13.6,4.386,.78,7.1,14.8,,
22,24,STO,Santos,14.064,14.40,+40,15.80,13.11,30.00,f,2.08,2.98,-,53.30,27.0,15.2,1.377,-,-2.4,9.0,,
23,19,FMG,Fortescue Metals Grp,14.043,4.51,-5,6.22,3.91,20.00,f,4.43,6.33,25.0,107.19,4.2,20.6,2.463,2.44,8.3,-7.3,,
24,23,QBE,QBE Insurance Grp,13.683,10.71,-3,17.23,10.05,32.00,f,2.99,4.27,-36.0,-23.42,-,-,1.177,5.31,-28.9,-6.4,,
25,25,AMC,Amcor,12.320,10.21,+19,10.89,9.147,40.00,,3.92,3.92,8.1,43.20,23.6,9.1,3.329,-.09,11.0,22.9,,
26,26,CWN,Crown Resorts,11.283,15.49,+74,18.22,13.46,37.00,p,2.39,2.90,-,90.03,17.2,30.4,2.834,4.26,8.5,27.2,,
27,27,AZJ,Aurizon Hldgs,10.751,5.03,+12,5.265,4.42,16.20,p,3.22,4.39,48.2,17.40,28.9,32.8,1.655,2.99,14.3,18.2,,
28,28,RHC,Ramsay Health Care,9.795,48.47,+173,50.56,32.23,75.50,f,1.56,2.23,17.5,135.10,35.9,17.2,6.353,2.07,32.2,42.9,,
