Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, April 17, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5851.5 at 2015-04-17T16:39:37. Report at Friday, April 17, 2015. Processed Saturday at 2015-04-18T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,149.869,92.08,-205,96.69,73.57,416.00,f,4.52,6.45,10.2,552.40,16.7,12.0,3.165,24.46,30.5,31.1,,
2,2,WBC,Westpac Banking,121.375,38.90,-98,40.07,31.33,182.00,f,4.68,6.68,4.6,243.70,16.0,9.8,2.513,11.57,21.3,29.9,,
3,3,ANZ,ANZ Banking Grp,98.469,35.60,-120,37.25,30.47,178.00,f,5.00,7.14,8.5,267.10,13.3,21.3,2.065,14.65,17.4,23.3,,
4,4,BHP,BHP Billiton,96.254,29.97,-17,39.74,26.50,147.02,f,4.91,7.01,11.2,203.47,14.7,12.2,1.087,18.54,-12.0,-.2,,
5,5,NAB,National Aust Bank,93.745,38.72,-80,39.71,31.33,198.00,f,5.11,7.31,4.2,222.10,17.4,-13.8,1.991,15.15,17.8,24.8,,
6,6,TLS,Telstra Corp,75.066,6.14,-14,6.735,5.12,30.00,f,4.89,6.98,5.4,37.60,16.3,24.3,5.579,.41,31.8,32.0,,
7,7,WES,Wesfarmers,48.321,43.00,-140,46.95,39.61,193.94,f,4.51,6.44,4.5,231.34,18.6,-.7,1.910,4.92,12.3,19.1,,
8,8,CSL,CSL,44.110,94.06,-105,96.60,63.77,139.23,,1.48,1.48,17.9,316.08,29.8,9.0,13.364,5.52,39.5,41.0,,
9,9,WOW,Woolworths,36.038,28.53,-103,38.92,28.50,139.00,f,4.87,6.96,3.0,192.40,14.8,3.6,3.493,3.52,-14.9,8.2,,
10,10,WPL,Woodside Petroleum,29.183,35.42,+52,44.23,31.97,303.22,f,8.56,12.23,43.4,357.23,9.9,54.8,1.448,23.42,-1.0,7.2,,
11,11,MQG,Macquarie Grp,27.080,81.21,+83,82.80,54.65,290.00,p,3.57,4.18,32.2,483.86,16.8,55.7,2.165,32.50,41.1,46.6,,
12,12,RIO,Rio Tinto,23.369,55.09,-180,67.89,52.00,256.07,f,4.65,6.64,16.9,430.50,12.8,-19.4,.384,25.82,-3.8,-.1,,
13,13,WFD,Westfield Corp,20.137,9.69,-25,10.66,6.70,-,,-,-,29.8,-14.18,-,-40.6,2.281,4.54,64.6,28.0,,
14,14,SCG,Scentre Grp,19.966,3.75,-12,4.00,3.07,-,p,-,-,2.8,-,-,-68.1,1.274,3.04,51.7,25.7,,
15,15,AMP,AMP,19.699,6.66,-1,6.83,5.02,26.00,p,3.90,5.16,13.0,30.30,22.0,29.2,2.395,1.42,42.3,21.9,,
16,16,TCL,Transurban Grp,18.704,9.77,-1,10.01,6.99,37.50,p,3.84,4.14,14.4,3.10,315.2,54.5,3.073,3.23,40.0,26.0,,
17,17,QBE,QBE Insurance Grp,18.659,13.67,-3,13.93,10.13,37.00,f,2.71,3.87,15.6,69.98,19.5,-,1.367,6.46,8.7,1.5,,
18,18,BXB,Brambles,18.129,11.57,-22,11.95,8.74,27.50,p,2.38,2.68,-,39.67,29.2,-12.2,6.254,.65,29.2,21.8,,
19,19,SUN,Suncorp Grp,17.922,13.93,+51,15.08,12.626,78.00,f,5.60,8.00,36.4,63.58,21.9,48.6,1.289,6.12,15.7,26.3,,
20,20,AMC,Amcor,17.305,14.40,+8,14.78,9.88,47.90,,3.33,3.33,17.3,66.03,21.8,52.1,7.821,-.06,47.2,34.6,,
21,21,IAG,Insurance Aust Grp,14.143,6.04,+3,6.61,5.55,39.00,f,6.46,8.30,8.3,50.08,12.1,11.9,2.123,1.28,17.7,29.3,,
22,24,ORG,Origin Energy,13.914,12.54,+56,16.21,10.28,50.00,,3.99,3.99,-,16.50,76.0,-7.0,.848,6.58,-15.9,-.9,,
23,22,RHC,Ramsay Health Care,13.263,65.63,-188,69.22,43.70,91.50,f,1.39,1.99,20.6,161.00,40.8,20.5,7.804,-1.69,42.2,54.0,,
24,23,RMD,ResMed Inc,12.915,9.20,-35,9.84,5.01,10.69,,1.16,1.16,43.7,27.95,32.9,13.9,7.055,-,101.0,48.4,,
25,26,OSH,Oil Search,12.379,8.13,+40,9.88,6.87,12.68,,1.56,1.56,170.5,29.07,28.0,69.5,1.894,3.13,-7.9,4.1,,
26,25,SYD,Sydney Airport,11.901,5.37,-1,5.45,4.05,23.50,,4.38,4.38,4.4,2.67,201.1,-13.8,7.739,-2.77,33.0,30.2,,
27,27,GMG,Goodman Grp,11.062,6.31,-19,6.63,4.865,21.45,,3.40,3.40,6.7,58.36,10.8,7.0,1.744,3.15,36.4,26.9,,
28,29,NCM,Newcrest Min,10.869,14.18,+12,14.68,8.51,-,,-,-,-100.0,-268.90,-,-4.3,1.288,10.81,30.9,-23.8,,
29,28,SGP,Stockland,10.628,4.50,-10,4.82,3.73,24.00,,5.33,5.33,-100.0,29.66,15.2,6.9,1.323,-,31.6,24.4,,
30,30,APA,APA Grp,10.229,9.18,-19,9.69,6.247,36.25,,3.95,3.95,2.1,82.16,11.2,3.2,4.013,2.47,53.6,30.0,,
31,33,AGL,AGL Energy,10.107,14.98,-13,15.590,12.55,63.00,f,4.21,6.01,-,103.90,14.4,-14.2,1.302,8.49,1.0,4.1,,
32,31,AZJ,Aurizon Hldgs,9.919,4.67,-22,5.265,4.15,18.60,,3.98,3.98,34.2,21.20,22.0,30.8,1.666,2.98,1.1,13.8,,
33,34,LLC,Lend Lease Grp,9.891,17.04,+18,17.72,12.52,76.00,,4.46,4.46,69.0,162.10,10.5,47.9,1.984,6.16,47.5,36.6,,
34,32,CWN,Crown Resorts,9.644,13.24,-89,16.82,11.66,37.00,p,2.79,3.39,-,65.22,20.3,30.4,2.440,4.14,-17.6,18.7,,
35,35,CTX,Caltex Aust,9.431,34.93,+5,38.81,21.07,70.00,f,2.00,2.86,105.9,7.40,472.0,-48.8,4.036,8.64,74.9,42.4,,
36,36,SHL,Sonic Healthcare,8.273,20.58,-32,21.47,16.50,69.00,p,3.35,4.14,8.1,95.20,21.6,13.3,2.592,2.81,20.5,21.8,,
37,39,ASX,ASX,8.205,42.38,-29,45.37,34.07,182.20,f,4.30,6.14,4.6,202.90,20.9,-,2.282,6.97,25.6,15.2,,
38,38,GPT,GPT Grp,8.195,4.61,-5,4.89,3.77,21.20,,4.60,4.60,3.9,38.27,12.0,-25.0,1.204,3.94,35.2,21.0,,
39,37,CCL,Coca-Cola Amatil,8.132,10.65,-35,11.00,8.19,42.00,p,3.94,5.21,-25.0,35.60,29.9,-25.4,4.953,1.76,3.5,-,,
40,42,STO,Santos,7.978,7.96,+44,15.32,6.92,35.00,f,4.40,6.28,16.7,-95.60,-,5.1,.764,-,-44.0,-17.8,,
41,40,NVN,Novion Prop Grp,7.755,2.52,-6,2.70,1.94,13.70,,5.44,5.48,-,20.60,12.2,-.7,1.362,1.97,52.4,22.6,,
42,44,ORI,Orica,7.626,20.46,+41,22.57,16.87,96.00,p,4.69,5.45,2.1,163.70,12.5,-2.1,1.577,5.03,-13.2,-9.8,,
43,43,TPM,TPG Telecom,7.446,9.38,-4,9.72,5.23,10.25,f,1.09,1.56,23.3,23.60,39.7,15.1,8.392,.26,34.2,73.7,,
44,41,MGR,Mirvac Grp,7.377,1.995,-4.5,2.19,1.635,9.10,,4.56,4.56,3.5,13.05,15.3,7.3,1.221,1.69,26.2,26.6,,
45,45,QAN,Qantas Airways,7.270,3.31,-3,3.49,1.197,-,,-,-,-,-108.60,-,126.2,2.360,.63,178.7,19.9,,
46,49,JHX,James Hardie Ind,7.082,15.89,+11,16.19,11.16,43.98,,2.77,2.77,151.0,16.58,95.8,78.9,-,.74,11.4,32.9,,
47,46,LEI,Leighton Hldgs,7.024,20.75,-68,23.48,18.08,110.00,f,5.30,6.69,4.8,200.47,10.4,-,1.944,9.53,9.2,5.8,,
48,47,CPU,Computershare,7.019,12.62,-22,13.56,10.875,30.00,p,2.38,2.58,3.6,23.36,54.0,8.1,5.520,-2.69,13.0,17.2,,
49,48,IPL,Incitec Pivot,6.920,4.13,-11,4.40,2.65,10.80,p,2.62,2.96,17.4,15.00,27.5,18.3,1.525,.85,40.7,12.5,,
50,50,DXS,DEXUS Prop Grp,6.837,7.55,-21,8.25,1.08,38.82,,5.14,5.14,4.3,42.27,17.9,-26.7,1.156,6.47,28.6,20.7,,
51,51,AFI,Aust Foundation,6.768,6.21,-1,6.35,5.80,23.00,f,3.70,5.29,-,23.54,26.4,3.6,1.310,6.30,7.7,18.5,,
52,54,TOL,Toll Hldgs,6.443,8.98,+2,8.98,5.01,28.00,f,3.12,4.45,3.7,34.60,26.0,5.5,2.334,1.60,78.1,20.3,,
53,52,MPL,Medibank Private,6.389,2.32,-7,2.59,2.08,-,,-,-,-,5.20,44.6,-,4.702,.38,-,-,,
54,55,AIO,Asciano,6.301,6.46,-4,6.64,5.19,16.75,f,2.59,3.70,23.9,26.10,24.8,.7,1.730,.93,30.1,12.9,,
55,53,REA,REA Grp,6.271,47.61,-195,51.38,39.45,64.50,f,1.35,1.94,37.4,155.90,30.5,36.5,15.668,3.04,1.0,54.2,,
56,56,TTS,Tatts Grp,5.842,4.00,-6,4.16,2.95,14.50,f,3.62,5.18,-12.9,15.10,26.5,-7.8,2.014,-1.19,41.7,23.1,,
57,59,FMG,Fortescue Metals Grp,5.823,1.87,+5.5,5.38,1.75,13.00,f,6.95,9.93,100.0,44.86,4.2,75.0,.774,2.96,-60.2,-27.7,,
