Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, October 10, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5185.7 at 2014-10-10T16:40:06. Report at Friday, October 10, 2014. Processed Saturday at 2014-10-11T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,121.275,74.80,-185,83.92,71.88,401.00,f,5.36,7.66,10.2,533.80,14.0,12.0,2.518,23.49,6.0,22.4,,
2,2,BHP,BHP Billiton,103.770,32.31,-114,39.79,32.24,130.92,f,4.05,5.79,11.2,276.01,11.7,12.2,1.185,15.87,-7.8,-.7,,
3,3,WBC,Westpac Banking,100.267,32.25,-34,35.99,30.00,178.00,f,5.52,7.88,4.8,230.20,14.0,6.6,2.134,11.13,.4,21.2,,
4,4,ANZ,ANZ Banking Grp,86.062,31.22,-42,35.07,28.84,174.00,f,5.57,7.96,13.1,247.10,12.6,-.9,1.912,13.90,-1.5,20.4,,
5,5,NAB,National Aust Bank,75.516,31.92,-105,37.07,31.77,196.00,f,6.14,8.77,5.6,244.10,13.1,5.1,1.673,14.91,-1.2,16.2,,
6,6,TLS,Telstra Corp,65.824,5.29,-10,5.76,4.92,29.50,f,5.58,7.97,5.4,34.40,15.4,24.3,4.804,.60,9.9,28.1,,
7,7,WES,Wesfarmers,46.680,40.83,-156,45.779,40.61,190.00,f,4.65,6.65,4.5,234.60,17.4,-.7,1.865,6.14,3.4,14.6,,
8,8,WOW,Woolworths,42.497,33.73,-72,38.92,32.415,137.00,f,4.06,5.80,3.0,196.50,17.2,3.6,4.124,3.11,2.6,17.8,,
9,9,CSL,CSL,34.347,72.38,-134,75.13,63.77,123.73,,1.71,1.71,17.9,286.73,25.2,9.0,10.422,5.00,7.9,39.2,,
10,10,WPL,Woodside Petroleum,31.885,38.70,-198,44.23,36.54,233.81,f,6.04,8.63,61.9,266.00,14.5,-5.1,1.879,19.97,11.0,8.8,,
11,11,RIO,Rio Tinto,24.952,57.26,-154,71.30,57.06,223.23,f,3.90,5.57,30.3,374.22,15.3,58.5,.429,23.73,-4.8,-2.3,,
12,12,MQG,Macquarie Grp,17.933,55.83,-139,61.27,41.036,258.34,p,4.63,5.42,32.2,413.28,13.5,55.7,1.543,.32,19.4,39.5,,
13,13,SUN,Suncorp Grp,17.884,13.90,-30,15.067,11.548,75.00,f,5.40,7.71,36.4,57.11,24.3,48.6,1.324,6.32,14.5,26.3,,
14,14,SCG,Scentre Grp,17.730,3.33,-,3.59,3.07,-,,-,-,5.9,-,-,2.3,1.693,-,-26.2,.5,,
15,15,ORG,Origin Energy,16.129,14.58,-17,16.21,12.81,50.00,,3.43,3.43,-,48.10,30.3,-7.0,1.079,6.56,4.2,4.6,,
