Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, November 20, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5305.5 at 2015-11-20T16:37:05. Report at Friday, November 20, 2015. Processed Saturday at 2015-11-21T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,136.313,79.83,+407,96.168,70.15,420.00,f,5.26,7.52,4.7,557.00,14.3,1.1,2.441,25.51,-.7,14.1,,
2,2,WBC,Westpac Banking,107.931,31.86,+134,39.579,28.743,187.00,f,5.87,8.38,2.8,256.30,12.4,3.6,1.802,13.08,.6,13.0,,
3,3,ANZ,ANZ Banking Grp,80.522,27.74,+143,37.25,25.01,181.00,f,6.52,9.32,1.7,271.50,10.2,2.3,1.332,16.86,-12.4,8.5,,
4,4,NAB,National Aust Bank,78.669,29.96,+171,39.15,27.51,198.00,f,6.61,9.44,1.4,252.70,11.9,6.2,1.336,-,-6.4,12.2,,
5,6,TLS,Telstra Corp,66.141,5.41,+27,6.735,5.06,30.50,f,5.64,8.05,3.4,34.50,15.7,-9.3,4.331,.39,-5.1,12.0,,
6,5,BHP,BHP Billiton,65.840,20.50,+27,31.067,19.73,168.60,f,8.22,11.75,36.9,46.74,43.9,-25.4,.707,16.20,-23.0,-9.4,,
7,7,CSL,CSL,45.706,98.27,+312,102.43,78.33,164.37,,1.67,1.67,30.7,380.60,25.8,31.1,12.371,5.10,17.3,24.7,,
8,8,WES,Wesfarmers,43.838,39.01,+163,46.95,36.65,200.00,f,5.13,7.32,5.3,216.10,18.1,12.4,1.695,4.85,-5.4,6.5,,
9,9,WOW,Woolworths,30.134,23.71,+18,34.71,23.05,139.00,f,5.86,8.37,1.5,170.80,13.9,-.4,2.686,3.62,-20.4,-3.0,,
10,10,MQG,Macquarie Grp,28.099,83.00,+324,86.72,54.81,360.00,p,4.34,5.08,26.9,653.09,12.7,32.4,1.876,40.30,42.6,41.7,,
11,11,WPL,Woodside Petroleum,24.717,30.00,+155,39.78,27.43,276.43,f,9.21,13.16,43.4,323.05,9.3,54.8,1.154,27.02,-13.9,.7,,
12,12,SCG,Scentre Grp,21.830,4.10,+19,4.205,3.39,20.65,,5.04,5.33,2.8,44.48,9.2,-68.1,1.267,3.11,18.8,19.3,,
13,13,RIO,Rio Tinto,20.620,48.61,-4,65.73,45.93,297.89,f,6.13,8.75,16.9,234.66,20.7,-19.4,.310,25.61,-13.1,-2.2,,
14,14,WFD,Westfield Corp,20.386,9.81,+15,10.66,7.90,32.85,,3.35,3.35,32.5,54.27,18.1,-40.6,2.129,4.99,20.5,19.6,,
15,15,TCL,Transurban Grp,19.931,10.37,+24,10.62,8.09,40.00,p,3.86,4.15,14.3,-9.50,-,-30.5,3.247,2.89,27.4,23.9,,
16,16,QBE,QBE Insurance Grp,17.470,12.74,-49,15.00,10.13,42.00,f,3.30,4.71,15.6,83.36,15.3,-,1.343,6.91,25.8,9.2,,
17,17,AMP,AMP,17.421,5.89,+17,6.83,5.24,27.50,p,4.67,6.32,13.0,34.60,17.0,29.2,2.018,1.50,6.2,12.7,,
18,18,SUN,Suncorp Grp,17.253,13.41,+56,14.95,11.88,76.00,f,5.67,6.88,1.3,88.61,15.1,52.7,1.223,-,-4.4,17.5,,
19,19,BXB,Brambles,17.241,10.92,+45,11.95,9.34,28.00,p,2.56,2.89,3.7,48.59,22.5,26.8,4.807,.74,10.6,16.4,,
20,20,AMC,Amcor,15.982,13.80,+60,14.93,11.93,52.95,,3.84,3.84,20.3,73.70,18.7,-2.6,7.398,-.51,12.9,27.1,,
21,21,SYD,Sydney Airport,14.581,6.54,+36,6.54,4.36,24.50,,3.75,3.75,4.4,6.17,106.0,-13.8,9.095,2.80,46.3,27.2,,
22,22,IAG,Insurance Aust Grp,13.810,5.68,+6,6.58,4.72,29.00,f,5.11,7.29,-25.6,31.22,18.2,-32.9,1.947,1.34,-6.9,13.3,,
23,23,RHC,Ramsay Health Care,13.610,67.35,+215,69.22,52.04,101.00,f,1.50,2.14,18.8,185.00,36.4,11.9,7.188,.30,22.4,37.3,,
24,24,OSH,Oil Search,12.486,8.20,+47,8.81,5.62,19.12,,2.33,2.33,170.5,37.28,22.0,69.5,1.921,3.39,.2,4.4,,
25,25,AZJ,Aurizon Hldgs,11.482,5.47,+13,5.605,4.36,24.00,p,4.39,4.71,45.5,28.40,19.3,-2.1,1.723,3.00,21.6,18.2,,
26,27,AGL,AGL Energy,11.403,16.90,+69,17.25,12.55,64.00,f,3.79,5.41,5.6,33.30,50.8,19.8,1.241,8.22,28.7,9.9,,
27,26,RMD,ResMed Inc,11.247,8.06,+8,9.84,6.01,12.46,,1.55,1.55,29.0,32.68,24.7,24.5,5.388,-,29.7,28.3,,
28,28,VCX,Vicinity Centres,11.203,2.83,+11,3.19,2.58,16.90,,5.97,5.97,10.5,25.56,11.1,68.9,1.016,2.45,4.0,14.4,,
29,29,GMG,Goodman Grp,10.922,6.17,+32,6.70,5.40,22.20,,3.60,3.60,7.2,69.20,8.9,5.9,1.404,3.46,11.4,12.6,,
30,30,APA,APA Grp,10.263,9.21,+43,9.88,7.31,38.00,,4.13,4.13,9.5,56.30,16.4,-10.4,2.232,-.28,22.3,24.5,,
31,38,ORG,Origin Energy,9.586,5.48,+74,12.072,4.45,50.00,,9.12,9.12,-,-59.47,-,17.4,.586,6.08,-53.5,-17.7,,
32,31,SGP,Stockland,9.486,3.99,+15,4.82,3.715,24.00,,6.02,6.02,-,38.50,10.4,8.4,1.039,3.68,-1.3,11.0,,
33,35,NCM,Newcrest Min,9.014,11.76,+63,15.79,9.17,-,,-,-,-,71.20,16.5,20.9,.942,11.72,7.6,-24.1,,
34,33,CIM,Cimic Grp,8.842,26.12,+45,28.30,19.03,99.00,f,3.79,5.41,4.8,190.27,13.7,-,2.298,9.84,34.2,20.5,,
35,37,CTX,Caltex Aust,8.821,32.67,+170,38.81,29.05,97.00,f,2.97,4.24,105.9,85.90,38.0,-48.8,3.302,9.47,5.4,21.8,,
36,32,TPM,TPG Telecom,8.712,10.30,+2,11.18,6.05,11.50,f,1.12,1.59,24.3,28.20,36.5,30.5,8.372,.40,40.3,66.7,,
37,34,AIO,Asciano,8.700,8.92,+2,9.08,5.48,16.75,f,1.88,2.68,-42.1,26.10,34.2,18.3,2.187,.93,53.3,29.4,,
38,36,CWN,Crown Resorts,8.639,11.86,+24,16.12,9.80,37.00,p,3.12,3.79,-,52.86,22.4,-30.3,1.836,4.40,-16.5,7.2,,
39,39,GPT,GPT Grp,8.436,4.70,+11,4.89,4.04,21.70,,4.62,4.62,3.9,48.75,9.6,-22.0,1.188,4.03,16.5,15.0,,
40,40,SHL,Sonic Healthcare,8.336,20.18,+82,23.73,17.00,70.00,p,3.47,4.29,4.5,90.50,22.3,-9.3,2.405,-2.70,15.0,17.4,,
41,41,ASX,ASX,8.090,41.79,+186,45.37,34.99,187.40,f,4.48,6.41,5.2,205.70,20.3,5.0,2.056,6.97,16.2,16.7,,
42,43,QAN,Qantas Airways,7.837,3.80,+19,4.03,1.725,-,,-,-,-,25.40,15.0,44.8,2.160,1.05,99.0,42.3,,
43,44,DXS,DEXUS Prop Grp,7.482,7.73,+28,8.25,6.88,41.04,,5.31,5.31,9.3,67.58,11.4,11.7,1.064,6.68,10.9,13.6,,
