Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 14, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4410.2 at 2012-09-14T16:42:06. Report at Friday, September 14, 2012. Processed Saturday at 2012-09-15T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
36,35,GPT,GPT Grp,6.219,3.52,-9,3.65,3.00,18.80,,5.34,5.34,31.9,17.89,19.7,-51.8,.916,3.65,18.7,6.6,,
37,37,SYD,Sydney Airport,5.900,3.17,-2,3.59,2.54,21.00,,6.62,6.62,-,6.57,48.2,-,2.425,2.44,5.7,13.1,,
38,38,RMD,ResMed Inc,5.851,3.76,-2,3.86,2.36,1.64,,.44,.44,-,17.17,21.9,22.0,3.709,-,28.5,13.3,,
39,39,CFX,CFS Retail Prop,5.558,1.965,+.5,2.02,1.655,13.10,p,6.67,6.67,3.1,14.42,13.6,-.2,.949,2.07,20.6,6.3,,
40,40,ASX,ASX,5.366,30.64,+6,33.49,27.53,177.90,f,5.81,8.29,-2.9,193.70,15.8,-.7,1.792,3.85,7.0,1.0,,
41,42,LEI,Leighton Hldgs,5.302,15.73,+56,26.65,14.71,80.00,,5.09,5.09,30.4,-171.10,-,-4.3,1.916,7.06,-12.3,-21.0,,
42,41,SHL,Sonic Healthcare,5.199,13.24,-5,13.82,10.75,59.00,p,4.46,5.24,-,81.10,16.3,6.9,1.992,-2.40,21.5,2.4,,
43,48,IPL,Incitec Pivot,4.968,3.05,+20,3.68,2.62,11.50,p,3.77,4.00,47.4,19.00,16.1,19.3,1.340,.54,-3.2,5.1,,
44,45,MGR,Mirvac Grp,4.950,1.445,+3,1.465,1.075,8.40,,5.81,5.81,2.4,12.20,11.8,1.7,.860,1.66,32.4,.8,,
45,44,RHC,Ramsay Health Care,4.874,24.12,-23,25.69,17.80,60.00,f,2.49,3.55,15.4,112.70,21.4,15.1,3.466,2.40,30.4,33.7,,
46,43,CPU,Computershare,4.718,8.49,-37,9.17,7.11,28.00,p,3.30,4.15,-,27.63,30.7,-6.9,4.087,-.02,17.6,-5.8,,
47,47,DXS,DEXUS Prop Grp,4.621,.955,-.5,1.005,.767,5.35,,5.60,5.60,3.3,3.75,25.5,-62.9,.923,1.00,23.7,10.7,,
48,49,AFI,Aust Foundation,4.602,4.45,+8,4.58,3.82,21.00,f,4.72,6.74,-,23.02,19.3,-6.8,1.165,4.56,20.4,.5,,
49,46,LLC,Lend Lease Grp,4.456,7.78,-66,8.64,6.70,38.00,,4.88,4.88,8.6,92.70,8.4,9.6,1.139,4.38,16.1,-4.7,,
50,51,CTX,Caltex Aust,4.436,16.43,+26,16.48,9.95,45.00,f,2.74,3.91,-25.0,-302.40,-,164.8,2.000,8.13,56.4,14.9,,
51,50,AIO,Asciano,4.321,4.43,-5,4.97,1.33,7.50,f,1.69,2.42,25.0,24.70,17.9,1.7,1.291,.65,3.5,-2.8,,
52,52,ILU,Iluka Res,4.313,10.30,+117,19.055,7.72,80.00,f,7.77,11.10,837.5,161.20,6.4,1302.6,2.810,3.76,-13.1,40.8,,
53,54,JHX,James Hardie Ind,3.932,8.95,+30,9.25,5.27,41.46,,4.63,4.63,-,133.63,6.7,-,32.361,.28,63.9,6.2,,
54,53,COH,Cochlear,3.835,67.31,+27,69.27,45.11,245.00,p,3.64,4.38,8.9,100.00,67.3,-10.0,9.964,3.13,50.7,3.6,,
55,60,FBU,Fletcher Bldg,3.681,5.39,+32,6.28,4.34,24.95,,4.63,5.53,3.9,21.30,25.3,-17.3,1.305,2.08,-6.1,-4.0,,
56,55,TTS,Tatts Grp,3.667,2.69,-3,2.96,2.10,23.00,f,8.55,12.21,7.0,23.80,11.3,16.8,1.377,-1.05,31.8,11.4,,
57,57,TEL,Telecom Corp of NZ,3.648,1.965,+4,2.20,1.39,15.27,,7.77,7.77,41.4,47.22,4.2,39.8,2.865,.31,30.9,13.6,,
58,56,NHC,New Hope Corp,3.496,4.21,-12,6.420,3.71,11.00,f,2.61,3.73,7.9,23.70,17.8,-27.5,1.477,2.67,-18.3,-1.3,,
59,58,EGP,Echo Entertainment,3.402,4.12,-13,4.416,3.269,4.00,,.97,1.39,-,5.90,69.8,-46.2,1.208,1.15,19.2,-,,
60,62,ARG,Argo Invest,3.402,5.41,+13,5.50,4.75,26.00,f,4.81,6.87,-,26.80,20.2,-4.7,1.060,5.71,16.7,-2.3,,
61,61,TOL,Toll Hldgs,3.349,4.67,+1,5.98,3.72,25.00,f,5.35,7.65,-,9.00,51.9,-4.8,1.219,1.33,11.1,-14.0,,
62,59,SPN,SP AusNet,3.340,1.00,-5,1.135,.873,8.00,p,8.00,9.13,-,8.95,11.2,-2.6,1.141,.88,17.5,14.0,,
63,63,MTS,Metcash,3.206,3.64,-7,4.37,3.12,28.00,f,7.69,10.99,3.7,11.69,31.1,6.9,2.401,-.28,-4.5,-.4,,
64,64,WHC,Whitehaven Coal,3.202,3.16,+5,5.622,2.83,7.10,f,2.25,3.21,-59.5,10.90,29.0,-32.2,.939,3.38,-34.5,-1.4,,
65,66,TWE,Treasury Wine Estates,3.146,4.86,+7,4.92,3.30,13.00,p,2.67,3.25,116.7,13.90,35.0,-,1.070,3.10,29.4,-,,
66,65,APA,APA Grp,3.081,4.78,-6,5.34,3.92,35.00,,7.32,7.32,1.7,20.40,23.4,11.0,1.909,1.58,26.9,24.5,,
67,67,CRF,Centro Retail Aust,3.055,2.14,-2,2.17,1.655,6.50,,3.04,3.04,-,-16.63,-,-,.912,2.21,-,-,,
68,69,BEN,Bendigo & Adelaide Bk,3.011,7.59,+4,9.87,6.82,60.00,f,7.91,11.29,-,48.60,15.6,-10.9,.714,6.16,-3.5,-.3,,
69,68,SOL,Soul Pattinson,3.004,12.55,-11,14.74,12.00,42.00,f,3.35,4.78,17.6,74.57,16.8,-11.2,.768,11.66,1.1,.7,,
70,71,ALQ,ALS,2.867,8.42,+30,13.984,7.23,45.00,p,5.34,6.49,60.7,65.89,12.8,62.3,3.082,.48,5.5,18.3,,
71,70,QAN,Qantas Airways,2.809,1.24,-2,1.825,.96,-,,-,-,-,-10.80,-,-24.0,.477,2.33,-12.0,-24.3,,
72,73,BLD,Boral,2.754,3.63,+18,4.49,2.93,11.00,f,3.03,4.33,-24.1,23.79,15.3,-60.2,.809,3.31,6.7,-12.5,,
73,72,AIA,Auckland Airport,2.738,2.07,+6,2.07,1.70,7.08,,3.42,3.42,21.9,8.43,24.6,16.1,1.414,1.46,16.4,15.6,,
74,75,FLT,Flight Centre,2.502,25.00,+70,25.13,16.01,112.00,f,4.48,6.40,33.3,200.10,12.5,16.3,2.919,5.04,54.1,23.6,,
75,74,CPA,C'wlth Prop Office,2.453,1.045,-,1.08,.855,6.09,p,5.83,5.83,10.7,10.66,9.8,4.8,.904,1.16,24.1,9.7,,
76,77,BOQ,Bank of Qld,2.393,7.75,+15,8.494,6.13,54.00,f,6.97,9.95,-50.0,4.30,180.2,-19.4,.930,7.30,19.6,-7.5,,
77,80,RRL,Regis Res,2.383,5.25,+32,5.25,2.34,-,,-,-,-,15.51,33.8,77.8,10.015,-,101.1,123.6,,
78,78,SVW,Seven Grp Hldgs,2.367,7.70,+21,10.76,6.35,38.00,f,4.94,7.05,5.6,43.00,17.9,45.7,.918,4.53,1.2,12.8,,
79,76,DUE,DUET Grp,2.300,2.06,-11,2.20,1.57,16.00,,7.77,7.77,-19.3,4.44,46.4,-61.5,1.466,1.41,38.7,18.9,,
80,79,SEK,Seek,2.286,6.78,+8,7.55,4.87,17.30,f,2.55,3.64,21.0,39.10,17.3,5.7,2.964,-,30.6,9.5,,
81,91,AWC,Alumina,2.184,.895,+11,1.665,.625,2.80,,3.13,4.47,-8.5,1.92,46.6,52.7,.777,.96,-38.3,-19.1,,
82,87,OZL,OZ Minerals,2.167,7.14,+32,12.20,6.00,40.00,,5.60,5.60,-14.3,88.90,8.0,-39.8,.775,8.18,-21.0,-11.0,,
83,81,TAH,Tabcorp Hldgs,2.117,2.90,-14,3.36,2.46,24.00,f,8.28,11.82,-44.2,47.60,6.1,-40.9,1.506,-1.66,22.2,4.3,,
84,82,SKI,Spark Infrastructure,2.116,1.595,-2.5,1.665,1.18,10.50,,6.58,6.58,-26.1,12.24,13.0,41.0,1.587,1.67,37.4,23.0,,
85,84,HVN,Harvey Norman,2.114,1.99,+.5,2.32,1.78,9.00,f,4.52,6.46,-25.0,16.24,12.3,-15.5,.933,2.21,-3.0,-19.2,,
86,95,SGM,Sims Metal Mgt,2.102,10.26,+105,15.73,7.84,20.00,,1.95,1.95,-57.5,-253.30,-,-63.8,.878,8.59,-15.9,-21.5,,
87,83,REA,REA Grp,2.081,15.80,-40,16.45,11.25,33.00,f,2.09,2.98,26.9,66.20,23.9,24.7,8.307,1.39,38.7,30.6,,
88,94,REH,Reece Aust,2.049,20.57,+157,20.57,17.65,61.00,f,2.97,4.24,-,114.00,18.0,-4.5,2.898,6.85,9.5,-2.5,,
89,85,PTM,Platinum Asset,2.043,3.64,-9,4.43,3.34,21.00,f,5.77,8.24,-16.0,22.51,16.2,-14.5,8.289,-,.9,-7.7,,
90,86,ANN,Ansell,2.039,15.60,-30,16.00,12.44,35.50,,2.28,2.28,7.6,99.10,15.7,7.1,2.829,2.43,22.3,18.8,,
91,88,GNC,GrainCorp,1.968,9.35,-3,9.961,6.484,30.00,f,3.21,4.58,20.0,109.97,8.5,146.4,1.434,5.42,41.3,13.3,,
92,104,PNA,PanAust,1.959,3.24,+43,3.84,2.19,3.00,,.93,.93,-,22.17,14.6,-9.6,2.225,1.54,28.7,10.1,,
93,89,ABC,Adelaide Brighton,1.931,3.03,-,3.40,2.45,16.50,f,5.45,7.78,-,24.20,12.5,-2.1,2.018,1.23,21.3,9.1,,
94,92,MLT,Milton Corp,1.924,15.82,+11,16.57,13.20,78.00,f,4.93,7.04,2.6,83.90,18.9,5.1,1.023,17.08,21.2,.9,,
95,90,CMJ,Consolidated Media,1.910,3.40,-2,3.46,2.33,16.50,f,4.85,5.61,-,15.27,22.3,-5.6,5.933,.57,49.4,10.5,,
96,96,CGF,Challenger,1.901,3.49,+4,4.67,3.05,18.00,,5.16,5.16,9.1,28.80,12.1,15.5,.930,2.22,-13.7,4.9,,
97,97,MSB,Mesoblast,1.895,6.66,+6,10.04,5.44,-,,-,-,-,-25.15,-,420.7,3.957,.40,-17.7,86.3,,
98,93,AIX,Aust Infrastructure Fd,1.893,3.05,-2,3.26,1.695,10.50,p,3.44,3.87,5.0,31.57,9.7,-7.7,1.014,3.01,76.4,30.3,,
99,99,PRY,Primary Health Care,1.881,3.75,+13,3.80,2.62,11.00,f,2.93,4.19,37.5,23.30,16.1,11.5,.731,-1.32,28.8,-12.0,,
100,100,IOF,Investa Office Fd,1.836,2.99,+6,3.00,2.284,15.60,,5.22,5.22,-37.5,16.00,18.7,1.3,.953,3.14,29.0,16.9,,
101,98,MND,Monadelphous Grp,1.816,20.04,-46,24.37,16.50,125.00,f,6.24,8.91,31.6,155.24,12.9,33.2,7.234,2.70,22.0,20.7,,
102,103,UGL,UGL,1.793,10.78,+29,13.90,10.15,70.00,f,6.49,9.28,-,80.80,13.3,6.3,1.525,-.94,.2,-5.3,,
103,101,SKC,SkyCity Entertain,1.783,3.09,+4,3.16,2.40,12.35,p,4.00,4.92,7.0,18.79,16.4,10.8,2.814,.54,22.8,10.0,,
104,102,CRZ,carsales.com,1.734,7.38,-8,7.65,4.395,24.50,f,3.32,4.74,23.1,30.60,24.1,25.0,13.503,.20,62.7,30.2,,
105,109,BPT,Beach Energy,1.708,1.36,+10,1.763,.88,2.25,f,1.65,2.36,30.2,14.43,9.4,78.3,1.060,1.28,28.3,25.3,,
106,106,TPM,TPG Telecom,1.691,2.13,+2,2.19,1.27,5.00,f,2.35,3.35,12.5,13.00,16.4,33.1,3.278,.04,54.6,22.4,,
107,105,ALZ,Australand Prop,1.679,2.91,-1,3.00,2.19,21.50,,7.39,7.39,4.9,25.20,11.5,-12.7,.741,3.46,37.9,11.6,,
108,107,NVT,Navitas,1.648,4.39,-,4.55,2.83,19.50,f,4.44,6.34,-5.8,19.50,22.5,.5,7.054,-.55,20.0,11.5,,
109,112,AUT,Aurora Oil & Gas,1.635,3.65,+22,4.26,2.11,-,,-,-,-,8.13,44.9,-,6.035,-,63.0,177.9,,
110,108,NUF,Nufarm,1.615,6.16,+11,6.30,3.96,3.00,f,.49,.69,-,-21.00,-,53.9,1.032,2.91,44.8,-16.7,,
111,110,SUL,Super Retail Grp,1.573,8.01,-1,8.37,5.14,32.00,f,4.00,5.71,17.1,46.10,17.4,14.4,2.284,.24,40.7,17.8,,
112,111,SKT,Sky Network TV,1.549,3.98,+1,4.38,3.70,17.11,,4.30,4.30,19.8,24.88,16.0,4.5,1.577,.42,-2.3,5.6,,
113,113,DOW,Downer EDI,1.540,3.59,+14,4.11,2.71,-,,-,-,-,23.72,15.1,-34.9,.952,2.42,25.1,-21.7,,
114,119,LYC,Lynas Corp,1.536,.895,+7.5,1.625,.56,-,,-,-,-,-4.58,-,207.8,2.451,-,-17.9,9.9,,
115,122,MIN,Mineral Res,1.521,8.22,+102,13.33,6.19,46.00,f,5.60,7.99,9.5,132.30,6.2,10.8,1.659,4.55,-15.0,14.6,,
116,127,AGO,Atlas Iron,1.493,1.65,+28.5,3.72,1.145,3.00,,1.82,1.82,-100.0,-13.00,-,-,.800,1.90,-42.1,1.0,,
117,114,BKW,Brickworks,1.465,9.93,-10,11.40,9.06,40.50,f,4.08,5.83,1.3,53.80,18.5,-11.0,.874,9.48,9.0,-9.4,,
118,116,ALL,Aristocrat Leisure,1.448,2.63,+2,3.25,1.88,8.00,,3.04,3.04,30.0,14.00,18.8,20.3,5.742,.33,28.8,-19.1,,
119,117,TPI,Transpacific Indust,1.421,.90,-1,.93,.459,-,,-,-,-,.90,100.0,4.6,.660,.07,62.7,-13.0,,
120,125,YAL,Yancoal Aust,1.413,1.20,+11,1.70,.80,-,,-,-,-,-,-,-,-,-,-,-,,
121,118,HDF,Hastings Divers,1.399,2.64,-2,2.68,1.48,10.00,,3.79,3.79,-16.7,-36.22,-,-,3.053,-,76.8,49.0,,
122,121,QUB,Qube Logistics,1.368,1.485,+.5,1.79,1.205,4.10,f,2.76,3.94,7.9,-.31,-,-,1.254,.45,17.2,36.0,,
123,120,IFL,IOOF Hldgs,1.347,5.86,-24,6.50,4.95,37.00,f,6.31,9.02,-14.0,8.40,69.8,-14.1,1.628,.12,14.8,11.4,,
124,115,ENV,Envestra,1.344,.855,-8,.935,.62,5.80,,6.78,6.78,2.6,4.90,17.4,53.5,2.293,-.01,37.9,26.7,,
125,130,PRU,Perseus Min,1.319,2.88,+28,3.89,2.12,-,,-,-,-,10.56,27.3,-,3.665,-,-5.6,33.1,,
126,123,SWM,Seven West Media,1.314,1.315,-1.5,3.847,1.265,25.00,f,19.01,27.16,-44.4,33.30,3.9,-42.1,.502,-,-41.6,-37.4,,
127,128,BSL,BlueScope Steel,1.306,.39,+2.5,.80,.245,-,,-,-,-100.0,-39.10,-,61.7,.346,.91,-36.9,-45.5,,
128,133,EVN,Evolution Mining,1.284,1.815,+17.5,2.02,1.24,-,,-,-,-,7.10,25.6,-,1.216,1.47,19.5,5.7,,
129,132,SFR,Sandfire Res,1.278,8.43,+73,8.45,5.52,-,,-,-,-,-5.88,-,-29.5,9.228,-,39.4,36.4,,
130,126,TME,Trade Me Grp,1.255,3.17,+2,3.26,2.14,6.08,,1.92,1.92,-,14.96,21.2,-,2.509,-.27,-,-,,
131,131,HGG,Henderson Grp,1.246,1.77,+9.5,2.05,1.33,11.16,,6.31,6.31,-22.8,10.10,17.5,-19.3,1.042,-,13.5,-5.2,,
132,129,DLX,DuluxGroup,1.218,3.30,-1,3.46,2.40,15.00,f,4.55,6.49,400.0,25.50,12.9,-54.0,8.794,.19,37.9,-,,
133,124,DJS,David Jones,1.216,2.30,-14,3.58,2.10,25.50,f,11.09,15.83,-6.7,28.60,8.0,-1.8,1.548,1.37,-17.1,-21.5,,
134,140,PDN,Paladin Energy,1.188,1.42,+15,2.01,1.05,-,,-,-,-,-20.70,-,100.7,1.014,1.38,16.9,-31.9,,
135,146,RSG,Resolute Min,1.182,1.88,+26.5,2.21,1.21,-,,-,-,-,18.62,10.1,104.7,2.176,.86,24.1,44.4,,
136,134,PPT,Perpetual,1.159,27.60,+86,27.88,19.03,90.00,f,3.26,4.66,-51.3,68.60,40.2,20.0,4.131,3.23,37.0,-6.0,,
137,138,MML,Medusa Min,1.132,5.99,+29,8.39,4.31,7.00,,1.17,1.17,-30.0,25.61,23.4,-53.2,3.653,1.64,-10.9,28.0,,
138,145,FXJ,Fairfax Media,1.129,.48,+4.5,.99,.41,3.00,f,6.25,8.92,-,-116.20,-,-27.7,.553,-.20,-39.0,-32.5,,
139,147,KAR,Karoon Gas Aust,1.127,5.09,+68,6.85,2.60,-,,-,-,-,-2.75,-,134.3,1.824,-,78.6,-13.3,,
140,154,AQA,Aquila Res,1.108,2.69,+44,6.83,1.86,-,,-,-,-,-.06,-,-,2.167,-,-40.6,-20.5,,
141,137,BWP,BWP Trust,1.083,2.03,-,2.03,1.61,13.50,,6.65,6.65,22.4,13.40,15.1,8.2,1.112,1.85,29.3,13.2,,
142,135,MYR,Myer Hldgs,1.079,1.85,-5,2.71,1.525,19.00,f,10.27,14.67,-15.6,23.90,7.7,-14.8,1.230,-.14,-.8,-,,
143,143,AHD,Amalgamated Hldgs,1.072,6.80,+17,6.98,5.41,39.00,f,5.74,8.19,5.4,50.60,13.4,6.4,1.248,5.12,26.6,20.4,,
144,142,CNU,Chorus,1.063,2.76,+4,2.95,2.18,-,,-,-,-,-,-,-,2.576,-,-,-,,
145,136,CQR,Charter Hall Ret REIT,1.058,3.53,-10,3.68,2.95,26.10,,7.39,7.39,5.2,3.24,109.0,3.0,1.044,3.38,22.0,12.3,,
146,141,GFF,Goodman Fielder,1.056,.54,-,.735,.372,2.50,,4.63,5.52,-100.0,-8.30,-,-40.4,.768,-.03,12.5,-25.6,,
147,139,CDD,Cardno,1.023,7.38,-29,8.64,4.418,36.00,p,4.88,6.34,8.1,59.81,12.3,13.9,1.863,.30,70.3,27.6,,
148,150,AIZ,Air New Zealand,.984,.895,+2.5,.91,.65,3.64,,4.07,4.07,1.3,5.09,17.6,-15.6,.745,1.16,8.8,1.2,,
149,144,IRE,IRESS,.981,7.63,-42,8.10,5.93,37.50,p,4.91,6.72,-,30.85,24.7,-29.6,7.664,.60,14.7,1.2,,
150,174,SBM,St Barbara,.969,1.985,+31.5,2.58,1.275,-,,-,-,-,40.04,5.0,177.4,1.718,1.74,-3.2,9.2,,
151,160,MGX,Mount Gibson Iron,.966,.89,+6.5,1.64,.68,4.00,f,4.49,6.42,-,15.93,5.6,-25.5,.756,.30,-32.4,-5.5,,
152,161,SDL,Sundance Res,.961,.315,+2.5,.495,.265,-,,-,-,-,-.85,-,85.0,4.480,-,-26.7,29.5,,
153,148,IVC,InvoCare,.952,8.65,-18,9.33,6.77,31.25,f,3.61,5.16,5.3,30.10,28.7,-30.9,6.674,.37,30.1,17.0,,
154,153,VAH,Virgin Australia,.950,.43,+.5,.505,.275,-,,-,-,-,1.00,43.0,-,1.022,.38,34.4,-,,
155,149,FXL,FlexiGroup,.947,3.33,-5,3.50,1.80,12.50,f,3.75,5.36,19.1,21.50,15.5,13.3,3.499,.58,58.3,32.7,,
156,172,IGO,Independence Grp,.943,4.05,+54,5.58,2.91,3.00,f,.74,1.06,-42.9,-130.47,-,119.2,1.469,2.76,-5.5,-2.7,,
157,151,WTF,Wotif.com Hldgs,.938,4.43,-6,4.85,3.32,25.00,f,5.64,8.06,13.6,27.42,16.2,14.3,9.524,.04,17.9,-2.5,,
158,163,BKN,Bradken,.936,5.53,+38,8.68,4.62,41.00,f,7.41,10.59,3.8,60.50,9.1,14.2,1.301,2.07,-11.0,-.6,,
159,168,ASL,Ausdrill,.932,3.06,+31,4.34,2.52,14.50,f,4.74,6.77,20.8,37.28,8.2,37.3,1.258,2.33,20.3,25.1,,
160,152,ABP,Abacus Prop,.925,2.08,-4,2.13,1.78,16.50,,7.93,7.93,-,2.11,98.6,-21.7,.835,2.34,22.4,6.2,,
161,157,MMS,McMillan Shakespeare,.924,12.40,+18,12.62,8.00,47.00,f,3.79,5.41,23.7,76.60,16.2,21.1,5.499,1.69,51.4,52.2,,
162,156,TSE,Transfield Services,.922,1.78,+1,2.59,1.66,14.00,,7.87,8.16,-,15.60,11.4,-29.7,.868,.47,.7,-20.2,,
163,158,SAI,SAI Global,.922,4.50,+7,5.29,3.83,15.00,f,3.33,4.76,4.9,20.90,21.5,-8.9,2.510,-.93,-1.9,14.8,,
164,165,ZIM,Zimplats Hldgs,.903,8.39,+39,12.00,7.50,-,,-,-,-,111.55,7.5,-27.7,1.068,-,-12.2,-6.4,,
