Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
Based on Market Capitalisation at close of trade Friday, September 6, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5144.0 at 2013-09-06T16:47:06. Report at Friday, September 6, 2013. Processed Saturday at 2013-09-07T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move c,Year High,Year Low,DPS c,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS c,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
1,1,CBA,C'wlth Bank  of Aust,117.929,73.16,+32,75.00,53.91,364.00,f,4.98,7.11,9.0,477.90,15.3,8.9,2.581,20.84,40.1,20.0,,
2,2,BHP,BHP Billiton,112.923,35.16,-47,39.34,30.43,120.68,f,3.43,4.90,7.6,220.38,16.0,-24.4,1.478,13.47,16.3,1.6,,
3,3,WBC,Westpac Banking,98.202,31.64,+25,34.686,23.430,170.00,f,5.37,7.68,6.4,205.00,15.4,4.5,2.108,10.71,35.3,21.3,,
4,4,ANZ,ANZ Banking Grp,81.458,29.69,+8,32.09,23.42,152.00,f,5.12,7.31,3.6,211.20,14.1,4.0,1.976,12.56,26.8,16.6,,
5,5,NAB,National Aust Bank,76.973,32.77,+32,34.37,22.97,183.00,f,5.58,7.98,4.7,192.30,17.0,-2.9,1.740,14.03,37.8,19.9,,
6,6,TLS,Telstra Corp,59.727,4.80,-8,5.15,3.78,28.00,f,5.83,8.33,-,30.70,15.6,-2.9,4.736,.35,34.9,30.9,,
7,7,WES,Wesfarmers,46.796,40.40,-26,44.25,33.63,180.00,f,4.46,6.36,9.1,195.90,20.6,6.4,1.573,4.69,23.1,13.6,,
8,8,WOW,Woolworths,44.061,35.23,-34,36.84,28.333,133.00,f,3.78,5.39,5.6,182.59,19.3,-15.8,4.795,2.60,25.5,13.6,,
9,9,CSL,CSL,32.552,66.80,-119,69.37,42.15,105.64,,1.58,1.58,25.6,263.01,25.4,38.8,10.216,4.75,55.9,30.2,,
10,10,WPL,Woodside Petroleum,32.314,39.22,+71,39.35,32.16,156.29,f,3.98,5.69,19.9,368.63,10.6,18.4,2.064,19.62,17.8,.8,,
11,11,RIO,Rio Tinto,26.621,61.09,+289,72.30,49.81,184.67,f,3.02,4.32,15.9,-367.18,-,-38.8,.455,21.06,22.2,-3.7,,
12,12,WDC,Westfield Grp,22.789,10.51,-57,12.55,9.87,50.25,,4.78,4.78,2.3,64.24,16.4,-2.2,1.524,6.99,16.9,10.0,,
13,13,QBE,QBE Insurance Grp,18.716,15.33,+13,17.53,10.02,30.00,f,1.96,2.80,-42.5,37.23,41.2,-1.7,1.688,4.94,19.1,2.2,,
14,14,SUN,Suncorp Grp,16.173,12.57,+8,12.787,8.761,55.00,f,4.38,6.25,37.5,38.42,32.7,-31.1,1.135,6.11,42.7,20.3,,
