Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4686.4 at 16:47 8/12/2009  Report at 19:05 Tuesday 8/12/2009. Processed 19:35 Tuesday 8/12/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Adtrans Grp,ADG,3.48,3.25,3.25,,,,,,,,
Asciano Grp stpld,AIO,1.765,1.75,1.67,,,,,,,,
Ausdrill Ltd,ASL,2.16,2.02,1.84,,,,,,,,
Ausmon Resources,AOA,0.34,0.32,0.295,,,,,,,,
Austin Explore opt nov11,AKKO,0.022,0.02,-,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.07,0.065,-,,,,,,,,
Forge Grp Ltd,FGE,2.28,2.09,2.08,,,,,,,,
Hampton Hill Min,HHM,0.32,0.3,0.25,,,,,,,,
Hillgrove Res Ltd,HGO,0.4,0.355,0.355,,,,,,,,
Horizon Oil Ltd,HZN,0.37,0.35,0.355
Indophil Res,IRN,1.235,1.23,1.14
iShares Glb Cons cdi 1:1,IXI,63.68,63.12,62.59
iShares MSCI BRIC cdi 1:1,IBK,53.5,51.55,51.53
Logicamms Ltd,LCM,0.88,0.8,0.85
Macq Telecom Gp,MAQ,4.3,4.16,4.1
Magellan Pet cdi,MGN,1.52,1.5,1.5
Mantle Min Corp opt dec10,MNMOA,0.03,0.025,-
Marest tickets,MAZPA,107.799,107.7,107.6
Mermaid Marine,MRM,3.19,3.12,3.01
MIL Res opt may12,MGKOA,0.023,0.022,0.022
Moko Mobi Ltd,MKB,0.145,0.135,0.13
Montezuma Min Co,MZM,0.34,0.26,0.29
Robust Res,ROL,1.22,0.65,0.695
RTL Corp Ltd,RTL,0.013,0.01,0.007
Trafford Res,TRF,0.35,0.255,0.285
Western Uranium,WTN,0.51,0.42,0.38
  opt jun10,WTNO,0.3,0.2,0.17
New Yearly Lows,,,,
Alcyone Res Ltd,AYN,0.04,0.041,0.044
Carpathian Res,CPN,0.039,0.041,0.044
Catalpa Res def,CAHDA,1.525,1.6,1.7
Ethan Min Ltd,ETH,0.175,0.185,-
GB Energy Ltd,GBX,0.022,0.025,0.023
Geodynamics Ltd,GDY,0.8,0.805,0.81
Luiri Gold Ltd cdi 1:1,LGM,0.34,0.385,0.365
Oldfields Hldgs,OLH,0.22,0.245,0.255
Promesa Ltd,PRA,0.12,0.125,0.13
Viterra Inc cdi 1:1,VTA,10.1,10.26,10.26
World Wide Ent Grp,WWG,0.09,0.093,0.093
