ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5632.1 at 2014-09-04T16:39:36. Report at Thursday, September 4, 2014. Processed Friday at 2014-09-05T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Grp stp,TGP,1.035,.92,.92,,
Apollo Minerals,AON,.038,.026,.026,,
Arena REIT unt,ARF,1.44,1.355,1.355,,
Ariadne Aust,ARA,.425,.41,.41,,
Spur Ventures opt aug18,AGBO,.035,.005,.005,,
Aust Pharmaceutical,API,.725,.595,.615,,
Austal,ASB,1.365,1.30,1.30,,
Austock Grp,ACK,.32,.30,.30,,
Bentham IMF bnd jun19,IMFHA,105.80,105.15,105.60,,
BetaShares Financials etf unt,QFN,11.80,11.75,11.75,,
Blackmores,BKL,31.50,30.30,30.30,,
Blue Sky Alt Invest,BLA,3.03,2.91,2.91,,
Caltex Aust,CTX,29.27,28.54,28.54,,
Carindale Prop unt,CDP,6.69,6.28,6.28,,
Centuria Capital,CNI,.945,.89,.89,,
Credo Res,CRQ,.025,.022,.022,,
Empired,EPD,.83,.705,.72,,
Energia Minerals,EMX,.066,.032,.032,,
Folkestone Edu unt,FET,1.99,1.89,1.90,,
G8 Education,GEM,5.465,5.46,5.46,,
Gladiator Res opt jun17,GLAOA,.006,.002,.002,,
Global Value Fnd,GVF,1.02,1.005,1.015,,
Globe Int'l,GLB,.53,.49,.49,,
GR Engineering,GNG,.90,.84,.84,,
Harvey Norman,HVN,3.77,3.62,3.62,,
Hastings High Yld unt,HHY,.18,.17,.172,,
Healthscope,HSO,2.34,2.29,2.29,,
Isentia Grp,ISD,2.85,2.67,2.67,,
iShares China LCap cdi,IZZ,45.26,44.64,44.64,,
iShares MSCI Bric cdi,IBK,45.14,44.50,44.62,,
iShares MSCI Em Mkt cdi,IEM,49.06,48.97,48.97,,
Jervois Min,JRV,.065,.051,.055,,
Mantra Grp,MTR,2.34,2.18,2.18,,
Mining Projects opt jun16,MPJO,.006,.003,.004,,
Market Vectors Prop etf unt,MVA,17.06,17.00,17.05,,
Monax Min opt jul15,MOXO,.008,.004,.005,,
Nanosonics,NAN,1.09,.95,.97,,
Panorama Synergy,PSY,.445,.305,.305,,
Qube Holdings,QUB,2.575,2.50,2.50,,
Red River Res,RVR,.295,.275,.29,,
Retail Food Grp,RFG,5.00,4.78,4.78,,
SCA Property Grp stp,SCP,1.905,1.88,1.88,,
SPDR Govt Bond,GOVT,25.34,25.33,25.33,,
Sydney Airport forus,SYD,4.58,4.46,4.46,,
Tamawood,TWD,3.65,3.53,3.60,,
Terramin Aust,TZN,.06,.05,.053,,
Tissue Therapies,TIS,.455,.375,.375,,
Tower,TWR,1.83,1.80,1.80,,
Transurban Grp stp,TCL,8.32,8.14,8.14,,
UBS Research Aus Div etf unt,DIV,21.66,21.55,21.57,,
Valence Industries,VXL,.745,.67,.67,,
Vngd Aust High Yield etf unt,VHY,69.68,69.09,69.15,,
WAM Active,WAA,1.495,1.445,1.445,,
WAM Capital,WAM,2.10,2.09,2.09,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Res,DDD,.011,.012,.012,,
AGL Energy,AGK,13.53,13.90,13.817,,
  rts forus,AGKRA,2.49,2.56,2.56,,
Asaplus Res cdi,AJY,.24,.245,.245,,
Ashley Services Grp,ASH,1.835,1.85,1.85,,
BC Iron,BCI,2.24,2.755,2.755,,
Bougainville Copper,BOC,.365,.385,.37,,
Carpentaria Expl,CAP,.047,.051,.051,,
Cockatoo Coal,COK,.023,.024,.024,,
Duketon Mining,DKM,.22,.23,.23,,
Impact Minerals,IPT,.022,.027,.027,,
Nevada Iron,NVI,.38,.40,.40,,
Orthocell,OCC,.30,.35,.35,,
Patrys,PAB,.021,.022,.022,,
Soil Sub Tech,SOI,.001,.002,.002,,
STW Comms,SGN,1.207,1.27,1.26,,
Sun Resources,SUR,.008,.009,.009,,
Venture Minerals,VMS,.065,.075,.067,,
Watermark Mkt fd opt dec14,WMKO,.01,.025,.022,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
