Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4773.8 at 16:47 16/11/2009  Report at 19:05 Monday 16/11/2009. Processed 19:38 Monday 16/11/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Amcom Telecomm opt dec09,AMMO,0.06,0.054,0.055,,,,,,,,
Ampella Min,AMX,0.68,0.61,0.625,,,,,,,,
  opt jul10,AMXO,0.45,0.43,0.435,,,,,,,,
Antares Energy,AZZ,0.435,0.385,0.36,,,,,,,,
  10% cn13,AZZG,2.07,2.05,2.04,,,,,,,,
Aquila Res,AQA,8.57,8.38,8.4,,,,,,,,
Aurora Buy-Write ord ,ABW,7.4,7.29,7.29,,,,,,,,
Austar United,AUN,1.435,1.37,1.39,,,,,,,,
Austin Engineer,ANG,2.89,2.74,2.8,,,,,,,,
Avexa Ltd,AVX,0.235,0.19,0.22
AXA Asia Pacific,AXA,5.99,5.96,4.9
Black Fire Min,BFE,0.18,0.17,0.11
  opt jun10,BFEO,0.038,0.035,0.012
Bradken Ltd,BKN,7.24,6.97,7.15
BT Invest Mngmnt,BTT,3.34,3.28,3.32
Buccaneer Energy,BCC,0.14,0.105,0.081
  opt nov12,BCCO,0.085,0.062,0.04
Carsales Com Ltd,CRZ,4.55,4.53,4.16
CBD Energy Ltd 12.5% cn,CBDG,0.19,0.165,0.15
Cell Aquaculture,CAQ,0.14,0.115,0.13
Challenger FSG Ltd,CGF,4.29,4.06,4.07
Codan Ltd,CDA,1.02,0.995,0.94
Colonial Res,CLN,0.091,0.085,0.085
Credit Corp Grp,CCP,2.72,2.64,2.47
Cromwell Grp stpld,CMW,0.79,0.78,0.785
CSG Ltd,CSV,1.85,1.75,1.58
Dexus Rents Tr rents,DXRPA,85.999,85.51,85.5
Flight Centre,FLT,18.04,17.75,17.47
Gage Roads Brewing,GRB,0.15,0.115,0.069
Global Geoscience,GSC,0.155,0.115,0.071
  opt aug12,GSCO,0.038,0.022,0.016
Heron Res,HRR,0.365,0.36,0.295
India Res,IRL,0.053,0.048,0.034
Iron Ore Hldgs,IOH,1.4,1.38,1.15
  opt apr11,IOHO,0.5,0.42,0.33
Ironclad Min,IFE,0.56,0.43,0.44
JB Hi-Fi Ltd,JBH,22.83,22.25,22.43
Jupiter Energy,JPR,0.085,0.074,0.075
  opt jun10,JPROA,0.035,0.024,0.025
KFM Divers Inf unt,KIL,1,0.995,0.93
Kingsgate Cons,KCN,9.71,9.45,8.72
Lend Lease Grp stpld d,LLCDA,9.53,9.26,-
Magellan Flagship,MFF,0.615,0.6,0.595
Mamba Min,MAB,0.081,0.08,0.045
Manhattan Corp,MHC,1.5,1.25,1.15
Matsa Res,MAT,0.315,0.3,0.245
McMillan Shakespeare,MMS,4.48,4.4,4.19
Medusa Min Ltd,MML,4.19,4.05,3.75
Molopo Energy Ltd,MPO,1.685,1.58,1.465
Mount Gibson Iron,MGX,1.525,1.445,1.35
Myer Hldgs Ltd,MYR,3.98,3.96,-
Navitas Ltd,NVT,4.24,4.15,3.86
Nexus Bonds Ltd frn dec09,NXBHB,97.7,97.2,96.5
Niplats Aust,NIP,0.685,0.68,0.64
Norseman Gold cdi 1:1,NGX,1.12,1.1,0.94
Octanex NL,OXX,0.42,0.36,-
  opt dec10,OXXO,0.18,0.145,-
Perseus Min Ltd,PRU,1.85,1.68,1.75
Quickstep Hldgs,QHL,0.72,0.64,0.38
Rand Min NL,RND,0.43,0.36,0.34
Resolute Min,RSG,1.06,1.04,0.815
  12% cn12,RSGG,1.04,1.02,0.82
Resource And Invest,RNI,0.053,0.05,0.052
Rio Tinto Ltd,RIO,72.95,70.06,67.99
Sabre Res,SBR,0.415,0.39,0.345
Sino Gold Min Ltd,SGX,7.85,7.79,7.43
Sirtex Medical,SRX,6.6,6.5,6.3
Solimar Energy,SGY,0.125,0.11,0.1
Somnomed Ltd,SOM,0.057,0.056,0.043
Venture Min,VMS,0.36,0.34,0.345
Vietnam Industrial,VII,0.375,0.37,0.35
New Yearly Lows,,,,
Amalgamated Hldgs rts23novd,AHDR,1.31,1.55,-
Anchor Res opt mar10,AHRO,0.001,0.02,0.01
Corum Grp Ltd,COO,0.018,0.031,0.024
iShares MSCI Japan cdi 1:1,IJP,10.26,10.29,10.59
Mithril Res opt sep11,MTHO,0.09,0.115,0.12
Multiplex Prime Ppty ctg,MAFCB,0.001,0.002,-
