Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4695.2 at 16:47 7/12/2009  Report at 19:05 Monday 7/12/2009. Processed 19:15 Monday 7/12/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Alchemia Ltd,ACL,0.76,0.75,0.72,,,,,,,,
  rts16decd,ACLR,0.2,0.18,0.07,,,,,,,,
Amcor Ltd,AMC,6.15,6.05,6.05,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.015,0.014,0.012,,,,,,,,
Ausmelt Ltd,AET,0.79,0.78,0.77,,,,,,,,
Ausmon Resources,AOA,0.335,0.32,0.295,,,,,,,,
Beacon Min opt aug10,BCNOA,0.021,0.019,0.019,,,,,,,,
Chemgenex Pharmac,CXS,1.09,0.99,1.05,,,,,,,,
Dragon Energy,DLE,0.31,0.26,0.21,,,,,,,,
Ethane Pipeline stpld,EPX,1.47,1.45,1.46
ETW Corp Ltd,ETW,0.04,0.01,0.01
Firstfolio Ltd rts 11dec,FFFR,0.015,0.013,-
Forge Grp Ltd,FGE,2.23,2.09,2.08
Hansen Tech,HSN,0.655,0.64,0.64
Heritage Gold NZ,HTM,0.044,0.04,0.04
Hillgrove Res Ltd,HGO,0.38,0.355,0.355
iShares MSCI BRIC cdi 1:1,IBK,52.22,51.55,51.53
iShares MSCI Em Mkts cdi 1:1,IEM,46.11,46,45.59
Legacy Iron Ore,LCY,0.195,0.17,0.165
Lodestone Energy,LOD,0.21,0.195,0.195
Ludowici Ltd,LDW,2.52,2.5,2.36
Macq Telecom Gp,MAQ,4.2,4.16,4.1
Marest tickets,MAZPA,107.75,107.7,107.6
Mark Sensing,MPI,0.04,0.035,0.034
Metgasco Ltd,MEL,1.01,0.85,0.76
Monitor Energy,MHL,0.005,0.004,0.004
NSL Cons Ltd,NSL,0.042,0.038,0.037
Octanex NL,OXX,0.49,0.44,0.445
  opt dec10,OXXO,0.22,0.2,0.2
Orchid Capital,ORC,0.025,0.017,0.016
PanAust Ltd,PNA,0.6,0.59,0.54
Pharmaxis Ltd,PXS,2.98,2.9,2.6
Red Hill Iron,RHI,4,3.91,3.55
Royal Res opt oct11,ROYO,0.175,0.15,0.12
Specialty Fashion,SFH,1.48,1.385,1.4
Thorn Grp Ltd,TGA,1.14,1.1,1.045
Tower Ltd fpo nz,TWR,1.62,1.57,1.54
Tox Free Solutions,TOX,2.75,2.65,2.74
Transit Hldgs,TRH,0.605,0.5,0.39
  opt dec09,TRHO,0.25,0.2,0.12
Wavenet Intl,WAL,0.18,0.175,0.17
Western Uranium,WTN,0.425,0.42,0.38
Whitehaven Coal,WHC,4.7,4.67,4.55
New Yearly Lows,,,,
Aviva Corp,AVA,0.062,0.064,0.065
Catalpa Res def,CAHDA,1.585,1.6,1.7
CMA Corp Ltd,CMV,0.069,0.073,0.074
Island Sky Aust,ISK,0.125,0.13,0.13
Jackgreen Ltd,JGL,0.052,0.058,0.077
Luiri Gold Ltd cdi 1:1,LGM,0.35,0.385,0.365
Metrocoal Ltd,MTE,0.17,0.175,-
Ord River Res rts 08dec,ORDR,0.001,0.002,0.004
Reverse Corp Ltd,REF,0.455,0.475,0.46
Western Desert Res rts 07dec,WDRR,0.085,0.1,0.13
