ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4818.7 at 2011-01-10T16:36:17. Report at Monday, January 10, 2011. Processed Tuesday at 2011-01-11T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,4.25,4.00,4.00,,
Advanced Share,ASW,1.12,.85,.97,,
Aspire Min,AKM,.575,.49,.525,,
Atomic Res,ATQ,.53,.46,.47,,
  opt aug11,ATQO,.25,.21,.21,,
Attila Res Ltd,AYA,.60,.50,.50,,
Aurora Oil & Gas,AUT,2.48,2.28,2.31,,
Aust Bauxite,ABZ,.80,.70,.74,,
Bathurst Res,BTU,.82,.76,.76,,
Burleson Energy opt sep13,BUROA,.03,.026,.028,,
Cash Convert ord/div,CCV,.77,.71,.71,,
Data#3,DTL,12.44,12.25,12.25,,
Drake Res,DRK,.42,.31,.32,,
Elemental Min opt jan12,ELMO,1.00,.96,.99,,
Energio Ltd,EIO,.022,.01,.011,,
Energy Ventures,EVE,.215,.165,.185,,
Eureka Energy,EKA,.375,.345,.35,,
Frontier Res,FNT,.16,.135,.135,,
Genetic Tech,GTG,.15,.038,.039,,
Giralia Res,GIR,4.59,4.40,4.40,,
Global Resource,GRF,1.80,1.77,1.77,,
Hill End Gold opt feb12,HEGO,.028,.01,.011,,
Hudson Res,HRS,.39,.37,.37,,
Ideas Intl,IDE,.83,.75,.75,,
Indago Res opt oct14,IDGOA,2.60,2.20,2.20,,
Ironbark Capital,IBC,.50,.47,.47,,
Logicamms,LCM,1.48,1.28,1.28,,
M2 Telecomms,MTU,3.03,2.89,2.89,,
Macq Fortress frn aug35,MFNHA,.319,.26,.26,,
Maverick Drilling,MAD,.265,.22,.22,,
Mesbon China Nylon,MES,.18,.155,.155,,
Mineral Commodities,MRC,.10,.09,.09,,
Mineral Res,MIN,12.66,12.54,12.54,,
Noble Min Res,NMG,.65,.58,.58,,
  opt jul11,NMGO,.34,.28,.28,,
  opt jul13,NMGOA,.36,.29,.29,,
Oilex,OEX,.49,.34,.385,,
Peninsula Minerals opt jun12,PENOA,.06,.048,.054,,
  opt dec15,PENOC,.063,.053,.055,,
Pepinnini Minerals,PNN,.305,.24,.24,,
Phylogica opt aug11,PYCO,.02,.015,.015,,
Pluton Res,PLV,1.19,1.14,1.14,,
Prima BioMed,PRR,.25,.175,.175,,
  opt dec11,PRRO,.215,.15,.15,,
Promesa opt nov12,PRAO,.23,.135,.16,,
Red Emperor Res,RMP,.195,.15,.16,,
Rum Jungle Uranium,RUM,.30,.285,.285,,
Skywest Airlines cdi,SXR,.505,.385,.41,,
Slater & Gordon,SGH,2.16,2.01,2.05,,
Sovereign Metals,SVM,.30,.235,.235,,
Sth Boulder Mines,STB,4.05,2.87,3.07,,
Tandou,TAN,.45,.36,.39,,
Tectonic Res,TTR,.09,.076,.077,,
Triangle Energy,TEG,.066,.055,.055,,
WAM Capital,WAM,1.55,1.475,1.475,,
Westoz Inv,WIC,1.165,1.12,1.12,,
YTC Res,YTC,.565,.50,.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Anittel Grp Ltd,AYG,.01,.012,.012,,
Ausmon Resources,AOA,.14,.16,.155,,
Betashares Asx Res etf unt,QRE,7.96,8.10,8.04,,
Eyecare Partners,EPL,.04,.042,.042,,
Hot Rock,HRL,.05,.055,.054,,
iShares MSCI Aus 200 ishaus200,IOZ,20.00,20.50,20.03,,
iShares S&P/ASX 20 ishlgecap,ILC,19.85,20.43,20.08,,
Living Cell Tech,LCT,.115,.13,.125,,
Marion Energy opt dec11,MAEO,.001,.002,.002,,
Mindax,MDX,.37,.38,.38,,
Moby Oil & Gas,MOG,.052,.055,.053,,
Moko Mobi,MKB,.055,.081,.08,,
Panorama Synergy,PSY,.064,.085,.085,,
Petratherm,PTR,.10,.105,.105,,
Premier Invest,PMV,5.83,6.20,6.05,,
Reverse Corp,REF,.07,.073,.073,,
Suncorp-Metway def,SBKPA,101.84,102.25,102.25,,
  def,SBKPB,100.30,101.00,101.00,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
