Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4715.5 at 16:47 30/11/2009  Report at 19:05 Monday 30/11/2009. Processed 19:14 Monday 30/11/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Amcor Ltd,AMC,6.05,5.9,5.79,,,,,,,,
Aquila Res,AQA,11.5,10.49,8.4,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.012,0.011,-,,,,,,,,
Atom Energy Ltd opt oct10,AXYO,0.01,0.009,0.009,,,,,,,,
Ausmon Resources,AOA,0.295,0.29,0.265,,,,,,,,
Blackham Res,BLK,0.44,0.255,0.357,,,,,,,,
BSA Ltd,BSA,0.31,0.305,0.265,,,,,,,,
CBD Energy Ltd,CBD,0.195,0.185,0.18,,,,,,,,
Chalice Gold Mines,CHN,0.595,0.59,0.5,,,,,,,,
Clever Com Aus,CVA,0.072,0.062,0.065
Cougar Metals NL rts04decd,CGMRA,0.003,0.002,-
Dark Blue Sea,DBS,0.35,0.28,0.33
Gujarat NRE Min,GNM,0.75,0.74,0.67
Healthscope Ltd,HSP,4.93,4.9,4.85
HGL Ltd,HNG,1.2,1.18,1.11
IMX Res Ltd,IXR,0.4,0.34,0.34
Ipernica Ltd,IPR,0.18,0.13,0.125
Ivanhoe Aust,IVA,4.15,3.83,4.1
Jindalee Res,JRL,1.3,1.27,1.12
Matrix C & E Ltd,MCE,1.53,1.5,-
Metgasco Ltd,MEL,0.76,0.51,0.665
Morning Star Gold opt mar10,MCOOB,0.25,0.24,0.235
NKWE Platinum com,NKP,0.46,0.43,0.455
  opt aug11,NKPO,0.24,0.2,0.21
Norfolk Grp,NFK,0.9,0.88,0.845
PearlStreet Ltd,PST,0.745,0.735,0.74
Phoenix Copper,PNX,0.265,0.22,0.22
Resonance Health,RHT,0.033,0.03,0.023
Resource And Invest,RNI,0.06,0.055,0.052
Thorn Grp Ltd,TGA,1.045,1.02,0.99
Tower Ltd fpo nz,TWR,1.54,1.535,1.395
TTA Hldgs Ltd,TTA,0.072,0.058,0.07
Wesfarmers Ltd,WES,29.95,29.94,28.97
New Yearly Lows,,,,
Artemis Res opt jun11,ARVOB,0.019,0.027,0.027
Babcock & Br Infr stp d,BBIDA,3.9,4.04,-
Brisconnection Tr ctg,BCSCB,0.05,0.051,0.1
Catalpa Res def,CAHDA,1.7,1.75,-
Cougar Metals NL rts04decd,CGMRA,0.001,0.002,-
Energy And Min opt jul11,EMAO,0.057,0.061,0.064
Genesis Res,GES,0.14,0.165,0.16
Golden Gate Pet,GGP,0.036,0.037,0.04
Navigator Res rts 03dec,NAVR,0.022,0.029,-
Oldfields Hldgs,OLH,0.255,0.265,0.27
QRxPharma Ltd rts08decd,QRXR,0.001,0.1,-
World Wide Ent Grp,WWG,0.093,0.18,0.14
