ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4647.9 at 2011-07-01T16:43:10. Report at Friday, July 1, 2011. Processed Saturday at 2011-07-02T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Allied Gold cdi,ALDDA,3.07,3.02,3.02,,
Alpha Financial Prod ser1frn12,AFPHA,84.50,84.25,84.25,,
Audio Pixels Ltd,AKP,8.10,8.00,8.06,,
Cougar Metals,CGM,.054,.031,.05,,
GrainCorp,GNC,8.66,8.52,8.52,,
Jacka Res opt oct11,JKAOB,.008,.007,.007,,
Kidman Res opt nov13,KDRO,.295,.29,.29,,
Mintails rts 04jul,MLIR,.013,.002,.012,,
Pancontinental Oil,PCL,.13,.105,.115,,
Sigma Pharmaceutical,SIP,.55,.515,.535,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Activex opt jul12,AIVO,.007,-,.008,,
Apex Minerals,AXM,.006,.007,.007,,
David Jones,DJS,3.90,3.98,3.94,,
ETFS Physical Platinum,ETPMPT,159.46,160.75,160.75,,
Flat Glass Ind,FGI,.095,.11,.11,,
GBST Hldgs,GBT,.75,.78,.78,,
Glory Res,GLY,.18,.19,.19,,
Modena Res,MDA,.021,.03,.022,,
Myer Hldgs,MYR,2.57,2.71,2.59,,
Panorama Synergy,PSY,.03,.052,.033,,
Primary Health Care bondsep15,PRYHA,95.20,95.70,95.50,,
QLD Mining Corp opt may12,QMNO,.011,.012,.012,,
Vantage Gold,VGO,.14,.175,.15,,
Westfield Grp stp,WDC,8.51,8.54,8.54,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
