ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4085.6 at 2012-06-28T16:40:36. Report at Thursday, June 28, 2012. Processed Friday at 2012-06-29T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,5.90,5.74,5.29,,
AP Eagers,APE,3.45,3.15,3.15,,
FlexiGroup,FXL,2.65,2.55,2.35,,
Goodman Grp forus,GMG,3.77,3.67,3.75,,
Hastings Divers stp,HDF,2.44,2.43,2.41,,
James Hardie Ind cdi,JHX,8.07,7.855,7.75,,
My Net Fone,MNF,.575,.555,.52,,
News Corp b voting,NWS,22.37,20.43,20.58,,
  a nonvote,NWSLV,22.18,20.13,20.23,,
Public Hldgs,PHA,.051,.05,.05,,
SPDR Prop Fund etf unt,SLF,8.11,8.04,8.09,,
Vngd Aust Govt Bond etf unt,VGB,51.78,51.59,51.29,,
Vngd Aust Property etf unt,VAP,56.16,50.50,50.50,,
Westfield Retail Tr stp,WRT,2.99,2.81,2.80,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
All 200 Resources etf unt,RSR,3.86,3.98,4.01,,
Alacer Gold cdi,AQG,4.88,5.53,4.95,,
Alkane Res,ALK,.775,.805,.88,,
Allegiance Coal opt mar14,AHQO,.017,.019,.019,,
Allied Healthcare,AHZ,.016,.018,.023,,
Alumina,AWC,.745,.865,.89,,
Ambassador Oil & Gas,AQO,.13,.17,.145,,
Aphrodite Gold,AQQ,.033,.04,.047,,
APN News & Media,APN,.625,.695,.73,,
Aquarius Platinum,AQP,.705,.732,1.05,,
Argosy Minerals,AGY,.041,.048,.057,,
Armour Energy,AJQ,.225,.255,.30,,
Augur Res,AUK,.033,.041,.04,,
Aurium Res,AGU,.01,.011,.011,,
Ausgold,AUC,.40,.41,.53,,
Aust Pacific Coal,AQC,.02,.021,.026,,
AusQuest,AQD,.029,.032,.044,,
Aust Oil Co,AOC,.041,.05,.054,,
Austal,ASB,1.54,1.60,1.73,,
Balamara Res def,BMBDA,.12,.17,-,,
Barra Res,BAR,.013,.015,.015,,
BlueScope Steel,BSL,.25,.29,.32,,
Boral,BLD,2.93,3.265,3.34,,
BPH Energy,BPH,.015,.017,.019,,
Bradken,BKN,5.03,5.36,5.93,,
Burey Gold,BYR,.033,.038,.04,,
Capital Min,CMY,.014,.015,.02,,
Carnegie Wave Energy,CWE,.026,.028,.035,,
Chesser Res,CHZ,.295,.31,.30,,
Chrysalis Res opt jun13,CYSO,.01,.025,.04,,
Compumedics,CMP,.062,.069,.075,,
Consolidated Tin Min,CSD,.042,.045,.043,,
Coretrack,CKK,.005,.008,.008,,
