ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4291.0 at 2012-02-01T16:47:34. Report at Wednesday, February 1, 2012. Processed Thursday at 2012-02-02T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech,AGI,.67,.66,.665,,
ASF Grp,AFA,.155,.145,.145,,
CMI,CMI,1.55,1.44,1.505,,
ETS Apple,ETSAPL,435.00,425.00,428.00,,
Goodman Plus Tr stepup pf,GMPPA,88.00,87.00,87.00,,
Greencross,GXL,1.62,1.54,1.55,,
ITL,ITD,.15,.14,.14,,
Maverick Drilling,MAD,.525,.425,.455,,
oOhmedia Grp,OOH,.34,.32,.33,,
Pro-Pac Packaging,PPG,.505,.47,.50,,
Syrah Res,SYR,.43,.30,.38,,
Transpacific Sps stepup pf,TPAPA,82.70,81.25,82.50,,
Volta Min Ltd opt jun14,VTMO,.038,-,.035,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aquarius Platinum,AQP,2.18,2.68,2.32,,
Atlantic,ATI,.995,1.00,1.00,,
Bassari Res opt nov12,BSROA,.006,.007,.007,,
BetaShares Euro etf unt,EEU,12.35,12.40,12.40,,
BluGlass,BLG,.079,.085,.08,,
Calliden Grp,CIX,.12,.175,.135,,
Chapmans,CHP,.01,.011,.011,,
Digga Min Fund etf unt,DGA,3.36,-,3.43,,
Eden Energy,EDE,.036,.038,.038,,
Enterprise Metals opt jun12,ENTO,.008,.03,.03,,
Gold Anomaly Ltd opt jun12,GOAOA,.002,.003,.003,,
Hawkley Oil & Gas,HOG,.145,.155,.155,,
Medical Aust,MLA,.014,.015,.015,,
Monax Min,MOX,.039,.041,.041,,
Morning Star Gold,MCO,.21,.23,.225,,
NeuroDiscovery,NDL,.026,.028,.028,,
Pelican Resources,PEL,.02,.023,.023,,
Slater & Gordon,SGH,1.68,1.76,1.72,,
Traka Res,TKL,.13,.16,.16,,
Vector Res Ltd opt jun12,VECO,.001,.002,.002,,
Zheng He Global Cap,ZHE,.08,.10,.10,,
Zicom Grp,ZGL,.20,.26,.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
