ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4678.4 at 2010-10-04T16:37:34. Report at Monday, October 4, 2010. Processed Tuesday at 2010-10-05T01:00:01+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,3.56,3.55,3.55,,
Apollo Gas,AZO,1.00,.99,.90,,
Athena Res,AHN,.135,.12,.13,,
Avanco Res,AVB,.205,.12,.105,,
  opt apr12,AVBOB,.17,.096,.083,,
Carbine Res,CRB,.48,.45,.45,,
  opt jul11,CRBO,.28,.26,.26,,
Chesser Res,CHZ,.70,.685,.685,,
Coal & Allied Ind,CNA,112.00,105.00,105.00,,
Dart Energy Ltd,DTE,1.385,1.355,1.23,,
Data#3,DTL,10.10,10.09,10.09,,
Dragon Mountain Gold,DMG,.305,.29,.29,,
Emerald Oil & Gas opt aug12,EMRO,.011,.009,.009,,
Empire Beer Grp,EEE,.125,.10,.10,,
Encounter Res,ENR,.62,.60,.57,,
Gemstar Diamonds,GEM,.80,.75,.725,,
Generator Income gennote2,GINHA,83.20,83.00,83.06,,
Ideas Intl,IDE,.785,.78,.78,,
iShares MSCI HK cdi,IHK,19.02,19.00,19.00,,
Kasbah Res,KAS,.29,.26,.27,,
Logicamms,LCM,1.17,1.15,1.08,,
Lonrho Mining,LOM,.05,.049,.045,,
  opt nov10,LOMOA,.037,.036,.034,,
Macq Harbour,MHM,1.315,.95,.625,,
  opt aug12,MHMO,1.10,.79,.45,,
Medusa Min,MML,5.04,5.02,5.02,,
Norfolk Grp,NFK,1.195,1.18,1.18,,
Olympus Pacific Min cdi,OYM,.585,.52,.50,,
Orion Metals opt feb11,ORMO,.165,.13,.15,,
OZ Minerals,OZL,1.495,1.485,1.49,,
Pacific Ore,PSF,.105,.10,.095,,
Peak Resources,PEK,.63,.48,.48,,
  opt dec10,PEKOA,.525,.45,.42,,
Refresh Grp,RGP,.078,.075,.075,,
Resolute Min 12% cn12,RSGG,1.375,1.37,1.37,,
Rialto Energy,RIA,.53,.48,.46,,
  opt jun11,RIAO,.09,.08,.07,,
Saracen Min,SAR,.66,.65,.65,,
Silver Mines,SVL,.24,.21,.205,,
  opt may11,SVLO,.13,.11,.11,,
Sphere Min,SPH,2.72,2.62,2.64,,
Sthn Hem Min cdi,SUH,.59,.58,.58,,
Sundance Energy,SEA,.40,.395,.395,,
Talga Gold Ltd,TLG,.32,.30,.30,,
Tiger Res,TGS,.355,.345,.325,,
Vector Res,VEC,.135,.125,.10,,
Voyager Res opt sep11,VORO,.015,.009,.009,,
Zingmobile Grp cdi,ZMG,.045,.044,.04,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adamus Res rts 07oct,ADURA,.038,.06,.07,,
Aust Min Min opt oct11,AKAO,.01,.015,.015,,
Auto Tech,ATJ,.035,.044,.044,,
Bionomics,BNO,.24,.26,.26,,
BioProspect,BPO,.009,.01,.01,,
Bremer Park,BPK,.004,.01,.008,,
Capral,CAA,.13,.135,.135,,
Coal of Africa,CZA,1.25,1.31,1.29,,
Extract Res,EXT,5.97,6.06,6.06,,
Folkestone,FLK,.095,.10,.098,,
Frigrite,FRR,.095,.10,.10,,
Golden Gate Pet opt aug12,GGPO,.006,.007,.007,,
iCash Payment Sys,ICP,.345,.35,.35,,
Island Sky Aust,ISK,.016,.018,.018,,
Kangaroo Res,KRL,.082,.115,.115,,
Marenica Energy,MEY,.061,.063,.063,,
Medical Corp,MOD,.013,.015,.02,,
Novarise Renew Res,NOE,.15,.19,.20,,
Patrys,PAB,.07,.072,.072,,
Programmed Maint,PRG,1.65,1.69,1.77,,
Rubicor Grp,RUB,.026,.028,.028,,
Vantage Goldfld,VGO,.28,.29,.29,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
