ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4445.0 at 2012-04-26T16:49:14. Report at Thursday, April 26, 2012. Processed Friday at 2012-04-27T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adcorp Aust,AAU,.205,.19,.20,,
Amcor,AMC,7.73,7.60,7.54,,
Archer Explore,AXE,.415,.335,.36,,
Aurora Oil & Gas,AUT,4.15,4.02,3.95,,
Aust Education unt,AEU,1.055,1.04,1.02,,
BetaShares Aust HIC etf unt,AAA,50.21,50.17,50.14,,
Blackgold Int'l,BGG,.26,.245,.245,,
Cabcharge Aust,CAB,6.44,6.33,6.07,,
Cardno,CDD,7.25,7.06,7.05,,
carsales.com,CRZ,5.85,5.74,5.68,,
CFS Retail Prop unt,CFX,1.93,1.89,1.82,,
Chapmans,CHP,.02,.015,.011,,
CMI pref.cl.a,CMIPC,.93,.921,.90,,
Coca-Cola Amatil,CCL,12.64,12.61,12.56,,
CogState,CGS,.285,.265,.27,,
Copper Range opt dec12,CRJO,.023,.018,.015,,
CSL,CSL,38.02,37.75,36.42,,
Domino's Pizza,DMP,9.70,9.24,9.10,,
Ethane Pipeline stp,EPX,2.26,2.18,2.05,,
G8 Education,GEM,.955,.94,.90,,
Gladiator Res opt jun15,GLAO,.018,.017,-,,
Investa Office Fd stp,IOF,2.73,2.70,2.56,,
ITL,ITD,.18,.16,.155,,
Jacka Res,JKA,.245,.215,.18,,
  opt dec12,JKAO,.075,.065,.059,,
Kina Pet,KPL,.395,.37,.37,,
Magellan Fin Grp,MFG,2.11,2.10,1.80,,
NIB Hldgs,NHF,1.625,1.545,1.49,,
Oil Search,OSH,7.58,7.42,7.38,,
Pro-Pac Packaging,PPG,.585,.56,.555,,
RNY Prop Tr unt,RNY,.16,.155,.14,,
Russell Aust Semi Bnd etf unt,RSM,20.42,20.23,20.16,,
SP AusNet stp,SPN,1.10,1.075,1.09,,
Sun Resources,SUR,.048,.032,.023,,
Syrah Res,SYR,1.195,1.025,.87,,
Talga Gold,TLG,.455,.385,.43,,
Telstra Corp,TLS,3.51,3.40,3.33,,
Toll Hldgs,TOL,5.98,5.80,5.97,,
Vealls capital,VELCP,6.75,6.55,6.45,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alcyone Res,AYN,.059,.064,.076,,
Ashburton Min,ATN,.004,.005,.005,,
Attila Res,AYA,.13,.17,.18,,
Austral Gold,AGD,.185,.20,.22,,
Aviva Corp,AVA,.092,.105,.10,,
Avonlea Minerals,AVZ,.042,.046,.055,,
Beacon Hill Res cdi,BHU,.26,.27,-,,
Blue Sky Alt Invest,BLA,.87,.90,.90,,
Breaker Res,BRB,.19,.20,-,,
Bullabulling Gold,BAB,.25,.27,.28,,
Carabella Res,CLR,.785,.87,1.09,,
Carbon Polymers,CBP,.19,.20,.20,,
Cockatoo Coal,COK,.255,.325,.365,,
Cradle Res,CXX,.13,.19,.195,,
Crossland Uranium,CUX,.06,.067,.069,,
CWH Resources,CWH,.14,.15,.15,,
Dragon Min,DRA,.815,.87,.935,,
Endeavour Min cdi,EVR,1.945,2.06,2.15,,
Geopacific Res opt jan13,GPRO,.011,.02,.02,,
Gold Road Res,GOR,.225,.255,.28,,
Gryphon Minerals,GRY,.895,.94,1.02,,
HealthLinx,HTX,.007,.008,.009,,
Highfield Res,HFR,.20,.215,.21,,
Hutchison,HTA,.041,.043,.042,,
Hyperion Flagship,HIP,1.12,1.15,1.15,,
KBL Mining,KBL,.165,.18,.18,,
Kresta Hldgs,KRS,.145,.155,.17,,
Krucible Metals,KRB,.089,.09,.11,,
Legend Min,LEG,.019,.021,.021,,
LinQ Res Fund unt,LRF,.585,.605,.61,,
MacarthurCook PSF unt,MPS,.058,.065,.067,,
Minemakers,MAK,.22,.23,.255,,
Moly Mines,MOL,.185,.21,.27,,
Monto Minerals,MOO,.013,.014,.015,,
Newcrest Min,NCM,25.41,27.95,28.70,,
Noble Min Res,NMG,.26,.305,.385,,
Ord River Res,ORD,.024,.025,.028,,
Padbury Min,PDY,.007,.008,.008,,
PlatSearch,PTS,.072,.081,.083,,
Po Valley Energy,PVE,.13,.14,.135,,
Poseidon Nick rts04mayd,POSR,.007,.013,-,,
Promesa,PRA,.085,.10,.09,,
Sentosa Min opt dec13,SEOO,.003,.007,.007,,
Stokes (A'asia),SKS,.13,.15,.15,,
Thorn Grp,TGA,1.34,1.495,1.565,,
Treyo Leisure,TYO,.17,.335,.335,,
Viagold Capital,VIA,.79,.88,.88,,
Wide Bay Aust,WBB,6.53,6.54,6.90,,
Xanadu Mines,XAM,.295,.31,.305,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
