ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5023.8 at 2013-07-26T16:44:05. Report at Friday, July 26, 2013. Processed Saturday at 2013-07-27T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aust Minerals &  Min opt mar14,AKAOB,.01,.008,.009,,
Azure Healthcare,AZV,.09,.076,.089,,
Bank of Qld pref,BOQPD,106.15,105.75,105.60,,
Bendigo & Adelaide Bk pref,BENPB,96.40,95.10,94.98,,
BetaShares FTSE RAFI etf unt,QOZ,11.34,11.31,-,,
BKI Invest,BKI,1.59,1.535,1.49,,
Calliden Grp,CIX,.35,.29,.34,,
Corazon Min,CZN,.078,.07,.042,,
Djerriwarrh Invest,DJW,4.72,4.59,4.45,,
Emerchants,EML,.36,.33,.34,,
E-Pay Asia,EPY,.20,.135,.145,,
Freedom Foods Grp,FNP,2.06,2.05,1.70,,
Highfield Res,HFR,.58,.40,.36,,
Hunter Hall Global,HHV,.915,.89,.86,,
Infigen Energy stp,IFN,.32,.27,.27,,
iProperty Grp,IPP,1.08,.965,.79,,
JB Hi-Fi,JBH,18.13,17.30,17.23,,
Magnetic Res ctg,MAUCA,.01,.008,.008,,
Mobile Embrace,MBE,.046,.028,.023,,
Mortgage Choice,MOC,2.47,2.29,2.28,,
Northern Manganese opt apr14,NTMO,.01,.008,-,,
Quickstep Hldgs,QHL,.23,.145,.155,,
RBS Microsoft,RBSMSF,34.69,31.608,31.608,,
RedHill Education,RDH,.43,.21,.25,,
United Overseas Aust,UOS,.54,.51,.525,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Argonaut Res,ARE,.019,.02,.021,,
Ausmon Resources,AOA,.017,.018,.018,,
Echo Entertainment,EGP,2.525,2.69,2.78,,
Liberty Resources,LBY,.03,.038,.031,,
Lucapa Diamond Co,LOM,.004,.005,.005,,
Novarise Renewable,NOE,.09,.15,.155,,
RBS RICI Enh AG Ind,RBSRIA,1.50,1.52,1.52,,
Rumble Res opt jul14,RTRO,.001,.005,.005,,
Stellar Res,SRZ,.043,.048,.046,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
