ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5100.9 at 2013-03-01T16:53:05. Report at Friday, March 1, 2013. Processed Saturday at 2013-03-02T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AGL Energy,AGK,16.15,15.47,16.00,,
All 200 Financials etf unt,FIN,5.47,5.41,5.41,,
Ainsworth Game Tech,AGI,3.67,3.25,3.59,,
Air New Zealand,AIZ,1.14,1.03,1.13,,
Antipa Min,AZY,.195,.145,.175,,
  opt dec14,AZYOA,.11,.072,.09,,
Aurora Prop unt,AUP,5.61,5.53,5.56,,
Austbrokers Hldgs,AUB,9.99,8.94,9.33,,
Bank of Qld pref,BOQPC,101.10,91.00,100.90,,
  pref,BOQPD,102.50,102.25,102.25,,
BC Iron,BCI,4.18,4.06,4.09,,
BetaSharesFinancials etf unt,QFN,9.86,9.76,9.76,,
Black Star Pet,BSP,.215,.20,.21,,
BlueScope Steel,BSL,4.62,4.50,4.55,,
Brambles,BXB,8.87,8.78,8.80,,
Calliden Grp,CIX,.20,.19,.19,,
Caltex Aust,CTX,20.96,19.19,19.95,,
CI Res,CII,.665,.61,.61,,
CIC Aust,CNB,.625,.60,.62,,
Clinuvel Pharmac,CUV,2.50,2.35,2.46,,
Codan,CDA,3.85,3.32,3.65,,
C'wlth Bank  of Aust,CBA,67.85,67.00,67.74,,
Corporate Travel,CTD,4.59,4.34,4.55,,
Country Road,CTY,3.52,3.32,3.32,,
Credit Corp Grp,CCP,9.98,9.64,9.97,,
Cromwell Property stp,CMW,.99,.94,.94,,
CSL,CSL,60.095,58.95,60.00,,
G8 Education,GEM,1.96,1.795,1.955,,
Harvey Norman,HVN,2.62,2.38,2.49,,
Iron Mountain,IRM,.055,.042,.053,,
iShares MSCI EAFE cdi,IVE,57.47,57.41,57.41,,
iShares MSCI Japan cdi,IJP,10.11,9.85,10.09,,
ITL,ITD,.255,.235,.245,,
JB Hi-Fi,JBH,13.57,12.60,13.04,,
MACA,MLD,3.05,2.96,3.03,,
MacarthurCook PSF unt,MPS,.072,.06,.071,,
MaxiTRANS Ind,MXI,1.44,1.20,1.41,,
